m,x,y,z,vx,vy,vz,ax,ay,az
2e+30,-3.60383e+13,-7.11008e+10,-2.94679e+13,161729,183847,167764,6.35473e-05,-9.39741e-07,3.53462e-05
2e+30,4.34956e+13,4.28516e+13,-4.85562e+13,-9619.32,-15737.1,62740.1,-6.32326e-05,-1.41418e-05,7.82338e-05
2e+30,-1.43448e+13,-1.64585e+13,-1.21972e+13,94777,101706,174779,8.02507e-06,3.45815e-05,3.17198e-05
2e+30,-4.40586e+13,2.86836e+12,3.43054e+13,112277,144698,100060,6.9785e-05,-1.02112e-05,-3.73303e-05
2e+30,-1.73727e+13,-2.77169e+13,-3.31534e+13,173362,174320,63273.9,9.36988e-06,5.62465e-05,4.72267e-05
2e+30,7.02512e+12,-3.09106e+13,1.2401e+13,181911,167253,-9576.57,-7.56898e-06,3.74215e-05,-1.47218e-05
2e+30,-1.05783e+13,4.3498e+13,-3.56708e+13,98569.1,57638.8,-98425.2,1.07274e-05,-6.03194e-05,7.90794e-05
2e+30,-1.61512e+13,-1.71104e+13,7.2633e+12,97957.9,96550.4,-178744,4.39964e-05,2.94012e-05,-2.10719e-05
2e+30,-4.85374e+13,-4.85858e+13,-3.54602e+13,56737,58539.5,-68185.4,6.87308e-05,7.499e-05,3.73094e-05
2e+30,-1.41028e+13,-1.58935e+13,1.39457e+13,178536,177196,-175578,3.42358e-05,4.75861e-05,-3.98851e-05
2e+30,-2.18546e+13,-1.97076e+13,1.58349e+13,225434,135207,152369,7.10641e-05,2.73486e-05,-3.96794e-05
2e+30,3.10778e+13,-2.20923e+13,-4.31232e+13,12609.5,172702,109742,-3.28319e-05,4.63159e-05,7.72384e-05
2e+30,3.78205e+13,-3.60568e+13,1.24683e+13,70972.9,117493,176739,-6.66312e-05,5.57809e-05,-1.07282e-05
2e+30,3.73092e+13,-3.27107e+13,1.63012e+13,17185,199438,298340,-0.000133529,0.000133988,-4.74117e-05
2e+30,-3.88693e+13,-2.5624e+13,3.32501e+13,-6.85585e+07,7.96534e+07,8.30939e+06,3.92916e-05,6.88045e-05,-3.07755e-05
2e+30,-8.08414e+12,-4.46361e+12,1.2456e+13,-4.74066e+07,4.3056e+07,-4.40207e+06,-1.95818e-07,4.51817e-05,-6.20292e-05
2e+30,3.65619e+13,1.27346e+13,4.04068e+13,113292,141849,-152018,-4.06261e-05,-4.5798e-05,-9.61623e-05
2e+30,-1.11288e+13,-3.14274e+13,-8.34105e+12,98505,118182,-176045,5.90078e-06,5.01697e-05,1.739e-05
2e+30,-7.75861e+12,6.52627e+12,-4.24874e+13,142913,105499,-106284,1.56787e-05,-1.51366e-05,0.000117862
2e+30,2.04041e+12,-4.03868e+12,-6.21195e+12,70772.3,71115.6,-68811.1,-5.80086e-05,3.31697e-05,6.43886e-05
2e+30,-2.24241e+13,-1.7452e+13,-1.04716e+13,95429.3,168080,103509,6.60391e-05,4.02399e-05,2.84698e-05
2e+30,3.45495e+13,1.84037e+13,-4.01032e+13,68003,176956,116160,-4.13142e-05,-4.11826e-05,7.03586e-05
2e+30,3.47644e+13,4.16544e+13,3.96672e+13,69337.2,1.01162e+06,1.00736e+06,-4.46223e-05,-8.43585e-05,-6.13744e-05
2e+30,-1.43939e+13,-4.64491e+12,3.78877e+12,294648,726946,-82275.3,2.31228e-05,2.00501e-05,-2.32117e-05
2e+30,-1.6457e+13,-1.45272e+13,-2.21609e+13,175122,8.8285e+06,147380,3.20601e-05,2.40466e-05,5.87984e-05
2e+30,-1.46966e+13,-1.58756e+13,3.08002e+13,174698,8.83154e+06,-145952,1.33279e-05,4.38196e-05,-8.5934e-05
2e+30,-1.06742e+13,8.7334e+12,-2.28023e+13,295237,732717,73860.1,1.42926e-05,-2.17023e-05,6.4133e-05
2e+30,4.87095e+13,4.34872e+13,-4.25693e+13,55576,1.0118e+06,-1.01295e+06,-9.23549e-05,-8.56739e-05,5.06e-05
2e+30,3.44896e+13,1.77003e+13,3.69256e+13,69819.3,179543,-117733,-5.21827e-05,-2.93235e-05,-5.01812e-05
2e+30,-1.8201e+13,-1.44942e+13,2.01992e+13,92132.9,177018,-93067.5,3.7516e-05,1.55566e-05,-3.46825e-05
2e+30,4.80779e+13,1.50369e+13,-4.0178e+13,156285,98198,120880,-8.51182e-05,-1.1437e-05,3.34498e-05
2e+30,-4.49447e+13,6.41147e+12,4.9841e+13,-21587.7,-8200.08,232616,4.62391e-05,-1.35351e-05,-7.39297e-05
2e+30,-2.21046e+13,2.9452e+13,-8.19832e+12,286580,-62529.8,720978,3.73475e-05,-6.00564e-05,7.24735e-06
2e+30,-2.41463e+13,1.38105e+13,2.47157e+13,133919,106288,99890,3.51075e-05,-2.08707e-05,-4.68528e-05
2e+30,2.20021e+13,-4.06398e+13,-1.39484e+13,271633,188655,-249308,-4.64861e-05,6.81487e-05,3.73814e-05
2e+30,-2.81004e+13,4.66494e+13,-2.78383e+13,206895,142652,308557,3.61733e-05,-7.88997e-05,4.15773e-05
2e+30,4.48393e+13,-9.3876e+11,-2.87531e+11,66289.5,103571,-90988.6,-9.87525e-05,1.6956e-05,-3.58491e-06
2e+30,1.45261e+13,2.72329e+13,8.67142e+12,307237,-69662.4,-720968,-2.78492e-05,-4.10092e-05,-9.93947e-06
2e+30,4.06723e+13,-1.79353e+13,4.47972e+13,195669,241611,-235145,-5.15134e-05,2.98123e-05,-6.14501e-05
2e+30,4.80304e+12,-4.88591e+13,5.56742e+12,100782,96553.4,-102820,-3.1949e-05,8.43792e-05,-1.09168e-05
2e+30,-3.97281e+13,-3.94786e+13,-6.06288e+12,200336,54917.9,184028,4.49886e-05,6.24126e-06,2.16219e-05
2e+30,-3.16908e+13,-1.60242e+12,4.6601e+13,1.04512e+08,1.01122e+09,-2.58352e+08,6.11923e-05,-2.47782e-05,6.57478e-05
2e+30,-1.72086e+13,-1.82585e+13,-1.282e+13,174832,149500,8.83284e+06,2.73305e-05,5.03992e-05,4.92944e-05
2e+30,2.48243e+13,5.97225e+11,4.76635e+13,187670,-283090,92087.2,-1.02941e-05,2.46436e-05,-9.47763e-05
2e+30,-4.75444e+13,-2.63169e+12,-6.14228e+12,472650,-208707,-198360,6.37721e-05,1.06328e-05,1.73388e-05
2e+30,-4.08074e+13,-1.36806e+13,1.22922e+13,472010,-209795,206491,5.92934e-05,1.98903e-05,-1.49774e-05
2e+30,-4.35618e+13,4.33246e+13,2.22428e+13,157221,-300587,-80781.4,5.97512e-05,-7.14812e-05,-2.67316e-05
2e+30,-3.06548e+13,1.17476e+12,1.00098e+13,164223,166254,-8.83139e+06,5.56113e-05,-7.63266e-06,-2.43559e-05
2e+30,1.51805e+13,3.30612e+13,2.70097e+13,-1.73816e+08,2.27247e+07,-1.62176e+08,-4.25583e-05,-4.84489e-05,-5.79322e-05
2e+30,-3.96575e+13,1.89824e+11,2.05315e+13,168303,-52146.1,-169762,6.38614e-05,7.37862e-06,-2.93552e-05
2e+30,2.84402e+13,4.5041e+13,2.45591e+13,188074,-52631.5,192642,-2.8453e-05,-7.37175e-05,-2.77227e-05
2e+30,-4.80773e+13,1.56387e+13,1.35992e+13,-4.00318e+08,-1.58355e+08,4.14301e+08,0.000147696,-9.42065e-05,-0.000110284
2e+30,-1.46536e+13,2.4828e+13,-1.08895e+13,174710,-147922,8.83102e+06,6.17017e-06,-5.27447e-05,2.10183e-05
2e+30,-1.1935e+13,2.81109e+13,-3.4911e+13,176208,295006,106543,2.44826e-05,-4.70471e-05,5.15186e-05
2e+30,4.90586e+13,1.13251e+12,-4.07575e+12,471427,206752,-203766,-0.000159605,-8.15679e-06,3.41673e-05
2e+30,3.92481e+13,9.10783e+12,1.23275e+13,469638,211868,202948,-5.23338e-05,-1.06023e-05,-2.72634e-05
2e+30,-4.2118e+13,2.41499e+13,7.0959e+12,158970,290508,-93051.1,5.40117e-05,-3.61805e-05,-8.70181e-06
2e+30,-2.37229e+13,7.55038e+12,8.86878e+12,170880,-157569,-8.83174e+06,3.51013e-05,-1.63013e-05,-3.47525e-05
2e+30,-1.12357e+13,4.11205e+13,1.37556e+13,-6.46581e+07,-4.30888e+06,-6.72258e+07,3.24671e-06,-6.43832e-05,-2.53601e-05
2e+30,2.02661e+12,3.84216e+13,-1.70661e+13,186575,-58668.7,-182472,1.6479e-06,-4.72566e-05,3.45535e-05
2e+30,8.78732e+12,-1.7274e+13,-4.41558e+12,71519.1,-97020.4,103839,-1.74012e-05,3.02079e-05,1.46262e-06
2e+30,1.47495e+13,4.51304e+13,-1.50987e+13,145886,-147419,169668,-2.85898e-05,-7.56258e-05,3.19772e-05
2e+30,-1.7058e+13,3.09271e+12,6.55222e+12,291742,86445.8,728625,3.24531e-05,-5.79117e-06,-2.55471e-05
2e+30,1.88701e+13,-1.72781e+13,9.99675e+12,112713,46589.1,-48815,-3.51074e-05,3.65612e-05,-1.27351e-05
2e+30,-4.09198e+13,-1.64391e+13,-2.95699e+13,159582,-94366.4,-293161,9.36337e-05,2.15273e-05,4.66864e-05
2e+30,-4.14041e+13,-6.29498e+12,2.68524e+13,157376,-97095.2,293515,6.19203e-05,8.7782e-06,-2.32175e-05
2e+30,2.02954e+13,-1.52598e+13,-1.57923e+13,73193.1,-97666.3,52380.5,-4.58047e-05,3.57953e-05,3.37493e-05
2e+30,-1.63717e+13,5.09262e+12,-6.97544e+12,292211,86996.7,-729297,5.15692e-05,-1.37285e-05,1.35905e-05
2e+30,4.06161e+13,-2.87072e+13,1.47464e+13,-11468.5,-92263.3,-175954,-7.62027e-05,3.54993e-05,-2.22541e-05
2e+30,-4.93942e+13,-3.33724e+13,4.87683e+13,113385,-95999.3,-112278,6.49815e-05,3.50777e-05,-6.39199e-05
2e+30,-1.46239e+13,7.58794e+12,-1.20924e+13,95340.6,-176360,102095,5.86734e-05,-1.48777e-05,3.0011e-05
2e+30,3.70314e+13,-1.34519e+13,4.86126e+13,65789.3,-175507,106043,-4.75064e-05,1.47907e-05,-7.84765e-05
2e+30,3.66105e+13,-3.82384e+13,3.87357e+13,68323.2,-1.00825e+06,1.01161e+06,-6.01274e-06,1.05492e-05,-2.48494e-05
2e+30,-1.42607e+13,-8.23642e+11,-1.22298e+12,295098,-726459,-84998.8,4.42295e-05,-4.85093e-06,7.77121e-06
2e+30,-1.65699e+13,2.1139e+13,-2.22731e+13,172660,-8.82635e+06,149480,2.18167e-05,-4.01084e-05,4.50629e-05
2e+30,-1.51901e+13,2.59914e+13,3.12146e+13,172926,-8.824e+06,-142811,7.9493e-06,-3.45099e-05,-5.01861e-05
2e+30,-1.5053e+13,-1.39237e+12,-1.43491e+13,290170,-730098,77453.3,3.02637e-05,5.58841e-07,4.05545e-05
2e+30,3.73691e+13,-3.91935e+13,-4.10873e+13,63297.1,-1.00776e+06,-1.00893e+06,-6.99764e-05,8.25281e-05,-6.66295e-06
2e+30,3.36313e+13,-1.36083e+13,3.92578e+13,67223.3,-174540,-110719,-1.99422e-05,4.48656e-05,-6.31811e-05
2e+30,-3.00589e+13,1.59976e+13,3.06568e+13,84624.5,-163711,-77798.6,4.172e-05,-2.00982e-05,-4.70471e-05
2e+30,1.24062e+13,1.46905e+13,1.88046e+13,-116674,-141677,51176.3,-2.91302e-05,-3.24369e-05,-3.56842e-05
2e+30,3.86324e+13,-2.19419e+13,4.46589e+13,69965.6,-190783,58367.3,-5.91745e-05,5.09251e-05,-6.31523e-05
2e+30,1.93339e+13,5.89752e+11,-9.92776e+12,68712.1,-140647,216038,-3.37958e-05,-1.09202e-06,2.90339e-05
2e+30,-2.15359e+13,3.09957e+13,2.35148e+12,175654,-206771,40606.4,2.52684e-05,-3.64426e-05,6.74188e-06
2e+30,-4.46818e+13,-4.90963e+13,-2.89739e+12,5.66531e+08,4.25911e+08,3.522e+08,-1.97286e-05,-3.93436e-06,5.51899e-05
2e+30,-4.88279e+13,-2.7926e+13,4.49099e+12,-6.09463e+08,-4.06695e+08,-4.59668e+08,-1.25845e-05,-4.09361e-05,-8.3758e-05
2e+30,2.06732e+13,8.73762e+12,-3.25305e+13,73994,-129713,-101629,-4.06547e-05,-1.41507e-05,4.88228e-05
2e+30,3.69613e+13,4.78865e+13,-3.33096e+13,62853.8,-105879,-180238,-4.63525e-05,-6.98463e-05,3.8765e-05
2e+30,-2.77358e+13,4.73249e+13,-4.8985e+13,54369.9,-66292.4,-45505.7,2.69959e-05,-5.8111e-05,5.96129e-05
2e+30,3.31542e+13,1.30523e+13,-3.3834e+13,68914.2,-64511.1,-70078.7,-4.38807e-05,-1.77101e-05,4.64107e-05
2e+30,3.50475e+12,8.04999e+12,-9.01364e+12,175123,-178645,180495,-7.09917e-06,-4.36993e-05,4.13428e-05
2e+30,3.04352e+13,3.93451e+13,1.19934e+13,19294.5,-74840.1,110042,-4.1965e-05,-6.04894e-05,-3.53583e-05
2e+30,-1.37613e+13,1.46505e+13,-2.19573e+13,98503.4,-101283,163482,3.34975e-05,-3.83008e-05,6.04865e-05
2e+30,2.08754e+13,-2.56639e+13,4.42386e+13,112995,-110515,99533.2,-3.5238e-05,4.3232e-05,-7.61756e-05
2e+30,4.91872e+13,-4.75131e+13,-5.27068e+12,149525,-143469,90309.4,-8.73335e-05,4.67198e-05,3.66672e-05
2e+30,-3.59106e+13,3.78182e+13,-7.20835e+12,161698,-161918,-86323.6,5.51791e-05,-4.22153e-05,1.32907e-05
2e+30,-3.78436e+13,3.84417e+13,4.86681e+13,122809,-112001,-91959.4,4.69387e-05,-4.18909e-05,-8.0064e-05
2e+30,-1.28818e+13,8.25107e+12,1.48917e+13,99585.3,-103443,-170960,4.1544e-05,-1.48979e-05,-4.82807e-05
2e+30,4.36948e+13,-4.118e+13,-1.64136e+13,113876,18225.2,-108743,-7.84102e-05,5.4622e-05,3.40356e-05
2e+30,-2.28734e+13,2.65188e+13,2.31141e+13,173952,-168473,-167440,3.32324e-05,-5.51324e-05,-4.00694e-05
2e+30,3.56161e+13,3.37948e+13,2.85969e+13,-35877.6,67904.2,70056.1,-7.062e-05,-5.37287e-05,-1.84941e-05
2e+30,-4.70593e+13,4.04211e+13,-4.57724e+13,108019,61941.2,110037,8.74282e-06,8.30356e-06,3.70043e-05
2e+30,4.84291e+13,3.47096e+13,1.09942e+13,103093,72338.7,178874,-7.40426e-05,-3.99663e-05,-1.63701e-05
2e+30,-2.32572e+13,-3.00641e+13,-3.18985e+13,207498,124532,156185,4.44564e-05,5.10011e-05,5.28388e-05
2e+30,-1.56458e+13,-1.94992e+13,3.34572e+13,6.88039e+07,-7.94004e+07,-7.52423e+06,2.49106e-05,1.40952e-05,-5.45983e-05
2e+30,-4.12303e+13,-4.43742e+13,2.30467e+13,4.76567e+07,-4.28066e+07,3.62029e+06,7.17584e-05,6.26639e-05,-2.5266e-05
2e+30,1.82731e+12,-6.4791e+12,-2.95046e+13,137205,68920.3,-98776.9,-3.80493e-06,1.55472e-05,3.96877e-05
2e+30,4.8208e+13,4.0176e+13,2.87217e+11,104746,63746.7,-172280,-6.33113e-05,-5.52836e-05,-5.06399e-07
2e+30,-4.22122e+13,1.54205e+13,-4.99346e+13,63929.4,73672.9,-59361.4,4.75861e-05,-2.74184e-05,7.45487e-05
2e+30,-3.1126e+13,9.31012e+11,-2.74931e+13,125139,72293.4,-26903.7,2.88549e-05,1.05429e-05,3.92321e-05
2e+30,3.42142e+13,2.97915e+13,1.09511e+13,67702.5,63030.2,74249.1,-5.28306e-05,-3.00257e-05,-1.6359e-05
2e+30,-4.95201e+13,4.86177e+13,4.82043e+13,2.57698e+06,2.57733e+06,2.57884e+06,6.19886e-05,-6.48181e-05,-6.6023e-05
2e+30,-1.80169e+13,-2.26213e+13,-3.37129e+13,59035.6,58861.1,8.22289e+07,3.03847e-05,4.97968e-05,8.59175e-05
2e+30,3.27397e+13,3.41321e+13,1.74627e+13,185631,184181,171353,-3.79546e-05,-7.15685e-05,-3.16203e-05
2e+30,4.62701e+13,4.20945e+13,-3.9364e+13,55750.2,51868.9,706560,-6.4968e-05,-5.44137e-05,6.47719e-05
2e+30,3.72102e+13,3.20909e+13,4.54405e+13,53064.2,61215,-702700,-4.25862e-05,-4.76872e-05,-6.83717e-05
2e+30,-5.15448e+12,3.0471e+13,-1.37465e+13,172506,185521,-219223,1.8085e-05,-4.98533e-05,1.64401e-05
2e+30,-1.86529e+13,-3.07355e+13,-4.88388e+13,55882,51638.4,-8.2223e+07,2.79167e-05,3.4454e-05,7.60623e-05
2e+30,-4.40481e+13,-4.70538e+13,4.23156e+13,2.58086e+06,2.58232e+06,-2.58044e+06,3.02853e-05,7.42485e-05,-2.29754e-05
2e+30,3.53375e+13,3.56179e+13,-4.47274e+13,62645.6,63838.1,-60754,-4.43251e-05,-4.51799e-05,7.38354e-05
2e+30,4.98668e+13,9.34821e+12,4.61407e+13,103657,176030,63920,-7.37066e-05,-3.04367e-05,-4.8896e-05
2e+30,-2.52207e+13,-2.86794e+13,2.06561e+13,123824,8.24759e+07,106936,6.95006e-05,9.30385e-05,-6.71651e-05
2e+30,1.55002e+13,-6.99707e+12,-8.2686e+12,143141,203776,210024,-3.91127e-05,1.51918e-05,2.47078e-05
2e+30,-4.5512e+13,1.30419e+13,-4.39186e+13,849567,173756,96096.6,7.16017e-05,-4.52238e-05,8.19059e-05
2e+30,-2.63393e+13,1.38035e+13,1.53735e+13,84038.7,216527,1.02987e+06,4.64181e-05,-2.75491e-05,-2.79019e-05
2e+30,4.8094e+11,3.13386e+13,-1.71922e+13,67251.1,218408,-1.0311e+06,-1.12754e-05,-4.16953e-05,3.03899e-05
2e+30,-4.32526e+13,1.59549e+13,-3.83565e+13,847604,173574,-95941.6,5.98766e-05,-3.73914e-05,5.97622e-05
2e+30,8.34593e+12,1.11793e+13,-4.27237e+13,179442,216844,-218588,-6.51384e-05,-3.43015e-05,9.71377e-05
2e+30,-1.47531e+13,-4.75204e+12,1.16885e+13,62521.5,8.2283e+07,-64441.1,4.32643e-05,-8.32221e-05,8.55454e-06
2e+30,-3.37942e+13,3.96846e+13,-2.50013e+13,121586,181312,-73198.7,5.39649e-05,-6.44535e-05,5.03714e-05
2e+30,-2.72354e+13,-4.68904e+13,3.53681e+13,117454,97262.4,67032.8,2.61706e-05,5.85622e-05,-4.69547e-05
2e+30,-3.69133e+13,4.10255e+12,2.47738e+13,157668,169478,183882,3.82906e-05,1.13628e-06,-3.6537e-05
2e+30,-1.43717e+13,-1.90612e+13,2.13911e+13,819381,120687,174115,1.99626e-05,3.46618e-05,-2.67022e-05
