m,x,y,z,vx,vy,vz,ax,ay,az
2e+30,1.79216e+13,4.88441e+13,2.33971e+13,167291,170083,170584,-2.30012e-05,-8.67485e-05,-3.3092e-05
2e+30,4.46437e+13,4.51591e+13,3.19612e+13,1335.33,279.006,74188.4,-6.69844e-05,-5.86581e-05,-3.39001e-05
2e+30,-4.00707e+13,-4.32568e+13,4.02046e+13,84321,85775.4,163990,0.00011924,7.05103e-05,-7.72295e-05
2e+30,2.30154e+13,-3.75608e+13,4.35245e+12,122752,136450,108454,-1.44453e-05,4.9817e-05,1.37005e-06
2e+30,3.4649e+13,2.38417e+13,-4.88031e+13,168506,172625,46144.5,-3.76676e-05,-2.69437e-05,8.52615e-05
2e+30,-4.42738e+13,2.20719e+13,1.42644e+13,173878,170360,-3967.45,7.07784e-05,-2.69819e-05,-1.22024e-05
2e+30,-3.72865e+13,2.43284e+13,-5.91353e+12,86660.9,75152.7,-108262,5.21509e-05,-3.23056e-05,5.65301e-06
2e+30,-4.21927e+13,-4.27263e+13,-4.35868e+13,83722.9,83078.9,-167524,6.14451e-05,5.81065e-05,7.53977e-05
2e+30,3.34874e+13,3.26892e+13,-1.42741e+13,71787.5,75386.7,-79566.1,-4.37554e-05,-3.82803e-05,1.91987e-05
2e+30,3.66518e+13,3.53109e+13,-3.75616e+13,172511,171598,-169385,-7.29304e-05,-6.75023e-05,6.02327e-05
2e+30,1.47312e+13,4.32745e+13,-2.77588e+13,225352,128760,150503,-1.23707e-05,-7.59039e-05,3.9665e-05
2e+30,2.61571e+13,2.98761e+13,2.51204e+13,22952.6,172768,118679,-4.0981e-05,-5.85028e-05,-2.94359e-05
2e+30,1.62703e+13,3.12544e+13,-3.76665e+13,80299.1,121635,170139,-4.14776e-05,3.89864e-06,7.21236e-05
2e+30,3.02126e+13,1.02243e+13,3.16597e+13,32026.6,205724,296248,-5.23522e-05,-1.32441e-05,-4.28289e-05
2e+30,8.47462e+12,-3.63724e+13,-3.59068e+13,-6.85579e+07,7.96532e+07,8.30895e+06,-1.30412e-05,7.44722e-05,4.67633e-05
2e+30,8.43457e+12,1.94657e+13,-3.23356e+13,-4.74066e+07,4.30557e+07,-4.40239e+06,-4.55803e-05,-0.00015697,1.41264e-05
2e+30,2.86272e+12,-2.74396e+13,-1.61588e+13,120662,137649,-157670,1.06999e-06,3.85501e-05,2.20898e-05
2e+30,-3.79295e+13,3.63834e+13,4.12221e+13,87980.7,116289,-167630,3.57017e-05,-3.78842e-05,-5.7971e-05
2e+30,-4.72276e+13,-2.32459e+13,-1.00615e+13,130540,101316,-119104,6.71523e-05,3.23583e-05,5.98044e-06
2e+30,-1.8656e+13,-2.26224e+13,1.39575e+13,70090.4,60772.6,-69391,3.01103e-05,4.28403e-05,-3.33456e-05
2e+30,-4.72821e+13,3.66153e+13,-3.83374e+13,77877.1,160345,90836.2,7.9354e-05,-4.28643e-05,5.11762e-05
2e+30,1.3669e+13,-3.23917e+13,2.70968e+13,77724.2,174275,122397,-9.29444e-06,3.22728e-05,-2.90934e-05
2e+30,1.30302e+13,-4.71394e+13,-4.78136e+13,81602.2,1.01104e+06,1.00777e+06,4.75828e-06,6.22965e-05,6.61478e-05
2e+30,2.1746e+12,-1.14594e+13,2.65785e+13,295252,725527,-75592.2,-9.90471e-06,9.26054e-06,-3.9846e-05
2e+30,3.53976e+13,-3.17108e+13,3.71358e+13,168598,8.82858e+06,142762,-7.49851e-05,2.9048e-05,-5.60139e-05
2e+30,3.64335e+13,-3.39164e+13,-2.89312e+13,171620,8.83142e+06,-143713,0.000156229,0.000127316,-0.000209691
2e+30,6.04474e+12,1.92504e+11,-4.17871e+13,294472,732291,58051.2,-1.75921e-05,1.16976e-05,3.92677e-05
