m,x,y,z,vx,vy,vz,ax,ay,az
2e+30,4.3885e+13,-3.15274e+13,4.72334e+13,158776,178379,162004,-6.83441e-05,1.9607e-05,-7.1633e-05
2e+30,3.78613e+13,3.89276e+13,-5.18713e+12,26767,25594.8,86713.3,-3.98092e-05,-5.75849e-05,7.61484e-07
2e+30,2.18332e+13,1.66453e+13,-3.57131e+13,96218.3,97769.6,164582,-5.0099e-05,-1.16139e-05,5.69943e-05
2e+30,-3.25291e+13,-7.03646e+11,-4.20118e+13,118614,146921,93018.7,2.92779e-05,2.8221e-06,5.30244e-05
2e+30,-4.19625e+13,4.67802e+13,2.46289e+13,164410,163426,72687.8,4.62393e-05,-7.76281e-05,-2.6994e-05
2e+30,-2.52837e+13,4.64161e+13,1.2807e+13,182293,161150,8412.56,1.6491e-05,-8.38895e-05,-1.3809e-05
2e+30,2.46093e+13,-1.15256e+13,4.0815e+13,93044.4,80414.6,-94834.4,-3.72262e-05,1.73691e-05,-8.27002e-05
2e+30,1.94398e+13,1.86975e+13,3.46036e+13,94260.1,97399.9,-169566,-2.85541e-05,-3.40184e-05,-6.62396e-05
2e+30,-2.54621e+12,-4.52504e+12,2.08501e+13,86170.9,87067,-73555.7,-1.9287e-06,-2.22679e-05,-4.82827e-05
2e+30,-4.17805e+13,-4.33877e+13,4.09487e+13,163899,165606,-167093,5.5275e-05,6.89131e-05,-6.6715e-05
2e+30,1.43604e+13,-1.79705e+13,4.88717e+12,225697,137928,155867,-3.49977e-05,1.4784e-05,-5.72898e-06
2e+30,1.06246e+13,-4.84953e+13,-2.99743e+13,41941.1,165322,118851,-2.25756e-05,7.98851e-05,2.10311e-05
2e+30,-2.00782e+13,-2.54695e+13,-1.52632e+13,76314.3,124181,177040,3.44016e-05,5.82118e-05,1.6808e-05
2e+30,1.18463e+13,1.94329e+13,-1.64587e+12,47745.2,203582,297760,-1.60068e-05,-1.96384e-05,-1.70003e-06
2e+30,1.00513e+13,-2.27159e+13,3.10977e+13,-6.85565e+07,7.9652e+07,8.30813e+06,-1.80257e-05,4.90873e-05,-4.42256e-05
2e+30,7.50834e+12,-2.45145e+13,4.5485e+13,-4.74071e+07,4.30553e+07,-4.40196e+06,-1.04395e-05,3.2192e-05,-7.11682e-05
2e+30,-4.85882e+13,1.12704e+13,-4.70108e+13,103782,143050,-144676,8.96728e-05,2.3077e-05,-1.57413e-05
2e+30,2.27186e+13,-1.83025e+13,1.83399e+13,97516.5,121951,-174704,-4.38192e-05,1.79613e-05,-1.38076e-05
2e+30,-9.54902e+12,3.49484e+13,4.18728e+13,143276,94948.2,-107473,7.50663e-06,-5.0907e-05,-7.37207e-05
2e+30,-4.52488e+13,-4.44514e+13,4.09438e+13,45585.7,34331.8,-49665.1,4.60604e-05,5.77822e-05,-4.6223e-05
2e+30,1.44217e+13,-3.72395e+13,2.14796e+13,95194.9,158555,101354,-2.44824e-05,7.0403e-05,-3.36887e-05
2e+30,-2.17047e+13,-1.09755e+13,-2.93708e+13,76310.5,178083,119388,1.35858e-05,2.92936e-05,5.85416e-05
2e+30,-2.28694e+13,-1.29126e+12,-9.68356e+11,73949.1,1.01162e+06,1.00871e+06,3.53808e-05,7.11918e-06,-3.16606e-06
2e+30,-2.95437e+13,-3.7267e+13,-4.49117e+13,292582,724163,-59497.8,3.1294e-05,4.2881e-05,6.28344e-05
2e+30,-4.21397e+13,1.73285e+12,-3.0094e+13,164474,8.8289e+06,146893,5.0437e-05,1.23267e-05,2.78187e-05
2e+30,-4.16609e+13,-1.34673e+12,3.67182e+13,164774,8.83005e+06,-140910,5.45279e-05,1.89492e-06,-2.29799e-05
2e+30,-2.55948e+13,-2.82789e+13,3.2949e+13,293695,730617,66396.1,5.36941e-05,5.25195e-05,-5.1962e-05
2e+30,-7.38582e+12,-4.26853e+11,9.18632e+11,88286.9,1.01358e+06,-1.01102e+06,7.81773e-06,3.2223e-06,5.6971e-06
2e+30,-2.21657e+13,-1.05071e+13,2.64737e+13,71408.3,176517,-122193,1.60689e-05,2.66222e-05,-3.32282e-05
2e+30,1.94137e+13,-3.97821e+13,-1.82055e+13,95283.1,162162,-94613.8,-2.79731e-05,7.93451e-05,2.2767e-05
2e+30,3.01835e+13,4.65205e+13,-3.11003e+13,159158,81841.2,120732,-4.96014e-05,-0.000199418,-5.79139e-06
