m,x,y,z,vx,vy,vz,ax,ay,az
2e+30,4.75013e+13,-1.9059e+13,-4.6573e+13,157383,181983,162073,-0.000124953,-1.88013e-05,0.000259538
2e+30,4.42364e+13,4.42118e+13,4.48693e+13,-4761.03,-10316.5,66671.1,-5.9802e-05,-5.85574e-05,-6.85523e-05
2e+30,-2.40673e+13,-2.67373e+13,-3.00717e+13,92724.1,96370.7,169393,2.63776e-05,4.22054e-05,6.71144e-05
2e+30,4.45065e+13,-1.21097e+13,2.37461e+13,112211,143537,103666,-7.99335e-05,2.52348e-05,-4.4912e-05
2e+30,-3.51543e+13,-4.54665e+13,-3.93282e+13,169085,167593,56988.8,4.7729e-05,7.69062e-05,5.18829e-05
2e+30,-1.18432e+13,-4.79423e+13,1.32601e+13,181693,160556,-6987.78,1.15348e-05,7.85399e-05,-2.26531e-05
2e+30,-2.06907e+13,3.71715e+13,-2.52086e+13,95743.7,64576.8,-103332,4.32057e-05,-6.86762e-05,4.31975e-05
2e+30,-2.61048e+13,-2.69154e+13,2.5665e+13,94125.4,91995.1,-175755,4.86397e-05,5.3906e-05,-5.07646e-05
2e+30,4.55342e+13,4.52749e+13,-2.81689e+13,60461.7,62684.8,-72425.6,-7.80142e-05,-6.48654e-05,3.06077e-05
2e+30,-3.23999e+13,-3.40116e+13,3.19706e+13,173652,171936,-171848,3.19469e-05,5.58043e-05,-8.03204e-05
2e+30,-4.495e+13,-3.35358e+13,-4.86537e+10,220074,131788,153486,6.34037e-05,3.10156e-05,-5.30479e-06
2e+30,2.95955e+13,-3.97583e+13,4.57846e+13,15898.6,167934,108266,-3.13267e-05,4.58775e-05,-8.09674e-05
2e+30,3.02727e+13,-4.78791e+13,-5.92258e+12,74308.3,110572,177383,-1.90159e-05,7.51193e-05,1.60109e-05
2e+30,3.52028e+13,4.68542e+13,-1.47439e+13,22878.3,195793,299003,-4.37154e-05,-7.31549e-05,1.94882e-05
2e+30,-3.07344e+13,1.59101e+13,-2.82776e+13,-6.85583e+07,7.96533e+07,8.30933e+06,3.61028e-05,5.21705e-07,4.18426e-05
2e+30,7.00926e+12,3.14984e+13,-3.11199e+13,-4.74063e+07,4.30558e+07,-4.40245e+06,-1.19551e-05,-3.53688e-05,5.15606e-05
