m,x,y,z,vx,vy,vz,ax,ay,az
251400,-16.8974,-11.472,-16.8378,0,0,0
251400,19.6344,-8.83651,-19.6487,7.78253e-11,-5.62853e-11,8.0361e-11
251400,-9.53654,11.4052,-11.1647,1.89941e-10,-3.69814e-10,1.37931e-10
251400,-7.10888,1.3153,-19.9128,-2.40827e-10,2.32328e-11,-4.97251e-11
251400,7.11408,14.8843,-9.61772,-3.17308e-11,-1.34011e-11,-7.31764e-11
251400,10.4841,7.76852,3.99757,-1.25727e-10,-9.10902e-11,2.0132e-10
251400,7.58315,-6.6695,14.7941,-5.85878e-11,-2.13487e-10,2.07047e-12
251400,11.5148,-17.7267,-17.3657,-4.07809e-11,1.39901e-10,2.51058e-11
251400,4.80052,-1.20314,19.3182,1.70639e-10,-1.40565e-10,3.05734e-10
251400,8.7879,6.42581,9.07519,1.90342e-10,-5.88097e-11,2.08448e-12
251400,9.29817,-4.52096,12.6275,2.73862e-10,-7.20639e-11,4.44438e-11
251400,9.71569,-0.492004,18.5306,-1.7653e-12,4.17645e-11,-2.40332e-10
251400,4.98166,7.28776,-0.391057,2.19145e-10,7.40165e-11,-1.03833e-11
251400,10.1018,3.79274,9.25964,-3.47498e-10,1.87921e-10,4.08408e-10
251400,10.9244,-7.26827,11.2724,1.16433e-11,-1.54894e-10,-1.86171e-10
251400,5.8136,-0.224853,-18.342,1.45333e-11,-9.32307e-11,2.67053e-10
251400,9.25686,-2.76935,10.2551,1.41233e-11,4.56331e-11,-1.03584e-10
251400,5.10894,-1.14506,7.13994,-1.88512e-10,-1.52866e-10,2.09936e-10
251400,-19.7905,-12.6654,3.77682,8.31296e-12,-7.5537e-12,1.73494e-10
251400,8.08646,-2.39345,-15.4552,-6.91656e-11,7.58851e-11,2.56486e-10
251400,13.8513,-7.3387,15.99,-2.26445e-10,1.3504e-10,-4.01482e-12
251400,11.2835,-2.76525,16.5581,-6.66635e-11,2.41076e-11,1.29469e-10
251400,-6.77701,-13.525,19.7058,1.10858e-11,-1.14607e-10,1.79165e-10
251400,6.96306,4.59972,-10.4774,1.30911e-12,5.6277e-11,-1.30072e-10
251400,7.55065,-4.82582,-5.4404,1.40811e-10,-1.37309e-10,-2.83801e-12
251400,1.08392,17.9889,14.6956,-5.28432e-11,1.45682e-10,-1.34666e-11
251400,1.94595,-7.9602,-13.0841,7.68955e-11,2.89209e-10,2.34184e-10
251400,11.867,-12.253,-2.26455,3.22052e-11,1.05421e-12,-5.18292e-11
251400,4.63217,-0.643781,0.564201,8.20891e-11,2.30097e-10,-2.71543e-10
251400,2.14807,16.4037,5.3827,-1.93242e-10,-2.72383e-10,-1.34759e-10
251400,6.75735,-13.9668,-19.594,-8.99501e-12,-2.14565e-10,-1.20648e-10
251400,3.20575,-1.87366,3.9343,-1.40787e-10,-1.18792e-10,3.6461e-11
251400,15.6358,-7.2243,1.08573,-9.47274e-11,1.86758e-11,3.45374e-12
251400,8.10964,-11.31,-1.51483,5.88031e-11,1.11172e-10,-1.07918e-10
251400,8.74515,-0.19667,7.39574,1.24212e-09,-4.37391e-10,5.53778e-10
251400,8.82131,0.409733,13.6345,1.21616e-10,-3.7473e-11,-3.33158e-11
251400,2.55971,-12.0005,5.24647,-8.86378e-12,-5.78979e-11,-1.19132e-10
251400,18.1937,-1.87102,13.9678,2.23561e-10,-9.1305e-11,-2.07969e-10
251400,-17.3535,18.8011,5.90617,-1.42718e-10,1.17588e-10,-4.083e-10
251400,-1.56627,-18.7124,-5.76132,1.18961e-12,-4.85547e-11,-4.7955e-11
251400,4.78071,5.63064,19.6574,-8.78568e-11,6.90981e-11,-6.87564e-11
251400,6.8953,1.97397,12.815,-4.9464e-11,-1.06765e-10,-1.80029e-10
251400,18.1164,-1.07362,-12.5569,1.2415e-11,7.6735e-11,1.21264e-10
251400,-0.311725,-5.63333,-18.509,-3.10511e-12,-2.22219e-10,-3.66281e-11
251400,6.27718,-4.90172,-12.5473,9.67306e-11,5.91168e-12,1.04499e-10
251400,-13.666,-3.80272,9.75668,2.27638e-10,5.02258e-10,-1.53184e-10
251400,15.188,13.5675,12.9831,1.72777e-10,-4.21752e-11,1.13042e-10
251400,-2.56126,-4.37908,13.6084,-2.27615e-10,7.96295e-11,6.25848e-11
251400,6.98483,-4.72311,9.32108,8.25976e-11,-9.51556e-12,-2.92436e-10
251400,18.4736,7.52682,-9.74059,-1.49294e-11,-1.52494e-10,3.77246e-10
251400,9.59328,-0.0801823,7.03612,2.85736e-11,-6.25167e-11,-1.39774e-10
251400,-15.7303,-7.71413,-3.85342,2.0526e-10,-4.67705e-11,-1.99006e-11
251400,16.507,1.48528,2.37893,9.21523e-11,-3.97184e-11,4.69588e-11
251400,9.54429,-5.69913,15.9766,-2.05549e-10,-1.70365e-10,2.15516e-10
251400,10.1428,5.87975,-17.4469,1.06144e-10,1.27337e-11,3.2696e-10
251400,-4.6851,-3.28608,-19.0787,-5.29738e-10,3.993e-10,-6.44022e-11
251400,8.02455,-1.28474,18.3753,1.25191e-10,-1.13101e-10,-1.75651e-10
251400,-0.750262,7.31559,-14.8794,5.22146e-10,3.60849e-10,2.15273e-11
251400,7.21334,-6.30081,17.9249,3.04502e-11,-1.74768e-10,-9.04679e-11
251400,5.70082,6.87596,-13.2324,1.29801e-10,6.00128e-11,1.17926e-10
251400,2.32299,-7.819,6.57145,6.44989e-11,-8.35699e-12,1.67013e-10
251400,-10.279,10.1999,-7.99505,-6.31009e-11,1.70775e-10,6.44141e-11
251400,-6.10824,-12.5759,-1.51894,-1.08757e-11,3.09218e-11,-8.48882e-11
251400,14.9733,-1.32606,-3.42933,-8.08903e-11,-1.00451e-10,2.73332e-11
251400,9.01988,-4.39385,9.40955,1.10114e-11,5.18836e-11,1.25492e-10
251400,-4.0363,-4.47461,8.99274,8.30459e-11,-8.93478e-11,1.06382e-10
251400,-16.7955,-19.4651,-13.4103,-8.62719e-11,1.06025e-10,-1.10794e-10
251400,-8.70028,-5.61658,14.3471,1.8827e-11,-8.91053e-10,-9.58247e-10
251400,12.4507,-3.71129,-16.0018,1.17931e-10,2.22724e-10,1.10256e-10
251400,4.86767,10.0801,-14.1251,9.42185e-11,1.01708e-10,-1.98829e-10
251400,12.364,-14.07,17.1289,2.17515e-10,-1.71361e-10,1.10074e-10
251400,11.6703,13.2339,13.2569,-1.07509e-10,6.52593e-11,1.31498e-10
251400,7.25643,-2.66958,15.3269,-2.65997e-10,1.80449e-10,-7.39094e-11
251400,11.6318,2.13814,16.6105,-4.92345e-11,-8.82213e-11,2.01329e-10
251400,1.90167,-3.56976,12.6058,-2.96928e-11,5.57603e-11,9.48869e-11
251400,4.48208,10.6991,17.0862,-1.32152e-10,6.82008e-11,-1.34118e-10
251400,12.5798,-9.0235,9.61654,-1.13768e-11,-2.55524e-11,9.29465e-11
251400,17.5687,8.55361,7.91342,1.46143e-11,-5.72604e-11,2.66084e-11
251400,14.2885,-3.30542,-19.7393,7.70268e-11,3.5261e-11,1.90631e-11
251400,-4.49502,-17.0861,-11.3724,-3.74679e-11,-8.39556e-11,4.16263e-10
251400,9.24557,-15.2418,6.99559,2.86481e-10,-8.63557e-11,9.86369e-12
251400,8.59045,14.5412,-7.60792,9.95467e-11,1.34284e-10,-5.13897e-11
251400,10.6706,-3.71896,-18.678,-1.71217e-10,-1.21045e-10,1.59544e-10
251400,8.35264,-6.8429,7.17171,-6.66651e-11,-4.00023e-11,-2.55048e-11
251400,15.77,15.7788,-8.85995,7.37551e-11,2.08066e-10,-3.52087e-10
251400,9.30164,-7.78005,10.584,-1.98387e-11,-6.81919e-11,-4.84724e-11
251400,-0.897536,-9.41012,-10.139,8.23227e-11,7.71048e-11,-3.29767e-10
251400,10.987,3.92738,-4.61658,2.18895e-11,1.75942e-12,1.5832e-10
251400,-12.9822,2.72369,15.4352,-2.55428e-11,4.20328e-11,-1.54733e-10
251400,13.1633,-4.86981,-10.9037,5.02046e-11,3.42488e-11,5.05197e-12
251400,9.72145,-6.61534,2.28975,-2.13164e-10,8.06175e-11,-1.37389e-10
251400,6.41086,5.4337,14.0523,-1.78056e-11,1.75462e-10,-1.97091e-10
251400,11.6511,-16.3963,-6.6359,-3.65315e-11,1.84247e-10,7.53318e-11
251400,-14.4665,-15.8099,1.8222,-3.24175e-11,-1.78379e-10,3.30764e-11
251400,16.7342,-3.15668,-17.7356,-6.12141e-11,6.53107e-11,1.0992e-10
251400,-13.4469,-13.6521,12.8318,5.78587e-11,-6.34548e-11,-1.35637e-10
251400,0.164793,-3.32327,-5.74651,-9.41318e-11,-3.4364e-11,8.93658e-11
251400,-15.0266,4.81126,-10.2773,2.07752e-10,-2.05211e-10,4.03897e-11
251400,-16.7038,6.54805,-17.738,-1.46138e-10,2.02659e-12,1.50486e-10
251400,-19.0403,7.5146,12.6295,2.19353e-10,-7.65097e-11,2.10527e-10
251400,19.5354,-7.66222,4.66326,-5.60465e-11,2.11072e-10,-1.24847e-10
251400,12.1352,-9.95383,13.8105,-3.66697e-10,-2.01607e-10,9.07675e-11
251400,-13.9187,-18.467,-8.69252,1.37156e-10,-2.05264e-10,-9.18402e-11
251400,0.871463,-4.00693,19.7269,2.32595e-10,-2.47887e-11,-7.35654e-11
251400,7.90748,1.16747,-15.995,1.34272e-10,1.07484e-10,-8.61546e-12
251400,9.71613,3.86678,-2.36559,8.56317e-11,-2.07247e-10,1.0722e-10
251400,-2.59555,3.37015,-7.70718,-2.8933e-11,-1.14552e-10,-1.19662e-10
251400,-6.77393,6.16147,-4.13297,-1.32197e-10,3.34362e-11,-8.7699e-11
251400,9.32671,-11.7177,7.14494,7.52096e-11,3.31805e-11,-2.23255e-10
251400,9.74283,-6.36205,-16.9345,4.79353e-10,1.37565e-10,-6.28861e-11
251400,6.2078,-2.77219,6.30245,9.19707e-11,1.40294e-10,-1.79007e-10
251400,14.6726,16.0906,2.46104,7.10944e-11,1.56693e-10,4.61385e-11
251400,19.3356,18.9495,-4.66399,-2.91226e-11,-6.46692e-11,-2.06021e-11
