m,x,y,z,vx,vy,vz,ax,ay,az
2e+30,-1.70135e+13,1.23077e+13,-1.24022e+13,167907,181010,172542,3.73492e-05,-6.27311e-05,7.3482e-05
2e+30,4.29841e+13,4.37392e+13,1.56119e+13,14257.4,14088.7,83308.7,-6.00848e-05,-5.67962e-05,-2.29353e-05
2e+30,4.33987e+13,3.93614e+13,5.31324e+12,81534.7,88505.1,171314,-5.77369e-05,-5.58563e-05,2.34133e-06
2e+30,-2.79909e+12,3.43979e+13,-1.79518e+13,124834,140463,104890,-5.22872e-06,-5.43365e-05,4.24749e-05
2e+30,-8.86792e+11,-1.23414e+13,4.07235e+13,172682,174523,59206.9,9.1819e-07,3.25045e-05,-5.52301e-05
2e+30,1.91465e+13,-1.34946e+13,1.4338e+13,181877,171140,3298.02,-5.55868e-05,3.50392e-05,-3.65039e-05
2e+30,4.57955e+13,8.1262e+12,1.63885e+13,81286.4,80565.4,-105653,-7.92747e-05,-2.7981e-05,-3.59537e-05
2e+30,4.11947e+13,4.06473e+13,-7.76487e+12,84008.4,84083.5,-176366,-7.69175e-05,-5.0473e-05,6.52148e-06
2e+30,1.77596e+13,1.62398e+13,2.27255e+12,80231.8,82744.3,-79696.1,-2.85543e-05,7.0093e-06,-2.61318e-05
2e+30,-1.15234e+11,-1.32103e+12,-1.3104e+12,180520,179045,-178949,-6.34824e-06,1.52616e-05,6.20179e-05
2e+30,-3.19825e+13,1.55457e+13,4.18255e+13,223020,137760,146966,4.51915e-05,-3.00036e-05,-6.39037e-05
2e+30,2.01295e+13,-6.74328e+12,-2.86368e+11,34756.2,177409,125423,-2.96971e-05,1.91033e-05,-1.90411e-06
2e+30,-6.86752e+11,5.29756e+12,2.74258e+13,82739.8,127884,172705,2.52471e-06,-2.04589e-05,-4.58248e-05
2e+30,2.26901e+13,-3.22354e+13,-3.01747e+13,40994.5,201349,296764,-4.25723e-05,5.10529e-05,7.3221e-05
2e+30,2.46888e+13,4.67842e+13,4.11054e+13,-6.85581e+07,7.96527e+07,8.30917e+06,-3.08488e-05,-4.69129e-05,-5.72643e-05
2e+30,3.8751e+13,-8.54183e+12,-1.95004e+13,-4.74072e+07,4.30555e+07,-4.40219e+06,-7.43169e-05,2.64575e-05,5.26178e-05
2e+30,-2.18458e+13,4.49e+13,1.66556e+13,116460,132007,-156310,3.10797e-05,-7.08798e-05,-3.4204e-05
2e+30,4.48106e+13,1.15389e+13,-2.39848e+13,83799.4,122866,-172179,-6.6326e-05,-1.49317e-05,3.68973e-05
2e+30,2.49148e+13,-4.33573e+13,1.45808e+13,140019,90517.3,-116783,-2.57748e-05,6.94426e-05,-2.94794e-05
2e+30,-3.23491e+13,-3.42704e+13,2.75695e+13,61052.1,50205,-61011.9,7.29601e-05,6.49185e-05,-6.07499e-05
2e+30,3.62466e+13,2.53525e+12,4.41817e+13,84551.1,166488,86077.3,-4.24332e-05,-4.68803e-06,-6.47254e-05
2e+30,-2.67483e+12,3.21289e+13,9.29109e+11,79561.4,173668,128591,1.06375e-05,-4.8178e-05,-8.96546e-06
2e+30,-3.96183e+12,4.32115e+13,4.29989e+13,80947.1,1.00944e+06,1.00811e+06,1.37111e-05,-5.11629e-05,-6.05776e-05
2e+30,4.15193e+13,3.82275e+13,4.11437e+13,290431,725018,-64173.5,-5.52304e-05,-1.76474e-05,-7.39246e-05
2e+30,-6.78185e+11,3.75613e+13,6.57678e+12,176962,8.82845e+06,152743,-5.01845e-06,-6.39622e-05,-2.72009e-05
2e+30,7.77762e+10,3.48394e+13,1.555e+12,177100,8.83107e+06,-148868,-6.57306e-06,-5.97279e-05,-4.75219e-06
2e+30,4.54441e+13,4.85753e+13,4.73276e+13,289331,729824,51538.4,-4.0549e-05,-6.05454e-05,-6.99315e-05
2e+30,1.3758e+13,4.45202e+13,-4.35887e+13,84723,1.01131e+06,-1.00912e+06,-3.58702e-05,-5.49494e-05,7.47913e-05
2e+30,-3.86549e+12,3.19473e+13,-4.09398e+12,78817.1,170666,-127995,2.34776e-05,-4.17089e-05,7.61884e-06
2e+30,4.08641e+13,1.24994e+12,-3.94067e+13,81814.3,173128,-80950.4,-5.77726e-05,-2.22119e-06,5.39721e-05
2e+30,-3.22185e+13,-3.32334e+13,-7.55577e+11,158750,90678.3,129103,3.53637e-05,2.95635e-05,-1.01191e-06
2e+30,-2.69088e+13,9.17045e+12,3.34331e+13,-49622.4,-3351.43,236429,5.12973e-05,-9.18448e-06,-5.19347e-05
2e+30,3.77696e+13,-4.64848e+13,3.79587e+13,283512,-43028.4,717433,-3.85039e-05,7.65705e-05,-3.94675e-05
2e+30,1.12515e+13,-3.72963e+13,-2.6033e+13,137406,91491.5,102010,1.8988e-05,6.65031e-05,2.9903e-05
2e+30,-1.21476e+13,-3.55083e+13,7.30335e+12,273603,189665,-247315,4.5044e-05,6.11978e-05,-1.6564e-05
2e+30,-3.06566e+13,-2.70105e+13,2.01843e+13,207848,146750,311685,5.85174e-05,4.94086e-05,-2.71624e-05
2e+30,5.34797e+12,-4.70218e+13,4.19839e+13,89025.1,78182.4,-75223.7,-1.12907e-06,7.75426e-05,-4.98641e-05
2e+30,-3.58027e+13,-4.49084e+13,-3.65462e+13,302607,-52766.1,-720019,3.1641e-05,5.98642e-05,4.5903e-05
2e+30,4.32884e+13,-3.60691e+13,-3.7793e+13,193043,238351,-236761,-7.31522e-05,5.29169e-05,5.52555e-05
2e+30,-4.32186e+13,-2.07701e+12,-4.86748e+13,88822,114689,-80146.4,4.78951e-05,9.22828e-07,6.40319e-05
2e+30,-3.93039e+13,3.62554e+13,5.47917e+12,198162,59686.1,182223,8.47095e-05,-0.00010157,-3.02767e-05
2e+30,-1.9315e+12,-7.73794e+12,-1.99457e+13,1.04512e+08,1.01122e+09,-2.58352e+08,5.60068e-05,-9.52355e-06,-2.25673e-05
2e+30,-1.10181e+12,9.81107e+12,3.73295e+13,174467,153778,8.83235e+06,2.04543e-05,-4.84044e-05,-2.02463e-05
2e+30,3.24082e+13,3.90422e+13,-3.65794e+12,187865,-278252,110721,-5.27447e-05,-4.75121e-05,7.28348e-07
2e+30,1.92139e+13,-2.06894e+12,-9.76613e+12,474303,-207184,-200779,-5.75266e-05,2.66637e-05,3.68282e-05
2e+30,2.6542e+13,-1.16905e+13,1.21834e+13,472118,-209164,206199,-8.3831e-05,7.41463e-05,-5.82229e-05
2e+30,-2.37856e+13,-7.39484e+12,-4.33991e+13,163337,-305631,-67573.1,2.69382e-05,3.76991e-06,6.17564e-05
2e+30,-1.16215e+13,2.22491e+13,-4.06874e+13,168171,161886,-8.83117e+06,8.77707e-06,-4.04774e-05,7.37737e-05
2e+30,1.62592e+13,4.17658e+13,-4.37338e+12,-1.73817e+08,2.2724e+07,-1.62176e+08,-7.41978e-05,-7.37697e-05,-1.3711e-05
2e+30,-2.31667e+13,2.42498e+13,3.38565e+12,167654,-41113.1,-173070,5.47052e-05,-4.27596e-05,-1.27973e-05
2e+30,3.58555e+13,-2.76164e+13,3.01837e+13,186045,-67485.5,190829,-6.8828e-05,4.09076e-05,-6.18405e-05
2e+30,7.67032e+11,2.26938e+12,-2.13501e+13,-4.00319e+08,-1.58355e+08,4.14301e+08,-4.97784e-05,-2.39213e-05,-7.24172e-05
