m,x,y,z,vx,vy,vz,ax,ay,az
2e+30,2.63908e+13,-3.34526e+13,3.42546e+13,169760,180271,166306,-3.57263e-05,5.67374e-05,-8.64835e-05
2e+30,3.52978e+13,3.31655e+13,-2.09217e+13,-36238.7,-36680.8,81167.3,-5.71521e-05,-8.90201e-05,3.34964e-05
2e+30,2.10432e+13,2.19348e+13,-4.82015e+13,92304.5,99506.8,164161,-2.23113e-05,-3.79115e-05,8.31766e-05
2e+30,5.61746e+11,-4.50506e+13,-3.02031e+13,124908,135296,101272,8.11422e-06,4.96288e-05,3.73157e-05
2e+30,4.67586e+13,3.78053e+13,-6.87311e+12,166289,173585,74113.1,-0.000254922,-0.000119207,3.17705e-05
2e+30,-2.70792e+13,3.24254e+13,7.47713e+12,180264,167914,-17884.7,3.1454e-05,-4.64971e-05,-1.14572e-05
2e+30,2.50104e+13,-3.57065e+13,2.88708e+13,87031.2,65410.6,-100552,-4.91698e-05,9.21286e-05,-3.7629e-05
2e+30,2.08535e+13,1.99059e+13,4.24926e+13,96196.5,98134.6,-170910,-3.20336e-05,-2.30648e-05,-7.84114e-05
2e+30,-2.34922e+13,-2.30528e+13,4.18421e+13,74880.4,75483.1,-64597.9,3.51314e-05,4.45583e-05,-6.2109e-05
2e+30,-4.90778e+13,4.93029e+13,4.96959e+13,165715,166672,-165695,4.60697e-05,-4.70832e-05,-4.21223e-05
2e+30,-3.80502e+13,3.14074e+13,-2.95533e+13,224575,134298,149512,7.03944e-05,-6.23775e-05,4.22085e-05
2e+30,3.31286e+13,4.19146e+13,8.35362e+11,-2618.53,162094,122499,-4.25091e-05,-7.88762e-05,-1.11957e-05
2e+30,-3.87407e+13,9.64853e+12,-2.3375e+13,66670,125210,176627,5.91598e-05,-3.58735e-06,4.46377e-05
2e+30,3.95072e+13,4.21681e+13,2.59953e+13,-3857.13,196778,294202,-4.41637e-05,-8.00514e-05,-5.68489e-05
2e+30,-9.8168e+12,-3.27438e+13,2.03702e+13,-6.85587e+07,7.96536e+07,8.30949e+06,-1.76549e-06,5.00259e-05,-3.02877e-05
2e+30,-2.06466e+13,-8.30206e+12,-2.29557e+13,-4.74067e+07,4.30563e+07,-4.40214e+06,3.06824e-05,1.74862e-05,3.45128e-05
2e+30,-2.25053e+13,-3.68419e+13,-1.8656e+13,116326,135780,-160056,3.54146e-05,5.80457e-05,2.4709e-05
2e+30,2.49493e+13,1.42125e+13,2.82181e+13,92925.6,122859,-173046,-2.98777e-05,-1.51366e-05,-5.17789e-05
2e+30,4.39472e+13,4.30906e+13,1.6978e+13,130028,88454.1,-117654,-5.31661e-05,-4.68443e-05,-2.11263e-05
2e+30,2.58156e+13,2.26647e+13,-2.85583e+13,58117.7,68640.3,-51860,-3.66385e-05,-5.27461e-05,6.73646e-05
2e+30,1.52519e+13,4.40836e+13,2.73724e+13,102567,156962,96413.5,-2.0347e-05,-6.94512e-05,-3.46467e-05
2e+30,-4.35348e+13,-1.78655e+13,6.07335e+12,59798.1,175288,127766,6.762e-05,1.29981e-05,-3.58944e-05
2e+30,-4.26447e+13,1.71181e+13,1.46351e+13,64083,1.01009e+06,1.0109e+06,2.9773e-05,-1.67633e-05,-1.25667e-05
2e+30,-4.98329e+12,-3.56921e+13,-2.67621e+13,296216,722925,-78202.3,2.36105e-05,4.10214e-05,3.53387e-05
2e+30,4.74644e+13,-3.45862e+13,3.37535e+13,164564,8.82827e+06,145532,-7.94519e-05,4.26579e-05,-5.44386e-05
2e+30,4.89613e+13,-3.49299e+13,-2.47963e+13,162512,8.83056e+06,-147513,-8.97247e-05,3.43683e-05,3.87229e-05
2e+30,-2.09482e+12,-1.91791e+13,6.42415e+12,293470,732938,80879.7,-5.35874e-06,2.28997e-05,-1.52677e-05
2e+30,-2.6825e+13,1.96296e+13,-1.90138e+13,77452.2,1.01204e+06,-1.01387e+06,5.37319e-05,-3.36824e-05,2.18905e-05
2e+30,-4.33926e+13,-1.70396e+13,-9.62526e+12,59235.4,177455,-127703,6.80014e-05,1.95139e-05,1.11828e-05
2e+30,1.72063e+13,4.99439e+13,-1.57503e+13,94058.8,163813,-96017,-1.62346e-05,-7.56996e-05,2.27105e-05
2e+30,9.1348e+12,4.89533e+13,7.9707e+12,167530,82310,134011,-3.12024e-05,-8.27539e-05,-1.04069e-05
2e+30,-4.81234e+13,2.24524e+12,3.81109e+13,5139.83,-13538.7,234490,6.49065e-05,-3.1049e-06,-5.33215e-05
2e+30,-1.63438e+13,3.83013e+12,-4.07237e+13,285612,-72412.2,718735,3.09786e-05,-2.45372e-07,5.97845e-05
2e+30,2.60188e+13,-4.92548e+13,-4.11879e+13,131248,90334.9,90423.7,-3.86566e-05,8.11313e-05,5.4995e-05
2e+30,2.22737e+13,3.16883e+13,-5.51587e+12,270907,193900,-248619,-4.93059e-05,-6.91662e-05,1.66434e-05
2e+30,4.91877e+13,1.89107e+12,-1.31801e+13,202912,152861,309916,-6.54102e-05,4.45324e-06,2.05964e-05
2e+30,-2.9809e+13,3.59889e+13,-3.19348e+13,80127.3,91808.2,-78003.6,4.0365e-05,-5.90318e-05,5.30628e-05
