m,x,y,z,vx,vy,vz,ax,ay,az
2e+30,4.65643e+13,-1.13797e+13,-4.61504e+13,163272,184112,160497,-7.11702e-05,1.92429e-05,6.12701e-05
2e+30,3.02725e+13,2.8376e+13,-1.08088e+13,-45236.7,-42125.2,85051,-6.11805e-05,-3.7218e-05,1.43941e-05
2e+30,3.19529e+13,3.35954e+13,-2.77924e+13,87158.5,92402.4,172626,-8.93327e-05,-4.67951e-05,7.79392e-07
2e+30,1.5664e+13,-2.82791e+13,-1.76599e+13,124820,141917,105814,-1.23809e-05,5.56741e-05,3.92033e-05
2e+30,-3.29846e+13,-4.14557e+13,2.12107e+12,170845,171531,72269.8,0.000478937,-0.000986609,-0.00096241
2e+30,-5.0716e+12,-4.76662e+13,5.23126e+12,182809,162680,-18838.5,1.0924e-05,6.40847e-05,-6.48859e-06
2e+30,3.50699e+13,-2.72723e+13,1.62159e+13,78629.4,73559.6,-107462,-6.90937e-05,3.19885e-05,-3.33072e-05
2e+30,3.22039e+13,3.14947e+13,2.13169e+13,91176,92848.9,-178973,-5.56239e-05,-3.25351e-05,-3.03509e-05
2e+30,-1.41485e+13,-1.3658e+13,3.35279e+13,78602.1,78993.1,-72965.8,4.90959e-05,4.68629e-05,-6.03618e-05
2e+30,-2.86135e+13,-3.00914e+13,2.92192e+13,173108,174528,-172971,7.42706e-05,7.77357e-05,-7.11679e-05
2e+30,-1.04679e+13,4.71031e+13,-1.11541e+13,230058,124958,153977,1.79082e-05,-8.13958e-05,2.3679e-05
2e+30,3.25042e+13,-3.86014e+13,1.55398e+13,-7724.74,163567,120331,-5.38048e-05,5.84963e-05,-2.2693e-05
2e+30,-3.02061e+13,2.46682e+13,-1.85236e+12,74031.1,122550,178338,4.1726e-05,-3.14644e-05,-1.07562e-05
2e+30,3.86753e+13,-3.41514e+13,-3.86902e+13,-10030.3,198493,293015,-7.79304e-05,9.56274e-05,0.000113697
2e+30,-2.67667e+12,2.1727e+12,2.54629e+13,-6.85587e+07,7.96539e+07,8.30927e+06,1.53201e-06,2.56083e-05,-5.34283e-06
2e+30,4.50248e+13,-2.23314e+11,4.45776e+13,-4.74069e+07,4.30563e+07,-4.40177e+06,-6.3354e-05,3.35242e-06,-6.76586e-05
2e+30,-8.25661e+12,-1.99774e+13,-3.76983e+13,118742,142456,-153710,4.20548e-06,3.47037e-05,5.59935e-05
2e+30,3.57715e+13,2.88038e+13,7.17021e+12,85872.9,118283,-175259,-4.73719e-05,-3.71509e-05,8.83816e-06
2e+30,-4.0437e+13,-4.65013e+13,2.65666e+12,131562,86932.8,-119007,4.68569e-05,7.60456e-05,-4.70467e-06
2e+30,3.221e+13,3.06127e+13,-3.4279e+13,47748,62584.3,-42506.1,-5.73078e-05,-3.59905e-05,7.78689e-05
2e+30,2.74366e+13,-3.69497e+13,3.87291e+13,98915.5,160460,90642,-4.43812e-05,7.91769e-05,-7.70481e-05
2e+30,-3.58271e+13,3.46079e+12,2.13655e+13,67250.6,176471,124805,3.80563e-05,2.81304e-06,-3.47307e-05
2e+30,-3.44095e+13,3.92164e+13,3.67597e+13,72554.6,1.0082e+06,1.0084e+06,6.91002e-05,-6.39088e-05,-7.31733e-05
2e+30,3.07772e+13,-4.81658e+13,-3.58852e+13,294096,721715,-71983,-3.11553e-05,9.11725e-05,5.31287e-05
2e+30,-3.23919e+13,3.33706e+13,-4.90393e+13,169134,8.82891e+06,139350,2.10118e-05,-5.89915e-05,0.000113414
2e+30,-3.09711e+13,3.31986e+13,-4.22815e+13,169736,8.83044e+06,-140709,3.03559e-05,-6.298e-05,9.39855e-05
2e+30,3.32672e+13,-3.05988e+13,1.60608e+13,290528,732066,78454.1,-4.35923e-05,5.87869e-05,-1.78698e-05
