m,x,y,z,vx,vy,vz,ax,ay,az
2e+30,-2.91945e+13,-1.07658e+12,-2.49643e+13,164020,182535,169717,4.53208e-05,2.32089e-06,3.32266e-05
2e+30,4.17747e+13,4.25375e+13,9.43027e+12,19121.6,18617.8,85195.3,-6.54607e-05,-5.71977e-05,-2.2392e-05
2e+30,3.72367e+13,3.27289e+13,-7.26551e+12,86431.9,91963.3,171070,-6.74448e-05,-3.36337e-05,3.06698e-05
2e+30,-1.19584e+13,2.39224e+13,-2.55523e+13,124408,144378,102059,9.33004e-06,-3.73541e-05,3.58513e-05
2e+30,-1.35561e+13,-2.50887e+13,3.62172e+13,172082,172157,63516.1,2.25021e-05,3.79431e-05,-5.17586e-05
2e+30,5.67861e+12,-2.59773e+13,1.39991e+13,184121,168298,5868.82,-7.69542e-06,4.83556e-05,-2.29316e-05
2e+30,3.9671e+13,2.17071e+12,2.40526e+13,85453.8,81440.5,-102893,-5.39108e-05,-8.35741e-07,-4.04517e-05
2e+30,3.4857e+13,3.431e+13,5.21877e+12,88275.1,88173,-176677,-4.1512e-05,-3.76146e-05,-1.16817e-05
2e+30,1.1777e+13,1.00886e+13,8.08153e+12,82959.9,85177.5,-78091,-0.000121733,-6.80681e-05,2.27219e-06
2e+30,-1.3114e+13,-1.44415e+13,1.17768e+13,175151,177139,-177494,0.000110896,4.01638e-05,0.000236612
2e+30,-4.81893e+13,5.36969e+12,3.08618e+13,218291,139117,151155,7.55475e-05,-1.2494e-05,-3.49947e-05
2e+30,1.74546e+13,-1.97151e+13,-9.48803e+12,37983.3,175510,125039,-3.70636e-05,3.65736e-05,6.52184e-06
2e+30,-6.74858e+12,-4.11636e+12,1.4623e+13,82161.1,128236,175694,1.72427e-05,4.61095e-06,-2.42196e-05
2e+30,1.95814e+13,-4.68725e+13,4.82175e+13,43580.3,197089,292618,-4.26882e-05,8.46406e-05,-6.7337e-05
2e+30,-4.04038e+13,-2.91311e+12,3.08715e+13,-6.85581e+07,7.96527e+07,8.30932e+06,4.85029e-05,1.61828e-05,-4.12856e-05
2e+30,2.03399e+13,2.94617e+13,3.79748e+12,-4.74072e+07,4.30556e+07,-4.40242e+06,1.53843e-05,-0.000143062,-0.000105432
2e+30,-3.02916e+13,3.50131e+13,2.80424e+13,113352,137164,-153444,8.543e-05,-8.97669e-05,-6.05849e-05
2e+30,3.84622e+13,2.47245e+12,-1.12293e+13,89155.7,124100,-175057,-7.20562e-05,1.08992e-05,1.9656e-05
2e+30,1.45532e+13,-4.98119e+13,2.30888e+13,141974,85185.1,-114871,-2.32495e-05,8.05823e-05,-2.93311e-05
2e+30,-3.66555e+13,-3.77876e+13,3.19267e+13,56359.6,45663.9,-57608.9,5.479e-05,5.754e-05,-3.99975e-05
2e+30,2.99145e+13,-9.69567e+12,3.76973e+13,87982.4,166271,90485.8,-4.99077e-05,-4.2148e-06,-5.13922e-05
2e+30,-8.5346e+12,1.92121e+13,-8.47556e+12,79530.7,177750,127358,6.13396e-06,-3.86948e-05,1.96138e-05
2e+30,-9.86102e+12,-3.10197e+13,-3.11124e+13,79266.9,1.01066e+06,1.00826e+06,1.70766e-05,6.548e-05,4.5993e-05
2e+30,2.00427e+13,-1.50982e+13,4.56666e+13,293790,726102,-58657.5,-3.82978e-05,2.75434e-05,-7.40934e-05
2e+30,-1.35992e+13,-1.08197e+13,-4.67899e+12,174338,8.82886e+06,153157,6.71614e-05,2.28529e-05,2.93278e-05
2e+30,-1.28864e+13,-1.36883e+13,1.24361e+13,175377,8.8304e+06,-147051,-7.07314e-05,3.48999e-05,-0.00028565
2e+30,2.40463e+13,-5.12627e+12,4.33462e+13,293170,732033,56809,-4.47358e-05,9.68718e-06,-5.93174e-05
2e+30,7.4507e+12,-2.98553e+13,3.06511e+13,86768.8,1.01259e+06,-1.01069e+06,-1.25207e-05,4.08914e-05,-3.97899e-05
2e+30,-9.56008e+12,1.92353e+13,5.32709e+12,76650,175012,-128145,1.56132e-05,-2.64505e-05,-1.60736e-05
2e+30,3.47105e+13,-1.14605e+13,-3.33251e+13,86195.2,172445,-84800,-0.000102762,4.59648e-05,-1.83223e-05
2e+30,-4.37226e+13,-3.97422e+13,-1.02174e+13,154452,85985.2,127030,0.00011774,6.18112e-05,2.88975e-05
2e+30,-2.31348e+13,9.37709e+12,1.59455e+13,-53013,-2210.56,239708,3.53012e-05,-1.09794e-05,-3.13753e-05
2e+30,1.68164e+13,-4.31335e+13,-1.48037e+13,286667,-48416.5,718582,-2.56558e-05,8.6478e-05,4.88252e-05
2e+30,1.14819e+12,-4.38351e+13,-3.33889e+13,137855,86531.9,98376.2,7.78041e-07,7.87486e-05,5.54541e-05
2e+30,-3.21433e+13,-4.92462e+13,2.54021e+13,270570,184042,-245269,4.54044e-05,8.32677e-05,-2.82141e-05
2e+30,-4.5672e+13,-3.76339e+13,-2.73578e+12,202340,143048,312457,6.64741e-05,4.06751e-05,-8.32822e-06
2e+30,-1.19556e+12,4.73369e+13,4.73838e+13,88880.4,77914.5,-71475.4,0.000312819,-3.66183e-05,1.95683e-06
2e+30,4.20805e+13,-4.08696e+13,1.64088e+13,301687,-57111.7,-721032,-3.06673e-05,7.44619e-05,9.50457e-06
2e+30,2.89522e+13,4.65809e+13,-2.02766e+13,197211,235524,-239819,-4.93529e-05,-4.14614e-05,4.5399e-05
2e+30,-4.9575e+13,-1.0473e+13,-4.25767e+13,84057.3,113999,-85513.7,7.02204e-05,1.54337e-05,5.94741e-05
2e+30,4.63472e+13,3.17016e+13,-7.90905e+12,195003,64040.9,181818,-7.87949e-05,-5.36221e-05,3.88465e-05
2e+30,2.27063e+13,2.81936e+13,-4.65414e+13,1.04512e+08,1.01122e+09,-2.58352e+08,-3.05893e-05,-6.85967e-05,3.80755e-05
2e+30,-1.38696e+13,-1.54126e+12,-1.13111e+13,172799,154890,8.83215e+06,7.01436e-06,4.72932e-07,-1.38729e-05
2e+30,1.85133e+13,-4.06318e+13,-1.17479e+13,190722,-277824,109611,-3.92408e-05,7.5603e-05,2.46407e-05
2e+30,-1.56917e+13,1.30893e+13,5.03107e+12,474941,-205010,-201527,4.00288e-05,-3.3316e-05,-2.20955e-05
2e+30,-8.25117e+12,3.69169e+12,-3.01239e+12,474341,-209313,207015,2.2767e-05,-9.26621e-06,1.19507e-05
2e+30,-3.56775e+13,1.50546e+13,-3.82808e+13,160102,-305173,-71894.7,5.90698e-05,-2.5917e-05,5.84606e-05
2e+30,-2.3892e+13,1.02496e+13,7.88592e+12,165672,164458,-8.83147e+06,3.89624e-05,-2.15907e-05,-1.95214e-05
2e+30,-1.86487e+13,-2.70909e+13,5.82672e+12,-1.73817e+08,2.27241e+07,-1.62176e+08,-8.88592e-06,3.54056e-05,-3.8466e-05
2e+30,-3.53305e+13,2.718e+13,1.60623e+13,163377,-38620.1,-171835,5.16777e-05,-4.06468e-05,-3.51477e-05
2e+30,2.20141e+13,-2.2577e+13,1.60381e+13,190710,-69762.4,193990,-3.76756e-05,3.81966e-05,-2.08302e-05
2e+30,1.74835e+11,3.18482e+13,-4.76504e+13,-4.00319e+08,-1.58355e+08,4.14301e+08,-3.26716e-05,-6.10812e-05,-4.55895e-05
2e+30,-1.2705e+13,7.53672e+12,-8.22391e+12,177279,-151794,8.83119e+06,1.13341e-05,-1.67063e-05,1.41139e-06
2e+30,-9.90174e+12,-3.9836e+13,4.53351e+12,176402,293824,117977,5.03663e-05,7.43313e-05,6.34555e-05
2e+30,-1.86253e+13,-1.34353e+13,9.50416e+12,472304,202693,-203639,4.56747e-05,4.16865e-05,-1.68259e-05
2e+30,-2.73769e+13,-8.70106e+12,-1.54776e+12,469784,208898,206796,4.99844e-05,2.41557e-05,5.69153e-06
2e+30,-3.38438e+13,-3.99365e+13,-4.62682e+13,159309,287263,-72391,4.95257e-05,4.70938e-05,7.35991e-05
2e+30,-1.90572e+13,-5.57975e+12,7.11968e+12,169505,-160168,-8.83203e+06,3.90187e-05,1.68075e-05,-2.15281e-05
2e+30,-1.98791e+13,-2.01465e+13,-4.18006e+13,-6.46586e+07,-4.30967e+06,-6.72257e+07,2.348e-05,3.21063e-05,6.15313e-05
2e+30,-1.485e+12,-3.11319e+13,-1.3872e+13,184284,-65157.5,-187240,6.71925e-06,6.08693e-05,2.51175e-05
2e+30,-2.95468e+13,3.80624e+13,4.27339e+13,58748,-90770.7,87609.5,4.22524e-05,-4.26146e-05,-6.73524e-05
2e+30,3.43039e+13,3.14884e+13,-1.00938e+13,141615,-149928,171551,-5.48596e-05,-4.21111e-05,2.41931e-05
2e+30,1.91382e+13,-4.20685e+13,-5.4907e+12,290887,66752.5,729200,-4.90975e-05,7.22373e-05,8.01061e-06
2e+30,-4.46367e+13,-3.62899e+13,3.25221e+13,100330,17746.4,-27186.7,8.48514e-05,7.93289e-05,-4.59556e-05
2e+30,-3.27172e+13,3.71546e+13,3.73185e+13,160188,-86457.4,-291824,4.48096e-05,-4.47563e-05,-4.77802e-05
2e+30,-3.28444e+13,4.57125e+13,-3.86378e+13,159577,-79252.7,289133,4.85341e-05,-6.69857e-05,5.94319e-05
2e+30,-2.32589e+13,3.91032e+13,-3.92065e+13,73174.7,-86437.5,27108,6.87831e-05,-3.99746e-05,6.06136e-05
2e+30,1.95596e+13,-4.16729e+13,5.97912e+12,291567,70212.6,-730832,-4.55224e-05,5.80574e-05,-1.46166e-05
2e+30,3.68979e+13,2.6369e+13,1.2354e+13,24208.7,-93626.6,-174903,-4.98905e-05,-3.89091e-05,-3.89168e-05
2e+30,-1.92553e+13,2.50951e+13,1.84571e+13,125826,-99048.6,-123915,3.19604e-05,-6.04864e-05,-5.01013e-05
2e+30,3.82497e+13,3.63539e+12,3.72822e+13,82545.9,-173910,88693,-4.90686e-05,-1.53701e-06,-4.42833e-05
2e+30,-5.69501e+12,-1.61564e+13,-1.78122e+13,79539.8,-174808,118811,2.64657e-06,4.48958e-05,3.33918e-05
2e+30,-7.53827e+12,3.23157e+13,-3.38905e+13,79353.5,-1.00729e+06,1.01132e+06,-3.98216e-06,-4.46813e-05,6.86715e-05
2e+30,1.98127e+13,9.64303e+12,4.23502e+13,295770,-724785,-62931.7,-3.99106e-05,-8.18931e-06,-6.35853e-05
2e+30,-1.33816e+13,1.61052e+13,-4.74226e+12,173998,-8.82607e+06,150954,2.67373e-05,-3.38249e-05,1.04062e-05
2e+30,-1.22876e+13,1.97384e+13,1.25123e+13,177889,-8.8241e+06,-147153,1.1256e-05,-3.60848e-05,-3.28515e-05
