m,x,y,z,vx,vy,vz,ax,ay,az
2e+30,9.94223e+12,4.06668e+13,1.52638e+13,168503,173843,171743,-8.17311e-06,-4.9152e-05,-2.27221e-05
2e+30,4.44932e+13,4.51028e+13,2.83754e+13,4699.06,2599.58,76398.3,-5.77937e-05,-6.84605e-05,-2.97088e-05
2e+30,-4.40094e+13,-4.72514e+13,3.23604e+13,81379.7,82436.5,166118,5.62501e-05,6.87123e-05,-5.16293e-05
2e+30,1.71532e+13,-4.39882e+13,-8.05121e+11,123922,133950,108519,-2.10362e-05,6.09713e-05,2.8917e-06
2e+30,2.66066e+13,1.56064e+13,4.90673e+13,169921,173797,45379.5,-2.7724e-05,-1.35042e-05,-7.54433e-05
2e+30,4.75424e+13,1.39447e+13,1.44269e+13,172063,171526,-2718.22,-8.20057e-05,-1.63514e-05,-2.80948e-05
2e+30,-4.13468e+13,2.07199e+13,-7.69312e+11,84206.7,76612.2,-108187,5.0571e-05,-2.49149e-05,-8.55549e-06
2e+30,-4.60871e+13,-4.65987e+13,-3.55498e+13,79734.7,79489.5,-171011,0.000185423,8.78879e-05,1.49607e-05
2e+30,3.00282e+13,2.90704e+13,-1.04821e+13,73726.4,77025.7,-79826.1,-3.67018e-05,-4.71521e-05,1.15612e-05
2e+30,2.83832e+13,2.70839e+13,-2.94437e+13,175426,174732,-172197,-5.67131e-05,-5.7237e-05,4.84045e-05
2e+30,4.0099e+12,3.70844e+13,-3.48719e+13,225739,131507,148962,-2.41218e-09,-4.41284e-05,3.82513e-05
2e+30,2.49874e+13,2.15849e+13,1.94173e+13,26162.5,175871,121262,-4.65082e-05,-3.75417e-05,-3.33887e-05
2e+30,1.24285e+13,2.54351e+13,-4.56631e+13,81192.8,123551,166398,-4.82218e-06,-5.63997e-05,8.52515e-05
2e+30,2.8638e+13,4.35538e+11,1.75379e+13,34009.3,206079,297983,-2.97713e-05,3.85032e-06,-3.03593e-05
2e+30,-3.36492e+13,-2.14911e+13,-3.07523e+13,-6.85581e+07,7.96532e+07,8.30907e+06,5.77522e-05,3.84186e-05,2.60442e-05
2e+30,-3.87989e+13,-2.65412e+13,-2.31336e+13,-4.74068e+07,4.30557e+07,-4.40243e+06,6.57077e-05,4.76765e-05,4.37558e-05
2e+30,-2.87107e+12,-3.39371e+13,-8.6432e+12,120603,135717,-158594,1.07637e-05,3.03813e-05,7.42113e-06
2e+30,-4.20617e+13,3.0811e+13,4.91075e+13,85854.6,118227,-164223,4.85868e-05,-3.26705e-05,-7.2838e-05
2e+30,4.6599e+13,-2.80277e+13,-4.39312e+12,130850,100007,-119467,-5.99329e-05,2.59293e-05,9.61519e-06
2e+30,-2.1949e+13,-2.54742e+13,1.72184e+13,68365.9,59242.6,-67844.2,2.54363e-05,3.83495e-05,-3.27471e-05
2e+30,4.91182e+13,2.8929e+13,-4.24836e+13,75217.2,162873,86091.8,-7.38278e-05,-3.94999e-05,4.44842e-05
2e+30,9.96588e+12,-4.06111e+13,2.12262e+13,78121.7,171487,124730,-2.9614e-05,6.04844e-05,-2.79732e-05
2e+30,9.14092e+12,4.77711e+12,4.24898e+12,81756.7,1.01204e+06,1.00945e+06,6.20677e-06,-4.63365e-06,-1.33593e-05
2e+30,-1.18482e+13,-4.58967e+13,3.01227e+13,294733,723526,-73609.4,2.38443e-05,6.31867e-05,-3.33981e-05
2e+30,2.73219e+13,4.87476e+13,3.03107e+13,171336,8.82857e+06,144578,-2.89175e-05,-7.81023e-05,-4.21132e-05
2e+30,2.82227e+13,4.64139e+13,-2.20556e+13,173871,8.83128e+06,-145678,-3.00215e-05,-6.03437e-05,4.11105e-05
2e+30,-7.95331e+12,-3.45822e+13,-4.44903e+13,294425,730810,55726.3,1.9058e-05,5.0705e-05,5.18811e-05
