m,x,y,z,vx,vy,vz,ax,ay,az
2e+30,2.65679e+12,3.31162e+13,7.81641e+12,168763,175701,172977,2.29243e-06,-6.17936e-05,-2.51307e-05
2e+30,4.42354e+13,4.4918e+13,2.50335e+13,7217.63,6084.21,78440.5,-6.32833e-05,-8.63094e-05,-4.12933e-05
2e+30,-4.74687e+13,4.92463e+13,2.51452e+13,78042.3,81031.8,168125,5.59931e-05,-5.96615e-05,-2.70092e-05
2e+30,1.17756e+13,-4.97097e+13,-5.48727e+12,124768,130874,108303,-1.79444e-05,7.15003e-05,6.54493e-06
2e+30,1.92362e+13,8.08321e+12,4.70332e+13,171216,174447,48912.3,-2.3726e-05,-2.58882e-05,-8.37581e-05
2e+30,4.0033e+13,6.52397e+12,1.45046e+13,175747,171909,-368.475,-7.65795e-05,7.0779e-06,-5.90253e-05
2e+30,-4.49392e+13,1.73862e+13,3.89854e+12,81970.1,77738,-107917,7.07244e-05,-2.89211e-05,-7.93599e-06
2e+30,-4.94621e+13,-4.99722e+13,-2.81237e+13,76811.4,76722.1,-172826,6.07714e-05,5.62982e-05,3.71906e-05
2e+30,2.68121e+13,2.57004e+13,-7.03451e+12,75244.6,78908.8,-79801.4,-3.77099e-05,-3.71287e-05,2.53318e-05
2e+30,2.07595e+13,1.94859e+13,-2.19606e+13,177397,176985,-174543,-4.61647e-05,-2.11968e-05,4.61783e-05
2e+30,-5.74274e+12,3.13633e+13,-4.12684e+13,225816,133387,147076,-7.85066e-06,-4.54535e-05,5.48829e-05
2e+30,2.38047e+13,1.39633e+13,1.41555e+13,28382.5,176861,122188,-3.50402e-05,-1.21937e-05,-1.96994e-05
2e+30,8.90437e+12,2.00581e+13,4.7198e+13,81801.2,125114,165696,-7.2696e-06,-2.37651e-05,-6.91503e-05
2e+30,2.71355e+13,-8.46097e+12,4.64478e+12,35515.1,205593,298836,-3.29144e-05,2.59729e-05,-1.93847e-05
2e+30,2.80621e+13,3.74938e+13,1.02934e+13,-6.85582e+07,7.96531e+07,8.30927e+06,-4.98604e-05,-3.98136e-05,-1.28437e-05
2e+30,9.18211e+12,1.34545e+13,-3.29558e+13,-4.74071e+07,4.30556e+07,-4.40211e+06,1.23756e-05,-2.08212e-05,8.00214e-05
2e+30,-8.07096e+12,-3.97693e+13,-1.78834e+12,120073,134204,-158729,3.21119e-05,4.9209e-05,-1.37969e-05
2e+30,-4.57075e+13,2.56742e+13,-4.37562e+13,82748.8,119602,-166629,5.74134e-05,-4.20923e-05,5.66521e-05
2e+30,4.08875e+13,-3.23137e+13,7.72598e+11,133510,98168.5,-119515,-6.1351e-05,5.95481e-05,-1.2293e-05
2e+30,-2.48734e+13,-2.7992e+13,2.01198e+13,66690.7,57209.9,-66320.2,5.35859e-05,5.8739e-05,-7.37065e-05
2e+30,4.57952e+13,2.18601e+13,-4.61576e+13,78530.3,164387,83818.2,-5.94369e-05,-3.7091e-05,5.51081e-05
2e+30,6.57753e+12,-4.79638e+13,1.58096e+13,78839.6,168766,126195,-2.80079e-06,6.72374e-05,-3.06314e-05
2e+30,5.60155e+12,-3.8923e+13,-3.93479e+13,82086.7,1.01061e+06,1.00851e+06,-0.000143093,0.000146441,0.00011252
2e+30,-2.45524e+13,2.2814e+13,3.32591e+13,293293,725524,-71264.1,-1.47452e-06,-5.77211e-05,-9.82003e-05
2e+30,1.98648e+13,-3.26586e+13,2.40276e+13,173680,8.82873e+06,146326,-2.62716e-05,7.48059e-05,-6.14971e-05
2e+30,2.06748e+13,-3.50968e+13,-1.57314e+13,175379,8.83113e+06,-146942,-3.49147e-05,7.98803e-05,2.18615e-05
2e+30,-2.06558e+13,3.38703e+13,-4.68366e+13,293366,730945,52707.8,3.78539e-05,-3.85776e-05,8.49355e-05
2e+30,2.31636e+13,-3.72757e+13,3.83315e+13,78213,1.01286e+06,-1.01236e+06,-3.9505e-05,7.57403e-05,-8.16549e-05
2e+30,5.41537e+12,-4.84886e+13,-1.89179e+13,80402.6,166962,-126068,7.95603e-05,8.59691e-06,8.40832e-05
2e+30,-4.99894e+13,2.14164e+13,-4.84819e+13,74406.6,172083,-74302.9,7.87111e-05,-2.32141e-05,7.01719e-05
2e+30,-1.33634e+13,-2.23446e+13,1.42274e+13,164115,96131.6,127348,1.50391e-05,4.60015e-05,-4.04426e-05
2e+30,-3.24066e+13,8.68991e+12,-3.93083e+13,-44654.4,-4857.22,234232,2.79329e-05,-7.37754e-07,6.03571e-05
2e+30,-2.92416e+13,4.89036e+13,2.17125e+13,284772,-39063.1,718431,4.45427e-05,-7.70383e-05,-3.49228e-05
2e+30,2.71812e+13,-2.59897e+13,-1.40269e+13,134403,101189,103346,-5.04635e-05,4.40946e-05,8.01357e-06
2e+30,1.98208e+13,-1.30288e+13,-2.15135e+13,272996,195339,-245737,-4.93581e-05,8.46205e-06,4.88002e-05
2e+30,-6.12105e+12,-9.59659e+12,-4.3861e+13,211939,150973,306704,-8.75847e-07,1.31322e-05,5.2077e-05
2e+30,1.56337e+13,-3.74671e+13,3.2846e+13,87075.8,86341.8,-81748.1,-3.02754e-05,0.000137109,-3.39389e-05
2e+30,-2.60684e+11,4.93949e+13,-2.05675e+13,306160,-46158.3,-720691,4.86222e-06,-5.68078e-05,1.5386e-05
2e+30,-3.42209e+13,-8.03091e+12,3.47262e+13,195465,241873,-237848,4.77665e-05,9.17795e-06,-4.76473e-05
2e+30,-3.25536e+13,1.13009e+13,4.17532e+13,93990.5,114123,-85893,9.02053e-05,-5.38085e-05,-7.23751e-05
2e+30,-1.57832e+13,4.27234e+13,2.66599e+13,204324,51194.1,180114,2.09771e-05,-6.8076e-05,-4.33927e-05
2e+30,-1.16431e+13,4.1067e+13,4.58307e+13,1.04512e+08,1.01122e+09,-2.58352e+08,2.59172e-05,7.61385e-05,3.10259e-05
2e+30,1.91694e+13,2.74912e+13,-3.24529e+13,172593,149141,8.83245e+06,-2.2799e-05,-5.30729e-05,6.47019e-05
2e+30,-4.60792e+13,6.25844e+12,9.16814e+12,183069,-282918,108599,7.65234e-05,-2.50778e-05,-1.39176e-05
2e+30,-2.57737e+13,-2.61468e+13,-3.2932e+13,473218,-204861,-195074,7.19943e-05,-3.45285e-05,7.12652e-05
2e+30,-1.85391e+13,-3.58674e+13,3.59943e+13,472534,-204502,200818,1.84092e-05,4.23357e-05,-7.08149e-05
