m,x,y,z,vx,vy,vz,ax,ay,az
2e+30,2.4187e+13,-3.57844e+13,3.20918e+13,170337,179522,167497,-4.57861e-05,6.75155e-05,-9.95436e-05
2e+30,3.57628e+13,3.36346e+13,-2.19706e+13,-35501.1,-35783.8,80684.1,-5.88951e-05,-5.30109e-05,3.85993e-05
2e+30,1.9845e+13,2.06423e+13,4.96779e+13,92615.3,99926.2,163383,-2.34533e-05,-2.76284e-05,-8.58357e-05
2e+30,-1.05672e+12,-4.67997e+13,-3.15125e+13,124884,134609,100814,-2.91441e-06,5.06244e-05,2.855e-05
2e+30,4.45977e+13,3.5552e+13,-7.83266e+12,167119,174159,73973.7,-6.06936e-05,-5.02933e-05,1.52029e-05
2e+30,-2.94097e+13,3.02443e+13,7.70617e+12,179457,168542,-17619.9,4.95324e-05,-3.10139e-05,-5.55107e-07
2e+30,2.38789e+13,-3.65471e+13,3.01713e+13,87536.8,64276.4,-100162,-4.05224e-05,9.64174e-05,-2.42309e-05
2e+30,1.96044e+13,1.86322e+13,4.47007e+13,96551.5,98382.3,-169791,-2.21752e-05,-8.07243e-06,-7.73565e-05
2e+30,-2.44599e+13,-2.40281e+13,4.26739e+13,74414.4,75073.6,-63747.4,4.03464e-05,2.39196e-05,-6.79549e-05
2e+30,4.87757e+13,4.71385e+13,-4.81543e+13,165892,167358,-166209,-4.60976e-05,-6.794e-05,2.8508e-05
2e+30,-4.09545e+13,2.96625e+13,-3.14875e+13,223621,134981,148993,7.28291e-05,-5.17702e-05,4.57988e-05
2e+30,3.31579e+13,3.9808e+13,-7.54238e+11,-1931.17,162932,122773,-4.46057e-05,-5.50679e-05,-5.71927e-06
2e+30,-3.96001e+13,8.02497e+12,-2.5661e+13,65957.3,125338,176125,5.33707e-05,-4.93811e-06,4.18107e-05
2e+30,3.95569e+13,3.96108e+13,2.21746e+13,-3544.83,197739,295217,-5.55452e-05,-5.46758e-05,-3.91542e-05
2e+30,-2.12967e+13,3.49457e+13,1.26796e+13,-6.85587e+07,7.96536e+07,8.30953e+06,2.11137e-05,-3.93137e-05,-1.23051e-05
2e+30,-6.25632e+12,3.36881e+13,3.40964e+13,-4.74067e+07,4.30563e+07,-4.402e+06,-3.70188e-07,-3.57171e-05,-3.32905e-05
2e+30,-2.40091e+13,-3.85982e+13,-1.65794e+13,115736,135409,-160357,4.33005e-05,5.98916e-05,3.91336e-05
2e+30,2.37429e+13,1.26177e+13,3.04563e+13,93200.1,123262,-172307,-1.1278e-05,-2.38961e-05,-6.65506e-05
2e+30,4.22572e+13,4.19398e+13,1.85008e+13,130810,89165.5,-117320,-7.49806e-05,-6.1793e-05,-4.12803e-05
2e+30,2.50598e+13,2.17709e+13,-2.7879e+13,58603.9,69228.2,-53000,-5.07844e-05,-3.51899e-05,6.90296e-05
2e+30,1.39217e+13,4.20437e+13,2.61203e+13,102704,157834,96782.9,-9.87409e-06,-6.45455e-05,-2.57518e-05
2e+30,-4.43036e+13,-2.01342e+13,4.4153e+12,58873.7,174803,128021,5.96156e-05,2.9716e-05,-3.01644e-06
2e+30,-4.34684e+13,4.02481e+12,1.53063e+12,62711.6,1.01049e+06,1.0116e+06,7.75575e-05,2.22498e-05,1.47367e-05
2e+30,-8.82107e+12,-4.50579e+13,-2.57463e+13,296069,722301,-78573.5,1.17674e-05,6.35977e-05,3.32117e-05
2e+30,4.5324e+13,-4.90015e+13,3.18625e+13,165728,8.82818e+06,146263,-5.1821e-05,7.12297e-05,-3.05747e-05
2e+30,4.68502e+13,-4.93758e+13,-2.28798e+13,163332,8.83065e+06,-148167,-4.5976e-05,-6.02984e-05,3.65697e-05
2e+30,-5.89792e+12,-2.8675e+13,5.37491e+12,293377,732457,81022.4,2.67446e-05,4.08669e-05,-1.91637e-05
2e+30,-2.78244e+13,6.51057e+12,-5.87265e+12,76814.3,1.01249e+06,-1.01405e+06,5.93579e-05,-2.66631e-05,2.22686e-05
2e+30,-4.41543e+13,-1.93375e+13,-7.96911e+12,58246.4,177158,-127900,9.38401e-05,-6.88079e-06,5.47831e-06
2e+30,1.59856e+13,4.78147e+13,-1.4504e+13,94320.8,164767,-96288,-2.81515e-05,-7.08408e-05,2.59334e-05
2e+30,6.96024e+12,4.78799e+13,6.23339e+12,168057,83317.5,134061,-1.95585e-05,-6.29063e-05,1.36993e-05
2e+30,-4.81829e+13,2.41909e+12,3.50661e+13,4129.5,-13395.4,235296,7.52697e-05,5.64274e-06,-4.80399e-05
2e+30,-2.00428e+13,4.76833e+12,4.99672e+13,285202,-72344.5,717846,6.04101e-05,-4.05694e-05,-9.58041e-05
2e+30,2.43153e+13,4.95795e+13,-4.23555e+13,131617,90005.7,89766,-2.16382e-05,-7.54581e-05,5.19675e-05
2e+30,1.876e+13,2.91679e+13,-2.28715e+12,271368,194850,-249453,-0.000104546,-2.72975e-05,3.47506e-05
2e+30,4.65532e+13,-9.03433e+10,-1.71946e+13,203561,152952,309553,-5.93502e-05,1.26514e-06,2.59869e-05
2e+30,-3.08438e+13,3.4794e+13,-3.09195e+13,79555.8,92631.8,-78668.4,5.51742e-05,-6.40408e-05,5.21127e-05
2e+30,2.38656e+13,3.10701e+11,-4.95713e+13,305950,-77956.9,-718960,-2.60105e-05,-1.18767e-05,6.5396e-05
2e+30,1.16811e+13,-3.16512e+13,-4.06591e+13,200849,240125,-235688,-6.13814e-06,4.25466e-05,7.15035e-05
2e+30,3.86712e+13,-1.03499e+13,-3.10556e+13,85614.9,114648,-98334,-5.84187e-05,4.248e-05,2.88697e-05
2e+30,3.37318e+13,-1.67916e+13,-4.13452e+13,203606,69558.1,177544,-4.15096e-05,2.23992e-05,6.65704e-05
2e+30,4.21685e+13,-1.81786e+13,1.17846e+13,1.04512e+08,1.01122e+09,-2.58353e+08,-3.898e-05,5.46128e-06,-4.06552e-05
2e+30,4.51873e+13,3.5777e+13,-4.57228e+13,166783,146143,8.83226e+06,-6.47325e-05,-5.64417e-05,3.99467e-05
2e+30,-8.29014e+12,-7.59811e+11,-1.6765e+13,193155,-286382,107258,2.00151e-05,-5.71791e-06,3.15203e-05
2e+30,2.2834e+13,2.37575e+13,2.43603e+13,475094,-207744,-196210,-3.04931e-05,-4.08777e-05,-3.78974e-05
2e+30,2.90915e+13,1.227e+13,-1.4854e+13,473996,-209910,205920,-6.46472e-05,-3.7054e-05,-5.04932e-06
2e+30,1.53317e+13,3.46684e+13,-7.93886e+12,165067,-301178,-84412.6,-1.93932e-05,-5.60501e-05,4.80199e-06
2e+30,2.93057e+13,-4.09956e+13,4.36147e+13,164676,158774,-8.83037e+06,-2.5427e-05,4.97012e-05,-6.44773e-05
2e+30,-8.44163e+12,-1.8768e+13,-2.28241e+13,-1.73816e+08,2.27249e+07,-1.62176e+08,-1.44426e-05,7.50325e-05,3.75294e-05
2e+30,2.2562e+13,-1.76842e+13,-4.01457e+13,173884,-45433.8,-162260,-3.58578e-05,-9.34358e-07,0.000102697
2e+30,-4.54263e+12,2.29539e+13,-6.9294e+12,191295,-69384.2,195897,1.17591e-05,-2.17363e-05,3.54034e-05
2e+30,1.36737e+13,3.58501e+13,-3.46105e+13,-4.00319e+08,-1.58355e+08,4.14301e+08,-6.19774e-05,-5.58352e-05,-4.56611e-05
2e+30,4.69957e+13,-2.9083e+13,-4.43525e+13,163995,-147316,8.83116e+06,-7.65196e-05,3.43268e-05,5.90434e-05
2e+30,-4.92893e+13,3.38829e+13,5.30189e+12,168367,294444,114780,7.65242e-05,-4.40764e-05,-1.44536e-05
2e+30,1.8807e+13,-2.59929e+13,2.46494e+13,473675,205663,-200700,-1.17545e-05,8.75947e-05,-7.85074e-05
2e+30,8.38337e+12,-1.63822e+13,-1.65106e+13,474369,211444,201879,-8.04161e-06,3.13365e-05,4.03894e-05
2e+30,1.67786e+13,2.81417e+13,-2.57809e+13,165270,289880,-87065.9,-1.86392e-05,-5.72421e-05,3.76107e-05
2e+30,3.80799e+13,-4.77561e+13,4.22302e+13,168115,-146422,-8.83135e+06,-5.20041e-05,7.72366e-05,-4.86398e-05
2e+30,4.84937e+12,-3.85173e+12,9.32384e+12,-6.46584e+07,-4.30884e+06,-6.72257e+07,-4.01209e-05,3.01543e-05,-8.52858e-05
2e+30,-3.31578e+13,1.43173e+13,1.9614e+13,180313,-72873,-179525,4.38115e-05,-2.49174e-05,-3.18748e-05
