m,x,y,z,vx,vy,vz,ax,ay,az
2e+30,-3.3235e+13,3.10495e+12,-2.65635e+13,162656,183814,168485,4.17773e-05,9.97796e-07,5.7578e-05
2e+30,4.33258e+13,4.25708e+13,-4.74584e+13,-9778.55,-17204.5,64318.2,-6.35031e-05,-5.88409e-05,6.71797e-05
2e+30,-1.2705e+13,-1.46966e+13,-9.17114e+12,95029.4,102247,175416,2.60675e-05,2.93493e-05,1.51379e-05
2e+30,-4.21101e+13,5.36683e+12,3.6029e+13,113237,144473,99384.2,5.89614e-05,-1.42011e-05,-4.54428e-05
2e+30,-1.43756e+13,-2.46979e+13,-3.20523e+13,173523,175022,64169.8,-7.68365e-07,3.14541e-05,5.25739e-05
2e+30,1.01663e+13,-2.80148e+13,1.22334e+13,181604,167926,-9798.11,-1.91171e-05,5.04577e-05,7.50462e-06
2e+30,-8.87202e+12,4.44849e+13,-3.73653e+13,98944.7,56568.6,-97662,2.35854e-05,-6.05118e-05,5.51102e-05
2e+30,-1.44522e+13,-1.54338e+13,4.17424e+12,98731.4,97622.8,-178823,2.66402e-05,3.63651e-05,-1.17006e-05
2e+30,-4.75433e+13,-4.75629e+13,-3.6635e+13,58483.2,59547.3,-68092.3,6.28484e-05,5.87152e-05,4.01341e-05
2e+30,-1.10132e+13,-1.28257e+13,1.09078e+13,179020,177887,-176168,3.33515e-06,3.30804e-05,-1.90492e-05
2e+30,-1.79515e+13,-1.73655e+13,1.8464e+13,226222,135854,151920,2.94747e-05,3.32065e-05,-2.21279e-05
2e+30,3.12912e+13,-1.91022e+13,-4.12156e+13,12053.1,173331,111058,-3.30723e-05,3.18546e-05,8.43162e-05
2e+30,3.90363e+13,-3.40209e+13,1.55155e+13,69776.9,118239,176052,-7.21111e-05,5.21243e-05,-4.68932e-05
2e+30,3.75966e+13,-2.9257e+13,2.14498e+13,16007.3,200273,297538,-8.12187e-05,3.70392e-05,-4.59386e-05
