m,x,y,z,vx,vy,vz,ax,ay,az
2e+30,-1.84626e+13,1.07419e+13,-1.38912e+13,167522,181435,172159,4.98303e-05,-5.29076e-05,3.22949e-05
2e+30,4.28588e+13,4.36153e+13,1.48913e+13,14756.6,14589.2,83477.3,-5.66403e-05,-5.74863e-05,-1.83288e-05
2e+30,4.26918e+13,3.85949e+13,3.8332e+12,82085.2,88942.1,171290,-6.59967e-05,-5.92295e-05,4.8801e-06
2e+30,-3.87779e+12,3.31821e+13,-1.88566e+13,124853,140975,104556,-1.65842e-08,-5.89885e-05,4.20081e-05
2e+30,-2.37882e+12,-1.38482e+13,4.02099e+13,172692,174308,59701.1,5.09871e-06,2.98929e-05,-5.41036e-05
2e+30,1.7573e+13,-1.49721e+13,1.43088e+13,182353,170905,3464.66,-4.94221e-05,1.73947e-05,-2.94005e-05
2e+30,4.50906e+13,7.42901e+12,1.72999e+13,81864.8,80814.4,-105309,-5.35187e-05,-2.58237e-05,-2.86132e-05
2e+30,4.04664e+13,3.99187e+13,-6.24042e+12,84602.6,84595.1,-176495,-6.81003e-05,-5.72712e-05,6.21446e-06
2e+30,1.70654e+13,1.55244e+13,2.96054e+12,80477.5,82903,-79586,-2.90178e-05,-2.26615e-05,-5.78215e-06
2e+30,-1.67002e+12,-2.87181e+12,2.35873e+11,177943,179891,-178553,0.000193027,0.000213791,-3.05959e-05
2e+30,-3.39074e+13,1.43543e+13,4.05534e+13,222535,138019,147523,5.44762e-05,-3.442e-05,-6.21053e-05
2e+30,1.98277e+13,-8.27544e+12,-1.37009e+12,35125.8,177275,125435,-5.39028e-05,2.46811e-05,7.68221e-06
2e+30,-1.40165e+12,4.19205e+12,2.59318e+13,82729.2,128005,173128,4.03475e-06,-1.48663e-05,-4.17921e-05
2e+30,2.23342e+13,-3.3973e+13,-3.2736e+13,41401.8,200853,296098,-3.90214e-05,5.81618e-05,7.63022e-05
2e+30,1.7031e+13,-4.14153e+13,-3.06869e+13,-6.85581e+07,7.96527e+07,8.30923e+06,-3.37906e-05,7.86342e-05,5.89793e-05
2e+30,4.83496e+13,1.94592e+13,1.85351e+13,-4.74072e+07,4.30554e+07,-4.40221e+06,6.43347e-05,-2.20165e-05,-3.20515e-05
2e+30,-2.2851e+13,4.37568e+13,1.8005e+13,116208,132646,-156051,3.44105e-05,-7.67596e-05,-2.99151e-05
2e+30,4.40841e+13,1.04767e+13,-2.24956e+13,84404,123033,-172556,-7.66965e-05,-2.87654e-05,4.32022e-05
2e+30,2.3704e+13,-4.4137e+13,1.55888e+13,140253,89942.6,-116562,-2.81737e-05,6.54673e-05,-2.48491e-05
2e+30,-3.2874e+13,-3.47017e+13,2.80946e+13,60455.7,49612,-60562.4,5.97703e-05,6.6664e-05,-4.59639e-05
2e+30,3.55146e+13,1.09676e+12,4.34357e+13,84928.3,166511,86587.7,-5.22162e-05,-1.15507e-05,-5.73115e-05
2e+30,-3.36194e+12,3.0626e+13,-1.82037e+11,79503.5,174240,128620,1.12532e-06,-6.01706e-05,-4.56176e-06
2e+30,-4.66094e+12,3.44879e+13,3.42869e+13,80910.2,1.00992e+06,1.00855e+06,-1.17071e-05,-5.79285e-05,-5.64186e-05
2e+30,3.90079e+13,3.19619e+13,4.16958e+13,290914,725382,-63648.3,-7.16694e-05,-4.617e-05,-3.21768e-05
2e+30,-2.20718e+12,-3.87171e+13,5.25595e+12,176958,8.8284e+06,153001,5.00527e-06,5.37254e-05,-1.38993e-05
2e+30,-1.45238e+12,-4.14613e+13,2.84113e+12,177106,8.83092e+06,-148846,-4.54649e-06,6.37296e-05,2.02495e-06
2e+30,4.29427e+13,4.22677e+13,4.68798e+13,289742,730249,52137.9,-5.99429e-05,-4.29595e-05,-6.57851e-05
2e+30,1.30249e+13,3.57804e+13,-3.48675e+13,85001,1.01183e+06,-1.0097e+06,-3.26365e-05,-7.00969e-05,8.00221e-05
2e+30,-4.54607e+12,3.04698e+13,-2.98807e+12,78731,171352,-128027,2.76083e-06,-7.01958e-05,2.41228e-05
2e+30,4.01551e+13,-2.46094e+11,-3.87054e+13,82320.1,173194,-81381.6,-4.62631e-05,-1.44333e-05,4.23232e-05
2e+30,-3.35872e+13,-3.40154e+13,-1.8717e+12,158132,90230.8,129162,5.40533e-05,6.17722e-05,9.79341e-06
2e+30,-2.64782e+13,9.19898e+12,3.13885e+13,-50029.2,-3234.87,236846,4.7471e-05,-1.32004e-05,-4.35896e-05
2e+30,3.53183e+13,-4.61104e+13,3.17587e+13,283934,-43646.9,717761,-5.48957e-05,6.76987e-05,-4.43932e-05
2e+30,1.00647e+13,-3.8084e+13,-2.69125e+13,137371,90853.2,101538,-1.17095e-05,6.12377e-05,5.74256e-05
2e+30,-1.45101e+13,-3.71449e+13,9.43931e+12,273262,189146,-247120,4.19897e-05,6.05861e-05,-1.91193e-05
2e+30,-3.24439e+13,-2.82755e+13,1.74912e+13,206163,146096,311700,7.9108e-05,6.9266e-05,-1.26165e-05
2e+30,4.57867e+12,-4.76948e+13,4.2632e+13,89092.5,77609.1,-74814.6,-1.5238e-05,8.69138e-05,-3.93033e-05
2e+30,-3.84158e+13,-4.44501e+13,-3.03234e+13,302261,-53311.4,-720437,3.4823e-05,5.79354e-05,4.10254e-05
2e+30,4.1618e+13,-3.81267e+13,-3.57453e+13,193629,237925,-237259,-6.42597e-05,5.88889e-05,7.15214e-05
2e+30,-4.39842e+13,-3.06782e+12,-4.79799e+13,88404.5,114658,-80727.3,4.3514e-05,5.05197e-06,8.51894e-05
2e+30,-4.10121e+13,3.57362e+13,3.90321e+12,197289,60435.5,182488,7.07353e-05,-5.88063e-05,9.54584e-06
2e+30,-4.91501e+12,-4.46866e+13,1.22197e+13,1.04512e+08,1.01122e+09,-2.58352e+08,1.43816e-06,6.79007e-05,-7.52955e-05
2e+30,-2.60908e+12,8.48132e+12,-3.8983e+13,174440,154037,8.83237e+06,2.90569e-06,-2.53252e-05,4.51362e-05
2e+30,3.07832e+13,4.14445e+13,-4.61408e+12,188263,-277816,110588,-4.88868e-05,-5.4106e-05,2.36407e-05
2e+30,1.5114e+13,-2.78282e+11,-8.03005e+12,474730,-207287,-201084,-3.69033e-05,5.08579e-06,3.28177e-05
2e+30,2.24609e+13,-9.88276e+12,1.04009e+13,472558,-209280,206382,-4.54905e-05,9.51525e-06,-1.53003e-05
2e+30,-2.51956e+13,-4.75399e+12,-4.28132e+13,163040,-305675,-68033.9,3.28297e-05,3.50919e-06,5.29403e-05
2e+30,-1.3074e+13,2.08484e+13,3.56151e+13,168052,162371,-8.83123e+06,-2.57044e-07,-5.37365e-05,-7.92839e-05
2e+30,1.80354e+13,4.54302e+13,-3.17338e+12,-1.73817e+08,2.2724e+07,-1.62176e+08,-5.15564e-05,-7.40475e-05,-2.32987e-05
2e+30,-2.46133e+13,2.46035e+13,4.88064e+12,167216,-40786.6,-173001,5.28627e-05,-3.3774e-05,-8.66219e-06
2e+30,3.42454e+13,-2.70321e+13,2.85327e+13,186625,-67768.8,191315,-5.2164e-05,2.53959e-05,-4.94088e-05
2e+30,-4.04787e+13,-2.95445e+13,-9.146e+11,-4.00319e+08,-1.58355e+08,4.14302e+08,3.27313e-06,3.01936e-05,5.95715e-05
2e+30,-1.16733e+12,-2.33171e+12,-3.59758e+13,178937,-152443,8.83122e+06,1.15049e-05,1.77418e-05,6.73748e-05
2e+30,1.54662e+12,-2.06649e+13,1.21345e+13,176734,297739,116436,1.92595e-06,6.6305e-05,-3.99845e-05
2e+30,1.20441e+13,-2.21468e+11,-3.71671e+12,473118,204748,-203989,-9.62918e-06,2.0152e-05,9.13277e-06
2e+30,3.169e+12,4.87552e+12,1.18104e+13,472352,209595,204796,1.61038e-06,-9.07422e-06,-3.33712e-05
2e+30,-2.34319e+13,-2.1235e+13,4.91688e+13,161932,289643,-69787.4,2.54263e-05,2.79103e-05,-7.73729e-05
2e+30,-8.0001e+12,-1.59106e+13,3.48072e+13,171457,-158389,-8.83177e+06,4.33506e-05,2.66188e-05,-5.19515e-05
2e+30,-9.74327e+12,6.01e+11,1.98187e+12,-6.46583e+07,-4.30955e+06,-6.72255e+07,1.30813e-05,-5.26539e-06,-2.06818e-05
2e+30,1.04937e+13,-3.52344e+13,-2.59508e+13,184961,-61567.1,-185154,-1.43145e-05,2.89809e-05,5.09252e-05
2e+30,-2.56276e+13,3.21035e+13,4.82286e+13,61874.9,-93307.9,82138.5,4.82004e-05,-3.01679e-05,-6.2262e-05
2e+30,4.33448e+13,2.16845e+13,1.05804e+12,137217,-152713,172334,-8.2334e-05,-4.24051e-05,-3.18781e-06
2e+30,3.79049e+13,-3.75934e+13,4.17206e+13,287852,71438.6,727385,-8.79965e-05,5.16745e-05,-0.000119688
2e+30,-3.80045e+13,-3.50104e+13,3.06605e+13,104504,21555.8,-30068.2,6.34606e-05,4.65073e-05,-3.68621e-05
2e+30,-2.22349e+13,3.14506e+13,1.82946e+13,163283,-89818.4,-295106,5.0559e-05,-4.77125e-05,-3.56837e-05
2e+30,-2.24016e+13,4.04466e+13,-1.98004e+13,162468,-83298.9,292061,3.09336e-05,-7.01707e-05,3.71425e-05
2e+30,-1.8441e+13,3.33936e+13,-3.73104e+13,75127.1,-89661.3,31460.6,1.70472e-05,-4.0599e-05,6.25083e-05
2e+30,3.83405e+13,-3.69868e+13,-4.13683e+13,288112,74655.1,-729277,-6.63351e-05,4.83563e-05,6.66033e-05
2e+30,3.83438e+13,2.02137e+13,9.73342e+11,20192.3,-96345.9,-176160,-6.70246e-05,-4.78185e-05,-1.78951e-05
2e+30,-1.10649e+13,1.85576e+13,1.03368e+13,126724,-102420,-126280,1.0149e-05,-3.58127e-05,-1.74624e-05
2e+30,4.34735e+13,-7.60524e+12,4.29069e+13,78630.5,-173095,85004.7,-7.23046e-05,-4.22086e-07,-5.99735e-05
