m,x,y,z,vx,vy,vz,ax,ay,az
2e+30,3.22576e+13,-3.61808e+13,3.7964e+13,163555,177658,166142,-6.54715e-05,6.82324e-05,-9.90132e-05
2e+30,4.44999e+13,4.49222e+13,3.82665e+13,-4365.49,-5897.48,71362.1,-7.4295e-05,-8.51229e-05,-6.40882e-05
2e+30,-3.26328e+13,-3.56301e+13,-4.58413e+13,87470.7,90416.2,161841,4.96179e-05,4.31302e-05,9.16784e-05
2e+30,3.34931e+13,-2.56004e+13,1.36911e+13,119148,140194,107506,-2.42372e-05,1.36929e-05,-3.37609e-05
2e+30,4.90308e+13,3.8626e+13,-4.45266e+13,164034,169491,52346.1,-6.10115e-05,-3.53225e-05,5.10817e-05
2e+30,-2.90029e+13,3.66176e+13,1.38583e+13,178940,165725,-5449.55,3.42055e-05,-4.36907e-05,-3.55759e-05
2e+30,-2.95925e+13,3.06837e+13,-1.52068e+13,91476.4,71526,-106737,5.37475e-05,-5.55099e-05,2.07939e-05
2e+30,-3.47735e+13,-3.5391e+13,4.20455e+13,88027,86765.2,-168429,8.45625e-05,3.51786e-05,-8.69695e-05
2e+30,3.9486e+13,3.89578e+13,-2.1054e+13,66776.9,69685.8,-76977.5,-4.81945e-05,-4.53619e-05,4.41547e-05
2e+30,-4.86535e+13,4.99077e+13,4.79981e+13,168234,166264,-166079,-5.18227e-05,-7.7313e-05,-0.000159293
2e+30,3.4101e+13,-4.58513e+13,-1.46212e+13,222654,126460,153139,-4.88925e-05,7.54061e-05,1.76551e-05
2e+30,2.79509e+13,4.45277e+13,3.51885e+13,18937.8,166104,114265,-3.93707e-05,-8.58943e-05,-4.81577e-05
2e+30,2.30766e+13,4.15132e+13,-2.26993e+13,77457.2,115491,175427,-1.94575e-05,-0.000101299,7.55974e-06
2e+30,3.28081e+13,2.78921e+13,-4.29594e+13,27991,202877,293774,-4.53851e-05,-4.604e-05,8.25461e-05
2e+30,-1.49464e+13,4.56644e+13,-1.7999e+13,-6.85585e+07,7.96532e+07,8.3094e+06,1.04022e-05,-3.98997e-05,2.78381e-05
2e+30,1.25081e+13,3.94769e+13,-1.27068e+13,-4.74065e+07,4.30557e+07,-4.40259e+06,-5.35727e-05,-3.5656e-05,4.4086e-06
2e+30,1.3254e+13,-1.54068e+13,-2.96464e+13,119899,140675,-154464,-5.29859e-06,2.41503e-05,4.51778e-05
2e+30,-3.01749e+13,4.61813e+13,2.64945e+13,92162.3,110128,-172564,5.7403e-05,-8.58283e-05,-2.294e-05
2e+30,-3.56929e+13,-1.43561e+13,-2.02796e+13,136270,104198,-117074,5.87267e-05,2.93403e-05,3.32534e-05
2e+30,-1.25228e+13,-1.72265e+13,7.91884e+12,71925.8,64130.9,-70445.1,1.9326e-05,3.41964e-05,-2.23012e-05
2e+30,-4.02643e+13,-4.97464e+13,-3.02936e+13,84017.2,155082,95470.4,5.87179e-05,8.01859e-05,4.21438e-05
2e+30,2.02894e+13,-1.71539e+13,3.74343e+13,75685.9,178194,117166,1.69119e-05,5.82486e-05,-9.35189e-05
2e+30,1.99657e+13,4.03685e+13,3.93627e+13,78778,1.01244e+06,1.00742e+06,-1.90185e-05,-7.26753e-05,-6.2766e-05
2e+30,2.76403e+13,-4.8829e+13,1.98711e+13,293820,722830,-79070.6,-3.73214e-05,9.17898e-05,-1.10093e-05
2e+30,4.97155e+13,3.10787e+13,4.92891e+13,163177,8.82858e+06,138490,-6.04654e-05,-4.18102e-05,-6.25606e-05
2e+30,-4.89251e+13,2.91034e+13,-4.1176e+13,167855,8.8311e+06,-139864,9.3616e-05,-3.98982e-05,3.41655e-05
2e+30,3.14107e+13,-3.66539e+13,-3.65296e+13,292203,730533,63692.7,-4.7203e-05,7.65229e-05,6.56246e-05
2e+30,3.62722e+13,4.22259e+13,-4.11555e+13,69042.4,1.01217e+06,-1.01274e+06,-4.75582e-05,-6.68303e-05,6.89139e-05
2e+30,1.96065e+13,-1.79219e+13,-4.05178e+13,78342.4,177410,-115813,-2.0732e-05,2.33692e-05,6.78806e-05
2e+30,-3.58454e+13,-4.87034e+13,3.77393e+13,84646.1,164534,-83125,5.15489e-05,0.000102368,-4.44766e-05
2e+30,1.5907e+13,-4.84637e+12,3.62933e+13,165219,100238,121689,-1.06551e-05,-4.44886e-06,-4.14804e-05
2e+30,-3.93284e+13,7.72301e+12,2.7529e+12,-34037.7,-5443.57,238935,4.89059e-05,-8.55159e-06,-5.90987e-06
2e+30,2.15046e+13,4.0843e+13,4.88964e+13,286057,-51557.2,716833,-1.85575e-05,-5.38622e-05,-8.15582e-05
2e+30,-4.98993e+13,-7.49667e+12,4.37657e+12,124373,106439,103972,5.41044e-05,9.12713e-06,9.99105e-07
2e+30,-3.23312e+13,2.1658e+13,3.54971e+13,271766,194879,-244626,7.28441e-05,-1.93486e-05,-7.32539e-05
2e+30,3.12436e+13,1.73116e+13,1.10038e+13,208098,151384,310590,-5.49013e-05,-1.41795e-05,-2.74366e-07
2e+30,3.04208e+13,-2.10879e+13,1.7643e+13,78510.9,97770.2,-88988.5,-3.81034e-05,3.78768e-05,-4.31808e-05
2e+30,-4.63392e+13,4.00789e+13,-4.81692e+13,301811,-58892,-718958,5.58537e-05,-3.92876e-05,6.94915e-05
2e+30,1.03678e+12,3.47092e+13,-7.91886e+12,201372,238850,-241587,1.1449e-05,-4.33792e-05,1.41075e-05
2e+30,-1.52744e+13,3.10262e+13,2.55286e+13,100022,106981,-96994.2,1.55005e-05,-6.34692e-05,-2.87094e-05
2e+30,2.0481e+13,-4.92217e+13,-4.20274e+13,203660,41744.7,176561,-1.1011e-05,6.99546e-05,5.65824e-05
2e+30,-4.18409e+11,4.85317e+13,-1.35815e+13,1.04513e+08,1.01122e+09,-2.58353e+08,1.44284e-05,6.27132e-05,6.72765e-06
2e+30,4.90583e+13,-4.70754e+13,3.19501e+13,164121,140037,8.83246e+06,-7.06603e-05,6.27701e-05,-2.56462e-05
2e+30,-1.29284e+13,-4.36785e+13,2.80192e+13,190328,-278480,103755,-2.90735e-06,5.06145e-05,-2.09484e-05
2e+30,-4.19402e+13,3.8319e+13,3.30265e+13,472089,-201313,-193904,6.42497e-05,-5.93792e-05,-3.21306e-05
2e+30,-3.48653e+13,2.80338e+13,-2.87039e+13,472509,-206639,203040,8.40308e-05,-5.31321e-05,5.18758e-05
2e+30,2.48771e+13,3.5009e+12,3.7538e+13,163633,-305617,-72263.9,-3.05343e-05,1.15096e-05,-3.75591e-05
2e+30,3.74842e+13,-3.14965e+13,-3.49926e+13,162153,161168,-8.8316e+06,-7.68745e-05,6.34827e-05,5.08511e-05
2e+30,-4.40872e+13,1.72519e+13,-4.52824e+13,-1.73816e+08,2.27245e+07,-1.62177e+08,5.43115e-05,-1.65604e-05,5.64983e-05
2e+30,2.71408e+13,1.05204e+13,-4.65968e+13,170891,-50780.2,-162222,-5.73755e-05,-2.8258e-06,9.13941e-05
2e+30,-9.42975e+12,-4.53624e+13,-1.41217e+13,190973,-51019,194582,7.93575e-06,6.27826e-05,2.37873e-05
2e+30,3.18341e+12,-1.60681e+13,-1.62779e+13,-4.00318e+08,-1.58355e+08,4.14301e+08,-3.54631e-05,1.80097e-06,-5.2322e-05
2e+30,-4.8653e+13,-4.68119e+13,3.42994e+13,166318,-139360,8.83022e+06,7.73584e-05,5.15505e-05,-2.88142e-05
2e+30,-4.62639e+13,-3.08752e+13,4.49925e+13,167799,295767,100618,7.90214e-05,9.69115e-06,-6.38744e-05
2e+30,-4.5202e+13,-3.94608e+13,3.61042e+13,471824,199034,-197476,9.98726e-05,8.85466e-05,-4.16854e-07
2e+30,4.56592e+13,-3.28459e+13,-2.79847e+13,468164,208145,201141,-9.94873e-05,7.79401e-05,3.8803e-05
2e+30,2.63492e+13,-3.38291e+13,2.51256e+13,163624,289292,-86654.7,-5.40468e-05,8.2367e-05,-4.86105e-05
2e+30,4.32936e+13,3.82808e+13,-3.60267e+13,164312,-150656,-8.83232e+06,-7.09082e-05,-5.13373e-05,5.58059e-05
2e+30,3.76207e+13,-2.56522e+12,-2.7099e+13,-6.46581e+07,-4.30945e+06,-6.72261e+07,-4.7798e-05,1.08409e-05,1.69404e-05
2e+30,-3.46944e+13,4.88634e+13,1.94194e+13,181829,-45585.8,-183157,4.59017e-05,-8.30568e-05,-3.04067e-05
2e+30,-5.47905e+12,2.50644e+12,-2.45264e+13,70950.9,-100709,97849,1.01944e-05,-6.8972e-07,2.75766e-05
2e+30,-1.44396e+13,-2.51946e+13,-4.81451e+13,145902,-153893,161222,9.03574e-06,3.74827e-05,7.22849e-05
2e+30,2.55879e+13,-1.39528e+13,-3.81805e+13,290188,84340.9,727942,-4.83472e-05,1.61229e-05,5.88135e-05
2e+30,-4.05223e+12,-2.57554e+13,1.92248e+13,116508,38683.9,-43966.5,3.92212e-06,2.62497e-05,-2.45268e-05
2e+30,2.75619e+13,2.74998e+12,2.91604e+13,162526,-97694,-294643,-3.20316e-05,3.14707e-06,-3.83084e-05
2e+30,2.7288e+13,1.29569e+13,-3.16507e+13,162120,-96066.1,291592,-4.68733e-05,-9.81032e-06,7.43925e-05
2e+30,4.96976e+12,4.42639e+12,-2.54832e+13,78915.6,-99209.2,45156.1,1.12077e-05,-3.5186e-06,3.3583e-05
2e+30,2.61614e+13,-1.22967e+13,3.78695e+13,291246,86857.4,-728327,-0.000304244,-0.000229536,7.00527e-05
