m,x,y,z,vx,vy,vz,ax,ay,az
2e+30,4.61383e+13,-2.06294e+13,-4.79699e+13,158067,181613,161329,-5.84563e-05,3.3123e-05,7.69941e-05
2e+30,4.42754e+13,4.42987e+13,4.42908e+13,-4245.88,-9779.97,67222.6,-6.20778e-05,-6.24344e-05,-6.18902e-05
2e+30,-2.48671e+13,-2.75685e+13,-3.15325e+13,92360.8,96028.6,168771,4.54531e-05,4.94774e-05,7.37448e-05
2e+30,4.3534e+13,-1.33487e+13,2.2849e+13,112887,143268,104011,-7.02818e-05,3.40784e-05,-4.20611e-05
2e+30,-3.66135e+13,-4.69115e+13,-3.98186e+13,168688,166914,56538.9,4.05813e-05,6.90177e-05,4.2177e-05
2e+30,-1.34126e+13,-4.93268e+13,1.33197e+13,181603,159925,-6817.67,7.46735e-06,6.97509e-05,-1.84923e-05
2e+30,-2.15164e+13,3.6611e+13,-2.43141e+13,95397.7,65168.1,-103739,5.2346e-05,-6.48219e-05,4.45963e-05
2e+30,-2.69158e+13,-2.77085e+13,2.71814e+13,93483.8,91551.9,-175174,7.66405e-05,5.29808e-05,-4.0633e-05
2e+30,4.5009e+13,4.47307e+13,-2.75419e+13,61123.8,63301.1,-72746.3,-7.87614e-05,-7.08627e-05,3.94598e-05
2e+30,-3.38986e+13,-3.54951e+13,3.34519e+13,173213,171431,-171049,5.26582e-05,3.49664e-05,-8.53165e-05
2e+30,-4.68493e+13,-3.46734e+13,-1.37467e+12,219582,131517,153465,5.90549e-05,4.19494e-05,-3.03467e-07
2e+30,2.94573e+13,-4.12073e+13,4.48462e+13,16111.9,167444,108963,-3.79051e-05,6.63446e-05,-7.47743e-05
2e+30,2.963e+13,-4.88318e+13,-7.45452e+12,74475.3,109943,177237,-2.03242e-05,7.41006e-05,2.75049e-05
2e+30,3.50035e+13,4.51598e+13,-1.73262e+13,23275.3,196472,298732,-5.14242e-05,-8.68022e-05,3.63606e-05
