m,x,y,z,vx,vy,vz,ax,ay,az
2e+30,4.01632e+13,-1.85199e+13,4.76514e+13,165553,183120,159859,2.85248e-05,5.57091e-05,-0.000245903
2e+30,3.20005e+13,2.99874e+13,-1.40977e+13,-43523.7,-40498.5,84256.1,-6.65775e-05,-3.74383e-05,3.34735e-06
2e+30,2.85258e+13,2.9943e+13,-3.44669e+13,89216.7,95333.4,170661,-0.000250918,6.18141e-05,0.000136656
2e+30,1.08103e+13,-3.37551e+13,-2.17495e+13,124743,139882,104576,-2.74098e-05,6.48812e-05,5.00312e-05
2e+30,-3.95763e+13,-4.81258e+13,-7.74952e+11,168443,170280,74528.8,5.58866e-05,7.40411e-05,4.18483e-06
2e+30,-1.21761e+13,4.60201e+13,5.95901e+12,182609,163331,-18682.9,1.75955e-05,-6.28387e-05,3.84832e-06
2e+30,3.19527e+13,-3.00906e+13,2.03592e+13,81638.6,71174.7,-105741,-6.33323e-05,7.56546e-05,-3.91563e-05
2e+30,2.86137e+13,2.78507e+13,2.82254e+13,92816.8,95012.6,-176637,0.000161368,-0.00012156,-2.06702e-05
2e+30,-1.72005e+13,-1.67253e+13,3.63176e+13,78102.3,78557.5,-70552.4,2.76317e-05,3.89479e-05,-7.42397e-05
2e+30,-3.52923e+13,-3.6822e+13,3.59013e+13,170447,171684,-170718,6.50087e-05,6.88361e-05,-6.34679e-05
2e+30,-1.93964e+13,4.21856e+13,-1.71222e+13,229163,127944,153028,2.62301e-05,-8.73565e-05,3.29967e-05
2e+30,3.27705e+13,-4.49142e+13,1.08488e+13,-6097.05,161263,121215,-2.98065e-05,4.79717e-05,-9.23897e-06
2e+30,-3.30476e+13,1.98799e+13,-8.78634e+12,72004.4,123753,178188,5.21426e-05,-3.47574e-05,1.01085e-05
2e+30,3.90205e+13,-4.18216e+13,4.9978e+13,-8011.71,196259,289991,-4.69673e-05,4.4366e-05,-6.22057e-05
2e+30,-3.71136e+13,5.2328e+12,2.40077e+12,-6.85587e+07,7.96538e+07,8.30927e+06,5.46891e-05,5.31462e-06,-2.57555e-05
2e+30,-1.17943e+13,2.57515e+13,1.57265e+13,-4.7407e+07,4.30562e+07,-4.40207e+06,-3.29587e-06,-3.74151e-05,-2.24381e-05
2e+30,-1.28641e+13,-2.54878e+13,-3.16685e+13,118146,140807,-156695,-2.06164e-06,5.4982e-05,4.12069e-05
2e+30,3.23897e+13,2.41774e+13,1.39756e+13,88122.2,119742,-174870,-6.40356e-05,-2.6326e-05,1.47081e-05
2e+30,-4.5515e+13,-4.98252e+13,7.27784e+12,129629,84092.4,-118641,2.80963e-05,8.11424e-05,-1.77422e-05
2e+30,3.03102e+13,2.81447e+13,-3.2573e+13,50302.9,64359.5,-45097.3,-8.16556e-05,-8.33878e-05,9.26806e-05
2e+30,2.35682e+13,-4.31361e+13,3.51587e+13,100054,157748,92936.9,-2.07003e-05,9.40651e-05,-3.62897e-05
2e+30,-3.84019e+13,-3.40456e+12,1.64953e+13,65242.1,176589,125711,4.74599e-05,6.99348e-07,-2.33626e-05
2e+30,-3.71688e+13,-3.23609e+10,-2.4866e+12,69142.5,1.01029e+06,1.00994e+06,8.15804e-05,1.47352e-05,-6.20237e-06
2e+30,1.93127e+13,2.37315e+13,-3.3044e+13,295406,723998,-74281.5,-2.44227e-05,-4.79399e-05,8.36866e-05
2e+30,-3.89371e+13,-9.90009e+12,4.55277e+13,167635,8.82903e+06,140993,4.76218e-05,2.29768e-05,-7.03157e-05
2e+30,-3.75277e+13,-1.01275e+13,-3.67543e+13,167481,8.83045e+06,-143466,7.62008e-05,4.56907e-05,3.966e-05
2e+30,2.19425e+13,4.09731e+13,1.29979e+13,291924,731469,79183.9,-3.30937e-06,-8.13678e-05,-1.59585e-05
2e+30,-2.03184e+13,2.64394e+12,-2.20023e+12,80522.5,1.01236e+06,-1.01464e+06,1.92399e-05,-3.30435e-06,1.31492e-06
2e+30,-3.83221e+13,-2.40411e+12,-2.00253e+13,64287,178860,-125692,6.41399e-05,1.08894e-05,1.83259e-05
2e+30,2.48069e+13,-3.63203e+13,-2.35282e+13,91094.5,170806,-93233.3,-3.83582e-05,7.8821e-05,4.72316e-05
2e+30,2.27936e+13,-4.41841e+13,1.88983e+13,165115,86546.1,132042,-3.61694e-05,7.95727e-05,-2.90294e-05
2e+30,-4.749e+13,1.15706e+12,-4.27994e+13,10593.4,-13257.9,232942,8.33084e-05,-2.64754e-06,5.76776e-05
2e+30,7.17499e+12,-2.109e+12,1.83694e+13,286340,-71922.2,719691,-3.36505e-05,1.18046e-05,-2.44025e-05
2e+30,3.66537e+13,-4.15756e+13,-3.36013e+13,127483,96837.1,94221.2,-6.64983e-05,6.67314e-05,3.41535e-05
2e+30,4.43199e+13,4.7362e+13,-2.58387e+13,266129,187909,-246424,-6.22929e-05,-6.76467e-05,2.95486e-05
2e+30,-3.39512e+13,1.43477e+13,1.23261e+13,207603,150399,310464,5.16487e-05,-2.19157e-05,-9.78888e-06
2e+30,-2.30324e+13,4.33238e+13,-3.81179e+13,84604.7,86282.8,-72489.9,3.87158e-05,-8.30351e-05,5.83302e-05
2e+30,-4.72535e+13,-7.06881e+12,-1.80606e+13,302328,-77077.6,-720848,7.57518e-05,2.18619e-05,3.44373e-05
2e+30,3.06822e+13,-8.67418e+12,3.70536e+13,198291,243052,-236734,-6.91045e-05,-5.95972e-06,-8.20049e-05
2e+30,4.65055e+13,6.12277e+11,-4.0196e+13,79389,115319,-94043.6,-5.45871e-05,4.10098e-06,3.90551e-05
2e+30,-4.71718e+13,-1.0082e+13,-2.42346e+13,200003,71592.7,181842,8.37405e-05,2.78544e-05,3.22029e-05
2e+30,-2.50129e+13,-1.17391e+13,-4.20831e+13,1.04512e+08,1.01122e+09,-2.58353e+08,6.09946e-05,9.46287e-06,1.62062e-05
2e+30,-3.89992e+13,4.94275e+13,-6.29756e+12,168664,140524,8.83243e+06,5.65538e-05,-7.46653e-05,2.7477e-05
2e+30,1.01113e+13,-2.78842e+13,-6.44898e+12,193276,-283776,109309,-1.51069e-05,4.02711e-05,-9.61641e-07
2e+30,-3.22082e+13,3.83806e+12,5.54089e+12,473592,-210274,-199065,4.08558e-05,-1.25479e-05,-1.89537e-05
2e+30,-2.59082e+13,-7.76754e+12,4.90891e+12,476704,-211929,210733,4.35253e-05,2.19963e-05,-4.25519e-05
2e+30,3.09069e+13,5.78247e+12,-1.59006e+13,161995,-305753,-82988.6,-4.61558e-05,-2.21815e-06,3.67219e-05
2e+30,4.46986e+13,-2.56609e+13,4.37291e+12,158658,163550,-8.83035e+06,-7.96418e-05,3.58972e-05,1.44973e-05
2e+30,-2.79568e+13,4.10006e+13,-3.60266e+13,-1.73816e+08,2.27248e+07,-1.62176e+08,1.84595e-05,-7.46104e-05,4.28595e-05
2e+30,3.88749e+13,-2.19229e+13,4.47003e+13,169810,-43036.2,-160084,-3.04542e-05,4.33488e-05,-6.70283e-05
2e+30,1.36243e+13,1.62035e+13,1.17055e+13,190455,-72828.3,195408,-2.68605e-05,-3.61522e-05,-1.47574e-05
2e+30,-3.25998e+13,-1.42133e+13,4.05465e+13,-4.00319e+08,-1.58355e+08,4.14301e+08,-5.56462e-06,1.12229e-05,-1.79521e-05
2e+30,-3.73305e+13,-4.28724e+13,-5.01248e+12,167831,-142278,8.83166e+06,4.91364e-05,5.76517e-05,6.63744e-06
2e+30,-3.29929e+13,-3.82967e+13,1.61379e+13,174133,293752,113126,5.61911e-05,6.89572e-05,-1.92317e-05
2e+30,-3.63663e+13,-6.33393e+12,5.45315e+12,471937,207964,-203044,6.76663e-05,1.84628e-05,-1.07785e-05
2e+30,-4.66907e+13,3.77448e+12,2.77883e+12,471227,212018,203341,8.77737e-05,8.86059e-06,-2.36813e-05
2e+30,3.23407e+13,-4.46011e+13,-3.38604e+13,161931,285577,-83049.6,-6.86181e-05,6.87914e-05,4.73805e-05
2e+30,-4.61591e+13,3.82343e+13,2.89305e+12,165688,-149823,-8.83134e+06,6.11546e-05,-3.52481e-05,1.21804e-05
2e+30,-4.02862e+13,-1.33464e+13,2.01997e+13,-6.46584e+07,-4.30873e+06,-6.72256e+07,6.13043e-05,1.80365e-05,-4.80287e-05
2e+30,-1.5831e+13,7.29261e+12,2.42022e+12,183843,-74827.7,-181587,2.44303e-05,-8.66373e-06,8.97899e-07
2e+30,3.76337e+13,4.32858e+13,4.1365e+13,53737.7,-83387.2,94066.5,-5.08274e-05,-7.44989e-05,-7.09423e-05
2e+30,-2.27562e+13,-2.53212e+13,-3.88827e+13,140104,-155032,166900,5.05931e-05,5.2336e-05,7.99634e-05
2e+30,1.51512e+13,3.95821e+13,3.57472e+13,293491,71312,723487,-2.49357e-05,-7.77688e-05,-4.75927e-05
2e+30,-3.35849e+13,5.73013e+12,-1.19243e+13,106247,52509.3,-45130.5,4.01633e-05,-7.98944e-06,2.30098e-05
2e+30,3.38244e+13,4.53001e+13,3.76863e+13,162652,-79037.2,-292072,-5.4577e-05,-8.62979e-05,-5.67859e-05
2e+30,3.21718e+13,-4.77421e+13,-3.98387e+13,159996,-81170.2,291853,-2.82705e-05,9.70754e-05,6.61672e-05
2e+30,4.7984e+13,4.46035e+13,9.98056e+12,49720.5,-84196.1,57828.4,-6.73612e-05,-5.03334e-05,-8.63772e-06
2e+30,1.5643e+13,4.1264e+13,-3.71413e+13,292605,68922.4,-728091,-2.35299e-05,-7.53298e-05,7.70873e-05
2e+30,2.98504e+13,3.21947e+13,3.62631e+13,-33506,-92274.2,-172842,-3.98213e-05,-7.57699e-05,-8.54757e-05
2e+30,6.77479e+12,2.54023e+13,-7.02945e+12,128455,-97860.6,-127821,1.83646e-07,-4.28724e-05,-1.40847e-06
2e+30,2.91065e+13,2.96767e+13,3.39801e+13,91163.5,-172505,94762.5,-5.43638e-05,-6.12404e-05,-7.24614e-05
2e+30,-3.60121e+13,8.40575e+12,1.01803e+11,66742.3,-175838,117186,5.05019e-05,-2.6458e-05,-9.10677e-06
2e+30,-3.51232e+13,3.52033e+12,-2.39639e+12,70459.8,-1.01193e+06,1.01171e+06,3.81578e-05,-3.05895e-05,7.69254e-06
2e+30,1.77912e+13,-3.0566e+13,-3.83788e+13,291410,-726092,-73398.8,-1.08431e-05,6.19598e-05,7.56437e-05
2e+30,-3.92399e+13,1.76159e+13,4.56268e+13,167110,-8.82611e+06,143331,6.7047e-05,-2.25545e-05,-7.05269e-05
2e+30,-3.83086e+13,2.32483e+13,-3.52996e+13,166700,-8.82526e+06,-142693,8.9385e-05,-5.13457e-05,5.65098e-05
2e+30,1.63304e+13,-3.22089e+13,2.16855e+13,290686,-728305,75518.9,-9.48169e-06,6.14246e-05,-4.32533e-05
2e+30,-3.70038e+13,3.39294e+12,1.04894e+12,64889.6,-1.01051e+06,-1.009e+06,4.67702e-05,-1.23829e-05,-2.17276e-05
2e+30,-4.08951e+13,8.84208e+12,-1.53475e+13,59616.4,-175506,-123754,7.1988e-05,-1.25374e-05,2.10102e-05
2e+30,1.14187e+13,4.26062e+13,-8.3883e+12,92924.7,-158300,-87412.3,-2.84916e-05,-5.5663e-05,2.9468e-05
2e+30,-3.96783e+13,-4.84686e+13,3.77329e+13,-107122,-127620,30095.7,4.56749e-05,8.1454e-05,-3.45412e-05
2e+30,-3.10235e+13,-7.4649e+12,-2.74656e+13,75932.8,-192264,72836.5,5.18762e-05,3.81297e-06,4.83909e-05
2e+30,4.5367e+13,3.98909e+13,-1.35062e+13,44131.7,-130982,213849,-6.8047e-05,-5.06027e-05,1.45126e-05
2e+30,-4.33066e+13,3.61129e+13,1.84928e+13,167189,-207687,30527.5,7.66569e-05,-7.44458e-05,1.00914e-05
