m,x,y,z,vx,vy,vz,ax,ay,az
2e+30,-4.14508e+13,2.15881e+12,-3.42244e+13,164904,184300,164020,4.95111e-05,-4.02723e-06,4.96933e-05
2e+30,2.68179e+13,2.5192e+13,-4.53245e+12,-48724.8,-44680.4,85614.4,-3.59328e-05,-3.40156e-05,2.71492e-06
2e+30,3.81463e+13,4.0242e+13,-1.4994e+13,81776.2,88498.5,175497,-0.000189512,-4.98818e-05,0.000139518
2e+30,2.47541e+13,-1.77014e+13,-9.82797e+12,122583,145883,107097,-2.9356e-05,3.16301e-05,7.19562e-06
2e+30,-2.02254e+13,-2.89021e+13,7.3471e+12,175145,172495,71132.8,2.18362e-05,3.66659e-05,7.4225e-06
2e+30,8.3493e+12,-3.5558e+13,3.81893e+12,182617,166918,-19489.9,1.66174e-05,0.000119658,-3.43312e-06
2e+30,4.06634e+13,-2.17544e+13,8.30045e+12,73906.1,76644.2,-108079,-5.28537e-05,4.27913e-05,-8.79718e-06
2e+30,3.87214e+13,3.81689e+13,8.0791e+12,86275.5,88438.2,-181119,-5.51904e-05,-7.97687e-05,-2.78463e-05
2e+30,-8.29084e+12,-7.78557e+12,2.80504e+13,82017,80479.3,-74793,2.48486e-05,2.26941e-05,-5.46322e-05
2e+30,-1.57037e+13,-1.70715e+13,1.63474e+13,179094,180057,-178023,0.000309563,0.000259036,-0.000115263
2e+30,6.46111e+12,-4.36486e+13,1.27934e+11,230442,127814,153513,-7.66671e-06,5.2978e-05,2.85307e-06
2e+30,3.17775e+13,-2.64276e+13,2.43111e+13,-12277.7,167964,117973,-7.94343e-05,6.5267e-05,-4.90202e-05
2e+30,-2.46643e+13,3.35785e+13,1.12439e+13,76926.6,119738,178573,3.82345e-05,-6.441e-05,1.61152e-05
2e+30,3.77522e+13,-1.9416e+13,-1.70212e+13,-15138.1,202393,296849,-8.67768e-05,0.000119449,0.000276495
2e+30,-3.76301e+13,-4.80453e+13,3.56934e+13,-6.85587e+07,7.96539e+07,8.3092e+06,5.45795e-05,-7.64338e-05,-5.74576e-05
2e+30,-3.65375e+13,-3.81733e+13,2.13004e+13,-4.74069e+07,4.30562e+07,-4.40197e+06,5.68906e-05,7.90532e-05,-2.74239e-05
2e+30,4.64039e+11,-9.41604e+12,-4.88344e+13,119526,146406,-151266,3.79661e-06,-1.64635e-07,6.34536e-05
2e+30,4.19433e+13,3.74065e+13,-5.69142e+12,82241.9,115739,-175071,-6.55143e-05,-5.5219e-05,-1.12805e-05
2e+30,-3.06394e+13,-3.99218e+13,-6.03479e+12,135458,92715.3,-116939,3.40837e-05,5.10499e-05,1.27987e-05
2e+30,3.55264e+13,3.5081e+13,-3.71627e+13,42393.4,58376.4,-36111.1,-7.18355e-05,-6.91212e-05,0.000118848
2e+30,3.45611e+13,-2.50281e+13,4.51745e+13,95138.1,163809,84564.4,-4.47449e-05,3.56618e-05,-9.09101e-05
2e+30,-3.07452e+13,1.64324e+13,3.04113e+13,71192,176303,121912,2.91532e-05,-7.55447e-05,-4.15429e-05
2e+30,-2.89835e+13,1.32998e+13,1.08723e+13,75357.4,1.00958e+06,1.01003e+06,4.51538e-05,-2.50776e-05,-1.13442e-05
2e+30,-4.7793e+13,4.97176e+12,-4.10019e+13,290160,724083,-67633.3,6.46582e-05,-9.74117e-06,5.00968e-05
2e+30,-1.98574e+13,-1.8238e+13,-3.8572e+13,171901,8.82883e+06,145517,3.5944e-05,3.38782e-05,0.000100713
2e+30,-1.84306e+13,-1.82956e+13,4.75632e+13,171632,8.83031e+06,-137824,1.32331e-05,3.12418e-05,-6.64542e-05
2e+30,-4.55521e+13,2.32268e+13,2.17384e+13,288010,732621,76101.9,6.18886e-05,-1.87546e-05,-4.35033e-05
2e+30,-1.10942e+13,1.62269e+13,-1.61104e+13,83347.1,1.01143e+06,-1.01441e+06,1.94314e-05,-4.80211e-05,5.84615e-05
