m,x,y,z,vx,vy,vz,ax,ay,az
2e+30,4.40847e+13,-2.29805e+13,4.99458e+13,158866,181182,160345,-5.53971e-05,2.79667e-05,-7.12104e-05
2e+30,4.43258e+13,4.44203e+13,4.34144e+13,-3544.38,-8962.16,68017.3,-5.28664e-05,-6.79661e-05,-5.79519e-05
2e+30,-2.60602e+13,-2.88085e+13,-3.37143e+13,91699.2,95224.9,167903,7.10066e-05,7.86039e-05,6.6117e-05
2e+30,4.2065e+13,-1.52033e+13,2.14972e+13,113847,142975,104625,-8.03713e-05,1.25251e-05,-4.39367e-05
2e+30,-3.87951e+13,-4.90682e+13,-4.05471e+13,167873,165768,55822.8,4.57117e-05,8.49202e-05,6.73168e-05
2e+30,-1.57653e+13,4.86007e+13,1.34067e+13,181436,160350,-6617.03,2.06732e-05,-8.17925e-05,-1.43908e-05
2e+30,-2.2749e+13,3.57601e+13,-2.29659e+13,94790.7,66181.8,-104292,6.39358e-05,-9.52036e-05,4.51254e-05
2e+30,-2.81236e+13,-2.88882e+13,2.94475e+13,92862.5,90611.5,-174538,5.59494e-05,5.91794e-05,-4.61474e-05
2e+30,4.42103e+13,4.39041e+13,-2.65952e+13,61965.6,64616.7,-73249.5,5.64414e-05,-0.000250638,0.000171408
2e+30,-3.61389e+13,-3.77119e+13,3.56633e+13,172467,170688,-170251,6.73482e-05,5.29647e-05,-5.72935e-05
2e+30,-4.96899e+13,-3.6374e+13,-3.36364e+12,218775,130928,153450,6.07658e-05,3.87296e-05,5.1345e-06
2e+30,2.92461e+13,-4.33714e+13,4.34276e+13,16479.6,166524,109964,5.57041e-07,6.22469e-05,-7.33644e-05
2e+30,2.86627e+13,4.97497e+13,-9.74993e+12,74823.8,109226,177006,-3.07938e-05,-6.81631e-05,1.52955e-05
2e+30,3.46979e+13,4.2606e+13,-2.11942e+13,23818.7,197597,298158,-9.18409e-06,-8.78547e-05,6.65585e-05
2e+30,-4.98743e+13,-4.6006e+12,-7.75876e+12,-6.85583e+07,7.96533e+07,8.30938e+06,9.81371e-05,4.75191e-05,3.17323e-05
2e+30,3.09849e+13,1.49227e+12,-3.60256e+13,-4.74063e+07,4.30559e+07,-4.40243e+06,-4.42393e-05,-2.07646e-06,3.93933e-05
2e+30,2.20054e+13,-5.04356e+12,-4.0868e+13,118108,141356,-151040,-3.36308e-05,6.25356e-06,5.56547e-05
2e+30,-2.32809e+13,-4.58135e+13,1.37243e+13,94998,110648,-174931,3.55345e-05,8.63213e-05,-2.09647e-05
2e+30,-2.55028e+13,-6.67064e+12,-2.87246e+13,140423,105026,-113106,1.08074e-05,-2.52979e-05,3.12956e-05
2e+30,-7.18281e+12,-1.24899e+13,2.67719e+12,73686.7,65304,-71505.3,1.42774e-05,1.74956e-05,7.79035e-06
2e+30,-3.39406e+13,-3.81277e+13,-2.31798e+13,88221.2,161075,98528.3,4.81763e-05,6.44495e-05,4.15355e-05
2e+30,2.5755e+13,-3.99131e+12,4.5854e+13,72965.2,179973,112108,-4.59419e-05,1.52482e-05,-9.55774e-05
2e+30,2.5656e+13,1.47697e+13,1.33965e+13,76175.4,1.01366e+06,1.00869e+06,-4.14507e-05,-1.45741e-05,-1.85754e-05
2e+30,4.90397e+13,4.44134e+12,1.40129e+13,288542,726618,-80750,-6.98733e-05,-2.4421e-06,-2.03211e-05
2e+30,-3.80945e+13,-2.05592e+13,-4.0387e+13,168945,8.82845e+06,142934,6.09914e-05,4.51482e-05,6.43691e-05
2e+30,-3.64092e+13,-2.2306e+13,4.86466e+13,171608,8.83186e+06,-138342,4.20674e-05,3.70318e-05,-7.44719e-05
2e+30,-4.73127e+13,1.70955e+13,-3.1676e+13,288598,731838,67901.7,7.25994e-05,-2.68855e-05,3.31173e-05
2e+30,4.11781e+13,1.66188e+13,-1.55963e+13,64497.3,1.01342e+06,-1.01412e+06,-6.50364e-05,-2.9324e-05,3.66155e-05
2e+30,2.52838e+13,-4.84347e+12,-4.88433e+13,76276.6,178726,-110773,-3.53953e-05,-1.37643e-05,8.28313e-05
2e+30,-2.94995e+13,-3.63825e+13,3.14895e+13,87901.7,170839,-87173.5,4.03084e-05,6.94592e-05,-4.73634e-05
2e+30,2.79706e+13,2.54303e+12,4.5101e+13,163176,100932,117828,-2.33625e-05,-1.31648e-05,-6.13573e-05
2e+30,-4.16973e+13,7.29587e+12,2.029e+13,-30119.4,-5907.46,238221,6.27794e-05,2.22871e-06,-1.42774e-05
2e+30,4.23922e+13,3.68719e+13,1.67921e+12,282545,-56295.9,719680,-6.04358e-05,-4.48079e-05,-9.01167e-06
2e+30,-4.06044e+13,3.68697e+11,1.19761e+13,128590,107586,102825,5.81087e-05,1.48417e-05,-7.52789e-06
2e+30,-1.22609e+13,3.58403e+13,1.73534e+13,274283,190467,-249100,-0.000101609,-0.000150658,-5.2153e-05
2e+30,4.63435e+13,2.83391e+13,3.374e+13,202675,148891,308105,-8.97372e-05,-5.30082e-05,-3.76663e-05
2e+30,3.6036e+13,-1.38073e+13,1.10457e+13,74559.2,100672,-90199.4,-4.19074e-05,5.16053e-05,3.62958e-06
2e+30,-2.39932e+13,3.55881e+13,-1.09332e+12,306259,-63505.9,-721435,3.56594e-05,-6.19436e-05,-1.69425e-06
2e+30,1.5808e+13,-4.78939e+13,-2.55875e+13,200525,235492,-239254,-2.5307e-05,7.79078e-05,2.79095e-05
2e+30,-7.87825e+12,3.87261e+13,1.82997e+13,101107,102734,-99950.8,5.08389e-06,-5.24399e-05,-3.82468e-05
2e+30,3.53636e+13,-4.59524e+13,-2.89237e+13,201388,47327.2,180136,-4.50926e-05,8.29252e-05,5.04406e-05
2e+30,-2.50178e+13,1.2612e+13,1.30037e+13,1.04513e+08,1.01122e+09,-2.58353e+08,6.2315e-05,-4.28964e-05,-5.87171e-05
2e+30,-3.8749e+13,-3.66477e+13,-1.93842e+13,168425,143970,8.83274e+06,2.24985e-05,8.65555e-05,5.61718e-05
2e+30,1.05989e+12,3.58841e+13,3.55368e+13,190622,-279646,100893,-7.25659e-07,-3.57544e-05,-4.27494e-05
2e+30,-7.07288e+12,2.33588e+13,1.86811e+13,476329,-205748,-196951,9.76255e-06,-4.01897e-05,-3.61492e-05
2e+30,-4.23055e+10,1.27064e+13,-1.36492e+13,474808,-210175,206518,-1.76749e-06,-2.17962e-05,2.27702e-05
2e+30,3.67873e+13,-1.8911e+13,3.20965e+13,160428,-304473,-75866.3,-5.50501e-05,2.85973e-05,-5.4008e-05
2e+30,4.9214e+13,-1.95465e+13,1.64099e+13,157092,163974,-8.83176e+06,-9.27415e-05,2.36979e-05,-4.02225e-06
2e+30,-9.13745e+12,-1.38665e+13,4.44727e+13,-1.73816e+08,2.27244e+07,-1.62176e+08,-2.04806e-05,2.52148e-05,8.09656e-05
2e+30,3.95755e+13,6.74538e+12,4.14937e+13,167500,-51904.6,-164380,-8.79091e-05,-3.62545e-05,-8.72009e-05
2e+30,4.62966e+12,-4.8928e+13,2.12058e+11,191610,-46268.5,195413,-1.38144e-05,6.25353e-05,-3.18254e-06
2e+30,3.80675e+12,-4.56541e+13,9.97888e+12,-4.00318e+08,-1.58355e+08,4.14301e+08,-5.93347e-05,6.53565e-05,6.88641e-05
2e+30,-3.62924e+13,4.29678e+13,-1.72001e+13,170067,-141217,8.83043e+06,8.07419e-05,-8.00622e-05,4.24996e-05
2e+30,-3.37785e+13,-9.08951e+12,-4.77658e+13,171733,297468,98653.6,4.79959e-05,1.85814e-05,6.74805e-05
2e+30,-1.03512e+13,-2.46582e+13,2.14382e+13,475912,203804,-201808,1.10232e-05,4.83796e-05,-2.9704e-05
2e+30,-1.98478e+13,-1.74452e+13,-1.31451e+13,472071,210913,202759,4.27323e-05,2.40929e-05,3.47722e-06
2e+30,3.82012e+13,-1.24265e+13,1.8636e+13,159265,292531,-89952.8,-6.19088e-05,-3.92169e-06,-3.8968e-05
2e+30,-4.47482e+13,2.70952e+13,1.53334e+13,163840,-153767,-8.83227e+06,7.64381e-05,-3.96187e-05,-2.477e-05
2e+30,-1.08706e+13,-1.90372e+13,3.58204e+13,-6.46581e+07,-4.30927e+06,-6.7226e+07,3.80836e-06,3.71988e-05,-5.82684e-05
2e+30,-2.1246e+13,4.53085e+13,5.92422e+12,184386,-51093.8,-184093,2.21835e-05,-6.13811e-05,1.9956e-07
2e+30,-2.34914e+11,-4.87685e+12,-1.72569e+13,72288.9,-99697.1,100574,6.92561e-06,-2.88574e-06,2.71766e-05
2e+30,-3.67682e+12,-3.63939e+13,-3.61265e+13,147541,-150606,166006,-4.11372e-06,7.99788e-05,4.87564e-05
2e+30,4.67582e+13,-7.71717e+12,1.53664e+13,286108,85548.6,729067,-7.2079e-05,2.55297e-06,-2.52381e-05
