m,x,y,z,vx,vy,vz,ax,ay,az
2e+30,2.49224e+13,-3.50083e+13,3.28144e+13,170153,179804,167083,-5.01311e-05,6.21113e-05,-9.45748e-05
2e+30,3.56089e+13,3.34795e+13,-2.16216e+13,-35748,-36043.8,80859.5,-5.32258e-05,-6.7e-05,3.3559e-05
2e+30,2.02449e+13,2.10737e+13,-4.96167e+13,92500.4,99803.5,163411,-2.69489e-05,-4.0649e-05,8.68072e-05
2e+30,-5.17228e+11,-4.62177e+13,-3.10767e+13,124877,134842,100950,-3.41074e-06,5.42706e-05,3.09688e-05
2e+30,4.53191e+13,3.63039e+13,-7.513e+12,166853,173952,73992.5,1.46951e-05,-3.28367e-05,-9.82915e-05
2e+30,-2.86341e+13,3.09721e+13,7.63009e+12,179612,168443,-17618.1,3.11407e-05,-2.28393e-05,-1.07488e-05
2e+30,2.42567e+13,-3.62686e+13,2.97384e+13,87401.1,64667.6,-100280,-4.14262e-05,9.0196e-05,-3.14241e-05
2e+30,2.00213e+13,1.90571e+13,4.39663e+13,96457.3,98339.9,-170186,-2.77351e-05,-1.79285e-05,-9.79391e-05
2e+30,-2.4138e+13,-2.37036e+13,4.23979e+13,74584.7,75177.2,-64044.3,3.65689e-05,2.38645e-05,-7.01517e-05
2e+30,4.94917e+13,4.78609e+13,-4.88719e+13,165623,167123,-165989,-5.68389e-05,-5.24377e-05,5.32997e-05
2e+30,-3.99878e+13,3.02451e+13,-3.08435e+13,223930,134749,149159,7.27272e-05,-5.34826e-05,3.52221e-05
2e+30,3.31491e+13,4.05113e+13,-2.23928e+11,-2126.54,162688,122742,-6.32697e-05,-5.98286e-05,1.14337e-06
2e+30,-3.93147e+13,8.56635e+12,-2.48997e+13,66186.8,125302,176308,5.56935e-05,-9.7959e-06,4.34077e-05
2e+30,3.95411e+13,4.04644e+13,2.34495e+13,-3797.37,197480,295012,-5.78143e-05,-6.10269e-05,-5.12917e-05
2e+30,-1.74701e+13,-2.09508e+13,4.85764e+13,-6.85587e+07,7.96536e+07,8.30932e+06,5.70281e-05,6.49619e-05,-0.000112924
2e+30,-1.10531e+13,1.96914e+13,1.50794e+13,-4.74067e+07,4.30563e+07,-4.40218e+06,2.58685e-05,-7.49291e-05,-0.000304485
2e+30,-2.35087e+13,-3.80129e+13,-1.72719e+13,115950,135290,-160362,4.42371e-05,5.35106e-05,3.52044e-05
2e+30,2.41454e+13,1.31498e+13,2.97113e+13,93140.3,123111,-172590,-1.91243e-05,-3.03336e-05,-5.99253e-05
2e+30,4.28216e+13,4.23244e+13,1.79936e+13,130521,88914.5,-117449,-5.14785e-05,-5.22888e-05,-2.31797e-05
2e+30,2.53125e+13,2.20696e+13,-2.81073e+13,58368.3,69074,-52662.1,-5.65087e-05,-3.09513e-05,9.76653e-05
2e+30,1.43653e+13,4.27249e+13,2.65382e+13,102662,157547,96675.5,-1.19556e-05,-7.79366e-05,-3.67324e-05
2e+30,-4.40487e+13,-1.93787e+13,4.96829e+12,59152.1,174962,127988,6.8017e-05,3.27954e-05,-9.86775e-06
2e+30,-4.3196e+13,8.38988e+12,5.8999e+12,63455.1,1.01029e+06,1.01116e+06,8.99175e-05,-1.98806e-05,-4.09088e-05
2e+30,-7.54197e+12,-4.19369e+13,-2.60854e+13,296095,722570,-78440.1,-1.72917e-06,5.9165e-05,3.08071e-05
2e+30,4.60392e+13,-1.08633e+13,3.2494e+13,165392,8.82839e+06,146067,-6.08689e-05,1.33081e-05,-3.86867e-05
2e+30,4.75551e+13,-1.1227e+13,-2.35194e+13,163012,8.8308e+06,-147976,-6.75763e-05,1.36139e-05,3.13712e-05
2e+30,-4.63043e+12,-2.55104e+13,5.72482e+12,293433,732630,80991.1,3.76964e-05,3.69578e-05,-3.8088e-05
2e+30,-2.74922e+13,1.08842e+13,-1.02532e+13,77010.4,1.01236e+06,-1.014e+06,3.78507e-05,-3.48075e-05,6.13383e-06
2e+30,-4.39018e+13,-1.8572e+13,-8.52143e+12,58614.9,177249,-127808,8.83848e-05,1.80682e-05,1.9197e-05
2e+30,1.63929e+13,4.85258e+13,-1.49198e+13,94234.2,164454,-96225.5,-2.95074e-05,-7.17819e-05,2.06365e-05
2e+30,7.68594e+12,4.82392e+13,6.81255e+12,167895,83008.6,134069,-5.13542e-05,-8.27396e-05,-4.16429e-07
2e+30,-4.81645e+13,2.36125e+12,3.60821e+13,4415.18,-13375,235076,6.14085e-05,3.82713e-06,-4.80801e-05
2e+30,-1.88104e+13,4.45572e+12,-4.69311e+13,285341,-72380.5,718136,3.3853e-05,-9.82765e-06,8.05639e-05
2e+30,2.48837e+13,4.99677e+13,-4.19672e+13,131510,89709,89967.8,-2.3595e-05,-6.51426e-05,4.70619e-05
2e+30,1.99317e+13,3.00094e+13,-3.36457e+12,271113,194703,-249367,-3.86848e-05,-3.7735e-05,1.67664e-05
2e+30,4.74323e+13,5.70337e+11,-1.5857e+13,203444,152882,309718,-5.75674e-05,-1.53207e-05,3.34748e-05
2e+30,-3.04997e+13,3.51935e+13,-3.12589e+13,79748.3,92335.4,-78457.6,4.94079e-05,-6.57073e-05,5.16875e-05
2e+30,2.51871e+13,-2.60843e+10,4.73225e+13,305808,-77973.2,-719155,-3.46475e-05,1.63869e-06,-5.42472e-05
2e+30,1.25487e+13,-3.06135e+13,-4.16766e+13,200842,240321,-235397,5.854e-06,4.61885e-05,6.5688e-05
2e+30,3.90405e+13,-9.8542e+12,-3.148e+13,85354.4,114845,-98139.7,-6.72098e-05,3.24179e-05,5.94668e-05
2e+30,3.4611e+13,-1.64908e+13,-4.05776e+13,203423,69667.1,177805,-5.09718e-05,2.45683e-05,5.82321e-05
2e+30,-6.33953e+12,-4.97032e+13,-4.29824e+12,1.04512e+08,1.01122e+09,-2.58352e+08,3.26262e-05,4.82278e-05,-2.95969e-05
2e+30,4.59071e+13,3.64079e+13,-7.567e+12,166477,145922,8.83243e+06,-0.000139137,-5.96639e-05,0.000115497
2e+30,-7.45553e+12,-1.99699e+12,-1.63013e+13,193242,-286377,107398,2.12236e-05,4.66996e-06,3.5631e-05
2e+30,2.48862e+13,2.28596e+13,2.35123e+13,475089,-207981,-196397,-3.34939e-05,-5.53174e-05,-5.89782e-05
2e+30,3.11386e+13,1.13629e+13,-1.39643e+13,473714,-210001,206017,-7.48807e-05,-5.84241e-06,3.2403e-05
2e+30,1.60446e+13,3.33668e+13,-8.30337e+12,164989,-301431,-84333.7,-2.48482e-05,-6.00995e-05,1.72228e-05
2e+30,3.00166e+13,-4.03092e+13,5.46708e+12,164458,159016,-8.83053e+06,-6.95648e-06,9.51958e-05,2.07579e-05
2e+30,4.06712e+13,-2.05965e+13,-2.34244e+13,-1.73816e+08,2.27249e+07,-1.62176e+08,8.21041e-05,4.768e-05,1.83197e-05
2e+30,2.33128e+13,-1.78806e+13,-4.08456e+13,173694,-45579.9,-161774,-6.72314e-05,-0.000101994,0.000122563
2e+30,-3.71614e+12,2.26539e+13,-6.08278e+12,191338,-69476,196054,6.5208e-06,-3.05902e-05,3.3062e-05
2e+30,-1.57026e+13,-4.82437e+13,-4.48303e+13,-4.00319e+08,-1.58355e+08,4.14301e+08,-2.37618e-05,4.54646e-05,-3.46248e-05
2e+30,4.77035e+13,-2.97191e+13,-6.2014e+12,163685,-147128,8.83137e+06,-7.63048e-05,6.22744e-05,3.77547e-05
2e+30,-4.85612e+13,3.51544e+13,5.79755e+12,168697,294221,114696,6.83034e-05,-5.67599e-05,-1.89149e-05
2e+30,2.08531e+13,-2.51036e+13,2.37818e+13,473531,206011,-200916,-3.96712e-05,5.8863e-05,-3.85968e-05
2e+30,1.04325e+13,-1.54684e+13,-1.56382e+13,474315,211585,202035,-1.61679e-05,2.67076e-05,3.49961e-05
2e+30,1.74923e+13,2.93934e+13,-2.61566e+13,165125,289633,-86859.6,-2.89376e-05,-5.70055e-05,4.39993e-05
2e+30,3.88059e+13,-4.83879e+13,4.07847e+12,167946,-146074,-8.83147e+06,-4.71431e-05,6.2264e-05,3.18736e-06
2e+30,2.55251e+13,-2.24658e+13,1.8909e+13,-6.46584e+07,-4.30874e+06,-6.72257e+07,-6.42986e-05,3.45349e-05,-4.00036e-05
2e+30,-3.23785e+13,1.40023e+13,1.88381e+13,180506,-73007.8,-179692,4.1234e-05,-3.93924e-05,-3.97751e-05
2e+30,3.254e+13,-4.94971e+13,3.26458e+13,58032.8,-76770.2,97423.4,-4.22768e-05,7.993e-05,-3.41211e-05
2e+30,-3.53153e+13,-1.11346e+13,4.62806e+13,136749,-157288,163021,3.77249e-05,9.17294e-06,-6.39777e-05
2e+30,-1.15296e+13,3.29075e+13,-2.99796e+13,294108,75503.8,724040,-1.56198e-06,-6.19274e-05,3.95734e-05
2e+30,-4.30456e+13,9.63335e+11,-7.76155e+12,102155,52604.6,-46856.5,5.34669e-05,-7.8044e-06,1.45022e-05
2e+30,1.89291e+13,-4.78012e+13,-3.59288e+13,165294,-76274.4,-292191,-2.57367e-05,7.07026e-05,4.49324e-05
2e+30,1.75208e+13,-4.01301e+13,3.37165e+13,162961,-86202.5,294049,-2.47611e-05,7.21186e-05,-4.89485e-05
2e+30,4.32397e+13,-4.79593e+13,4.71953e+12,54304.8,-82303.7,57871.6,-6.15087e-05,7.51562e-05,9.23967e-06
2e+30,-1.09634e+13,3.47846e+13,2.89578e+13,293210,73668.3,-727140,1.39912e-05,-4.67768e-05,-4.3681e-05
2e+30,3.27223e+13,4.03296e+13,-4.84014e+13,-30034.9,-87345.2,-166739,-6.73813e-05,-6.49979e-05,8.0348e-05
2e+30,-4.87278e+12,3.41219e+13,4.55575e+12,128248,-94218.8,-127634,1.84371e-05,-5.50843e-05,-5.77259e-06
2e+30,2.06398e+13,4.50772e+13,2.51338e+13,95008.7,-166735,99600.1,-2.35989e-05,-7.81416e-05,-1.59701e-05
2e+30,-4.18569e+13,2.42862e+13,-1.0538e+13,61746.9,-173838,116966,7.00054e-05,-3.73772e-05,1.40721e-05
2e+30,-4.1254e+13,-4.77108e+12,5.88587e+12,64614.9,-1.01159e+06,1.01169e+06,3.82496e-05,1.44521e-05,-1.42912e-05
2e+30,-8.70576e+12,3.54078e+13,-3.1453e+13,292121,-726616,-79091.2,4.59038e-06,-6.4111e-05,4.82679e-05
2e+30,4.58934e+13,1.83113e+13,3.23838e+13,163032,-8.8261e+06,147815,-9.10953e-05,-9.93316e-07,-5.55189e-05
2e+30,4.68441e+13,2.38596e+13,-2.21839e+13,163021,-8.82473e+06,-146024,-7.97975e-05,-4.41025e-05,3.75077e-05
2e+30,-1.01074e+13,3.39788e+13,1.4668e+13,291346,-728721,78914.6,1.53121e-05,-4.13249e-05,-5.15439e-06
2e+30,-4.26486e+13,-5.01474e+12,-7.50105e+12,59324.1,-1.01044e+06,-1.00865e+06,5.83299e-05,8.39162e-06,1.2944e-05
2e+30,-4.59929e+13,2.4643e+13,-4.05628e+12,52875.2,-172718,-124693,8.51361e-05,-2.49311e-05,1.08233e-05
2e+30,2.92413e+12,-4.31742e+13,-3.67143e+11,94205.8,-158151,-88924.7,7.07012e-06,5.06413e-05,1.4404e-05
2e+30,-2.97655e+13,-3.65388e+13,3.48008e+13,-111641,-134741,34854.8,4.38971e-05,4.96338e-05,-7.97238e-05
2e+30,-3.77097e+13,1.00003e+13,-3.38618e+13,71616.3,-192526,68361.7,6.88177e-05,-8.97339e-06,5.39812e-05
2e+30,4.10695e+13,-4.84918e+13,-3.28152e+13,50275.6,-126307,211477,-5.37769e-05,6.90371e-05,3.20218e-05
2e+30,4.16644e+13,-4.52303e+13,1.5649e+13,167577,-205573,32497.2,-7.35197e-05,5.13515e-05,-0.000150772
2e+30,3.80531e+13,5.53485e+12,3.42765e+12,5.66531e+08,4.25911e+08,3.522e+08,2.94783e-05,9.58833e-05,3.73643e-05
2e+30,-1.082e+13,-9.34943e+12,3.68819e+11,-6.09463e+08,-4.06695e+08,-4.59668e+08,-4.73278e-05,-4.77405e-05,-5.26734e-05
2e+30,4.4789e+13,-3.76118e+13,3.20307e+13,56590.8,-121565,-104114,-6.40238e-05,5.93065e-05,-4.17357e-05
2e+30,-4.33941e+13,6.36224e+12,1.49015e+12,56895.2,-120476,-183600,8.42768e-05,-4.28189e-05,-1.02638e-05
2e+30,-6.4043e+12,2.00494e+13,3.14252e+13,62356.7,-82224.4,-63918.1,3.69732e-05,-2.16848e-05,-4.51941e-05
2e+30,-4.46688e+13,-1.07201e+13,4.3094e+13,61586.7,-64148.4,-64665.8,6.62368e-05,1.44396e-05,-5.55897e-05
2e+30,-3.52346e+13,4.42731e+13,-4.43459e+13,167081,-171859,174485,5.5156e-05,-8.79963e-05,7.66613e-05
2e+30,3.39816e+13,8.933e+12,4.96009e+13,280.44,-89351.7,92706.9,-3.89532e-05,-1.54297e-05,-7.07245e-05
2e+30,2.17094e+13,-2.32618e+13,3.75847e+13,93568.9,-102802,157444,-3.02763e-05,2.73489e-05,-6.0575e-05
2e+30,-4.07097e+13,3.65313e+13,-1.86915e+13,106101,-106359,108447,5.46552e-05,-6.3488e-05,3.64024e-05
2e+30,6.01487e+12,-2.22629e+12,2.66973e+13,160613,-156322,83712.2,-2.64916e-05,1.26326e-05,-4.05931e-05
2e+30,2.44177e+13,-2.28609e+13,-3.66037e+13,163877,-166634,-74077.7,-4.7661e-05,2.86145e-05,6.1556e-05
