m,x,y,z,vx,vy,vz,ax,ay,az
2e+30,2.27184e+13,-3.73334e+13,3.06368e+13,167883,178704,169363,0.000182169,0.000197366,0.000178035
2e+30,3.60673e+13,3.39416e+13,-2.26661e+13,-34950.7,-35201.5,80313.6,-6.89275e-05,-8.30494e-05,4.76322e-05
2e+30,1.90442e+13,1.97779e+13,4.8263e+13,92763.5,100185,164136,-2.09654e-05,-3.26745e-05,-8.35473e-05
2e+30,-2.13576e+12,-4.79608e+13,-3.23824e+13,124892,134166,100532,-1.61144e-06,5.36828e-05,3.24494e-05
2e+30,4.31519e+13,3.40454e+13,-8.47068e+12,167559,174535,73692.5,-5.31387e-05,-2.49712e-05,1.61254e-05
2e+30,-3.09588e+13,2.8787e+13,7.85802e+12,179137,168816,-17527.7,4.29758e-05,-3.61545e-05,-1.30709e-05
2e+30,2.31168e+13,-3.70982e+13,3.10406e+13,90550.7,63643.9,-101178,-0.000238979,-4.8537e-05,-0.000263077
2e+30,1.87693e+13,1.77815e+13,4.6165e+13,96750.7,98549.4,-169199,-2.11558e-05,-1.4527e-05,-6.0576e-05
2e+30,-2.51014e+13,-2.46758e+13,4.32222e+13,74081.4,74828,-63142.2,4.08983e-05,3.78119e-05,-6.87398e-05
2e+30,4.73402e+13,4.56892e+13,-4.67175e+13,166496,168207,-166429,-0.000118044,-0.000121599,3.9305e-05
2e+30,-4.28838e+13,2.84945e+13,-3.27731e+13,222977,135384,148590,7.33024e-05,-4.08639e-05,4.825e-05
2e+30,3.31729e+13,3.83982e+13,-1.81524e+12,-1575.1,163409,122829,-3.26113e-05,-5.19735e-05,-6.63494e-06
2e+30,-4.01678e+13,6.94185e+12,-2.71811e+13,65441.2,125378,175767,5.83574e-05,1.55981e-06,3.70427e-05
2e+30,3.95854e+13,3.79005e+13,1.96225e+13,-3037.89,198139,295517,-5.75003e-05,-4.05838e-05,-1.83527e-05
2e+30,-2.89499e+13,4.67387e+13,4.08859e+13,-6.85587e+07,7.96536e+07,8.30936e+06,5.39646e-05,-5.48864e-05,-7.90682e-05
2e+30,3.33727e+12,-3.83184e+13,-2.78708e+13,-4.74067e+07,4.30563e+07,-4.4021e+06,-1.943e-06,6.46021e-05,3.69577e-05
2e+30,-2.5006e+13,-3.97654e+13,-1.51931e+13,115114,134793,-160521,4.61195e-05,6.17944e-05,2.24124e-05
2e+30,2.2937e+13,1.15519e+13,3.19424e+13,93374.3,123442,-171675,-3.46409e-05,-1.38539e-05,-7.89371e-05
2e+30,4.11244e+13,4.11671e+13,1.95134e+13,131428,89708.1,-117087,-7.13063e-05,-6.28842e-05,-2.37391e-05
2e+30,2.45513e+13,2.11711e+13,-2.74182e+13,59098.4,69619.3,-53800.8,-6.82183e-05,-3.77694e-05,0.000162627
2e+30,1.30339e+13,4.06776e+13,2.5283e+13,102807,158379,97057.3,-1.28237e-05,-6.14546e-05,-3.14798e-05
2e+30,-4.48101e+13,-2.16435e+13,3.30902e+12,58374.3,174556,128061,5.73446e-05,2.49001e-05,-2.95391e-06
2e+30,-4.4007e+13,-4.70575e+12,-7.20911e+12,62038.4,1.01044e+06,1.01146e+06,5.09581e-05,1.11144e-05,2.01981e-05
2e+30,-1.13783e+13,4.8704e+13,-2.50663e+13,295903,721923,-78834.5,7.05626e-06,-6.8028e-05,3.20686e-05
2e+30,4.38887e+13,-2.52787e+13,3.05966e+13,166569,8.82831e+06,146885,-4.87231e-05,2.28813e-05,-6.30536e-05
2e+30,4.54363e+13,-2.56739e+13,-2.15982e+13,163984,8.83078e+06,-148532,-7.53039e-05,-3.13619e-05,5.40816e-05
2e+30,-8.43216e+12,-3.5002e+13,4.67469e+12,293269,732130,81024.2,1.13236e-05,2.99945e-05,9.62732e-06
2e+30,-2.8486e+13,-2.23788e+12,2.88923e+12,76278.3,1.01257e+06,-1.0141e+06,6.27275e-05,-3.30636e-06,-6.87072e-06
2e+30,-4.4655e+13,-2.08671e+13,-6.86338e+12,57680.9,176914,-128044,6.1019e-05,3.3405e-05,1.062e-05
2e+30,1.51697e+13,4.63883e+13,-1.36711e+13,94592.4,165479,-96553.3,-2.97443e-05,-9.70763e-05,2.86584e-05
2e+30,5.50642e+12,4.71564e+13,5.07397e+12,168428,84304.5,134350,-1.20402e-05,-5.33108e-05,1.98492e-06
