m,x,y,z,vx,vy,vz,ax,ay,az
2e+30,-3.67364e+13,-8.65327e+11,-3.01923e+13,161461,183845,167601,5.53038e-05,5.04364e-06,4.48252e-05
2e+30,4.35366e+13,4.29194e+13,-4.88266e+13,-9407.94,-15615.4,62457.8,-4.47598e-05,-5.32388e-05,7.94196e-05
2e+30,-1.47542e+13,-1.68976e+13,-1.29519e+13,94739.7,101543,174606,-5.36722e-05,8.1518e-05,5.13325e-05
2e+30,-4.45429e+13,2.24313e+12,3.38728e+13,111923,144770,100215,7.97995e-05,-2.17396e-05,-3.11243e-05
2e+30,-1.81215e+13,-2.84695e+13,-3.34263e+13,173311,174081,63065.7,7.08351e-06,5.43422e-05,4.89027e-05
2e+30,6.23911e+12,-3.1633e+13,1.24422e+13,182000,167223,-9497.83,-2.14812e-05,2.0287e-05,-1.21515e-05
2e+30,-1.1004e+13,4.32484e+13,-3.52452e+13,98504.6,57894.6,-98626.3,1.6716e-05,-5.63415e-05,4.57631e-05
2e+30,-1.6574e+13,-1.75271e+13,8.03543e+12,97739.8,96347.1,-178752,4.89992e-05,5.85939e-05,1.72995e-05
2e+30,-4.87819e+13,-4.8838e+13,-3.51653e+13,56453.1,58228.3,-68375.5,6.23256e-05,6.10173e-05,4.40743e-05
2e+30,-1.48737e+13,-1.66586e+13,1.47039e+13,178356,177001,-175451,3.23978e-05,3.56804e-05,-2.70885e-05
2e+30,-2.2828e+13,-2.02914e+13,1.51763e+13,225229,135037,152515,4.76276e-05,3.83224e-05,-2.11098e-05
2e+30,3.1023e+13,-2.2838e+13,-4.35967e+13,12755.3,172504,109439,-2.76066e-05,4.64751e-05,7.09088e-05
2e+30,3.7513e+13,-3.6564e+13,1.17043e+13,71450.5,117291,176980,-5.84587e-05,5.25175e-05,-1.43087e-05
2e+30,3.72346e+13,-3.35719e+13,1.50119e+13,17372.3,199293,298552,-6.07506e-05,2.68736e-05,-5.96157e-05
2e+30,-4.26964e+13,3.02733e+13,-2.64681e+12,-6.85585e+07,7.96534e+07,8.3095e+06,6.25219e-05,-4.42226e-05,1.13328e-05
2e+30,-3.28762e+12,9.53448e+12,3.14726e+13,-4.74066e+07,4.3056e+07,-4.40191e+06,-9.06556e-06,-1.78595e-05,-2.96848e-05
2e+30,3.60721e+13,1.21215e+13,4.10628e+13,113509,141962,-151692,-4.73992e-05,-1.47756e-05,-6.00236e-05
2e+30,-1.15542e+13,-3.19375e+13,-7.5804e+12,98477.3,117968,-176108,8.9938e-06,4.9473e-05,1.05831e-05
2e+30,-8.37583e+12,6.0706e+12,-4.20275e+13,142826,105462,-106659,2.63251e-05,1.19017e-05,7.70385e-05
2e+30,1.73404e+12,-4.3454e+12,-5.91404e+12,71128.4,70850,-69187.4,-0.000118458,1.0187e-05,0.000208921
2e+30,-2.28358e+13,-1.81778e+13,-1.09185e+13,95184.6,167958,103396,5.32034e-05,2.69467e-05,2.80141e-05
2e+30,3.42554e+13,1.76389e+13,-4.06044e+13,68191.8,177136,115846,-4.40599e-05,-4.42084e-05,6.94218e-05
2e+30,3.44642e+13,3.72835e+13,3.53149e+13,69665.5,1.01193e+06,1.00759e+06,-0.000111082,6.66973e-05,2.30287e-05
2e+30,-1.56666e+13,-7.78512e+12,4.14399e+12,294563,726856,-82190.1,2.41551e-05,2.28936e-05,-1.07365e-05
2e+30,-1.72133e+13,4.73341e+13,-2.27971e+13,175056,8.82839e+06,147225,2.21465e-05,-7.15636e-05,3.42537e-05
2e+30,-1.54513e+13,4.59727e+13,3.14302e+13,174669,8.83134e+06,-145745,1.90434e-05,-7.23787e-05,-3.36549e-05
2e+30,-1.19495e+13,5.56791e+12,-2.31208e+13,295169,732793,73608.3,2.32805e-05,-2.27209e-05,5.37302e-05
2e+30,4.84687e+13,3.91157e+13,-3.8193e+13,55905.7,1.012e+06,-1.01313e+06,-6.61869e-05,-4.31822e-05,3.74254e-05
2e+30,3.41876e+13,1.69243e+13,3.74337e+13,70023.5,179707,-117506,-4.52505e-05,-3.26198e-05,-6.23626e-05
2e+30,-1.85987e+13,-1.52588e+13,2.06009e+13,91994.7,176943,-92885.8,3.50597e-05,5.34198e-06,-4.66481e-05
2e+30,4.74017e+13,1.46123e+13,-4.06996e+13,156727,98321.8,120627,-8.58976e-05,4.30844e-06,5.06396e-05
2e+30,-4.48509e+13,6.44676e+12,4.88355e+13,-21859.2,-8124.5,232877,0.000121829,-2.73421e-05,-3.88252e-06
2e+30,-2.33423e+13,2.97216e+13,-1.13128e+13,286413,-62274.9,720902,3.31262e-05,-5.38223e-05,2.27498e-05
2e+30,-2.47245e+13,1.33512e+13,2.42837e+13,133769,106376,100070,3.37044e-05,-1.39963e-05,-4.1558e-05
2e+30,2.08283e+13,-4.14542e+13,-1.28711e+13,271798,188406,-249431,-4.78049e-05,5.76852e-05,2.56716e-05
2e+30,-2.89938e+13,4.60324e+13,-2.91709e+13,206740,142981,308378,3.69121e-05,-6.84413e-05,3.58815e-05
2e+30,4.45521e+13,-1.38599e+12,1.05438e+11,66680.2,103481,-90928.5,-7.85628e-05,2.03111e-05,-2.02278e-05
2e+30,1.31986e+13,2.75335e+13,1.17859e+13,307351,-69483,-720919,-2.57395e-05,-4.13673e-05,-1.40699e-05
2e+30,3.98264e+13,-1.89788e+13,4.58125e+13,195949,241508,-234881,-6.87173e-05,1.95643e-05,-6.24792e-05
2e+30,4.36739e+12,-4.92754e+13,6.01154e+12,100898,96178.6,-102781,-1.7802e-05,8.60265e-05,-2.1027e-05
2e+30,-4.0593e+13,-3.97155e+13,-6.85776e+12,200070,54764.5,183978,6.69967e-05,4.45636e-05,6.8633e-06
2e+30,1.68154e+13,2.99224e+13,-3.73168e+13,1.04512e+08,1.01122e+09,-2.58352e+08,-2.022e-05,-6.79647e-05,3.99327e-05
2e+30,-1.79635e+13,-1.89041e+13,4.90227e+13,174634,149386,8.83254e+06,2.02717e-05,1.15884e-05,-0.000100562
2e+30,2.40135e+13,1.82041e+12,4.72649e+13,187734,-283166,92427.9,-4.47728e-05,-1.59475e-06,-5.91751e-05
