m,x,y,z,vx,vy,vz,ax,ay,az
2e+30,9.63062e+12,4.89961e+13,1.73872e+13,169017,173822,171656,-1.31932e-05,-7.57437e-05,-2.59545e-05
2e+30,3.85687e+13,3.64956e+13,-2.8793e+13,-29180.5,-30336.1,77294.1,-6.89421e-05,-5.79619e-05,1.43315e-05
2e+30,1.17612e+13,1.18559e+13,3.52718e+13,94634.6,103415,169731,-2.70874e-05,-3.05437e-05,-1.3737e-05
2e+30,-1.18137e+13,4.15335e+13,-4.00658e+13,123203,137450,96758.8,2.80567e-05,-4.77634e-05,5.77847e-05
2e+30,2.99713e+13,2.03754e+13,-1.41888e+13,171321,176795,73530.9,-3.23496e-05,-9.4567e-06,2.02838e-05
2e+30,-4.47206e+13,1.5577e+13,9.17106e+12,174331,170745,-16187.5,5.77498e-05,-6.41353e-06,-1.63366e-05
2e+30,1.5957e+13,-4.18484e+13,3.8712e+13,93276.3,58422.4,-96246.9,-2.17409e-05,7.63899e-05,-5.62691e-05
2e+30,1.11628e+13,1.00633e+13,-4.06852e+13,98919.6,99893.6,-171084,-2.28089e-05,-1.4539e-05,4.60154e-05
2e+30,-3.0758e+13,-3.04019e+13,4.79076e+13,71343.5,72332.7,-57220.9,3.56878e-05,2.58808e-05,-7.60882e-05
2e+30,3.41832e+13,3.24073e+13,-3.36421e+13,171854,173126,-170551,-6.67271e-05,-5.86478e-05,6.15786e-05
2e+30,3.98464e+13,1.78716e+13,-4.41751e+13,223830,137557,144525,-5.40989e-05,-3.48034e-05,6.47428e-05
2e+30,3.31196e+13,2.52833e+13,-1.12913e+13,2542.93,171651,121274,-5.65871e-05,-5.42963e-05,2.71352e-05
2e+30,-4.50902e+13,-2.78718e+12,-4.06874e+13,61050.8,124866,171786,5.53621e-05,2.10727e-06,5.4875e-05
2e+30,3.96482e+13,2.23259e+13,-3.44068e+12,1322.47,201534,297056,-9.90765e-05,3.97039e-05,2.25524e-05
2e+30,2.17175e+12,-4.71262e+13,-5.2514e+12,-6.85587e+07,7.96536e+07,8.30944e+06,-3.61508e-05,-5.90746e-05,3.22482e-05
2e+30,-1.03188e+13,1.36332e+13,1.44339e+13,-4.74067e+07,4.30561e+07,-4.40207e+06,5.11e-06,-1.59041e-05,-3.03822e-05
2e+30,-3.38381e+13,4.99399e+13,-2.67235e+12,112126,129877,-161221,6.7004e-06,-5.94177e-05,9.56079e-06
2e+30,1.55726e+13,1.91463e+12,4.51052e+13,95837.3,124486,-167068,-2.8856e-05,3.50951e-06,-4.59747e-05
2e+30,3.06989e+13,3.3979e+13,2.84932e+13,136767,95449.5,-113649,-9.04941e-05,-6.2879e-05,-4.51356e-05
2e+30,1.98682e+13,1.571e+13,-2.30554e+13,61471.5,71078.7,-57391.8,-2.43264e-05,-1.52198e-05,3.45155e-05
2e+30,4.99017e+12,2.81689e+13,1.76384e+13,103913,162766,99708.3,-5.51108e-06,-3.7282e-05,-2.47727e-05
2e+30,-4.91658e+13,-3.50499e+13,-6.62427e+12,53466.9,170279,127264,6.30712e-05,3.48309e-05,1.3384e-05
2e+30,-4.85662e+13,1.681e+13,1.42448e+13,55047.3,1.00966e+06,1.01035e+06,7.30035e-05,-1.79046e-05,-1.55804e-05
2e+30,-3.43065e+13,-7.58515e+12,-1.88372e+13,293670,724612,-81049.2,4.12136e-05,1.04382e-05,2.20566e-05
2e+30,3.07432e+13,-1.17724e+13,1.89906e+13,171068,8.82858e+06,151630,-4.58282e-05,1.74391e-05,-2.66869e-05
2e+30,3.24743e+13,-1.23503e+13,-9.9588e+12,168885,8.8306e+06,-150366,-4.49623e-05,1.41262e-05,2.5953e-05
2e+30,-3.11571e+13,8.05571e+12,-1.60781e+12,291039,733340,80695.5,3.71079e-05,-1.69564e-06,3.43616e-06
2e+30,-3.42398e+13,1.90819e+13,-1.83497e+13,71614.9,1.01258e+06,-1.01317e+06,7.33903e-05,-5.72741e-05,1.52018e-05
2e+30,-4.8982e+13,-3.45883e+13,3.12147e+12,53412.7,175966,-128556,7.26843e-05,4.44418e-05,3.01664e-06
2e+30,7.7489e+12,3.32842e+13,-6.10279e+12,96141.4,170668,-97993.8,-2.20158e-05,-4.00427e-05,2.37694e-05
2e+30,-7.61393e+12,4.0431e+13,-5.36032e+12,168236,88193,133891,4.77435e-05,-3.61698e-05,2.65998e-05
2e+30,-4.82768e+13,3.56284e+12,1.45939e+13,-1798.69,-13154.4,238160,6.58413e-05,-7.59243e-06,-3.53604e-05
2e+30,-4.45418e+13,1.09865e+13,-1.22206e+13,281312,-71526.6,720500,7.21258e-05,-1.85249e-05,2.37052e-05
2e+30,1.27885e+13,4.15101e+13,-4.99422e+13,135177,96503.8,85027.2,-1.4458e-05,-5.04066e-05,6.84752e-05
2e+30,-4.78655e+12,1.21886e+13,1.92516e+13,272851,197822,-248512,-9.30997e-06,-2.88541e-05,-3.25324e-05
2e+30,2.87679e+13,-1.32733e+13,-4.38166e+13,207933,152137,306024,-3.74805e-05,1.68609e-05,6.00323e-05
2e+30,-3.74488e+13,2.65531e+13,-2.39495e+13,72552.7,97781.3,-82410.1,6.79229e-05,-4.29207e-05,7.99863e-05
2e+30,-2.63207e+12,7.03334e+12,1.26833e+13,306846,-77025.9,-720959,2.66675e-05,-2.87634e-05,-1.502e-06
2e+30,-5.69508e+12,4.77892e+13,-2.0122e+13,200936,236519,-239014,6.07564e-06,-6.58936e-05,2.71006e-05
2e+30,3.10432e+13,-2.01397e+13,-2.24402e+13,91023.3,111962,-100950,-6.5318e-05,3.28951e-05,1.26119e-05
2e+30,1.60179e+13,-2.26875e+13,4.34844e+13,205684,67165.8,176855,-2.04992e-05,2.28782e-05,-6.32429e-05
2e+30,1.23301e+13,1.23175e+13,3.34394e+13,1.04512e+08,1.01122e+09,-2.58352e+08,-4.80812e-06,-1.73424e-05,6.68051e-05
2e+30,3.05338e+13,2.29853e+13,-8.8516e+12,172156,149669,8.8328e+06,-9.25597e-06,-2.88371e-05,5.1843e-06
2e+30,-2.48381e+13,2.39519e+13,-2.59195e+13,188927,-284697,104120,8.56722e-05,-3.29293e-05,7.61268e-05
2e+30,-1.82723e+13,4.15336e+13,4.11185e+13,475485,-203665,-191614,3.35312e-05,-5.26052e-05,-6.32505e-05
2e+30,-1.19612e+13,3.03034e+13,-3.25635e+13,475122,-207463,203539,1.57223e-05,-2.30121e-05,2.02271e-05
2e+30,9.67118e+11,-3.94545e+13,-6.10704e+11,166939,-301273,-85355.2,-0.000741974,0.00103332,0.000331909
2e+30,1.4948e+13,4.54833e+13,6.57247e+12,167579,157073,-8.83061e+06,-2.55707e-05,-6.33512e-05,-2.21125e-06
2e+30,9.29808e+12,1.78024e+13,-1.08251e+13,-1.73816e+08,2.27249e+07,-1.62176e+08,-3.43686e-05,-5.70947e-05,-2.29795e-06
2e+30,7.46436e+12,-1.36708e+13,-2.58486e+13,175359,-47629.5,-167634,-1.74242e-05,2.31828e-05,4.29767e-05
2e+30,-2.10048e+13,2.88078e+13,-2.37537e+13,189548,-66044,193605,1.0219e-05,-4.4434e-05,4.84962e-06
2e+30,1.20192e+12,1.77316e+13,-3.02162e+13,-4.00319e+08,-1.58355e+08,4.14301e+08,-6.33656e-05,-4.54603e-05,-5.55861e-05
2e+30,3.25757e+13,-1.62167e+13,-7.37191e+12,169570,-150296,8.83141e+06,-4.65395e-05,2.71281e-05,1.62561e-05
2e+30,3.59769e+13,8.31761e+12,-4.61698e+12,172778,296961,114725,-4.828e-05,-3.44159e-05,2.99688e-05
2e+30,-2.21365e+13,-4.3552e+13,4.17958e+13,473180,200599,-195971,4.0468e-05,7.01388e-05,-4.33132e-05
2e+30,-3.25588e+13,-3.45019e+13,-3.38052e+13,472214,207022,197853,7.26451e-05,9.22584e-05,-5.21577e-05
2e+30,2.43009e+12,2.97062e+12,-1.81119e+13,166565,292370,-90178.9,-3.145e-06,-7.65062e-06,3.01162e-05
2e+30,2.33866e+13,-3.48794e+13,5.27419e+12,171760,-151627,-8.83152e+06,-2.69104e-05,5.2237e-05,-2.36113e-05
2e+30,-8.66677e+12,-3.1573e+13,1.76213e+13,-6.46584e+07,-4.30877e+06,-6.72257e+07,-3.03988e-06,5.04662e-05,-3.30012e-05
2e+30,-4.85305e+13,2.05191e+13,3.49889e+13,175226,-70619.1,-176211,7.68607e-05,-5.42069e-05,-4.42497e-05
2e+30,2.7097e+13,-4.22006e+13,2.3667e+13,61733.5,-84406.1,100585,-3.74215e-05,6.17758e-05,-2.54145e-05
2e+30,-4.75497e+13,3.17964e+12,3.12611e+13,132509,-158036,167496,4.9861e-05,-2.02035e-05,-3.74364e-05
2e+30,-3.80277e+13,2.5849e+13,4.31789e+12,289044,80463.8,726182,6.96466e-05,-4.25714e-05,-1.13331e-05
2e+30,4.79081e+13,-3.80982e+12,-3.44356e+12,99305.9,51899.3,-48610,-8.1659e-05,2.48494e-05,2.6392e-05
2e+30,3.85984e+12,-4.05651e+13,-9.24928e+12,166609,-82712.8,-295207,6.47309e-07,5.04923e-05,1.80014e-05
2e+30,2.68737e+12,-3.20497e+13,6.85322e+12,163713,-91323.7,297445,-1.83926e-06,2.80561e-05,-2.65867e-05
2e+30,3.80728e+13,-4.02773e+13,-5.2893e+11,58980.5,-86687.8,57941.9,-4.4188e-05,3.82864e-05,-7.18165e-06
2e+30,-3.73822e+13,2.78618e+13,-5.09696e+12,288668,79289.6,-728153,5.21508e-05,-3.32179e-05,8.56197e-06
2e+30,3.52782e+13,4.79966e+13,-3.30006e+13,-26387.8,-80891.5,-172171,-3.79215e-05,-8.02258e-05,2.68843e-05
2e+30,-1.64421e+13,4.24723e+13,1.60717e+13,126464,-89158,-126162,3.67558e-05,-6.84446e-05,-1.67587e-05
2e+30,1.19251e+13,-3.98377e+13,1.6008e+13,97105.8,-168624,101564,-2.07378e-05,4.86696e-05,-1.88491e-05
2e+30,-4.71776e+13,3.98952e+13,-2.10958e+13,55483.9,-170351,115735,5.50926e-05,-3.62838e-05,1.28764e-05
2e+30,-4.68466e+13,-1.30801e+13,1.41559e+13,58125,-1.0108e+06,1.01199e+06,6.64974e-05,2.11818e-05,-3.0816e-05
2e+30,-3.50738e+13,1.37781e+12,-2.40997e+13,288042,-729002,-82422.3,3.59245e-05,3.53678e-06,1.34905e-05
2e+30,3.08447e+13,1.90167e+13,1.88978e+13,169393,-8.82639e+06,149095,-0.000123182,-1.65903e-05,-4.23362e-05
2e+30,3.17673e+13,2.44104e+13,-8.80837e+12,168749,-8.82445e+06,-148485,-3.62341e-05,-5.11966e-05,-1.5979e-05
2e+30,-3.63966e+13,1.1186e+11,7.46531e+12,288022,-730159,79689.4,1.29962e-05,2.34945e-05,-2.4749e-05
2e+30,-4.76703e+13,-1.35213e+13,-1.59798e+13,51609.7,-1.00865e+06,-1.00943e+06,5.9468e-05,2.33738e-05,2.1476e-05
2e+30,4.94704e+13,4.01625e+13,7.25825e+12,48155.5,-169454,-124541,-7.57582e-05,-3.93109e-05,-9.86787e-06
2e+30,-5.61031e+12,-2.86875e+13,7.71857e+12,93786.9,-160988,-88916.9,2.88688e-05,4.98903e-05,-3.02869e-05
2e+30,-1.94706e+13,-2.4069e+13,3.13497e+13,-114803,-140265,40953,3.30777e-05,3.92999e-05,-5.18851e-05
2e+30,-4.39444e+13,2.7328e+13,-3.98613e+13,65225.2,-187959,63736.6,6.43643e-05,-3.85403e-05,3.88478e-05
2e+30,3.62816e+13,-3.6774e+13,4.82134e+13,55122.9,-131742,207359,-4.3237e-05,3.94653e-05,-7.43616e-05
2e+30,2.62451e+13,-2.63738e+13,1.26247e+13,171767,-210055,33987.7,-4.38927e-05,3.54625e-05,-1.16513e-05
2e+30,4.23705e+13,-3.31112e+13,-4.8161e+13,5.66531e+08,4.25911e+08,3.522e+08,1.60309e-05,-4.63647e-05,-2.60711e-05
2e+30,-2.03205e+13,-1.39896e+13,1.40535e+12,-6.09463e+08,-4.06695e+08,-4.59667e+08,-4.60925e-05,-5.36144e-06,-9.25473e-05
2e+30,3.93762e+13,-2.63811e+13,4.125e+13,62708.7,-125866,-98472.7,-5.6655e-05,3.81913e-05,-5.39709e-05
2e+30,-4.82187e+13,1.71298e+13,1.81182e+13,49878.1,-117709,-182285,8.2621e-05,-1.38347e-05,-3.47572e-05
2e+30,-1.20043e+13,2.73704e+13,3.70286e+13,61107.5,-79015.2,-59478.5,2.23054e-05,-4.6273e-05,-4.86441e-05
2e+30,-4.9975e+13,-4.85882e+12,4.87375e+13,54618.4,-65185.4,-59495.4,8.3861e-05,2.68723e-06,-5.079e-05
2e+30,4.98019e+13,-4.01982e+13,3.98787e+13,162575,-172901,175661,-7.24728e-05,4.24675e-05,-5.03595e-05
2e+30,3.37633e+13,1.698e+13,4.0868e+13,4301.89,-88162,99511.8,-3.69073e-05,-8.94189e-06,-5.46835e-05
2e+30,1.30911e+13,-1.3805e+13,2.3086e+13,95836.8,-105392,162112,-2.11885e-05,2.28651e-05,-4.55149e-05
2e+30,4.99514e+13,4.593e+13,-2.84091e+13,99825,-100933,105776,-7.22363e-05,-6.12317e-05,2.2684e-05
2e+30,-8.57423e+12,1.19319e+13,1.89981e+13,160492,-155268,86391,2.13743e-05,-1.77047e-05,-2.84914e-05
2e+30,9.36583e+12,-7.62178e+12,-2.96644e+13,167297,-168618,-78349.5,-1.23087e-05,1.67606e-05,3.95671e-05
2e+30,-2.6475e+12,6.13906e+12,2.0872e+13,132321,-123141,-109509,-1.60074e-05,-2.25564e-07,-3.46914e-05
2e+30,1.4897e+13,-1.95376e+13,-3.16494e+13,101344,-99297.9,-167138,-2.4501e-05,4.23058e-05,5.68711e-05
2e+30,-2.48039e+13,-3.43334e+13,-4.45897e+13,121645,31610,-96256.6,4.02322e-05,3.90339e-05,5.7445e-05
2e+30,2.4361e+13,-2.05199e+13,-2.3399e+13,169670,-172705,-169767,-2.01577e-05,3.12856e-05,2.43548e-05
2e+30,2.40063e+13,4.97184e+13,4.57369e+13,-47415.2,48809.9,56144.4,-1.8321e-05,-7.9846e-05,-5.47782e-05
2e+30,-1.58746e+13,-4.4343e+13,-1.41032e+13,119185,58189.5,120589,3.52717e-05,7.57843e-05,2.45067e-05
2e+30,-2.14943e+13,-4.75437e+13,-4.16097e+13,118742,62458.9,170215,2.59399e-05,7.51065e-05,5.29894e-05
2e+30,3.33157e+13,5.09919e+12,1.17368e+13,205055,131343,161225,-4.89951e-05,-3.44728e-06,-1.75397e-05
2e+30,9.94609e+12,-2.91464e+13,-1.41732e+13,6.88035e+07,-7.94006e+07,-7.52352e+06,-1.19262e-05,2.6994e-05,3.45929e-05
2e+30,2.89457e+13,5.46843e+12,8.37608e+12,4.76565e+07,-4.28062e+07,3.62061e+06,-3.47287e-05,-6.40031e-06,-1.76124e-05
2e+30,3.83403e+13,1.23423e+13,4.54151e+13,129778,66982.4,-90166,-4.48359e-05,-2.70542e-05,-6.97223e-05
2e+30,-2.21011e+13,-4.45683e+13,-4.55183e+13,114591,57327.4,-162898,3.80196e-05,9.94364e-05,7.49377e-05
2e+30,-2.2838e+13,3.4088e+13,3.11725e+13,78099.9,62203.8,-79643,0.000110362,1.19498e-05,-0.000133819
2e+30,3.90398e+12,2.01427e+13,-3.30033e+13,130754,67570.1,-14323.9,-1.50746e-06,-2.09831e-05,3.83653e-05
2e+30,-4.95944e+13,4.53209e+13,3.01891e+13,51278.1,50914.6,66166.4,7.27652e-05,-5.45029e-05,-3.00774e-05
2e+30,-4.81871e+13,-4.96512e+13,-4.964e+13,2.57594e+06,2.57826e+06,2.57952e+06,6.05123e-05,7.47431e-05,6.37299e-05
2e+30,-1.09702e+12,-5.39898e+12,4.57624e+13,64725.3,67057,8.2229e+07,3.92549e-05,1.87268e-05,-5.19418e-05
2e+30,-1.73097e+13,-1.66247e+13,-3.75529e+13,187575,184882,165395,3.08016e-05,2.51374e-05,4.66065e-05
2e+30,-3.85043e+13,-4.52382e+13,-4.68835e+13,62755.5,49646.3,705143,4.72898e-05,6.20025e-05,6.25873e-05
2e+30,4.92461e+13,4.69734e+13,-4.60748e+13,35270.1,47499.4,-702616,-9.95155e-05,-6.74587e-05,6.11344e-05
2e+30,4.10165e+13,-1.96251e+13,2.73461e+13,163344,187366,-219402,-2.98376e-05,5.06282e-05,-8.44172e-06
2e+30,-2.69929e+12,-1.51089e+13,-2.66684e+13,60689.9,62221.5,-8.22232e+07,2.93044e-06,2.95499e-05,2.81613e-05
2e+30,-4.17442e+13,-4.38627e+13,4.00527e+13,2.58014e+06,2.58432e+06,-2.57956e+06,6.37915e-05,7.38557e-05,-4.59578e-05
2e+30,-4.94021e+13,-4.88902e+13,3.94941e+13,49637.8,51501.6,-61891.5,8.47639e-05,6.04861e-05,1.30214e-05
2e+30,-2.00279e+13,-4.38769e+13,-3.60157e+13,115654,169643,71936,2.3671e-05,6.40186e-05,6.80798e-05
2e+30,9.19437e+12,1.78817e+13,4.81234e+13,127045,8.24755e+07,94213.1,-1.26054e-05,-2.05269e-05,-6.93009e-05
2e+30,-4.73556e+13,4.80196e+13,4.82375e+13,130279,197358,202593,6.64718e-05,-8.15825e-05,-5.38779e-05
2e+30,-1.40249e+13,-4.10696e+13,-1.55973e+13,850979,166989,109793,3.29529e-05,6.16748e-05,3.42289e-05
2e+30,-2.40857e+12,-2.85325e+13,-4.45658e+12,91089.7,212262,1.02978e+06,7.21052e-06,2.76282e-05,8.54303e-06
2e+30,1.76459e+13,-9.68172e+12,2.47549e+12,59418.1,220794,-1.03002e+06,-3.64571e-05,1.0158e-05,-4.15367e-06
2e+30,-1.22669e+13,-3.82283e+13,3.67076e+13,849928,168743,-95272.8,3.32499e-05,3.82853e-05,-3.6518e-05
2e+30,-4.45094e+13,-3.14788e+13,-3.45265e+12,168975,209703,-227407,5.55968e-05,3.47343e-05,2.19921e-06
2e+30,3.29259e+12,-1.06378e+13,-6.28452e+12,67612.5,8.22828e+07,-65066.9,-6.20326e-06,3.43382e-05,2.24706e-05
2e+30,6.26836e+11,-1.06634e+13,-4.31447e+13,128869,187193,-59827.8,8.7792e-08,1.85633e-05,5.17363e-05
2e+30,5.47429e+12,-1.84532e+13,-4.85779e+13,121383,108999,53845.9,-7.37202e-05,0.000136039,6.69774e-05
2e+30,7.27648e+12,4.88956e+13,-2.64412e+13,164539,157696,181637,-2.77727e-05,-8.50855e-05,3.90179e-05
2e+30,8.41903e+12,1.4192e+13,-3.24431e+13,819378,120446,170906,-2.1219e-05,-1.52811e-05,4.76263e-05
2e+30,-1.72778e+13,-1.60547e+13,-4.25213e+13,293057,220097,49846.7,2.94563e-05,4.0341e-05,6.94858e-05
2e+30,1.29321e+13,-3.17721e+13,-2.5296e+13,127930,207880,-87553.7,-5.35645e-06,5.44297e-05,2.97039e-05
2e+30,-3.90725e+13,3.63364e+13,4.8405e+13,102136,199778,82953.7,5.32296e-05,-5.08817e-05,-5.7994e-05
2e+30,1.38004e+12,1.35673e+12,4.07191e+13,410495,-262801,-46713.9,-3.04525e-05,-1.84242e-05,-9.06216e-05
2e+30,3.52792e+13,-4.2635e+13,4.12594e+13,866762,92850,-164975,-4.07748e-05,6.52524e-05,-5.69695e-05
2e+30,2.79952e+13,7.1406e+12,-4.54028e+13,170983,186301,-160571,-4.08746e-05,-5.2758e-05,6.23524e-05
2e+30,-3.47063e+13,-1.15193e+13,4.37855e+13,218543,147433,257318,4.24608e-05,3.11361e-05,-5.67701e-05
2e+30,4.9326e+12,-3.19064e+13,-1.74248e+13,-1.04263e+08,-1.01044e+09,2.58602e+08,-4.53134e-05,7.57921e-05,3.26976e-05
2e+30,-4.61907e+13,1.96825e+13,-4.09874e+13,54770.1,622020,59346.2,7.17611e-05,-2.61233e-05,5.13579e-05
2e+30,-4.92513e+13,-1.32104e+13,4.15036e+13,875727,5.55691e+06,-2.66976e+06,6.14417e-05,2.21101e-05,-4.312e-05
2e+30,-2.99728e+13,-4.44848e+13,3.96715e+13,114640,-79617.4,197850,3.51633e-05,6.49477e-05,-6.30607e-05
2e+30,3.65781e+13,-7.50031e+12,4.91561e+13,9022.59,45180.5,128390,-5.38519e-05,1.33887e-05,-6.53838e-05
2e+30,4.62637e+13,1.52602e+13,-4.44697e+13,175658,539610,244257,-8.89802e-05,-2.52774e-05,6.69175e-05
2e+30,-1.98644e+13,5.3798e+12,-4.89656e+13,118665,-108040,-199495,3.12208e-05,-1.3908e-06,6.66671e-05
2e+30,1.0075e+13,4.9269e+13,1.32985e+13,-576249,3.11012e+06,-333266,-2.39963e-05,-8.5499e-05,-1.12642e-05
2e+30,4.70668e+13,-2.66799e+13,-4.72676e+13,50692.8,678010,-47092.7,-7.06477e-05,3.61197e-05,6.64258e-05
2e+30,9.29628e+12,-3.41705e+13,-6.00882e+12,1.74066e+08,-2.19378e+07,1.61928e+08,8.96102e-06,1.98073e-05,2.68932e-05
2e+30,2.06172e+13,4.93622e+12,4.81033e+13,4.00569e+08,1.57572e+08,-4.14051e+08,2.96897e-05,1.22558e-05,2.70936e-05
