m,x,y,z,vx,vy,vz,ax,ay,az
2e+30,-4.2874e+13,5.66252e+11,-3.56397e+13,164546,184343,163611,5.5609e-05,4.08779e-05,5.80307e-05
2e+30,2.72373e+13,2.5577e+13,-5.27243e+12,-48366.5,-44425.6,85656.9,-4.35737e-05,-2.97322e-05,-4.36399e-06
2e+30,3.74365e+13,3.94755e+13,-1.65082e+13,82405.5,88955.8,175139,-5.14847e-05,-6.58062e-05,1.57245e-05
2e+30,2.3694e+13,-1.89604e+13,-1.07529e+13,122852,145498,106993,-5.12893e-05,8.37922e-05,1.22811e-05
2e+30,-2.17375e+13,-3.03908e+13,6.73261e+12,174845,172078,71108.1,3.49359e-05,4.17726e-05,2.96282e-07
2e+30,6.77153e+12,-3.69974e+13,3.98716e+12,182608,166338,-19454.3,-8.5329e-06,5.61759e-05,-2.31685e-06
2e+30,4.00227e+13,-2.24151e+13,9.23392e+12,74414.7,76298.5,-108000,-6.36825e-05,4.02102e-05,-1.10115e-05
2e+30,3.79739e+13,3.7402e+13,9.64321e+12,86798.2,89115.2,-180983,-7.84593e-05,-8.45926e-05,-8.81244e-06
2e+30,-8.99843e+12,-8.48052e+12,2.86946e+13,81761.8,80446,-74336.2,3.38058e-05,-1.9804e-05,-4.9093e-05
2e+30,-1.72435e+13,-1.86219e+13,1.78816e+13,177616,179035,-177152,0.000101635,7.08024e-05,-7.79001e-05
2e+30,4.46986e+12,-4.4751e+13,-1.19832e+12,230490,127351,153498,-2.79054e-06,5.37513e-05,5.97115e-07
2e+30,3.18807e+13,-2.78765e+13,2.32902e+13,-11654.3,167435,118373,-6.20349e-05,6.39686e-05,-4.70224e-05
2e+30,-2.53275e+13,3.25419e+13,9.702e+12,76595,120193,178386,4.5034e-05,-5.04443e-05,8.59013e-06
2e+30,3.78807e+13,-2.1162e+13,-1.9582e+13,-14600.9,201874,296171,-6.52636e-05,4.33527e-05,3.42773e-05
2e+30,-4.52829e+13,-3.62553e+13,-3.60987e+13,-6.85587e+07,7.96539e+07,8.30918e+06,5.85015e-05,6.60569e-05,5.20088e-05
