m,x,y,z,vx,vy,vz,ax,ay,az
2e+30,2.78562e+13,-3.18931e+13,3.56885e+13,169456,180756,165638,-4.00823e-05,5.98888e-05,-8.2109e-05
2e+30,3.49816e+13,3.2844e+13,-2.02187e+13,-37191.8,-37915.2,81620.2,-0.000277352,-0.000245485,4.46165e-05
2e+30,2.18397e+13,2.2793e+13,-4.67798e+13,92068.1,99142.3,164925,-2.51064e-05,-5.72028e-05,8.26397e-05
2e+30,1.64118e+12,-4.38795e+13,-2.93266e+13,124961,135773,101622,1.10866e-05,5.15767e-05,3.88913e-05
2e+30,4.81926e+13,3.93029e+13,-6.23237e+12,165709,173143,74200,5.4795e-05,-0.000116436,0.000108527
2e+30,-2.55202e+13,3.38737e+13,7.32118e+12,180642,167319,-18205,4.44472e-05,-5.65822e-05,-2.03729e-05
2e+30,2.57597e+13,-3.51378e+13,2.79965e+13,86460.6,66199.5,-101815,-5.18675e-05,8.73004e-05,-0.000108145
2e+30,2.16834e+13,2.07528e+13,4.1013e+13,95886.1,97911.1,-171590,-3.68533e-05,-2.72694e-05,-7.4092e-05
2e+30,-2.28434e+13,-2.23988e+13,4.12819e+13,75337.9,75902.5,-65030.9,2.76395e-05,3.71665e-05,-2.40613e-05
2e+30,-4.76441e+13,-4.92578e+13,4.82625e+13,166217,166749,-166158,7.66126e-05,6.21153e-05,-6.94408e-05
2e+30,-3.61069e+13,3.25651e+13,-2.82599e+13,225241,133707,149907,7.13272e-05,-6.629e-05,5.29249e-05
2e+30,3.31044e+13,4.33127e+13,1.89357e+12,-2966.61,161576,122466,-4.05142e-05,-5.56218e-05,-5.10584e-06
2e+30,-3.81619e+13,1.07301e+13,-2.18475e+13,67308.9,125146,176967,6.56748e-05,-2.52404e-05,2.85087e-05
2e+30,3.94718e+13,4.38658e+13,2.85353e+13,-4358.67,196271,293836,-0.000103295,-2.39047e-05,2.05529e-05
2e+30,-2.16345e+12,-4.45365e+13,-7.83638e+12,-6.85586e+07,7.96536e+07,8.30951e+06,-9.28237e-06,-6.26735e-05,2.42991e-05
2e+30,-3.02399e+13,-3.62958e+13,3.90113e+13,-4.74066e+07,4.30563e+07,-4.402e+06,4.85281e-05,5.52521e-05,-9.15664e-05
2e+30,-2.14987e+13,-3.56658e+13,-2.00376e+13,116670,136386,-159773,2.98228e-05,5.30763e-05,2.98815e-05
2e+30,2.57508e+13,1.5273e+13,2.67252e+13,92558.7,122582,-172492,-4.41105e-05,-3.89131e-05,2.9605e-05
2e+30,4.50685e+13,4.38532e+13,1.59608e+13,129534,88062.9,-117795,-7.06711e-05,-4.47778e-05,-1.72456e-05
2e+30,2.63159e+13,2.3256e+13,-2.90029e+13,57567.5,68308.6,-51080.3,-8.35157e-05,-3.35434e-05,5.54656e-05
2e+30,1.61374e+13,4.54371e+13,2.82042e+13,102271,156337,96229.2,-0.000140169,-9.6195e-05,-4.54139e-05
2e+30,-4.30161e+13,-1.635e+13,7.17679e+12,60252.3,175548,127698,5.68564e-05,3.03792e-05,-5.79059e-06
2e+30,-4.20886e+13,2.58439e+13,2.33683e+13,64653.3,1.00979e+06,1.01066e+06,7.17481e-05,-3.76318e-05,-3.16576e-05
2e+30,-2.42335e+12,-2.94446e+13,-2.74366e+13,296337,723231,-77951.5,9.08291e-06,3.33238e-05,2.54836e-05
2e+30,4.88879e+13,4.16964e+13,3.50087e+13,164529,8.82908e+06,145073,-6.69148e-05,-4.64711e-05,-3.93163e-05
2e+30,-4.96372e+13,4.13662e+13,-2.60691e+13,162161,8.83047e+06,-147159,6.56447e-05,-4.40642e-05,3.04289e-05
2e+30,4.40658e+11,-1.28457e+13,7.1224e+12,293449,733125,80762.2,-9.06195e-08,2.62307e-05,-1.76583e-05
2e+30,-2.61533e+13,2.83719e+13,-2.77729e+13,78071.4,1.01147e+06,-1.01366e+06,5.31414e-05,-7.05614e-05,4.96562e-05
2e+30,-4.28783e+13,-1.55055e+13,-1.07281e+13,59822.7,177654,-127573,6.39358e-05,1.4709e-05,2.57036e-05
2e+30,1.80181e+13,-4.8638e+13,-1.65794e+13,93840.6,164479,-95890.6,-2.48702e-05,8.0578e-05,2.20935e-05
2e+30,1.05814e+13,4.96615e+13,9.12818e+12,167333,81632.6,133907,-2.13588e-05,-7.67778e-05,-1.93328e-05
2e+30,-4.80769e+13,2.12832e+12,4.01348e+13,5544.9,-13473.3,233984,2.81182e-05,3.58585e-05,-6.72213e-05
2e+30,-1.3875e+13,3.2043e+12,-3.45117e+13,285859,-72454.4,719169,3.46383e-05,9.19085e-06,3.50767e-05
2e+30,2.71516e+13,-4.84712e+13,-4.04046e+13,130970,91027.9,90886.7,-3.28904e-05,7.52995e-05,4.91036e-05
2e+30,2.46126e+13,3.33608e+13,-7.66334e+12,270519,193268,-248508,-3.76251e-05,-6.7061e-05,1.1224e-06
2e+30,-4.90599e+13,3.21167e+12,-1.05012e+13,203106,152776,310232,0.000109016,-3.66078e-05,4.99172e-05
2e+30,-2.91153e+13,3.67795e+13,-3.26068e+13,80457.6,91179.5,-77555,4.32507e-05,-9.13511e-05,5.99571e-05
2e+30,3.04666e+13,-1.37298e+12,3.48875e+13,305253,-77896.1,-720069,-2.43111e-05,1.02319e-05,-5.59572e-05
2e+30,1.60187e+13,-2.64537e+13,-4.57336e+13,200656,241094,-234118,-3.33361e-05,5.4767e-05,8.36293e-05
2e+30,4.05052e+13,-7.8671e+12,-3.3168e+13,84222.5,115127,-97331.2,-5.79258e-05,1.52717e-05,3.5772e-05
2e+30,3.81188e+13,-1.52835e+13,-3.74963e+13,202531,70037.8,178821,-0.000102839,2.7893e-05,3.09344e-05
2e+30,-3.71736e+11,2.41972e+13,3.13704e+13,1.04512e+08,1.01122e+09,-2.58353e+08,2.76678e-05,-4.98097e-05,5.96285e-05
2e+30,4.87728e+13,3.89225e+13,4.50559e+13,165196,145146,8.83223e+06,-0.000180887,3.5717e-05,-0.000154176
2e+30,-4.11354e+12,-6.94378e+12,-1.44402e+13,193563,-286145,107999,1.37881e-05,2.13023e-05,2.86121e-05
2e+30,3.30853e+13,1.92568e+13,2.01085e+13,473663,-209302,-197509,-6.97477e-05,-1.23841e-05,-2.2303e-05
2e+30,3.93131e+13,7.73214e+12,-1.04025e+13,472468,-210189,206164,-5.33617e-05,-1.6369e-05,3.34141e-06
2e+30,1.88921e+13,2.81489e+13,-9.7584e+12,164529,-302473,-84135.7,-2.64187e-05,-5.45534e-05,6.41186e-06
2e+30,3.28507e+13,-3.7553e+13,-4.71231e+13,163536,159973,-8.83033e+06,-3.90498e-05,5.10754e-05,7.23592e-05
2e+30,3.71227e+13,-2.79107e+13,-2.58256e+13,-1.73816e+08,2.27249e+07,-1.62176e+08,7.97195e-05,4.63285e-05,1.97696e-05
2e+30,2.63063e+13,-1.86681e+13,-4.36298e+13,172749,-45342.5,-160478,-4.56156e-05,3.10438e-05,7.32567e-05
2e+30,-4.08669e+11,2.14494e+13,-2.69277e+12,191448,-69960.8,196255,2.33428e-06,-3.1481e-05,7.25139e-06
2e+30,-3.32071e+13,1.53812e+13,1.42896e+13,-4.00319e+08,-1.58355e+08,4.14301e+08,2.46905e-06,-4.01035e-05,1.78676e-05
2e+30,-4.94788e+13,-3.2256e+13,4.64046e+13,162857,-146520,8.83128e+06,7.0785e-05,4.41176e-05,-6.11986e-05
2e+30,-4.56358e+13,4.02306e+13,7.77887e+12,169954,293217,114552,5.92275e-05,-5.54795e-05,-9.83442e-06
2e+30,2.90296e+13,-2.15392e+13,2.0305e+13,472717,206343,-201505,-8.33509e-05,-1.65797e-05,-3.44355e-05
2e+30,1.86251e+13,-1.18093e+13,-1.21415e+13,473875,211873,202640,-2.77145e-05,1.4978e-05,2.17116e-05
2e+30,2.03414e+13,3.43893e+13,-2.7652e+13,164637,288559,-86211,-4.71974e-05,-7.05007e-05,7.37237e-05
2e+30,4.17004e+13,4.90968e+13,-4.85278e+13,167105,-145649,-8.83128e+06,-4.5384e-05,-5.96141e-05,6.26897e-05
2e+30,8.22734e+12,3.0808e+12,-4.27496e+13,-6.46584e+07,-4.30884e+06,-6.72256e+07,-2.12414e-05,2.40768e-05,6.25926e-05
2e+30,-2.92519e+13,1.27353e+13,1.57274e+13,181368,-73515.8,-180324,4.53209e-05,-1.88562e-05,-3.34651e-05
2e+30,3.35369e+13,4.91801e+13,3.43233e+13,57369,-76982.9,96732.5,-3.66697e-05,-7.29951e-05,-3.56262e-05
2e+30,-3.29461e+13,-1.38516e+13,4.90876e+13,137483,-157124,161838,4.55979e-05,1.59007e-05,-7.15477e-05
2e+30,-6.44594e+12,3.42052e+13,-1.7463e+13,294263,74692.5,724617,-5.95258e-06,-4.7898e-05,3.91544e-05
2e+30,-4.12716e+13,1.87034e+12,-8.56852e+12,103110,52350.6,-46496.5,2.90248e-05,1.07956e-05,3.47939e-05
2e+30,2.17822e+13,-4.91077e+13,-4.09714e+13,164930,-74940.9,-291417,-2.13288e-05,7.20667e-05,5.04305e-05
2e+30,2.03333e+13,-4.16097e+13,3.87898e+13,162551,-85045.9,293059,-3.18408e-05,7.28287e-05,-6.41244e-05
2e+30,4.41716e+13,-4.93704e+13,5.72014e+12,53843.5,-80838.7,57979.8,-4.09502e-05,0.000120936,5.05769e-05
2e+30,-5.89533e+12,3.60492e+13,1.63874e+13,293332,72765.6,-727685,3.78978e-06,-4.53033e-05,-2.29696e-05
2e+30,3.21975e+13,3.88137e+13,4.87237e+13,-30694.3,-88167.9,-166677,-2.11786e-05,-5.10365e-05,-8.01756e-05
2e+30,-2.65489e+12,3.24866e+13,2.34966e+12,128431,-95031.6,-127698,3.25803e-06,-4.19198e-05,-5.27754e-06
2e+30,2.22769e+13,4.2185e+13,2.68501e+13,94384.4,-168014,98998.9,-3.29362e-05,-7.29483e-05,-3.38062e-05
2e+30,-4.07776e+13,2.12757e+13,-8.51322e+12,63032.5,-174493,117212,5.28029e-05,-2.13944e-05,-2.75327e-06
2e+30,-4.01259e+13,-2.22473e+13,2.33645e+13,65998.8,-1.01112e+06,1.01128e+06,9.4606e-05,2.98707e-05,-7.34691e-06
2e+30,-3.65451e+12,2.28435e+13,-3.28137e+13,292515,-727466,-78417.5,2.85862e-05,-3.03158e-05,4.84504e-05
