m,x,y,z,vx,vy,vz,ax,ay,az
2e+30,3.20041e+13,-4.45373e+13,3.51986e+13,164170,174900,165390,-3.51025e-05,8.6191e-05,-4.69058e-05
2e+30,3.57593e+13,3.69089e+13,-1.15394e+13,30505.5,28917.7,86342.6,-4.81531e-05,-4.46988e-05,2.74472e-06
2e+30,1.46517e+13,9.42586e+12,-4.763e+13,99117,98760.2,159984,-3.41233e-05,-7.3544e-06,5.79006e-05
2e+30,-4.11595e+13,-1.14406e+13,-4.86793e+13,116260,145323,88021.6,3.61792e-05,1.77015e-05,7.02269e-05
2e+30,4.60704e+13,3.46316e+13,1.92055e+13,163530,167100,74811,-6.60922e-05,-3.35019e-05,-2.34774e-05
2e+30,-3.85853e+13,3.44076e+13,1.21481e+13,179616,165379,9692.1,4.56519e-05,-3.31417e-05,-1.40602e-05
2e+30,1.76755e+13,-1.738e+13,4.75631e+13,96051.2,78881.9,-89377.9,-5.1477e-05,4.22292e-05,-7.61097e-05
2e+30,1.24215e+13,1.14619e+13,4.68683e+13,96475.9,99327.2,-164591,-1.476e-05,-2.40551e-05,-6.47353e-05
2e+30,-8.87336e+12,-1.09016e+13,2.61895e+13,85972.3,86495.5,-71651.3,7.15439e-06,2.42362e-06,-3.07323e-05
2e+30,4.62364e+13,4.46076e+13,-4.69906e+13,163801,163276,-163691,-7.29601e-05,-7.16504e-05,9.25199e-05
2e+30,-2.25213e+12,-2.80265e+13,-6.56097e+12,226303,135936,155785,-8.91417e-06,3.37785e-05,1.83463e-05
2e+30,7.5074e+12,3.92748e+13,-3.86257e+13,43104.8,168534,116448,-4.12528e-05,-9.59894e-05,7.49205e-05
2e+30,-2.55878e+13,-3.44603e+13,-2.82102e+13,73556.9,120310,175075,3.96603e-05,7.1615e-05,6.12775e-05
2e+30,8.19722e+12,4.39254e+12,-2.34523e+13,51510.4,205650,295490,-1.05816e-05,-7.39021e-06,3.28203e-05
2e+30,4.48361e+13,2.76474e+13,2.09461e+13,-6.85565e+07,7.96518e+07,8.30832e+06,8.04937e-05,-1.12255e-05,-6.60987e-06
2e+30,-1.09214e+13,1.34983e+13,-3.12199e+13,-4.74068e+07,4.30554e+07,-4.4022e+06,6.53474e-06,-1.70336e-05,1.84659e-05
2e+30,4.37415e+13,7.11619e+11,-3.628e+13,106421,144896,-147886,-7.11692e-05,-8.65623e-05,-4.88569e-05
2e+30,1.54768e+13,-2.72075e+13,3.10656e+13,99322.1,120213,-171551,-1.06152e-05,3.73596e-05,-4.24053e-05
2e+30,-2.0039e+13,2.7849e+13,4.95677e+13,142213,98215,-101974,7.58482e-06,-3.81376e-05,-7.61063e-05
2e+30,-4.8404e+13,-4.67929e+13,4.44477e+13,40517,29637.7,-45916.3,6.93143e-05,5.42172e-05,-2.65334e-05
2e+30,7.36872e+12,-4.86983e+13,1.39407e+13,96861.3,153323,103996,-3.62042e-05,7.58288e-05,-2.14604e-05
2e+30,-2.71575e+13,-2.40461e+13,-3.79621e+13,73153,176885,114282,2.71927e-05,7.82762e-05,8.67989e-05
2e+30,-2.82016e+13,2.44483e+13,2.49938e+13,71155.1,1.01179e+06,1.00875e+06,5.9428e-05,-4.14849e-05,-4.18965e-05
2e+30,4.90912e+13,9.52215e+12,-4.03839e+13,288958,725782,-63701.7,-7.15108e-05,-3.8359e-05,2.57968e-05
2e+30,4.58693e+13,-4.66414e+13,-4.07809e+13,164182,8.82846e+06,144218,-0.000216069,-0.000360487,-5.21266e-05
2e+30,4.62963e+13,-4.97881e+13,4.69325e+13,164758,8.82933e+06,-137153,-4.48699e-05,-6.1776e-05,-4.42606e-05
2e+30,-4.7053e+13,1.81324e+13,2.79385e+13,289527,730501,70437.3,7.48386e-05,2.20499e-05,-2.20141e-05
2e+30,-1.38376e+13,2.51951e+13,-2.48634e+13,87126.1,1.01295e+06,-1.01104e+06,5.10722e-06,-3.0985e-05,1.85799e-05
2e+30,-2.73333e+13,-2.34234e+13,3.53426e+13,68879.9,175004,-118855,5.73286e-05,4.16501e-05,-6.87339e-05
2e+30,1.23375e+13,4.85104e+13,-1.11828e+13,97226.9,157979,-96404.3,-2.04171e-05,-8.32926e-05,1.30261e-05
2e+30,1.83914e+13,4.03224e+13,-3.98719e+13,161885,86623.2,117979,-2.86665e-05,-6.27192e-05,4.3919e-05
2e+30,-9.22158e+12,9.4683e+12,-4.18579e+13,-60238,848.791,235084,2.15725e-05,-3.07967e-05,4.64655e-05
2e+30,4.76826e+13,-2.98446e+13,1.17496e+13,281687,-60666.2,717256,-6.91545e-05,3.29391e-05,-2.3184e-05
2e+30,-3.23855e+13,3.56257e+13,4.43219e+13,136390,89950.9,92172.4,1.72641e-05,-5.72767e-05,-4.25864e-05
2e+30,2.47143e+12,4.99865e+12,-1.55197e+13,273324,192174,-247985,-7.19355e-06,-1.09419e-05,2.18823e-05
2e+30,4.66232e+12,2.78585e+13,2.23957e+13,207739,147774,310212,-1.16331e-05,-3.98477e-05,-1.10186e-05
2e+30,-2.22661e+13,2.70633e+13,-3.42816e+13,84635.9,89962.3,-84880.3,2.60811e-05,-4.17864e-05,7.27394e-05
2e+30,-3.1661e+13,-2.54229e+13,-9.17337e+12,302792,-69640.1,-722624,4.03342e-05,2.83655e-05,1.38904e-05
2e+30,-1.92639e+13,-1.1587e+13,3.78625e+13,199199,241942,-237612,6.01076e-06,1.467e-05,-5.43967e-05
2e+30,2.80957e+13,-3.71036e+13,-2.0382e+13,100208,103872,-97581.1,-6.19925e-05,7.24693e-05,3.35428e-05
