m,x,y,z,vx,vy,vz,ax,ay,az
2e+30,-1.26506e+13,1.69852e+13,-7.92022e+12,168663,179807,173196,2.36897e-05,-5.40207e-05,6.87033e-05
2e+30,4.33328e+13,4.40849e+13,1.77601e+13,12645.9,12535.9,82423.2,-5.0618e-05,-6.8718e-05,-3.33165e-05
2e+30,4.54895e+13,4.16356e+13,9.75234e+12,79886.4,86969.2,171073,-6.05091e-05,-6.00406e-05,-1.35035e-05
2e+30,4.36074e+11,3.80191e+13,-1.52185e+13,124796,138925,105941,9.1232e-07,-5.0181e-05,2.48369e-05
2e+30,3.59273e+12,-7.80815e+12,4.22275e+13,173013,175160,56671.8,1.42681e-05,1.30508e-05,-7.18488e-05
2e+30,2.38437e+13,-9.05195e+12,1.44114e+13,180588,171547,2369.8,-3.89946e-05,8.12689e-06,-3.13121e-05
2e+30,4.7876e+13,1.02105e+13,1.36398e+13,79305.4,80270.2,-106370,-6.82765e-05,-1.42385e-05,-2.47664e-05
2e+30,4.33496e+13,4.28062e+13,-1.23258e+13,82355.4,82458.5,-175490,-6.52589e-05,-8.31813e-05,2.29352e-05
2e+30,1.98219e+13,1.8384e+13,2.10184e+11,78958.4,82324.8,-79512.9,-4.17516e-05,-4.04802e-05,-5.30741e-06
2e+30,4.55827e+12,3.31315e+12,-5.93757e+12,180199,178741,-178315,1.94988e-05,0.00010623,-3.81406e-05
2e+30,-2.61869e+13,1.9105e+13,4.56124e+13,224168,136802,145333,4.32696e-05,-4.08802e-05,-7.63827e-05
2e+30,2.10109e+13,-2.14332e+12,2.95427e+12,33500.2,177542,124901,-1.25223e-05,5.34324e-05,-7.69063e-06
2e+30,1.45432e+12,8.60616e+12,3.18851e+13,82361.5,127338,171420,-1.69835e-05,-3.80781e-05,-4.82744e-05
2e+30,2.37331e+13,-2.69982e+13,-2.24616e+13,39529.7,202692,297891,-3.9423e-05,3.75252e-05,3.63147e-05
2e+30,4.76606e+13,1.13833e+13,-4.35195e+13,-6.85582e+07,7.96527e+07,8.30913e+06,3.84432e-05,-6.02283e-06,5.48828e-05
2e+30,9.95588e+12,7.45742e+12,-3.36017e+13,-4.74072e+07,4.30555e+07,-4.40195e+06,-2.46891e-05,-8.04092e-06,4.63108e-05
2e+30,-1.88158e+13,4.82981e+13,1.25887e+13,116939,130180,-157767,-1.74406e-05,-0.000122206,-4.60142e-05
2e+30,4.69602e+13,1.47144e+13,-2.84323e+13,82054.9,122174,-171017,-7.82322e-05,-2.3954e-05,4.52653e-05
2e+30,2.85323e+13,-4.09893e+13,1.15443e+13,138956,92249.5,-117490,-5.15717e-05,7.25102e-05,-2.59943e-05
2e+30,-3.07442e+13,-3.29474e+13,2.5968e+13,62756.3,52053.2,-62568.2,4.49227e-05,7.38621e-05,-4.86659e-05
2e+30,3.84298e+13,6.84713e+12,4.63843e+13,83747.6,166054,83793.8,-4.78646e-05,-1.52619e-05,-6.72261e-05
2e+30,-6.10595e+11,3.66127e+13,4.25898e+12,79598.1,172454,128236,-8.13115e-06,2.52997e-05,-2.35563e-05
2e+30,-1.85e+12,-3.06224e+13,-3.08753e+13,81601.6,1.01008e+06,1.00841e+06,-6.5199e-06,5.00143e-05,4.24719e-05
2e+30,4.90283e+13,-4.29997e+13,3.94573e+13,288952,724267,-65838.5,-7.21789e-05,3.37346e-05,-6.80851e-05
2e+30,3.9104e+12,-3.36049e+13,1.052e+13,177059,8.82865e+06,151489,-2.24367e-05,6.89127e-05,-3.0158e-05
