m,x,y,z,vx,vy,vz,ax,ay,az
2e+30,-1.2324e+13,2.59884e+13,-5.02316e+12,168729,180789,173298,7.01616e-06,-4.32729e-05,1.34497e-05
2e+30,4.15848e+13,3.99548e+13,-3.88463e+13,-19616.2,-23631.3,75582.5,-7.16809e-05,-3.53277e-05,2.87136e-05
2e+30,-6.49555e+11,-1.70048e+12,1.29082e+13,96908.8,105443,174914,-8.97062e-06,1.12553e-06,-3.94904e-05
2e+30,-2.74949e+13,2.33568e+13,4.79786e+13,119126,142390,90968.3,3.09148e-05,-2.74827e-05,-7.66246e-05
2e+30,7.52893e+12,-2.60501e+12,-2.35574e+13,175010,177375,70638.2,-3.5209e-05,6.49963e-06,2.42132e-05
2e+30,3.26644e+13,-6.67226e+12,1.09041e+13,176879,171760,-11511.5,-4.70028e-05,1.63735e-05,-2.48201e-05
2e+30,3.6034e+12,-4.89559e+13,-4.92432e+13,99350,51514.8,-90829.6,-5.58192e-05,8.07276e-05,9.46148e-05
2e+30,-1.84255e+12,-2.96779e+12,-1.81595e+13,101912,100534,-176591,2.89332e-05,0.000106737,0.000196639
2e+30,-3.96813e+13,-3.95313e+13,-4.47142e+13,66454.8,68078.7,-60784,3.6708e-05,5.23031e-05,6.36892e-05
2e+30,1.14472e+13,9.57973e+12,-1.11942e+13,177980,177881,-175180,-2.55265e-05,-2.18951e-05,2.22401e-05
2e+30,1.05441e+13,-8.55839e+10,3.71754e+13,227722,138923,146420,-1.50633e-05,4.29351e-06,-4.03988e-05
2e+30,3.24518e+13,2.78213e+12,-2.68144e+13,6363.23,175289,117707,-4.88435e-05,2.40752e-06,3.49493e-05
2e+30,4.71961e+13,-1.88705e+13,3.73114e+13,60579.6,122867,171788,-7.19744e-05,2.08615e-05,-4.06928e-05
2e+30,3.89927e+13,-3.90879e+12,-4.17354e+13,8340.79,202789,293270,-4.98427e-05,2.42713e-06,5.18073e-05
2e+30,-1.26077e+13,2.97763e+13,1.78452e+13,-6.85589e+07,7.96536e+07,8.3095e+06,3.51903e-06,-4.6149e-05,-3.16247e-05
2e+30,3.36063e+13,3.35862e+13,-1.50854e+13,-4.74069e+07,4.30559e+07,-4.40199e+06,-7.52006e-05,-6.24684e-05,5.29891e-05
2e+30,-4.80003e+13,3.25838e+13,1.81646e+13,105686,136943,-159216,5.61314e-05,-3.56711e-06,-6.98247e-05
2e+30,2.94107e+12,-1.41785e+13,-3.31233e+13,98379.8,123188,-171075,-6.18888e-06,2.37592e-05,3.03431e-05
2e+30,1.25803e+13,2.12403e+13,4.27412e+13,141795,100858,-105930,-2.28636e-05,-2.93354e-05,-6.49778e-05
2e+30,1.16929e+13,6.32428e+12,-1.5407e+13,64632.4,73421.6,-60456.4,-2.23337e-05,-8.11444e-06,3.70848e-05
2e+30,-8.40243e+12,6.66206e+12,4.43465e+12,101592,168985,104260,6.07432e-05,-3.03059e-05,-2.09329e-05
2e+30,4.3615e+13,4.31365e+13,-2.29427e+13,59400.4,169047,124409,-5.50309e-05,-5.63984e-05,2.25947e-05
2e+30,4.4148e+13,-1.40869e+13,-1.66e+13,62070.8,1.01206e+06,1.00901e+06,-6.34159e-05,2.02828e-05,1.65355e-05
2e+30,2.78149e+13,-1.40854e+12,-8.15727e+12,294301,724894,-83478,-3.72221e-05,3.52319e-06,1.30849e-05
2e+30,8.45451e+12,4.4066e+13,-7.9168e+11,173134,8.82849e+06,151995,-2.57417e-05,-5.70629e-05,-2.06346e-05
2e+30,1.02297e+13,4.31434e+13,9.61408e+12,174111,8.83129e+06,-150845,-1.66979e-05,-8.22324e-05,-1.40391e-05
2e+30,3.12818e+13,1.31051e+13,-1.19362e+13,291766,733182,78165.4,-4.82325e-05,-2.42576e-05,2.23168e-05
2e+30,-4.297e+13,-1.2151e+13,1.296e+13,63570.5,1.01314e+06,-1.01373e+06,7.05036e-05,2.30588e-05,-2.59912e-05
2e+30,4.3751e+13,4.29161e+13,1.96153e+13,60112.4,174230,-125047,-5.51097e-05,-6.00108e-05,-5.39433e-05
2e+30,-4.76343e+12,1.07979e+13,6.62536e+12,96128.2,176598,-97810.2,1.69933e-05,-4.09979e-05,-2.52072e-05
2e+30,-2.91566e+13,2.87261e+13,-2.23287e+13,164274,93564.1,128830,4.49847e-05,-2.45171e-05,1.80069e-05
2e+30,-4.73795e+13,5.05323e+12,-1.64493e+13,-12030,-10572.3,239077,5.79044e-05,-1.88822e-06,2.0096e-05
2e+30,1.88085e+13,2.00723e+13,-5.54155e+12,285528,-68623.2,721007,-3.54294e-05,-3.42366e-05,-3.40264e-06
2e+30,-4.86114e+12,2.86756e+13,3.84728e+13,136192,101541,93178.5,-5.84614e-06,-3.65799e-05,-3.32997e-05
2e+30,-3.97625e+13,-1.31977e+13,-4.90395e+13,267558,194841,-241954,4.07121e-05,2.41052e-05,7.11602e-05
2e+30,1.67083e+12,-3.27585e+13,1.63541e+13,209936,148132,309676,-6.93168e-06,4.15169e-05,-2.25408e-05
2e+30,-4.62592e+13,1.36622e+13,-1.30077e+13,63680.2,100687,-86498.6,6.9657e-05,-1.65294e-05,3.15769e-05
2e+30,-4.21714e+13,1.68979e+13,6.01073e+12,302365,-75001.6,-720915,5.35758e-05,-5.24172e-05,-1.40039e-05
2e+30,-3.15783e+13,1.66923e+13,1.09492e+13,197417,242643,-239553,3.57185e-05,-3.41147e-05,-1.62255e-05
2e+30,1.88638e+13,-3.43051e+13,-9.18055e+12,96570,106517,-103340,-5.71833e-05,3.60078e-05,3.59473e-06
2e+30,-1.07194e+13,-3.10936e+13,2.01419e+13,206017,62178,182515,8.06273e-06,4.65137e-05,-2.81263e-05
2e+30,-3.24291e+13,-4.19311e+13,1.59022e+13,1.04512e+08,1.01122e+09,-2.58352e+08,5.52507e-05,3.75287e-05,-5.00823e-05
2e+30,7.91445e+12,3.3726e+12,4.64024e+13,176194,152636,8.83288e+06,-1.58121e-05,-1.33647e-05,-5.42192e-05
2e+30,-4.88162e+13,-3.96295e+13,-3.89971e+13,181526,-280371,97967.9,6.65975e-05,4.79265e-05,4.12051e-05
2e+30,2.02355e+13,-3.21607e+13,-3.41397e+13,475721,-204703,-193863,-3.73786e-05,3.48311e-05,5.47987e-05
2e+30,2.6756e+13,-4.32429e+13,4.14104e+13,473487,-203760,201101,-3.76574e-05,5.91649e-05,-4.22819e-05
2e+30,-2.05721e+13,-3.11377e+10,1.04313e+13,164367,-305934,-84469.9,4.13465e-05,-9.59607e-06,-4.52237e-05
2e+30,-6.89252e+12,2.47026e+13,-4.89634e+13,168547,162864,-8.83084e+06,1.34995e-05,-3.91817e-05,7.28275e-05
2e+30,3.59198e+13,-2.73054e+13,7.18081e+12,-1.73817e+08,2.27246e+07,-1.62176e+08,0.000119393,7.59635e-05,-7.59306e-05
2e+30,-1.52354e+13,-7.23486e+12,-3.86101e+12,173744,-51371.5,-171289,2.05128e-05,9.17004e-06,5.97443e-08
2e+30,-4.52171e+13,3.69111e+13,-4.84196e+13,183558,-60336.5,186699,5.54544e-05,-3.04082e-05,6.26052e-05
2e+30,-1.75048e+13,4.05552e+13,-2.36445e+13,-4.00319e+08,-1.58355e+08,4.14301e+08,-2.93997e-05,6.3839e-05,-4.6255e-05
2e+30,1.02843e+13,3.40387e+12,4.80942e+13,174096,-151874,8.83116e+06,-3.90091e-05,2.037e-06,-7.34764e-05
2e+30,1.33031e+13,-3.01117e+13,-1.93117e+13,176913,294726,111779,-1.99629e-05,4.26087e-05,3.34428e-05
2e+30,1.66298e+13,3.04368e+13,-3.28823e+13,474500,203505,-199323,-3.66519e-05,-3.22514e-05,6.47549e-05
2e+30,6.38741e+12,3.89877e+13,4.08484e+13,472810,206269,196693,3.20847e-05,-0.000228428,-6.69705e-05
2e+30,-1.904e+13,-3.47771e+13,-6.21829e+12,164178,288960,-92747.6,2.17304e-05,6.79118e-05,2.13692e-05
2e+30,9.26953e+11,-1.48964e+13,4.9832e+13,174174,-156449,-8.8315e+06,-1.04662e-05,1.52469e-05,7.18423e-05
2e+30,-2.89297e+13,2.68541e+13,3.00625e+13,-6.46586e+07,-4.30884e+06,-6.72255e+07,2.92114e-05,-3.60487e-05,-6.51028e-05
