m,x,y,z,vx,vy,vz,ax,ay,az
2e+30,-1.71765e+12,2.85451e+13,3.32582e+12,168737,176910,173442,9.26222e-06,-2.80315e-05,-2.15168e-06
2e+30,4.40275e+13,4.47363e+13,2.29875e+13,8816.9,7887.23,79388.1,-6.88361e-05,-7.00421e-05,-4.91022e-05
2e+30,-4.94714e+13,4.71256e+13,2.07747e+13,76388.3,82592.3,169075,6.32928e-05,-5.61969e-05,-2.87898e-05
2e+30,8.53638e+12,4.68748e+13,-8.28986e+12,125207,133114,108060,-2.02065e-05,-0.000110436,7.3584e-06
2e+30,1.47912e+13,3.55774e+12,4.57362e+13,172040,175091,51294.6,-2.0499e-05,-7.17098e-05,-0.000175665
2e+30,3.54515e+13,2.07212e+12,1.45027e+13,177575,171650,448.154,-4.40763e-05,-2.20342e-05,-3.23224e-05
2e+30,-4.70405e+13,1.53606e+13,6.69172e+12,80134.7,78510.1,-107646,7.11928e-05,-2.60353e-05,-6.23829e-06
2e+30,4.85429e+13,4.8015e+13,-2.36307e+13,78005.8,78533.8,-173766,-0.000104145,-2.57656e-05,2.24536e-05
2e+30,2.48478e+13,2.3642e+13,-4.96423e+12,76184.4,79953.9,-79836.1,-2.70558e-05,-4.75617e-05,-2.51044e-06
2e+30,1.61456e+13,1.48906e+13,-1.74186e+13,178356,178443,-176159,0.000138771,-0.000203872,0.000101426
2e+30,-1.15975e+13,2.78913e+13,-4.50604e+13,225784,134465,145238,1.06323e-05,-2.60418e-05,0.000100992
2e+30,2.30568e+13,9.37412e+12,1.09824e+13,29357,177211,122712,-4.22683e-05,-1.77618e-05,-2.75071e-05
2e+30,6.78194e+12,1.68078e+13,4.28791e+13,81982.5,125710,167532,-9.53849e-06,-2.52369e-05,-6.49733e-05
2e+30,2.62035e+13,-1.3783e+13,-3.10419e+12,36515.1,205047,299025,-5.1881e-05,1.72115e-05,-5.4065e-06
2e+30,5.09055e+12,-2.71148e+13,-5.08075e+12,-6.85582e+07,7.96531e+07,8.30928e+06,-2.81579e-05,6.97654e-05,9.99901e-06
2e+30,3.79735e+13,-2.54574e+12,-1.88528e+13,-4.74071e+07,4.30556e+07,-4.40217e+06,-6.31515e-05,1.28901e-05,2.66272e-05
2e+30,-1.11729e+13,-4.32301e+13,2.32676e+12,119259,132794,-158868,3.9848e-05,4.95697e-05,3.79872e-06
2e+30,-4.78303e+13,2.25661e+13,-3.94202e+13,80973.9,120204,-167903,7.07776e-05,-2.54954e-05,4.8579e-05
2e+30,3.74078e+13,-3.48441e+13,3.86647e+12,135044,97065.8,-119209,-6.80859e-05,5.2471e-05,-1.59867e-05
2e+30,-2.65875e+13,-2.9454e+13,2.18245e+13,65535.6,55650,-65247,4.72515e-05,4.92912e-05,-3.52788e-05
2e+30,4.37413e+13,1.75873e+13,-4.8309e+13,80076.7,165348,82036.6,-6.83745e-05,-4.95657e-05,7.17888e-05
2e+30,4.53285e+12,4.76715e+13,1.25281e+13,79023,168766,126989,-3.13567e-05,-6.79286e-05,-2.62054e-05
2e+30,3.46937e+12,3.48924e+13,3.4524e+13,82280.7,1.01058e+06,1.00845e+06,7.47657e-06,-3.90996e-05,-4.93521e-05
2e+30,-3.21423e+13,4.00237e+12,3.50806e+13,292265,725912,-69466.6,4.49443e-05,-6.78858e-06,-5.21936e-05
2e+30,1.53398e+13,3.85011e+13,2.0216e+13,175140,8.82884e+06,147700,-6.72035e-05,-0.000133177,-6.90694e-05
2e+30,1.61205e+13,3.59998e+13,-1.19144e+13,176073,8.83108e+06,-147468,-3.52126e-05,-6.04806e-05,2.21205e-05
2e+30,-2.82445e+13,1.49122e+13,-4.81771e+13,292078,731772,50744.9,3.54849e-05,-1.76055e-05,6.82845e-05
2e+30,2.11239e+13,3.64801e+13,-3.54388e+13,79099.5,1.01303e+06,-1.01239e+06,-4.07768e-05,-6.23889e-05,4.87368e-05
2e+30,3.33702e+12,4.7209e+13,-1.5642e+13,80070.6,165666,-126320,1.69097e-05,-5.33899e-05,2.64466e-05
2e+30,4.80569e+13,1.69479e+13,-4.65351e+13,76401.9,172671,-75863.2,-8.14304e-05,-2.46851e-05,5.35556e-05
2e+30,-1.7608e+13,-2.48201e+13,1.0918e+13,163259,94807.2,127948,2.69552e-05,4.55385e-05,-2.04494e-05
2e+30,-3.12331e+13,8.81283e+12,-4.53579e+13,-45926.7,-4533.26,232694,5.24941e-05,-1.80725e-05,5.7179e-05
2e+30,-3.6611e+13,4.98891e+13,3.08082e+12,283814,-36964.9,719118,4.28509e-05,-7.64862e-05,-4.91788e-06
2e+30,2.36801e+13,-2.85961e+13,-1.66998e+13,135716,99916.1,102813,-4.28863e-05,5.06555e-05,2.72909e-05
2e+30,1.27292e+13,-1.80808e+13,-1.51313e+13,274010,194344,-246588,-4.89662e-05,5.58283e-05,7.01193e-06
2e+30,-1.16106e+13,-1.35052e+13,4.82091e+13,211554,150583,305743,1.8068e-05,1.80284e-05,-7.08798e-05
2e+30,1.33698e+13,-3.96769e+13,3.49449e+13,87681,84231.7,-80256.4,-1.5013e-05,9.12283e-05,-6.10445e-05
2e+30,-8.19264e+12,-4.94188e+13,-1.88154e+12,305816,-46246,-721067,3.40745e-06,7.70915e-05,7.99408e-06
2e+30,-3.92714e+13,-1.42964e+13,4.0874e+13,194095,241519,-236451,7.41673e-05,2.41559e-05,-8.14277e-05
2e+30,-3.49743e+13,8.33594e+12,4.3958e+13,92922.9,114546,-84235.8,3.20011e-05,-1.21856e-05,-6.2344e-05
2e+30,-2.10704e+13,4.13727e+13,2.19769e+13,203618,53055.2,181223,2.96631e-05,-5.92287e-05,-5.50024e-05
2e+30,-2.05968e+13,3.02202e+13,4.23246e+13,1.04512e+08,1.01122e+09,-2.58352e+08,4.33604e-05,-6.37767e-05,4.40072e-05
2e+30,1.46888e+13,2.36099e+13,3.86091e+13,173197,150233,8.83241e+06,-1.49184e-05,-2.88436e-05,-6.02852e-05
2e+30,4.91998e+13,1.35856e+13,6.34731e+12,181769,-282465,109076,-8.03604e-05,-2.06667e-05,-3.12235e-05
2e+30,-3.8015e+13,-2.08227e+13,-2.78402e+13,471340,-205847,-197459,8.24684e-05,5.13831e-05,4.67943e-05
2e+30,-3.07793e+13,-3.0548e+13,3.07654e+13,471750,-205972,202747,5.58255e-05,5.6857e-05,-7.88419e-05
2e+30,-8.83238e+12,-3.50049e+13,-4.92173e+13,166430,-302273,-60280.8,1.06892e-05,6.42076e-05,0.000105619
2e+30,3.67756e+12,3.67534e+13,-4.18535e+13,168841,157775,-8.83113e+06,-6.07735e-06,-4.5186e-05,7.34617e-05
2e+30,4.76038e+13,3.29508e+12,-1.69827e+13,-1.73817e+08,2.27241e+07,-1.62176e+08,2.91145e-05,-7.61055e-07,-2.00077e-06
2e+30,-7.77866e+12,2.03543e+13,-1.23162e+13,170842,-45342.2,-172340,2.67116e-05,-2.92441e-05,3.60506e-05
2e+30,-4.751e+13,-3.3595e+13,4.72722e+13,182125,-64166.5,185819,6.68038e-05,4.43283e-05,-6.36059e-05
2e+30,-1.61529e+13,3.63084e+13,-3.59373e+13,-4.00319e+08,-1.58355e+08,4.14301e+08,-4.60511e-05,-8.1319e-05,-5.6778e-05
2e+30,1.6515e+13,-1.73911e+13,4.14377e+13,176733,-150046,8.83017e+06,-5.50154e-05,6.03366e-05,-7.98834e-05
2e+30,1.90725e+13,9.02638e+12,2.34629e+13,175213,299023,111774,-3.33597e-05,-1.26104e-05,-4.80362e-05
2e+30,-4.11794e+13,2.01125e+13,-2.38714e+13,469765,203606,-201311,7.91433e-05,-2.52521e-05,3.23253e-05
2e+30,4.99688e+13,2.55855e+13,3.19406e+13,468178,207047,200255,-6.59348e-05,-2.43414e-05,-3.86486e-05
2e+30,-7.19247e+12,7.66076e+12,4.18678e+13,164767,291052,-77041.2,1.2783e-05,-1.74165e-05,-7.26968e-05
2e+30,9.05969e+12,-3.14316e+13,-4.27268e+13,171391,-153767,-8.8319e+06,-1.18488e-05,5.02781e-05,6.13492e-05
2e+30,-3.41846e+13,-2.75806e+13,2.24571e+13,-6.46582e+07,-4.30936e+06,-6.72255e+07,3.66594e-05,4.3293e-05,-6.13066e-05
2e+30,2.8773e+13,-4.10963e+13,-4.40391e+13,182368,-55795.3,-178874,-3.52711e-05,5.80304e-05,6.43394e-05
2e+30,-1.93248e+13,2.26451e+13,-4.34905e+13,65066.9,-97069.5,87027.3,3.41983e-05,-4.59272e-05,7.67424e-05
2e+30,-4.32709e+13,6.35225e+12,1.81336e+13,136726,-155788,170629,6.40209e-05,-1.82063e-05,-3.55043e-05
2e+30,-3.35715e+13,-3.02828e+13,1.40722e+13,289121,75404.5,728658,2.80545e-05,3.70618e-05,-1.98591e-05
2e+30,-2.72883e+13,-3.25882e+13,2.74161e+13,110897,27394.1,-35591,4.83883e-05,4.73092e-05,-5.70659e-05
2e+30,-5.89871e+12,2.23375e+13,-1.12021e+13,165396,-93465.1,-296995,1.03765e-06,-5.08781e-05,3.50229e-05
2e+30,-6.08893e+12,3.18638e+13,9.34692e+12,164949,-89285.4,293815,-3.98151e-06,-4.94343e-05,-1.754e-05
2e+30,-1.08904e+13,2.41972e+13,-3.38948e+13,76820.4,-94953.8,37111.8,1.25854e-05,-3.90431e-05,5.0832e-05
2e+30,-3.3135e+13,-2.93464e+13,-1.39412e+13,288724,79017.5,-731427,5.72313e-05,6.43602e-05,4.13934e-05
2e+30,4.00244e+13,1.05334e+13,-1.64823e+13,13333.7,-98616.2,-174460,-7.2919e-05,-1.04099e-05,5.86952e-05
2e+30,1.53716e+12,8.15639e+12,-2.29946e+12,126833,-106456,-127541,-1.00888e-05,-2.92642e-05,-2.25782e-06
2e+30,-4.90297e+13,-2.46601e+13,-4.89744e+13,73891.7,-170330,80095.8,6.17834e-05,2.94318e-05,5.36888e-05
2e+30,7.4242e+12,-4.42259e+13,2.04595e+12,79187.6,-166512,121521,-1.86518e-05,5.50779e-05,-1.10333e-05
2e+30,5.70429e+12,-3.31138e+13,3.22514e+13,81837.4,-1.00727e+06,1.01188e+06,-3.54155e-07,4.19585e-05,-4.62927e-05
2e+30,-3.232e+13,-9.42919e+12,3.12302e+13,292284,-726529,-72156.8,3.9556e-05,1.56371e-05,-5.13824e-05
2e+30,1.52281e+13,-3.28068e+13,2.01188e+13,173393,-8.82621e+06,150672,-1.61537e-05,7.33159e-05,-4.87423e-05
2e+30,1.68744e+13,-2.88473e+13,-1.18911e+13,175452,-8.82439e+06,-148162,-1.21432e-05,4.53336e-05,-2.51795e-06
