m,x,y,z,vx,vy,vz,ax,ay,az
2e+30,4.51511e+13,-1.29698e+13,-4.75346e+13,163874,183966,159920,-9.35131e-05,1.26779e-05,6.84714e-05
2e+30,3.06615e+13,2.87387e+13,-1.1543e+13,-44806.2,-41853.1,84858.4,-1.88935e-05,-1.6337e-05,2.05898e-05
2e+30,3.11975e+13,3.27942e+13,-2.92822e+13,87638.7,93134.8,172154,-4.51616e-05,-8.78264e-05,6.72512e-05
2e+30,1.45851e+13,-2.95031e+13,-1.85728e+13,124922,141410,105500,-2.44206e-06,5.24591e-05,2.48458e-05
2e+30,-3.44566e+13,-4.2945e+13,1.48194e+12,170114,172306,74701.7,7.30004e-05,9.07143e-05,-1.16105e-05
2e+30,-6.65086e+12,-4.90694e+13,5.39379e+12,182769,162100,-18781.9,8.17081e-06,8.51542e-05,-4.58225e-06
2e+30,3.4388e+13,-2.79062e+13,1.71431e+13,79236.6,73214.4,-107147,-8.97385e-05,1.31374e-05,-5.08432e-05
2e+30,3.1413e+13,3.06915e+13,2.28605e+13,91876.1,93206.5,-178387,-6.51099e-05,-6.5122e-05,-5.99014e-05
2e+30,-1.4827e+13,-1.43392e+13,3.41563e+13,78461.6,78700.9,-72515.6,1.34436e-05,3.26677e-05,-3.8871e-05
2e+30,-3.01064e+13,-3.15965e+13,3.07114e+13,172468,173872,-172477,6.32741e-05,7.07307e-05,-6.35027e-05
2e+30,-1.24549e+13,4.60204e+13,-1.24837e+13,229900,125675,153804,1.46194e-05,-8.06603e-05,3.22481e-05
2e+30,3.25692e+13,-4.00124e+13,1.44999e+13,-7330.19,163045,120418,-4.40864e-05,6.26159e-05,-1.30216e-05
2e+30,-3.08441e+13,2.36079e+13,-3.39349e+12,73717.7,122904,178398,2.51989e-05,-3.35755e-05,-1.54842e-05
2e+30,3.87592e+13,-3.58634e+13,-4.12182e+13,-9383.84,197824,292201,-6.46474e-05,6.61782e-05,7.80653e-05
2e+30,-1.03292e+13,1.39636e+13,-4.6329e+13,-6.85587e+07,7.96538e+07,8.30908e+06,1.4199e-06,3.74707e-06,7.94786e-05
2e+30,-4.53794e+13,2.77708e+13,-1.73903e+13,-4.74069e+07,4.30562e+07,-4.40205e+06,7.325e-05,-2.9154e-05,2.11432e-05
