m,x,y,z,vx,vy,vz,ax,ay,az
2e+30,-8.67493e+12,2.98821e+13,-1.27827e+12,169123,179813,173382,8.87043e-06,-3.56334e-05,-2.15925e-06
2e+30,4.11472e+13,3.94347e+13,-3.72056e+13,-20845.9,-24546.7,76383.1,-6.18628e-05,-5.11694e-05,4.32054e-05
2e+30,1.44106e+12,5.75528e+11,1.66769e+13,96598.9,105264,174258,-2.81203e-05,-1.77994e-05,2.22178e-05
2e+30,-2.49158e+13,2.64284e+13,4.99214e+13,119696,141870,88831.3,3.04793e-05,-2.99467e-05,-8.02191e-05
2e+30,1.13022e+13,1.22753e+12,-2.20242e+13,174404,177455,71350.4,-2.98688e-05,4.73993e-07,3.42726e-05
2e+30,3.64746e+13,-2.95736e+12,1.06501e+13,175931,172235,-12050.3,-3.4892e-05,-1.23183e-06,-1.59949e-05
2e+30,5.73056e+12,-4.78293e+13,4.88091e+13,96514.6,52164,-90735.1,-0.000116988,4.25673e-05,0.000132685
2e+30,3.61673e+11,-7.9658e+11,-2.19656e+13,102158,100492,-175787,2.31781e-06,-6.7141e-06,3.68196e-05
2e+30,-3.82363e+13,-3.80502e+13,-4.60115e+13,67343.1,69007.7,-59318.7,4.01308e-05,3.6243e-05,6.51962e-05
2e+30,1.52844e+13,1.34177e+13,-1.49739e+13,177314,177472,-174774,-3.37434e-05,-1.90857e-05,2.39948e-05
2e+30,1.54603e+13,2.91593e+12,4.03281e+13,227334,138986,145508,-2.96593e-05,-2.61098e-06,-4.55773e-05
2e+30,3.25789e+13,6.56742e+12,-2.42633e+13,5514.23,175208,118432,-7.04691e-06,-5.18397e-07,2.60391e-05
2e+30,4.84896e+13,-1.62105e+13,4.10121e+13,59278.4,123462,170702,-5.51965e-05,3.33223e-05,-7.37995e-05
2e+30,3.91602e+13,4.72401e+11,-3.53888e+13,7220.85,202846,294256,-3.34777e-05,-5.93303e-06,2.86556e-05
