m,x,y,z,vx,vy,vz,ax,ay,az
2e+30,2.87081e+13,-4.00013e+13,3.43594e+13,165095,175974,167602,-6.71791e-05,9.00647e-05,-6.32979e-05
2e+30,4.45787e+13,4.50297e+13,3.67149e+13,-2947.15,-4172.92,72321.2,-5.54217e-05,-7.60153e-05,-4.49083e-05
2e+30,-3.45142e+13,-3.75714e+13,-4.9315e+13,86803.2,89379.3,159806,4.14749e-05,4.30888e-05,8.87682e-05
2e+30,3.09061e+13,-2.86214e+13,1.13641e+13,120480,139429,107919,-5.08472e-05,4.36057e-05,-9.17428e-06
2e+30,4.54732e+13,3.49562e+13,-4.56447e+13,165400,170299,51087.2,-5.44576e-05,-3.36527e-05,6.53592e-05
2e+30,-3.28588e+13,3.30252e+13,1.39712e+13,178032,167026,-5045.68,4.18455e-05,-6.88788e-05,-1.96627e-05
2e+30,-3.15549e+13,2.91246e+13,-1.28966e+13,90118.8,72820,-107171,6.50447e-05,-7.38849e-05,-6.80196e-06
2e+30,-3.6661e+13,-3.72527e+13,4.56636e+13,86816.8,85654.3,-166628,3.683e-05,4.52556e-05,-6.55069e-05
2e+30,3.8031e+13,3.74389e+13,-1.93817e+13,68015.1,71037.9,-77884,-6.08069e-05,-6.32297e-05,4.0257e-05
2e+30,4.77127e+13,4.63e+13,-4.8427e+13,168747,167678,-165663,-5.26204e-05,-5.54698e-05,5.80532e-05
2e+30,2.92825e+13,-4.8564e+13,-1.79255e+13,223525,124683,152779,-3.81193e-05,8.19971e-05,1.88873e-05
2e+30,2.75334e+13,4.09207e+13,3.2708e+13,19715.3,167850,115437,-3.69236e-05,-7.99818e-05,-4.78362e-05
2e+30,2.13984e+13,3.90011e+13,-2.64818e+13,77986.6,117092,174670,-2.52149e-05,-6.88137e-05,4.61541e-05
2e+30,3.21899e+13,2.3499e+13,-4.92842e+13,29229.4,203817,291912,-5.0633e-05,-3.48945e-05,9.01072e-05
2e+30,-3.40833e+13,2.51557e+13,2.51974e+12,-6.85585e+07,7.96532e+07,8.30936e+06,4.38822e-05,-2.45872e-05,-8.28283e-06
2e+30,3.64884e+13,9.47421e+12,-1.76138e+13,-4.74065e+07,4.30557e+07,-4.40253e+06,-3.74581e-05,-1.41841e-05,1.14637e-05
2e+30,1.06621e+13,-1.84382e+13,-2.63017e+13,120071,139971,-155241,-5.36949e-06,3.88345e-05,3.58575e-05
2e+30,-3.21501e+13,4.37839e+13,3.02143e+13,90622.9,111763,-171860,4.2879e-05,-5.81624e-05,-3.49139e-05
2e+30,-3.8622e+13,-1.66003e+13,-1.77438e+13,134950,103630,-117701,5.85332e-05,2.48073e-05,3.10054e-05
2e+30,-1.4071e+13,-1.86042e+13,9.43647e+12,71412.9,63309.3,-70058.3,1.20951e-05,0.000102677,2.39386e-05
2e+30,-4.20662e+13,4.68905e+13,-3.23476e+13,82733.8,156550,94759.3,0.00011197,-3.87123e-05,2.79619e-05
2e+30,1.86543e+13,-2.0995e+13,3.48909e+13,75821.5,177545,118335,-2.81295e-05,3.83983e-05,-5.76272e-05
2e+30,1.8261e+13,1.84859e+13,1.75886e+13,79090.3,1.01373e+06,1.00858e+06,-4.93682e-07,-2.34171e-05,-3.67429e-05
2e+30,2.12865e+13,3.55456e+13,2.15745e+13,294480,724235,-78597.3,-6.98561e-05,-0.000109463,-9.2028e-05
2e+30,4.61788e+13,4.03821e+13,4.6285e+13,164292,8.82846e+06,139636,-8.58985e-05,-5.86408e-05,-2.72855e-05
2e+30,4.74523e+13,3.83513e+13,-3.8145e+13,168249,8.83114e+06,-140744,-7.70915e-05,-6.27704e-05,6.87387e-05
2e+30,2.50892e+13,4.75832e+13,-3.78901e+13,293046,729411,62377.8,-3.30317e-05,-8.16566e-05,4.58654e-05
2e+30,3.47654e+13,2.03462e+13,-1.92666e+13,70543.9,1.01358e+06,-1.0139e+06,-6.48412e-05,-3.59949e-05,2.02405e-05
2e+30,1.79082e+13,-2.17474e+13,-3.80002e+13,78951.9,176754,-117332,-3.75722e-05,4.28213e-05,7.93578e-05
2e+30,-3.76628e+13,4.77486e+13,3.95247e+13,83666.5,164887,-82286,4.89397e-05,-9.23213e-05,-4.50992e-05
2e+30,1.23366e+13,-7.01121e+12,3.36527e+13,165399,100156,122655,-1.61146e-05,5.32333e-06,-2.21392e-05
2e+30,-3.85801e+13,7.84689e+12,-2.41035e+12,-35137.7,-5987.26,238985,4.77116e-05,-1.34238e-05,6.11297e-06
2e+30,1.53203e+13,4.19425e+13,3.33965e+13,286588,-50114.3,718255,-1.31242e-05,-8.95073e-05,-4.74527e-05
2e+30,4.74006e+13,-9.79149e+12,2.13033e+12,125722,106021,103989,-5.52409e-05,1.51373e-05,-2.92802e-08
2e+30,-3.81843e+13,1.74427e+13,4.07623e+13,270293,195483,-242846,6.05477e-05,-4.72553e-05,-8.48694e-05
2e+30,2.6738e+13,1.40379e+13,4.29338e+12,209008,151806,310756,-2.59049e-05,-2.19133e-05,-9.33038e-06
2e+30,2.8714e+13,-2.31905e+13,1.95584e+13,79928.1,97027.2,-88562.4,-0.000215346,7.4676e-05,-1.85547e-05
2e+30,4.7153e+13,4.13377e+13,-3.26252e+13,301544,-57635.7,-720118,-7.4489e-05,-6.51238e-05,4.02523e-05
2e+30,-3.31001e+12,2.95411e+13,-2.69603e+12,201113,239697,-241933,1.44065e-06,-3.57555e-05,2.9301e-06
2e+30,-1.7434e+13,2.86997e+13,2.76133e+13,99871.1,108324,-95995.9,2.57208e-05,-4.51077e-05,-3.73877e-05
2e+30,1.60788e+13,4.98919e+13,-4.58289e+13,203944,40636,175429,-9.49829e-06,-7.29876e-05,5.82286e-05
2e+30,4.21117e+13,6.15767e+12,-3.31647e+13,1.04512e+08,1.01122e+09,-2.58353e+08,-6.34888e-05,-4.06966e-05,-3.61766e-05
2e+30,4.54985e+13,4.99155e+13,4.117e+13,165413,138634,8.83229e+06,-5.27954e-05,-7.20344e-05,-3.37799e-05
2e+30,-1.70372e+13,-3.76504e+13,2.57712e+13,190038,-279726,104507,1.74504e-05,5.9319e-05,-4.61528e-05
2e+30,4.78778e+13,4.26562e+13,3.72057e+13,471290,-200244,-193038,-0.000103438,-6.49892e-05,-8.12015e-05
2e+30,-4.50543e+13,3.24857e+13,-3.30786e+13,471136,-205874,201990,-7.10614e-06,7.71494e-05,0.000101628
2e+30,2.13344e+13,1.01026e+13,3.90874e+13,164483,-305522,-71032.5,-3.85064e-05,-1.62239e-05,-7.41313e-05
2e+30,3.39654e+13,-3.49643e+13,-4.42298e+13,163559,159914,-8.83151e+06,-3.515e-05,4.94763e-05,8.13593e-05
2e+30,1.03409e+13,2.64025e+13,-4.22672e+13,-1.73816e+08,2.27245e+07,-1.62177e+08,-3.96823e-05,-3.80919e-05,6.87423e-05
2e+30,2.34433e+13,1.16119e+13,-4.30711e+13,171327,-50283.6,-164058,-3.86673e-05,-4.81795e-06,6.68954e-05
2e+30,-1.35524e+13,-4.42455e+13,-1.83197e+13,190755,-52400.2,194094,-2.00245e-07,1.47386e-05,4.43217e-05
2e+30,-4.99414e+13,4.39884e+12,3.48233e+13,-4.00318e+08,-1.58355e+08,4.14301e+08,1.19992e-05,-3.21723e-05,2.72998e-07
2e+30,4.77578e+13,-4.37898e+13,4.35657e+13,166717,-140478,8.83017e+06,-0.000103204,1.446e-05,-6.19392e-05
2e+30,-4.98689e+13,-3.72607e+13,4.28078e+13,165936,295281,101706,9.50802e-05,5.88683e-05,-6.11706e-05
2e+30,4.46161e+13,-4.37471e+13,4.03601e+13,471735,197845,-196632,-6.63632e-05,4.8471e-05,-4.29859e-05
2e+30,3.55243e+13,-3.73275e+13,-3.23198e+13,470483,206845,199857,-8.07445e-05,0.000102009,0.000156355
