m,x,y,z,vx,vy,vz,ax,ay,az
251400,-16.8974,-11.472,-16.8378,0,0,0
251400,7.65263,-0.0189115,13.7673,3.78966e-11,4.13954e-10,-8.47896e-11
251400,-5.06975,-12.2071,8.12464,1.68739e-10,-3.04302e-10,2.92431e-10
251400,6.21214,9.6008,10.7249,-2.43387e-10,-1.39342e-10,-3.28949e-11
251400,-19.0708,1.16729,9.06073,4.25359e-11,5.75282e-11,1.15057e-11
251400,7.29384,-3.22027,-13.9911,1.72443e-10,-1.3162e-10,-2.11653e-10
251400,11.1069,-0.347856,14.631,2.27152e-10,1.01204e-10,-1.96855e-10
251400,5.97031,-14.0532,-19.8642,-7.17838e-11,-1.39195e-10,3.452e-11
251400,8.47363,-14.1182,13.4018,-1.84692e-11,-2.70526e-10,-7.73077e-11
251400,11.7891,0.274758,-18.935,1.19553e-10,-2.7499e-10,-4.06093e-11
251400,7.3188,-6.60003,13.6687,3.70196e-11,-6.1505e-11,8.76297e-11
251400,2.26897,-4.86786,5.7559,3.82893e-11,-5.28206e-11,-7.42221e-13
251400,8.97031,-6.54577,9.84439,-1.92737e-10,-1.22265e-10,3.84191e-10
251400,13.3694,-13.9707,4.6407,-4.42246e-10,1.36808e-10,2.25821e-10
251400,10.6055,-4.07531,-15.9956,7.19189e-11,-5.45001e-11,3.91391e-11
251400,8.48684,-0.820533,-15.0444,-2.81722e-11,-1.42177e-10,-3.66997e-11
251400,5.71237,-5.08413,10.415,4.28025e-11,2.79944e-12,2.48616e-10
251400,11.6451,5.03219,14.5641,2.15907e-10,2.97379e-10,-1.67747e-11
251400,9.71674,-2.00468,15.6962,-5.55833e-10,-1.53704e-10,1.13159e-10
251400,8.48074,-3.2248,18.566,1.36193e-10,-5.21432e-11,-3.39831e-10
251400,7.46427,-6.67247,13.069,-8.1058e-12,-2.7558e-11,6.96023e-12
251400,8.87496,-1.74716,12.4222,-1.44132e-11,-2.33992e-10,1.52123e-10
251400,4.98305,-5.18395,15.9224,-1.09699e-10,2.44733e-10,-3.84349e-10
