m,x,y,z,vx,vy,vz,ax,ay,az
2e+30,-4.70785e+13,-1.27541e+13,-4.09358e+13,157529,182893,163992,6.62251e-05,2.76927e-05,5.24043e-05
2e+30,4.40476e+13,4.38207e+13,4.71292e+13,-6349,-12331.4,64261,-5.75017e-05,-6.40137e-05,-6.48776e-05
2e+30,-2.08536e+13,-2.3372e+13,-2.41784e+13,93291,98574.8,171552,3.45323e-05,2.87055e-05,5.63448e-05
2e+30,4.8337e+13,-7.13465e+12,2.73079e+13,109510,144317,102507,-7.59863e-05,-1.13999e-05,-2.3663e-05
2e+30,-2.92841e+13,-3.96325e+13,-3.73272e+13,170693,170054,58811.1,4.38582e-05,8.63648e-05,5.88331e-05
2e+30,-5.55898e+12,-4.23465e+13,1.30046e+13,181924,163149,-7714.4,7.41276e-06,6.27124e-05,-1.65347e-05
2e+30,-1.73533e+13,3.9363e+13,-2.87531e+13,97231.6,62176.1,-101843,3.23127e-05,-8.30751e-05,4.1089e-05
2e+30,-2.28264e+13,-2.36997e+13,1.95658e+13,95268.5,94112.9,-177148,3.55408e-05,1.97364e-05,-8.58149e-06
2e+30,4.75771e+13,4.73935e+13,-3.06527e+13,57680.1,59793.2,-70922.3,-6.38824e-05,-6.57369e-05,3.97058e-05
2e+30,-2.63639e+13,-2.80421e+13,2.59938e+13,175915,173893,-173413,3.05051e-05,6.09783e-05,-4.84882e-06
2e+30,-3.73123e+13,-2.8963e+13,5.25451e+12,221926,132736,153387,4.35879e-05,2.09715e-05,8.37135e-07
2e+30,3.01276e+13,-3.39241e+13,4.94743e+13,14839,169733,105176,-3.34219e-05,4.52112e-05,-8.28838e-05
2e+30,3.28241e+13,-4.40168e+13,2.15613e+11,73253.3,112881,177644,-3.31343e-05,5.80966e-05,-9.30466e-06
2e+30,3.59673e+13,-4.63963e+13,-4.39956e+12,21417.8,196143,299536,-3.65324e-05,6.77313e-05,-8.68972e-06
2e+30,-1.10175e+11,-3.12696e+13,-4.11014e+13,-6.85583e+07,7.96534e+07,8.30952e+06,-6.32236e-06,4.7167e-05,6.00149e-05
2e+30,-3.13526e+13,1.95094e+13,1.67335e+13,-4.74063e+07,4.30559e+07,-4.40243e+06,4.28972e-05,-2.20413e-05,-2.29454e-05
2e+30,2.85969e+13,2.91739e+12,-4.92596e+13,116852,142138,-147566,-1.4203e-05,7.77768e-06,6.44466e-05
2e+30,-1.78859e+13,-3.94756e+13,3.85418e+12,96923.4,114742,-176437,2.86678e-05,5.41919e-05,-1.52371e-05
2e+30,-1.75854e+13,-7.63474e+11,-3.49974e+13,141477,105463,-110141,6.52357e-06,1.65328e-05,6.07768e-05
2e+30,-3.02636e+12,-8.78849e+12,-1.3298e+12,74357.2,66798,-71189.3,-1.66618e-06,5.34434e-05,1.37646e-05
2e+30,-2.88877e+13,-2.89707e+13,-1.75617e+13,91656.1,164645,101548,3.8831e-05,4.83617e-05,3.27162e-05
2e+30,2.97698e+13,6.08768e+12,-4.79428e+13,70194.6,178876,110670,-3.00734e-05,-1.3793e-05,6.29879e-05
2e+30,2.98467e+13,-2.83727e+13,-3.00264e+13,73295.2,1.01289e+06,1.00753e+06,-6.08131e-05,6.47937e-05,4.23888e-05
2e+30,-3.46673e+13,4.52027e+13,9.45274e+12,291823,724434,-81595.8,4.12945e-05,-5.38586e-05,4.43178e-06
2e+30,-2.84959e+13,-2.47547e+13,-3.22821e+13,172649,8.82853e+06,145462,5.36881e-05,5.0347e-05,5.93075e-05
2e+30,-2.67244e+13,-2.63137e+13,4.07674e+13,173214,8.83168e+06,-142134,5.16853e-05,4.27159e-05,-7.28121e-05
2e+30,-3.09942e+13,-4.18725e+13,-2.77903e+13,292157,730261,70501.7,6.07965e-05,6.73114e-05,3.69273e-05
2e+30,4.46939e+13,-2.65172e+13,2.7502e+13,60684.2,1.0128e+06,-1.01349e+06,-6.61779e-05,6.74081e-05,-5.1029e-05
2e+30,2.95202e+13,5.24786e+12,4.49051e+13,74218.8,180157,-112773,-4.17173e-05,-1.77928e-05,-8.9738e-05
2e+30,-2.44916e+13,-2.667e+13,2.65219e+13,90107.9,174994,-89679.6,2.3844e-05,4.51231e-05,-4.71103e-05
2e+30,3.7082e+13,8.1839e+12,-4.83797e+13,161208,99877.6,115820,-2.78944e-05,-1.88941e-05,7.47271e-05
2e+30,-4.32886e+13,6.93792e+12,3.36267e+13,-26392.4,-6767.8,236360,5.92216e-05,-6.90212e-06,-2.86353e-05
2e+30,-4.17885e+13,3.3638e+13,4.20731e+13,282909,-58681.5,718482,6.99751e-05,-5.06531e-05,-6.01835e-05
2e+30,-3.3313e+13,6.41783e+12,1.77319e+13,131039,107473,102145,3.56215e-05,-3.68434e-05,-2.16671e-05
2e+30,3.13163e+12,4.64474e+13,3.33123e+12,274119,187078,-250088,-5.1762e-05,-0.000144941,-5.58743e-05
2e+30,-4.22926e+13,3.66389e+13,-4.90489e+13,203522,146731,305089,4.83768e-05,-3.29025e-05,6.94625e-05
2e+30,4.00988e+13,-8.07508e+12,5.97293e+12,70655,103033,-90578.5,-5.4279e-05,9.03372e-06,-2.26882e-06
2e+30,-6.74317e+12,3.19318e+13,-4.15691e+13,307649,-66482.1,-719541,9.51612e-07,-2.46376e-05,3.4821e-05
2e+30,2.70276e+13,-3.45611e+13,-3.89627e+13,198865,239183,-236848,-4.45215e-05,5.7618e-05,7.7255e-05
