m,x,y,z,vx,vy,vz,ax,ay,az
2e+30,-1.35578e+12,3.76029e+13,6.20735e+12,169736,177375,173093,-6.83986e-06,-4.09551e-05,-5.59467e-06
2e+30,4.01972e+13,3.83306e+13,-3.38723e+13,-23076.5,-26592.9,77853.2,-4.87042e-05,-4.85049e-05,3.60304e-05
2e+30,5.59524e+12,5.11139e+12,2.41757e+13,95627.2,104626,172747,-1.77387e-05,-9.88042e-06,-4.59654e-05
2e+30,-1.97191e+13,3.25219e+13,-4.61766e+13,120968,140392,91852,2.13641e-05,-2.87682e-05,6.17824e-05
2e+30,1.88105e+13,8.89369e+12,-1.89166e+13,173132,177385,72470,-3.12214e-05,-1.57844e-07,1.44576e-05
2e+30,4.40328e+13,4.4817e+12,1.01129e+13,174232,172041,-12990.8,-3.41454e-05,-1.48563e-05,-3.05687e-05
2e+30,9.87208e+12,-4.55151e+13,4.48435e+13,94894.6,54849.6,-92995.3,-4.71471e-05,5.68006e-05,-5.92548e-05
2e+30,4.70791e+12,3.55755e+12,-2.95093e+13,100300,100832,-173768,-1.95879e-05,9.68724e-06,3.77954e-05
2e+30,-3.5293e+13,-3.50324e+13,-4.85057e+13,68769.4,70606.2,-56079,1.94242e-05,2.42814e-05,7.51657e-05
2e+30,2.29069e+13,2.10663e+13,-2.24939e+13,175701,176474,-173427,-3.663e-05,-3.55506e-05,3.18288e-05
2e+30,2.5255e+13,8.91636e+12,4.6569e+13,226233,138676,143294,-1.80166e-05,-7.52893e-06,-4.89977e-05
2e+30,3.28514e+13,1.40806e+13,-1.91095e+13,5443,173740,119894,-4.14896e-05,-6.32982e-05,4.98275e-05
2e+30,-4.89932e+13,-1.08599e+13,4.83334e+13,58668.6,124048,168270,5.34264e-05,1.32757e-05,-5.41441e-05
2e+30,3.94327e+13,9.23147e+12,-2.26483e+13,5226.45,202589,295648,-6.26444e-05,-1.86888e-05,3.06796e-05
2e+30,4.47795e+13,-8.67376e+12,-4.37032e+13,-6.85588e+07,7.96535e+07,8.30939e+06,6.33904e-05,0.000151898,4.35438e-05
2e+30,-3.83616e+13,2.36071e+13,-3.23776e+11,-4.74068e+07,4.30559e+07,-4.40197e+06,4.26979e-05,-2.42213e-05,1.9916e-06
2e+30,-4.10293e+13,4.13747e+13,7.78756e+12,109517,134203,-160743,1.51661e-05,-6.21054e-05,-4.55525e-05
2e+30,9.30678e+12,-6.15043e+12,-4.41082e+13,97732.9,124443,-167688,-4.14552e-05,1.6114e-05,4.66644e-05
2e+30,2.17145e+13,2.76917e+13,3.57383e+13,140080,98222.7,-110039,-3.07468e-05,-4.75595e-05,-6.4476e-05
2e+30,1.58278e+13,1.10558e+13,-1.92775e+13,63211,72492.6,-59168.8,-3.45523e-05,-4.80231e-05,6.04557e-05
2e+30,-1.75231e+12,1.75264e+13,1.11265e+13,103060,166322,102234,4.84248e-06,-3.37982e-05,-4.71631e-05
2e+30,4.7349e+13,-4.60092e+13,-1.48347e+13,55708.5,167789,125918,-6.71801e-05,4.41168e-05,3.03715e-05
2e+30,4.79335e+13,-4.86153e+13,4.88129e+13,55675.8,1.00877e+06,1.00862e+06,1.01652e-05,0.000111102,-4.53535e-05
2e+30,4.6785e+13,4.55219e+13,-1.3536e+13,290893,722859,-82408.6,-6.15156e-05,-5.48479e-05,1.57262e-05
2e+30,1.96264e+13,1.61507e+13,9.10445e+12,171885,8.82816e+06,152951,-2.84039e-05,-2.94346e-05,-8.31773e-06
2e+30,2.14343e+13,1.54148e+13,-1.86113e+11,171705,8.83128e+06,-151277,-2.37715e-05,-2.20869e-05,-4.08851e-06
2e+30,-4.99305e+13,-3.94339e+13,-6.82322e+12,287992,732126,80194.3,6.79822e-05,2.25369e-05,1.31361e-05
2e+30,-3.87328e+13,-4.65399e+13,4.72957e+13,67311.8,1.01166e+06,-1.01212e+06,4.23086e-05,5.28689e-05,-6.09436e-05
2e+30,4.75294e+13,-4.59002e+13,1.14284e+13,56666.7,173134,-127462,-2.68226e-05,5.70462e-05,-4.80369e-05
2e+30,1.49081e+12,2.21408e+13,2.61425e+11,96913.6,173232,-98337.5,-9.48976e-06,-4.19401e-05,5.7566e-06
2e+30,-1.84443e+13,3.46738e+13,-1.39091e+13,166288,90046.2,131002,3.17085e-05,-4.91744e-05,2.88403e-05
2e+30,-4.80112e+13,4.34889e+12,-9.06028e+11,-6537.74,-11428.3,239912,0.000104802,-4.80286e-06,-1.08078e-05
2e+30,3.72324e+13,1.55769e+13,4.11486e+13,282914,-70079,719300,-4.56927e-05,-2.23779e-05,-5.55509e-05
2e+30,3.97468e+12,3.51716e+13,4.44023e+13,136368,98961.4,89501.1,2.50697e-05,-3.37428e-05,-7.31812e-05
2e+30,-2.23412e+13,-5.26801e+11,3.5191e+13,270016,196056,-244807,2.09159e-05,4.144e-06,-3.4378e-05
