m,x,y,z,vx,vy,vz,ax,ay,az
2e+30,-3.46386e+13,1.51692e+12,-2.80173e+13,162236,183779,168053,4.77471e-05,3.67079e-06,4.40731e-05
2e+30,4.34101e+13,4.27143e+13,-4.80107e+13,-10120,-16006.9,63597.5,-1.27975e-05,-2.327e-05,6.0518e-05
2e+30,-1.35254e+13,-1.55788e+13,-1.06855e+13,94888.1,101953,175106,1.17223e-05,2.25256e-05,2.79381e-05
2e+30,-4.30863e+13,4.11805e+12,3.51687e+13,112756,144591,99769.9,5.3666e-05,-7.24308e-06,-4.31046e-05
2e+30,-1.58745e+13,-2.62088e+13,-3.26048e+13,173437,174733,63715.2,5.19235e-06,4.11777e-05,5.1772e-05
2e+30,8.59637e+12,-2.94641e+13,1.23176e+13,181795,167567,-9712.05,-1.26343e-05,3.76307e-05,-9.61519e-06
2e+30,-9.72599e+12,4.39937e+13,-3.65196e+13,98731.1,57125.6,-98072.5,1.27416e-05,-6.13991e-05,3.72209e-05
2e+30,-1.53034e+13,-1.62743e+13,5.71891e+12,98316.5,97000,-178794,4.94481e-05,5.78465e-05,-9.23499e-08
2e+30,-4.80441e+13,-4.80771e+13,-3.6048e+13,57456.9,59213.5,-67896.8,7.96306e-05,8.46122e-05,2.17791e-05
2e+30,-1.25589e+13,-1.4361e+13,1.24278e+13,178805,177520,-175767,1.90604e-05,3.15447e-05,-1.98621e-05
2e+30,-1.99047e+13,-1.8538e+13,1.71504e+13,225901,135551,152150,3.85223e-05,3.98861e-05,-2.57082e-05
2e+30,3.11857e+13,-2.05986e+13,-4.21723e+13,12361.4,173054,110386,-3.0795e-05,3.73107e-05,8.06159e-05
2e+30,3.84309e+13,-3.50405e+13,1.39932e+13,70360.1,117784,176345,-6.61399e-05,4.22286e-05,-2.6388e-05
2e+30,3.74554e+13,-3.09857e+13,1.88773e+13,16666.6,199858,297971,-5.55122e-05,5.50594e-05,-5.58594e-05
2e+30,-3.12154e+13,-3.74186e+13,5.04337e+12,-6.85586e+07,7.96534e+07,8.3095e+06,4.78867e-05,7.64189e-05,-2.43046e-05
2e+30,-1.76772e+13,-3.24597e+13,-2.55778e+13,-4.74066e+07,4.3056e+07,-4.40196e+06,4.88191e-06,4.70408e-05,3.93146e-05
2e+30,3.75391e+13,1.39584e+13,3.90907e+13,112846,141505,-152593,-8.50561e-05,-4.04182e-05,-7.14252e-05
2e+30,-1.02775e+13,-3.04046e+13,-9.86118e+12,98552.9,118547,-175821,1.65348e-05,4.67345e-05,2.14395e-05
2e+30,-6.52344e+12,7.4376e+12,-4.34023e+13,142990,105440,-105515,-1.72454e-06,-1.07478e-05,7.46978e-05
2e+30,2.64996e+12,-3.42341e+12,-6.80417e+12,70351,71301.1,-68293.8,-4.12425e-05,1.5617e-05,5.53743e-05
2e+30,-2.15975e+13,-1.59987e+13,-9.57629e+12,95863.6,168321,103736,3.6086e-05,2.86089e-05,3.2709e-05
2e+30,3.51353e+13,1.99312e+13,-3.90971e+13,67593.1,176657,116723,-5.13555e-05,-3.37401e-05,5.91721e-05
2e+30,3.53626e+13,-4.96078e+13,4.83686e+13,69124.1,1.01111e+06,1.00686e+06,-2.75043e-05,7.01734e-05,-5.39429e-05
2e+30,-1.18474e+13,1.6365e+12,3.07709e+12,294849,727047,-82426.6,3.23874e-05,5.13145e-06,-5.37869e-06
2e+30,-1.49427e+13,-3.82498e+13,-2.08855e+13,175239,8.82815e+06,147702,4.16427e-05,5.39551e-05,4.22004e-05
2e+30,-1.31865e+13,-3.95715e+13,2.95371e+13,174788,8.83143e+06,-146398,-8.41754e-06,7.9173e-05,-4.01507e-05
2e+30,-8.12356e+12,1.50629e+13,-2.21617e+13,295232,732430,74407.8,1.65211e-06,-4.22125e-05,5.68706e-05
2e+30,4.91873e+13,-4.77726e+13,4.86807e+13,54996.8,1.01173e+06,-1.01272e+06,-0.000211976,0.000321602,-0.00021147
2e+30,3.50908e+13,1.92501e+13,3.59065e+13,69334.7,179225,-118185,-5.84353e-05,-3.82529e-05,-6.02311e-05
2e+30,-1.74036e+13,-1.29642e+13,1.93938e+13,92448.2,177178,-93351.2,3.84064e-05,3.37834e-05,-3.72844e-05
2e+30,4.94253e+13,1.58848e+13,-3.91305e+13,155634,97944.1,121663,-7.14431e-05,-4.43353e-05,4.48133e-05
2e+30,-4.51293e+13,6.33998e+12,-4.81472e+13,-21187,-8418.38,233098,6.78574e-05,-7.77577e-05,3.13563e-05
2e+30,-1.96274e+13,2.89097e+13,-1.96889e+12,286813,-62991.2,721010,2.07863e-05,-5.76592e-05,-1.21012e-06
2e+30,-2.29882e+13,1.47282e+13,2.55771e+13,134127,106144,99503.9,1.09158e-05,-1.54597e-05,-4.54854e-05
2e+30,2.43474e+13,-3.90074e+13,-1.61014e+13,271249,189192,-249073,-4.17321e-05,6.08886e-05,2.64465e-05
2e+30,-2.63116e+13,4.78792e+13,-2.5171e+13,207143,142036,308877,2.1051e-05,-7.1154e-05,3.21173e-05
2e+30,4.54084e+13,-4.36289e+10,-1.07351e+12,65525.9,103594,-90931,-6.55144e-05,-3.80436e-06,6.4349e-06
2e+30,1.71794e+13,2.66294e+13,2.44183e+12,306930,-70040.5,-721075,-4.06474e-05,-3.14576e-05,-1.31229e-05
2e+30,4.23603e+13,-1.58459e+13,4.27654e+13,194893,242131,-235185,-6.29132e-05,2.2726e-05,-5.76743e-05
2e+30,5.67253e+12,-4.80217e+13,4.67861e+12,100491,97334.4,-102845,-8.48958e-05,0.000137375,3.07209e-05
2e+30,-3.79962e+13,-3.90025e+13,-4.47215e+12,200636,55308.8,184165,4.78082e-05,5.20231e-05,1.41501e-05
2e+30,-2.87036e+13,3.53477e+13,1.44367e+13,1.04512e+08,1.01122e+09,-2.58352e+08,0.00012391,-0.00067096,-0.000152518
2e+30,-1.56969e+13,-1.69652e+13,-3.65046e+13,175106,149873,8.83277e+06,1.93773e-05,2.73237e-05,6.54356e-05
2e+30,2.64447e+13,-1.84825e+12,4.84561e+13,187411,-283025,91421.9,-3.20235e-05,2.86643e-07,-6.53341e-05
2e+30,-4.34583e+13,-4.43453e+12,-7.85549e+12,473196,-208605,-198179,5.81113e-05,8.8271e-06,2.14522e-05
2e+30,-3.6727e+13,-1.54925e+13,1.40756e+13,472499,-209605,206267,4.40241e-05,2.27455e-05,-5.35557e-05
2e+30,-4.22011e+13,4.07249e+13,2.15437e+13,157764,-301185,-81057.6,6.61132e-05,-7.13203e-05,-2.96655e-05
2e+30,-2.92346e+13,2.61121e+12,3.37072e+13,164536,166214,-8.8313e+06,1.44487e-05,8.15026e-07,-6.59863e-05
2e+30,1.34091e+13,2.94029e+13,2.58066e+13,-1.73816e+08,2.27247e+07,-1.62176e+08,-6.4837e-05,-4.40838e-05,-8.00985e-05
2e+30,-3.82012e+13,-2.60595e+11,1.90637e+13,168775,-52115.3,-169985,3.96171e-05,5.39548e-07,-2.23029e-05
2e+30,3.0064e+13,4.45835e+13,2.62222e+13,187802,-53254.8,192344,-3.52275e-05,-6.89448e-05,-3.64863e-05
2e+30,-6.82882e+12,4.74523e+13,-6.84042e+12,-4.00318e+08,-1.58355e+08,4.14301e+08,-4.56031e-05,5.87619e-05,6.76107e-05
2e+30,-1.31433e+13,2.35481e+13,-3.459e+13,174876,-148321,8.83096e+06,3.28393e-05,-6.33519e-05,7.58793e-05
2e+30,-1.04116e+13,3.06578e+13,-3.39887e+13,176388,294599,106942,1.34982e-05,-3.64383e-05,4.22514e-05
2e+30,-4.68688e+13,2.91897e+12,-5.83524e+12,471615,206732,-203557,9.37706e-05,-2.75488e-05,2.82593e-05
2e+30,4.33034e+13,1.09379e+13,1.40795e+13,469094,211731,202566,-7.24744e-05,-2.19763e-05,-5.8335e-05
2e+30,-4.07424e+13,2.66585e+13,6.29161e+12,159445,290184,-93129.5,5.49514e-05,-3.26324e-05,-9.71826e-06
2e+30,-2.22451e+13,6.18841e+12,3.25632e+13,171179,-157697,-8.83165e+06,1.96052e-05,-1.34713e-05,-3.5503e-05
2e+30,3.01184e+13,3.89004e+12,3.29245e+13,-6.46581e+07,-4.30898e+06,-6.72258e+07,-4.56292e-05,8.49737e-07,-5.07974e-05
2e+30,3.63844e+12,3.79126e+13,-1.86413e+13,186526,-59138.1,-182187,-3.28714e-06,-4.75438e-05,2.29337e-05
2e+30,9.40413e+12,-1.81115e+13,-3.51748e+12,71366.8,-96849.1,104504,0.000157009,0.000111222,8.94065e-05
2e+30,1.60087e+13,4.38538e+13,-1.36317e+13,145578,-148077,169931,-4.78537e-05,-9.66945e-05,8.56827e-05
2e+30,-1.45361e+13,3.83944e+12,1.28465e+13,292047,86427.7,728378,3.7828e-05,-1.94069e-06,-2.95593e-05
2e+30,1.98425e+13,-1.68743e+13,9.57471e+12,112403,46868.3,-48864.5,-2.79269e-05,2.99546e-05,-1.45145e-06
2e+30,-3.9538e+13,-1.72534e+13,-3.21006e+13,160258,-94106.9,-292637,7.00654e-05,3.45162e-05,6.44791e-05
2e+30,-4.00419e+13,-7.13335e+12,2.93873e+13,157992,-96951.7,293308,9.66159e-05,3.09398e-05,-3.40159e-05
2e+30,2.09259e+13,-1.61021e+13,-1.53384e+13,72732.7,-97304.1,52683.6,-6.20566e-05,5.07403e-05,3.57746e-05
2e+30,-1.38447e+13,5.84483e+12,-1.3276e+13,292763,87256.3,-729059,2.93678e-05,2.20652e-05,5.10814e-05
2e+30,4.05136e+13,-2.95027e+13,1.32254e+13,-12298,-91910.9,-176163,-6.43976e-05,4.03602e-05,-2.74254e-05
2e+30,-4.84121e+13,-3.42006e+13,4.77958e+13,113941,-95711.3,-112841,6.69698e-05,3.26734e-05,-5.67173e-05
2e+30,-1.37986e+13,6.0634e+12,-1.12088e+13,95595.9,-176617,102318,3.1955e-05,2.78861e-06,-1.05698e-05
2e+30,3.7598e+13,-1.49679e+13,4.95259e+13,65382,-175431,105392,-5.0052e-05,5.9375e-06,-7.07355e-05
2e+30,3.72002e+13,-4.69473e+13,4.74741e+13,68145.9,-1.00773e+06,1.01114e+06,-3.20253e-05,6.16215e-05,-6.01939e-05
2e+30,-1.17094e+13,-7.09992e+12,-1.95616e+12,295436,-726326,-84760.8,2.80377e-05,2.73266e-05,9.37586e-06
2e+30,-1.50765e+13,4.48798e+13,-2.09795e+13,173175,-8.826e+06,150061,2.22232e-05,-6.7737e-05,2.88818e-05
