m,x,y,z,vx,vy,vz,ax,ay,az
2e+30,3.27129e+13,-4.37809e+13,3.59127e+13,163989,175267,165210,-4.69878e-05,8.07697e-05,-4.2261e-05
2e+30,3.58906e+13,3.70334e+13,-1.11664e+13,30294.3,28724.9,86351.5,-4.91674e-05,-4.34011e-05,4.44774e-06
2e+30,1.50795e+13,9.8524e+12,-4.69383e+13,98957.2,98706.2,160229,-3.58116e-05,-1.3409e-05,5.71212e-05
2e+30,-4.06569e+13,-1.08127e+13,-4.82983e+13,116442,145384,88331.6,4.53745e-05,3.87979e-05,6.6518e-05
2e+30,4.67761e+13,3.53532e+13,1.95285e+13,163233,166942,74716.1,-6.72795e-05,-3.55351e-05,-2.15512e-05
2e+30,-3.78089e+13,3.51215e+13,1.21897e+13,179808,165167,9598.17,4.00825e-05,-3.0912e-05,-1.8107e-05
2e+30,1.809e+13,-1.70389e+13,4.71763e+13,95865.2,79014.4,-89692.5,-4.01099e-05,2.52468e-05,-7.01679e-05
2e+30,1.28382e+13,1.18909e+13,4.61567e+13,96416.8,99269.6,-164868,-9.08929e-06,-1.92153e-05,-6.80714e-05
2e+30,-8.50189e+12,-1.05279e+13,2.58797e+13,86000.9,86529.6,-71791.2,4.15974e-06,8.01414e-06,-3.48124e-05
2e+30,4.69434e+13,4.53125e+13,-4.7697e+13,163500,163077,-163398,-6.66981e-05,-4.35519e-05,6.01047e-05
2e+30,-1.27449e+12,-2.74389e+13,-5.88783e+12,226331,136128,155843,4.1354e-05,0.000100766,-1.30801e-05
2e+30,7.69334e+12,4.0002e+13,-3.81221e+13,43014.1,168230,116700,-8.59535e-06,-5.03506e-05,4.80712e-05
2e+30,-2.52697e+13,-3.39399e+13,-2.74533e+13,73720.6,120618,175317,4.10902e-05,7.19028e-05,5.65802e-05
2e+30,8.41962e+12,5.28089e+12,-2.21755e+13,51456.1,205621,295626,-1.00008e-05,-1.91943e-05,3.38598e-05
2e+30,4.86721e+13,-2.8257e+13,-4.31624e+13,-6.85565e+07,7.96518e+07,8.3082e+06,8.66321e-05,2.68446e-05,8.33527e-05
2e+30,-1.57187e+13,-5.02198e+11,4.9763e+13,-4.74068e+07,4.30555e+07,-4.40196e+06,1.60836e-05,1.52174e-05,7.97474e-05
2e+30,4.4201e+13,1.33717e+12,-3.69186e+13,106306,144761,-147721,-4.60158e-05,-8.5991e-06,5.78003e-05
2e+30,1.59057e+13,-2.66878e+13,3.03241e+13,99264.1,120374,-171730,-1.49077e-05,3.48986e-05,-4.30838e-05
2e+30,-1.94245e+13,2.82729e+13,4.91264e+13,142253,98053.6,-102300,8.87144e-06,-3.71717e-05,-7.17792e-05
2e+30,-4.82282e+13,-4.66646e+13,4.4249e+13,40876,29751.9,-46104.9,0.00011232,5.11518e-06,-0.000161032
2e+30,7.78687e+12,-4.80352e+13,1.43897e+13,96735.3,153652,103877,-2.17902e-05,7.39171e-05,-3.59841e-05
2e+30,-2.68415e+13,-2.32809e+13,-3.74669e+13,73110,177354,115057,4.32361e-05,3.43358e-05,7.07888e-05
2e+30,-2.78934e+13,2.88188e+13,2.9351e+13,71513.8,1.01154e+06,1.00844e+06,4.226e-05,-6.18933e-05,-7.93443e-05
2e+30,-4.96611e+13,1.26572e+13,-4.06587e+13,288818,725701,-63503.9,9.40091e-05,3.03467e-05,7.6276e-05
2e+30,4.65779e+13,-8.50194e+12,-4.01574e+13,163893,8.82864e+06,144412,-5.54681e-05,1.91414e-05,5.31703e-05
2e+30,4.70068e+13,-1.16452e+13,4.63393e+13,164313,8.82943e+06,-137440,-5.83519e-05,2.82885e-05,-4.96535e-05
2e+30,-4.58016e+13,2.12884e+13,2.82426e+13,289839,730585,70341.5,8.22913e-05,8.18367e-07,-4.44761e-05
2e+30,-1.34611e+13,2.95707e+13,-2.92309e+13,87155.2,1.01279e+06,-1.01096e+06,2.46611e-06,-4.15681e-05,2.12714e-05
2e+30,-2.70351e+13,-2.26669e+13,3.48285e+13,69194.7,175242,-119184,3.64154e-05,3.21904e-05,-7.48178e-05
2e+30,1.27573e+13,4.91921e+13,-1.15992e+13,97126,157632,-96354.6,-1.85191e-05,-7.63856e-05,7.89295e-06
2e+30,1.90905e+13,4.0696e+13,-3.93619e+13,161779,86361,118159,-2.00606e-05,-5.66941e-05,5.59473e-05
2e+30,-9.48165e+12,9.47188e+12,-4.08418e+13,-60166.3,848.985,235349,2.20776e-05,9.66247e-06,7.86789e-05
2e+30,4.88989e+13,-3.01064e+13,1.48479e+13,281369,-60531,717160,-6.89439e-05,2.81104e-05,-1.90802e-05
