m,x,y,z,vx,vy,vz,ax,ay,az
1e+08,-0.0311178,0.0338647,0.0255389,-2.77471e-11,-2.67045e-11,-2.69575e-11,-2.59589e-23,1.27072e-23,1.22864e-23
1e+08,-0.0365935,0.0388555,-0.0389729,3.78733e-12,-1.09496e-11,2.64554e-12,-2.94327e-23,8.36e-24,1.40736e-23
1e+08,0.0162039,0.010204,0.0387591,-2.09897e-11,-2.21031e-11,-8.85522e-12,1.48029e-23,-1.02701e-23,-1.60124e-23
1e+08,-0.0150583,-0.0262243,0.0125557,-1.48206e-12,1.18474e-11,9.56134e-12,-1.56557e-23,1.4927e-24,-3.79636e-24
1e+08,-0.0301792,-0.0339479,0.0476184,-2.91781e-12,1.17177e-11,-9.09446e-12,1.95901e-23,3.04778e-24,-1.92907e-23
1e+08,0.0277019,-0.031254,0.04084,1.43426e-11,-1.08582e-11,-1.88025e-11,1.51783e-23,-7.84503e-24,-2.25312e-23
1e+08,-0.0213572,-0.0133191,-0.016882,1.9921e-12,-1.0323e-11,-4.16116e-13,-8.12707e-24,-7.22547e-24,3.66403e-24
1e+08,-0.0206789,0.0309519,0.0103943,1.12972e-11,2.38121e-12,2.69739e-12,-1.48311e-23,2.88119e-23,-1.50825e-23
1e+08,-0.0177065,-0.00708924,-0.0204371,-1.14609e-12,-7.80337e-12,1.46588e-12,-1.21622e-23,-2.14203e-23,-2.12004e-23
1e+08,0.0484762,-0.0264577,-0.0016865,-8.53307e-12,-3.08086e-12,1.56037e-11,-1.18774e-23,1.61806e-23,-2.39433e-24
1e+08,0.0337031,0.0453623,-0.04125,-6.54806e-13,8.14358e-12,-1.75775e-12,2.63007e-23,6.15563e-24,-7.9588e-24
1e+08,0.0250071,0.00364996,-0.0270309,-5.86562e-12,-6.10223e-12,1.07306e-11,-5.16035e-24,1.69214e-24,-1.60706e-23
1e+08,0.0410261,-0.00298769,0.0348058,-2.37011e-11,3.90251e-12,2.19392e-12,2.03288e-24,1.17222e-23,1.43143e-23
1e+08,0.0189179,0.0303774,-0.0235252,-1.5019e-11,-2.77127e-11,3.1724e-11,2.92711e-24,-2.557e-24,1.40887e-23
1e+08,-0.0376269,-0.0119896,0.0396438,1.43241e-11,-1.06932e-11,-8.49864e-12,-6.7919e-24,-1.36657e-23,8.6753e-26
1e+08,0.0305399,-0.04936,-0.0065943,3.69182e-12,-1.88282e-12,-2.54215e-12,-6.99025e-24,-7.38793e-24,1.4591e-23
1e+08,0.0429604,-0.0490038,0.0223411,-9.81354e-12,3.67132e-12,3.12655e-12,3.14728e-23,-1.70612e-23,-1.48741e-23
1e+08,0.0138505,0.03259,-0.0122542,3.4298e-12,-1.63754e-11,1.46323e-11,-3.13815e-24,-2.68006e-23,-1.13878e-23
1e+08,0.0126455,0.00364933,0.047746,3.31316e-11,3.25546e-12,2.42213e-12,1.48887e-23,5.77759e-26,1.36054e-23
1e+08,-0.0234699,0.000583806,-0.00013958,-8.54664e-12,7.32869e-12,2.84758e-12,-2.71688e-23,1.42166e-23,-7.23647e-24
1e+08,-0.0257179,0.0263706,-0.0297821,2.72683e-12,1.31703e-12,1.91809e-11,8.14168e-23,8.40232e-23,3.12783e-22
1e+08,0.0306253,0.0459529,0.0100287,1.1561e-11,-6.51917e-12,2.0286e-11,2.01002e-23,2.55937e-23,1.53932e-23
1e+08,0.0396869,-0.0336974,-0.0217188,1.42422e-12,-1.47606e-12,-3.97001e-12,2.90942e-24,-8.62656e-24,-4.82187e-24
1e+08,-0.0341509,0.000585422,-0.0314989,1.13012e-11,1.39302e-11,-2.04779e-12,-8.19516e-24,2.07724e-23,-1.59383e-23
