m,x,y,z,vx,vy,vz,ax,ay,az
1e+08,-0.0151425,0.0498067,-0.0262596,-2.19137e-11,-2.84715e-11,-2.15912e-11,9.66156e-24,-2.6767e-23,2.18651e-23
1e+08,0.0100722,-0.00184026,-0.0398192,4.64228e-12,-5.04975e-12,8.94639e-12,2.14073e-23,2.52485e-23,1.35063e-23
1e+08,-0.00508046,-0.00419049,0.0433737,-2.53307e-11,-2.19898e-11,-7.18176e-12,7.13241e-24,4.75591e-24,1.65159e-23
1e+08,-0.00360532,0.0371342,-0.0289521,3.92676e-12,1.2977e-11,1.02953e-11,1.53485e-23,-1.6911e-23,-2.90835e-23
1e+08,0.0387593,-0.00203408,0.0176241,-3.17522e-12,6.20805e-12,-9.54702e-12,-2.12239e-23,2.33278e-24,-8.87907e-24
1e+08,0.00922181,0.0383521,0.00272302,1.49578e-11,-8.19492e-12,-2.32348e-11,-1.66683e-23,4.6809e-24,-1.94349e-23
1e+08,0.0471256,0.0382617,-0.0277907,-6.05054e-12,4.846e-12,3.75001e-12,-2.02322e-23,8.33403e-24,2.77732e-23
1e+08,-0.0146552,0.0378905,0.00413749,1.07603e-11,1.8298e-12,2.1459e-12,-3.51759e-23,1.55976e-23,-1.40517e-23
1e+08,-0.0325829,-0.0130791,-0.0145163,-2.24749e-12,-1.36073e-11,-2.241e-12,-1.99419e-23,-1.21756e-23,2.6982e-23
1e+08,0.00731533,-0.0284749,0.0276277,-9.94367e-12,-4.36321e-12,1.5353e-11,-1.1141e-23,-6.00584e-24,-2.45558e-23
1e+08,-0.00830835,-0.049636,-0.0490123,9.28845e-13,8.82107e-12,-7.90682e-12,1.94287e-23,1.25041e-23,-1.10527e-24
1e+08,-0.0348268,0.0488802,0.00749352,-1.94064e-14,-1.95996e-12,8.21397e-12,1.69924e-23,-7.54115e-24,-2.54965e-23
1e+08,-0.0164473,0.0177931,0.0201751,-1.85639e-11,1.93653e-12,2.87169e-12,1.60477e-23,2.4794e-23,-1.32103e-23
1e+08,0.0305336,0.000521359,0.0244567,7.61286e-12,-1.93336e-11,1.34451e-11,5.51716e-24,-4.78632e-24,-7.44013e-25
1e+08,0.0100454,-0.00517436,-0.0412803,9.7113e-12,-4.47611e-12,-8.60299e-12,-5.8987e-24,-1.83093e-23,-1.10446e-23
1e+08,-0.0162769,-0.0130174,0.0193901,9.09891e-13,-4.19007e-12,-3.23607e-12,2.88924e-23,-1.28244e-23,-1.24806e-23
