m,x,y,z,vx,vy,vz,ax,ay,az
1e+08,0.0196655,-0.0358394,0.015616,-1.67163e-11,-2.04522e-11,-3.60082e-11,-2.32304e-23,-4.85446e-24,1.83594e-23
1e+08,-0.0488444,0.0474042,0.034752,-8.21265e-13,2.66727e-13,9.37403e-12,1.53268e-23,-2.40907e-23,-2.43551e-23
1e+08,0.0314852,0.0443789,-0.0123216,-2.00015e-11,-7.7171e-12,-6.87763e-12,1.88294e-23,5.92308e-24,1.04443e-25
1e+08,-0.0498785,0.0218707,-0.0133053,2.07783e-12,7.71412e-12,1.33865e-12,9.63071e-24,1.23472e-23,-2.53335e-23
1e+08,-0.0422907,0.00610105,0.00513872,-1.70136e-12,3.54853e-12,-8.69644e-12,-1.08865e-23,4.05772e-24,1.19229e-23
1e+08,0.0303229,0.0230668,0.0490107,8.92342e-12,-1.314e-11,-2.13774e-11,-3.0414e-23,-1.99512e-23,-9.81108e-24
1e+08,-0.0374394,-0.00941586,-0.040924,-1.77553e-12,-9.17287e-14,5.44126e-13,-1.46629e-23,4.4947e-24,-2.12853e-23
1e+08,-0.000633181,-0.0191106,0.0369446,9.8101e-12,4.89384e-13,2.41513e-13,4.47252e-24,1.81536e-23,-2.02292e-23
1e+08,-0.0123145,-0.00414903,0.0146182,-4.08441e-12,-9.09301e-12,2.18187e-12,-8.36902e-24,1.17142e-23,-2.88673e-23
1e+08,0.0334113,0.0283114,-0.0286372,-3.95731e-12,-7.10118e-12,4.34966e-12,2.22007e-23,2.80945e-23,-1.61161e-23
1e+08,0.0242344,-0.0477953,0.00484353,-1.5075e-12,-4.27562e-12,9.26167e-12,1.56361e-23,9.36148e-24,-7.28003e-24
1e+08,-0.0392964,-0.0267116,0.0494733,-8.30357e-12,-1.24648e-12,4.51053e-12,-1.28903e-23,-6.78658e-24,-4.2352e-24
1e+08,0.0139624,0.0396815,0.0450052,-4.73094e-12,1.47492e-12,2.60558e-12,1.85555e-23,1.30241e-24,2.21598e-23
