m,x,y,z,vx,vy,vz,ax,ay,az
1e+08,0.0108821,0.037798,0.00809538,-2.14631e-11,-3.06806e-11,-2.63401e-11,6.90213e-24,-5.88694e-24,-2.10465e-23
1e+08,-0.0412745,-0.0436587,0.0203788,2.3581e-12,-8.10399e-12,3.64164e-12,8.96452e-24,-7.243e-24,-1.40306e-24
1e+08,-0.0103588,0.040997,0.0439954,-2.44169e-11,-2.10526e-11,-1.2946e-11,2.06319e-23,-2.36941e-24,2.57256e-23
1e+08,0.00877299,0.0266348,0.0357342,1.41175e-12,1.71308e-11,1.09724e-11,1.43273e-23,2.18126e-23,1.50767e-24
1e+08,-0.00179744,0.00692356,-0.0178071,-4.62782e-12,6.98326e-12,-1.03759e-11,-2.42527e-23,8.45552e-24,-8.64382e-24
1e+08,0.00910773,0.0413789,-0.029928,1.7756e-11,-7.50344e-12,-2.22991e-11,-3.12285e-23,1.29636e-23,1.74869e-23
1e+08,0.0481426,-0.0330606,0.0324484,-8.9665e-12,1.413e-12,6.45416e-12,-1.85529e-23,-1.39305e-23,-2.24019e-23
1e+08,-0.000354707,0.0112874,-0.00129652,1.12693e-11,1.76278e-12,2.78732e-12,-2.36246e-23,2.40606e-23,-4.83497e-24
1e+08,-0.0208917,0.0242202,-0.00444677,-5.2926e-12,-1.4155e-11,-4.34352e-12,-2.78522e-23,1.4926e-23,-1.65851e-23
1e+08,-0.013109,-0.0175326,-0.040472,-1.17165e-11,-3.81067e-12,1.76845e-11,1.81919e-23,-1.14697e-24,-5.26583e-25
1e+08,0.0157087,0.0456701,-0.04033,7.67625e-13,7.03029e-12,-7.21689e-12,2.53497e-24,-1.29927e-23,8.7716e-24
1e+08,-0.0313734,0.00482569,-0.0196013,-1.67493e-12,-2.06292e-12,9.41976e-12,-1.37241e-23,1.90516e-23,1.00285e-23
1e+08,-0.0221507,-0.0489729,0.0230307,-1.93075e-11,8.00448e-13,1.31927e-12,8.89917e-24,-1.76528e-23,1.47585e-23
1e+08,0.0172202,-0.0104801,0.0344301,-1.58213e-11,-2.93495e-11,3.03647e-11,-1.70185e-23,-3.72816e-24,1.69948e-23
1e+08,0.034497,-0.046402,0.0391853,1.03148e-11,-4.69998e-12,-4.94331e-12,-4.57734e-24,-2.33566e-24,4.5865e-24
1e+08,0.0232944,-0.0332459,-0.00824195,3.29003e-12,-3.50263e-12,-3.62596e-12,-1.38211e-23,1.50819e-23,-4.14024e-24
1e+08,0.0247084,0.0198445,0.0429852,-1.0275e-11,7.05161e-12,-5.87467e-14,-2.34354e-23,2.99731e-24,-1.60692e-23
1e+08,0.0302572,-0.00963654,0.0265597,4.594e-12,-1.53556e-11,9.43101e-12,8.56804e-24,1.57782e-23,-1.41334e-23
1e+08,-0.0420801,0.0475285,0.0379706,2.78884e-11,2.58338e-12,-1.59052e-12,1.5092e-23,2.43867e-23,1.06596e-23
1e+08,-0.0395036,0.00311335,-0.0452927,-5.61705e-12,1.34133e-12,2.36323e-12,-2.33417e-23,2.18051e-23,1.2678e-23
1e+08,-0.0254111,0.0427038,-0.0231328,1.44444e-12,-7.0081e-12,1.35086e-11,-1.43613e-23,1.77172e-23,3.04382e-23
1e+08,0.0474547,-0.0153267,0.00315117,1.13996e-11,-7.85292e-12,1.42605e-11,7.59755e-24,-1.92795e-23,2.77134e-23
1e+08,0.0212625,0.0412337,0.0136325,4.274e-12,-5.1544e-12,-1.9079e-12,1.24008e-23,-5.78166e-24,1.49391e-23
1e+08,-0.0207674,-0.0438196,-0.0470462,1.20423e-11,1.05802e-11,-4.70532e-12,-3.48786e-25,-9.80107e-24,1.65756e-24
1e+08,0.0473031,-0.0257345,0.0182167,-1.16027e-12,-5.42316e-12,1.0233e-11,6.40043e-24,-1.89462e-23,2.32872e-24
1e+08,-0.018475,0.0408719,0.0454277,-7.56843e-12,-8.0252e-12,1.80226e-11,-1.12257e-23,4.57637e-24,1.21769e-23
1e+08,0.036158,-0.0407394,0.00900133,3.28886e-12,3.32662e-11,1.71281e-11,-1.92892e-23,-8.25083e-24,1.86875e-23
1e+08,0.0198635,-0.0195785,-0.0353441,-1.11725e-11,2.21539e-11,-8.30148e-12,1.72053e-23,1.08723e-23,-1.8345e-23
1e+08,0.0278261,-0.0410343,0.0492971,1.04783e-11,7.15092e-12,-8.926e-12,3.01046e-24,-1.67976e-23,-1.99499e-23
1e+08,-0.028849,-0.0475625,0.0170241,-5.63114e-12,7.95231e-12,7.77476e-12,-2.55877e-23,7.75997e-25,1.22323e-23
1e+08,-0.00397105,0.00409723,0.0304088,-1.04182e-11,-4.14464e-11,8.20756e-12,-1.46426e-23,-6.85396e-24,1.89057e-23
1e+08,0.0355888,0.0132877,-0.0220154,-5.43389e-13,-3.71738e-12,1.30126e-11,2.83871e-23,-1.62055e-23,1.86431e-23
1e+08,0.0191995,0.018234,-0.040221,-5.28639e-12,-3.04355e-13,9.7003e-13,-4.1892e-23,-5.23974e-24,-1.8728e-23
1e+08,0.0135759,0.0247445,0.00597648,1.09024e-11,-6.61256e-12,1.587e-11,1.6554e-23,-1.66598e-23,-2.07965e-24
1e+08,0.0421221,0.034268,0.0211545,5.33888e-12,2.81183e-11,-2.33628e-12,1.54972e-23,-2.59275e-23,4.72458e-24
1e+08,0.0431799,0.00972677,0.00430371,2.76282e-11,-1.82202e-11,-1.13113e-10,1.80587e-23,1.19167e-23,1.68896e-23
1e+08,0.0323055,-0.0122024,0.0483393,-5.83241e-12,-4.65671e-12,6.4136e-12,-9.12283e-24,-1.92513e-23,-2.58715e-23
1e+08,-0.0141024,0.011884,0.049015,1.47783e-12,5.40074e-12,-5.56626e-12,-2.02656e-23,-2.41555e-23,-1.22114e-23
1e+08,-0.000729599,-0.00635798,0.0310363,4.00238e-12,-1.56157e-13,1.10734e-11,1.18534e-23,2.99629e-25,1.16812e-23
1e+08,0.0387377,-0.0294933,0.0212535,-3.2973e-12,3.09835e-12,1.62055e-12,-2.80295e-23,1.84593e-23,1.32049e-23
1e+08,-0.0488291,-0.0469712,0.0199087,-6.88137e-14,1.42218e-12,9.34664e-12,2.88732e-23,-4.87883e-24,-1.19986e-23
1e+08,-0.0336103,-0.031945,-0.0295524,-5.95727e-13,-4.08366e-12,-6.75858e-12,8.85843e-24,3.54491e-24,9.20432e-24
1e+08,0.0174566,0.0120868,3.13041e-05,-8.94707e-12,1.01399e-11,-2.024e-11,-5.01176e-25,2.91879e-24,-1.3819e-23
1e+08,0.0220731,-0.0457377,-0.00330124,-9.09218e-12,1.89868e-12,1.46742e-11,-4.63658e-24,1.78696e-24,-1.68921e-23
1e+08,-0.0335524,0.000601694,0.0419403,-1.13342e-11,-2.17763e-12,-1.1649e-11,-1.50335e-23,1.84137e-23,-8.09907e-24
1e+08,-0.0172648,0.045764,-0.018812,6.0081e-12,6.55679e-12,1.03038e-11,6.54682e-24,-2.10051e-23,2.51038e-23
1e+08,0.0174403,0.024469,0.0219774,-2.75766e-11,7.95129e-12,4.29906e-11,1.22686e-24,1.56203e-23,2.0814e-23
1e+08,-0.00663509,0.034855,0.00762179,1.34665e-11,-2.1304e-12,1.50298e-11,2.418e-24,-1.14779e-23,7.301e-24
1e+08,-0.0474043,0.000735132,-0.0339571,-1.41369e-11,-2.47508e-13,2.06903e-13,-4.8237e-25,9.71343e-25,1.81637e-23
1e+08,-0.0202763,0.017911,0.00351051,6.01107e-12,6.22978e-12,-3.23981e-12,6.11894e-24,-1.15861e-23,-3.77401e-24
1e+08,-0.0471692,0.0158694,-0.0489121,1.23412e-11,-1.09437e-12,-8.34639e-12,1.87488e-23,2.94697e-23,-6.67851e-24
1e+08,-0.00387894,-0.0275118,-0.0428558,2.5985e-11,-1.07356e-11,8.96235e-13,1.17557e-23,-8.44572e-24,-1.864e-23
1e+08,0.0358777,-0.00490763,0.0483611,4.51427e-12,-3.71954e-12,-9.72203e-12,1.06815e-23,-1.34773e-23,2.16295e-23
1e+08,0.0394491,0.0190382,-0.0223927,-9.46204e-12,-1.84257e-11,1.30134e-12,-1.59316e-23,3.82522e-24,-2.07219e-23
1e+08,-0.0419413,0.0218192,-0.00908947,9.71886e-12,1.19982e-11,-2.84127e-11,2.63277e-23,-2.36974e-23,5.3494e-24
1e+08,0.0396595,-0.029079,-0.00487096,2.80445e-12,4.35737e-12,9.57722e-12,3.10308e-23,-1.49121e-23,3.22685e-24
1e+08,-0.047614,-0.0471885,0.00502173,-5.54669e-13,-9.29556e-12,1.30724e-11,1.37148e-23,-3.07624e-23,8.45133e-24
1e+08,-0.0384237,0.0166714,0.0106446,7.38749e-12,-4.5245e-12,-1.67613e-12,-2.22216e-23,2.30102e-23,2.06676e-23
