m,x,y,z,vx,vy,vz,ax,ay,az
1e+08,-0.0466274,0.0414215,-0.0125715,-1.98517e-11,-1.99301e-11,-3.61698e-11,1.31656e-23,1.81108e-23,-2.00076e-23
1e+08,0.0384889,0.0340718,0.0339054,1.95034e-13,6.33247e-13,9.53088e-12,-2.2307e-23,-7.89146e-24,-1.89502e-23
1e+08,-0.0342236,0.0209981,0.00289916,-2.1071e-11,-1.12873e-11,-6.24403e-12,-1.62429e-23,1.33803e-23,-7.47629e-25
1e+08,0.00474609,-0.0309728,-0.0442379,3.83422e-12,9.28011e-12,1.72964e-12,4.61021e-24,1.07481e-23,-1.36628e-26
1e+08,-0.0383638,0.0220744,0.0332904,-4.84116e-12,2.56222e-12,-7.06412e-12,-8.12978e-24,-2.39903e-23,2.41511e-23
1e+08,0.0312999,-0.0326782,0.0485242,1.01509e-11,-1.44505e-11,-2.12754e-11,-1.04741e-23,-1.4354e-23,-1.24783e-23
1e+08,-0.00612083,0.0167694,0.0367968,-4.69859e-12,1.25027e-12,3.48505e-12,-2.53984e-23,1.41559e-23,-1.48353e-23
1e+08,0.00086508,-0.0284511,-7.95372e-05,9.60132e-12,-5.36515e-13,9.90627e-13,-9.81943e-25,5.28161e-24,1.49662e-23
1e+08,0.0290782,0.0104279,0.0421932,-3.59638e-12,-9.04188e-12,2.97636e-12,-2.05699e-23,1.71815e-24,-2.62042e-23
1e+08,0.0460377,-0.0456505,-0.0152353,-6.33941e-12,-5.65977e-12,5.81318e-12,-2.15536e-23,-1.29983e-23,-1.14441e-24
1e+08,-0.0161115,-0.00112283,0.00821128,-1.93204e-12,-4.50641e-12,9.67043e-12,-2.40797e-23,-2.07983e-23,-1.79756e-24
1e+08,0.0155255,-0.00249398,-0.0117185,-6.77354e-12,-4.23659e-12,2.31834e-12,-1.8571e-23,-1.95048e-23,-1.09703e-23
1e+08,-0.0450255,-0.0246852,0.0185752,-4.92621e-12,4.60087e-13,1.67063e-12,-6.68342e-24,2.35115e-23,1.95082e-23
1e+08,-0.00154638,0.0032716,-0.032249,9.91857e-12,-9.86641e-12,1.7176e-11,9.43204e-24,-1.01564e-23,-1.75508e-23
1e+08,-0.0423251,0.0127484,-0.0430998,9.94529e-12,-5.34383e-12,-1.25907e-11,-1.78956e-23,-1.70283e-23,4.50315e-23
1e+08,0.00862932,0.0108551,-0.0208694,-1.14307e-13,2.01001e-12,-1.58487e-12,-7.01656e-24,-2.78863e-23,-1.42924e-23
1e+08,0.00329408,0.0274083,0.0475772,-5.97757e-12,2.29996e-12,-4.05645e-13,5.33389e-24,2.49091e-23,2.21446e-23
1e+08,0.0156069,0.0437037,-0.0231758,-6.71471e-12,-4.96858e-12,2.12961e-12,-1.58583e-23,-5.21915e-24,-8.33106e-24
1e+08,-0.00953442,-0.0342738,0.0433086,2.49626e-11,-3.61427e-12,6.63293e-12,-1.21413e-24,8.57283e-24,-1.7872e-23
1e+08,0.00775975,0.0183516,0.0122438,-1.25149e-12,1.30722e-12,1.69779e-12,-2.92038e-23,1.20328e-23,2.04542e-23
1e+08,-0.0420955,0.0312859,-0.00445487,-2.69573e-12,-1.1272e-11,-1.64309e-12,-2.44251e-23,4.1001e-24,-2.99494e-23
1e+08,-0.0246463,-0.0410749,0.0102359,4.21088e-12,1.75486e-12,6.56688e-12,-1.83479e-23,6.06952e-25,-3.58854e-24
1e+08,-0.023073,-0.0313306,-0.0405898,-3.16196e-12,-9.35674e-12,-7.73459e-12,1.21923e-23,1.73521e-23,-4.67851e-24
1e+08,-0.00655823,-0.0187941,0.0499296,1.34369e-11,1.34265e-11,-9.56805e-13,1.76969e-23,2.73772e-23,1.44198e-23
1e+08,0.018949,-0.0399651,-0.0461045,8.18722e-12,-3.40117e-12,5.52786e-12,2.30221e-23,1.47948e-23,1.37241e-23
1e+08,0.0336679,0.0176726,0.0031131,2.50812e-12,-3.69888e-12,-5.67674e-12,2.55693e-23,-1.81164e-23,8.88041e-24
1e+08,0.0243256,-0.0244615,0.0251174,-1.77552e-11,5.03441e-12,-1.40228e-12,5.16873e-24,-8.125e-24,2.40214e-23
1e+08,0.0427905,0.0247208,0.0193288,-1.28168e-11,1.57504e-11,-4.29798e-13,-3.11193e-23,-1.26791e-23,-2.02195e-23
1e+08,-0.0498304,0.00693088,-0.0471107,4.33179e-12,1.71579e-11,5.10225e-13,-8.0597e-24,1.8513e-23,-2.27628e-23
1e+08,0.00372789,0.0392856,0.0299538,2.81262e-12,1.03175e-11,3.08507e-12,-1.08672e-23,-8.6666e-24,-2.34176e-23
1e+08,-0.0394649,0.0231652,0.0179582,-1.90972e-11,-3.41158e-11,-6.62376e-12,1.57769e-23,-2.14805e-24,-9.35672e-24
1e+08,-0.0114878,-0.0166074,0.0423336,-2.6117e-12,1.05321e-12,7.78089e-12,9.8626e-24,2.94562e-23,2.40423e-24
1e+08,-0.016424,0.0269961,-0.0480831,3.75173e-12,-3.40835e-12,4.79637e-13,5.13682e-23,-4.1104e-23,9.96313e-24
1e+08,0.00783251,0.0287759,0.0234498,9.25571e-12,9.36421e-13,2.04415e-11,-7.5745e-24,2.13325e-24,1.16384e-23
1e+08,-0.0422286,-0.0299673,-0.0124669,-5.4241e-12,2.32783e-11,-1.1301e-11,-1.87999e-23,-1.87181e-23,-2.70702e-23
1e+08,0.0164242,0.0260926,-0.0319362,2.92956e-11,-1.36707e-11,-1.04494e-10,7.12251e-24,2.5407e-23,2.31399e-23
1e+08,-0.0357654,-0.0365945,0.0196327,-5.07824e-12,-9.29809e-12,3.78786e-12,-1.42497e-23,2.02827e-23,-4.55874e-24
1e+08,-0.041558,0.00943811,0.0397511,-8.1625e-13,4.73014e-12,-7.31491e-12,1.09359e-23,2.26915e-23,1.52875e-23
1e+08,-0.0497544,0.0373111,-0.0283315,-9.2379e-13,5.25517e-12,1.30501e-11,1.37103e-23,1.74383e-23,2.32251e-23
1e+08,0.0490576,-0.0338845,-0.0112561,1.5624e-12,3.4426e-12,-7.37414e-12,2.33644e-25,2.12199e-23,-1.0848e-23
1e+08,0.03963,-0.00608607,0.0166725,3.31047e-12,-3.05271e-12,9.57354e-12,-2.01225e-23,5.76662e-24,-8.69005e-24
1e+08,0.0370357,0.0147652,-0.040916,4.8007e-12,-2.8903e-12,-5.56619e-12,7.63646e-24,-7.35543e-24,-1.65878e-23
1e+08,-0.0230536,0.0280118,0.0285335,-7.43958e-13,5.37565e-12,-5.11061e-12,-1.44537e-24,1.99175e-23,4.28403e-24
1e+08,0.0451154,0.0410253,0.0352505,-2.03379e-12,-2.02284e-13,7.57331e-13,-8.4125e-24,-2.71236e-23,-6.73468e-24
1e+08,-0.0345192,0.0406714,-0.00913756,-3.03659e-12,-8.15632e-12,-1.27535e-12,1.64799e-23,1.76346e-24,-1.77898e-23
1e+08,-0.00801645,0.0387696,0.0350539,3.10191e-12,6.54255e-12,1.33342e-11,5.58214e-24,-1.45986e-23,-8.171e-24
1e+08,0.0226922,0.0363949,0.0447698,7.83434e-12,-7.02182e-12,7.57982e-12,1.04161e-23,2.14004e-23,-1.45314e-24
1e+08,0.003668,0.0422765,-0.0402757,6.05251e-12,-6.35037e-12,6.76479e-12,-4.49872e-24,-2.31785e-23,-2.40282e-23
1e+08,0.0030967,0.0463947,0.0292464,-1.12716e-11,4.97409e-12,-1.95239e-12,1.85099e-23,6.803e-24,7.61319e-24
1e+08,0.00470756,-0.00849162,0.0283271,9.10509e-12,1.26709e-11,8.03396e-12,-1.34322e-23,4.16583e-24,2.0178e-23
1e+08,0.0203441,0.0218673,-0.0230159,8.13072e-12,2.0831e-12,2.4996e-12,1.85149e-23,2.13894e-23,3.42291e-24
1e+08,0.017669,-0.0234684,0.0314434,8.51068e-12,3.63764e-12,1.73148e-12,-3.16224e-23,1.91327e-23,9.54626e-24
1e+08,-0.0174479,0.0149348,-0.00357279,-2.37993e-12,2.66856e-12,-4.89657e-12,2.03437e-23,-1.28311e-23,2.62749e-23
1e+08,-0.0253866,-0.0414755,0.035719,-7.94465e-12,-1.52821e-11,-4.30485e-12,-1.60537e-23,-2.40766e-23,1.80899e-23
1e+08,0.0198669,0.000679022,0.0119695,2.01906e-11,1.64396e-11,-3.18263e-11,8.9046e-24,1.11837e-23,-1.0448e-23
1e+08,-0.0072027,-0.0238739,-0.0429432,1.10042e-12,9.09294e-12,1.71874e-12,1.93684e-23,1.12937e-23,1.46981e-24
1e+08,0.0174708,-0.0207468,-0.0209811,-1.63492e-12,-3.72343e-12,7.42383e-12,1.54377e-23,7.97811e-25,-2.43297e-23
1e+08,0.0229116,0.00649843,-0.0136358,-5.92569e-12,-3.39791e-12,3.71905e-12,-6.13054e-24,-1.20953e-23,2.01558e-23
1e+08,0.0189057,-0.0230003,-0.0269424,-8.83898e-12,-1.17095e-12,8.30539e-12,2.24333e-25,-8.50206e-24,-7.07338e-24
1e+08,-0.0139529,0.0363614,-0.00627924,-1.29543e-12,-3.29409e-12,2.78407e-12,-1.47495e-23,-2.77034e-23,-1.97763e-24
1e+08,-0.0456047,0.0392287,0.0398529,-3.88415e-12,-9.89908e-12,-2.49741e-12,1.22586e-23,3.03011e-23,-9.91422e-24
1e+08,-0.0413838,-0.0296578,0.0479988,2.12008e-11,5.66247e-12,-7.27008e-12,7.20319e-24,3.88615e-24,1.14089e-23
1e+08,0.0262533,0.00946355,0.0260465,1.88311e-13,4.78926e-12,-4.46262e-12,-1.31507e-23,2.54128e-23,2.00706e-23
