m,x,y,z,vx,vy,vz,ax,ay,az
1e+08,0.0404513,0.0333118,0.0469413,-1.51723e-11,-1.95407e-11,-3.56626e-11,-9.17168e-24,-3.12266e-23,1.13349e-23
1e+08,-0.0396724,-0.0277322,-0.00401082,1.72116e-12,-5.87279e-13,9.05897e-12,-5.67259e-24,9.7852e-24,-5.75468e-24
1e+08,0.0380332,-0.0297449,-0.0166084,-2.22232e-11,-1.1592e-11,-6.06192e-12,-2.39171e-23,-2.2333e-23,1.5969e-23
1e+08,0.0449411,0.049111,0.0455192,3.17635e-12,1.26284e-11,1.67605e-12,-5.66506e-24,2.7908e-23,7.55919e-24
1e+08,-0.0333243,-0.0393026,0.0434407,-5.18851e-12,1.92858e-12,-7.57221e-12,-1.36515e-23,-2.86135e-25,7.41965e-24
1e+08,0.0480306,-0.00304701,0.00724162,1.0131e-11,-1.65009e-11,-2.05654e-11,-1.70406e-23,-6.19512e-24,2.45756e-23
1e+08,-0.00580022,0.0242131,0.0464522,-6.61912e-12,-9.51825e-13,3.15847e-12,-1.44924e-24,2.77096e-23,-2.30883e-23
1e+08,0.0312837,-0.0262518,-0.0493766,8.97978e-12,-7.32841e-13,6.00183e-13,-2.3838e-23,4.22116e-25,-1.35003e-23
1e+08,0.0211991,-0.026126,0.00855342,4.32992e-13,-1.10055e-11,-5.04382e-13,-2.72037e-24,-9.6139e-24,-1.17062e-23
1e+08,0.0187955,0.0084556,0.0387186,-6.8381e-12,-6.65786e-12,1.01433e-11,-2.09195e-23,-1.16614e-23,-1.04618e-23
1e+08,0.0203063,0.0250637,-0.0355924,3.67358e-13,-5.64915e-13,7.55045e-12,-8.12009e-24,-2.57492e-23,-1.27572e-23
1e+08,0.0046807,-0.0219724,0.0434643,-8.30963e-12,-3.33464e-12,3.16049e-12,1.74797e-23,9.81067e-24,-2.65038e-23
1e+08,-0.0238084,-0.0340751,-0.0146876,-4.25091e-12,-2.75888e-13,2.80802e-12,-5.02512e-24,1.33941e-23,7.18757e-27
1e+08,0.0324714,-0.0173658,-0.0354648,9.50509e-12,-7.7541e-12,1.69936e-11,-1.81874e-23,-1.89095e-23,-1.94167e-23
1e+08,0.0414309,0.00319058,0.0164514,1.31724e-11,-9.41436e-12,-1.39604e-11,-1.04719e-23,4.79168e-25,2.00284e-23
1e+08,-0.00455983,0.00260146,-0.0480398,-1.20753e-14,-3.5771e-13,-8.79166e-13,1.10965e-23,-1.18847e-23,3.86248e-24
1e+08,0.0332239,0.0478971,-0.0447445,-5.83433e-12,7.20449e-12,2.92533e-12,-1.07071e-23,-1.12239e-23,2.51858e-23
1e+08,-0.0240863,0.0236858,-0.0414449,4.88391e-13,-1.17501e-11,5.87666e-12,2.274e-23,-7.98868e-25,1.50786e-23
1e+08,0.0261473,0.0241936,0.016804,2.47829e-11,-3.54534e-12,2.40734e-12,-2.594e-23,-1.83279e-23,-1.87502e-23
1e+08,-0.0390436,-0.0396532,0.0492641,-1.5157e-12,-1.77169e-12,2.47656e-12,-8.5696e-24,-5.40855e-24,2.54434e-23
1e+08,0.0466625,0.0152765,0.0420588,-4.9624e-13,-7.89788e-12,4.86908e-13,2.34214e-23,2.22456e-23,-1.77432e-23
1e+08,-0.0471074,0.0215273,0.00106168,3.67612e-12,-3.31319e-12,6.69143e-12,-2.18948e-23,-1.56781e-23,5.95929e-24
