m,x,y,z,vx,vy,vz,ax,ay,az
1e+08,0.0195149,-0.0426099,0.00549021,-1.90615e-11,-2.25636e-11,-3.94958e-11,-8.61564e-24,1.54545e-23,3.13786e-23
1e+08,-0.0235693,-0.0217823,0.0441228,2.39538e-12,-3.89591e-12,1.87214e-13,3.94252e-25,1.56276e-24,-1.79504e-23
1e+08,0.0484804,0.0449541,0.0348048,-1.80943e-11,-1.12049e-11,-3.98063e-12,-8.59187e-24,3.73883e-24,1.95371e-23
1e+08,-0.0343685,-0.000198579,0.0256226,-3.1499e-13,4.08818e-12,4.21523e-12,1.18144e-23,1.33376e-23,8.02188e-24
1e+08,-0.0135415,0.010663,-0.0396955,-1.62207e-12,3.35348e-12,-9.94536e-12,-1.89817e-23,-3.32901e-24,1.19722e-23
1e+08,0.0484438,0.00470265,0.00503226,4.39231e-12,4.12871e-12,3.41657e-12,-5.52287e-24,2.49817e-23,1.36649e-23
1e+08,0.022597,0.0193649,0.0249209,-1.36317e-12,-4.83186e-13,2.30395e-12,1.81217e-23,-1.84371e-23,3.05452e-23
1e+08,0.046249,0.0262066,0.00905338,6.75712e-12,-3.48298e-13,-2.04383e-12,-2.10886e-23,-2.44623e-23,1.43979e-23
1e+08,0.00725274,-0.0270182,-0.0173509,-3.2768e-12,-9.52784e-12,1.64805e-12,7.21262e-25,1.28966e-23,-9.69863e-24
1e+08,0.0400993,-0.0226533,-0.0383849,-6.94158e-12,-8.32364e-12,1.28386e-12,2.55663e-23,-2.44392e-23,-1.27072e-23
1e+08,0.0103206,-0.036838,-0.0163605,-1.51399e-13,-2.29143e-12,5.15412e-12,-1.51372e-23,-1.43603e-23,-1.21443e-23
1e+08,-0.0195213,0.00248389,-0.000153645,-9.47687e-12,1.04823e-12,4.16946e-12,1.14476e-23,2.04259e-23,1.86556e-23
1e+08,0.03834,0.0024575,0.0308438,-5.78922e-12,3.40622e-12,2.79216e-12,-1.15419e-23,8.17385e-24,-2.20892e-23
1e+08,-0.00877457,-0.0108618,0.0297651,9.14096e-12,-9.39694e-12,1.20566e-11,-7.03548e-24,9.85986e-24,-8.61683e-25
1e+08,0.0443779,-0.0277132,-0.0399556,6.97072e-12,-5.5038e-13,-5.18754e-12,-1.62073e-23,6.92297e-24,-1.46438e-23
