m,x,y,z,vx,vy,vz,ax,ay,az
1e+08,0.0467596,0.0231593,0.0153356,-1.57036e-11,-2.0988e-11,-4.14447e-11,-2.52092e-23,9.12682e-24,-1.25224e-23
1e+08,-0.0477664,0.020886,-0.0280285,-1.27979e-12,3.55067e-13,5.24e-12,3.87545e-24,-3.70292e-24,-6.01865e-24
1e+08,0.0131148,-0.0282959,-0.0210235,-2.67127e-11,-1.93527e-11,-6.20362e-12,3.02088e-23,9.14822e-24,1.55792e-23
1e+08,0.0320722,-0.0363552,-0.0234545,5.15336e-12,9.36209e-12,4.8558e-12,2.0363e-23,2.08407e-23,-1.5863e-23
1e+08,0.00847219,-0.0298489,-0.0438715,-3.31183e-12,2.96765e-12,-9.65447e-12,-6.21989e-24,1.43885e-23,2.37092e-23
1e+08,-0.0239243,0.0193203,-0.037989,1.31287e-11,-1.51168e-11,-2.05853e-11,1.93292e-23,3.10359e-24,-5.6723e-24
1e+08,-0.0416679,0.0388295,-0.0366499,-5.65308e-12,2.86089e-12,3.34176e-12,-1.974e-23,-3.0523e-23,2.41784e-23
1e+08,0.013775,-0.0402965,-0.0471612,8.52553e-12,-9.72639e-13,3.96484e-12,-2.84178e-23,9.39085e-24,-1.50021e-23
1e+08,0.010484,-0.0231207,0.0197523,-1.01837e-12,-9.70438e-12,2.80982e-14,-2.54636e-23,1.05856e-23,-1.04675e-23
1e+08,-0.0107265,-0.0253601,0.0423389,-7.10496e-12,-7.49713e-12,1.14882e-11,-6.75582e-24,-5.12274e-24,1.1724e-23
1e+08,-0.041046,0.0399879,0.0326723,-2.78261e-12,1.33949e-12,8.73037e-12,-2.19295e-23,9.91422e-25,1.8336e-23
1e+08,-0.0384145,-0.0254045,-0.0288537,-5.56995e-12,-3.09826e-12,6.6007e-12,-2.29028e-23,1.38667e-23,2.22703e-23
1e+08,0.0102304,0.0446311,-0.0385332,-6.93393e-12,2.93131e-12,-5.77006e-13,-1.46243e-23,2.79043e-23,1.30969e-23
1e+08,0.0210816,0.0314648,-0.0351584,1.22777e-11,-6.01007e-13,1.57351e-11,-1.54178e-23,2.99535e-23,1.47792e-23
1e+08,-0.0137887,-0.0456909,-0.0104518,1.224e-11,-1.00398e-11,-1.07784e-11,4.97547e-24,1.56703e-23,-1.39254e-23
1e+08,-0.0287245,0.0345798,0.0339816,3.55071e-12,1.57348e-12,-1.6415e-12,2.52726e-23,1.11046e-23,1.02345e-23
1e+08,0.0398783,0.00297275,0.0463626,-5.7143e-12,5.37383e-12,1.83823e-12,-1.36814e-23,-1.83258e-23,8.22742e-24
1e+08,-0.0425678,0.0170689,0.0171853,1.1591e-12,-1.50175e-11,5.91569e-12,-1.34367e-23,5.70267e-24,-1.87306e-23
1e+08,-0.00515041,0.0374458,0.0451648,2.69999e-11,-1.70098e-12,4.32612e-12,-2.46435e-23,6.49571e-24,-6.16865e-24
1e+08,0.0487626,-0.0110702,-0.0225834,-1.60997e-12,2.85543e-12,2.93426e-12,-3.72234e-26,1.25834e-25,5.67952e-24
1e+08,-0.00168102,-0.0102626,-0.0480762,1.14963e-13,-8.96825e-12,5.01647e-12,7.83183e-24,4.52142e-24,4.90045e-24
1e+08,0.0123681,-0.0106018,-0.0214036,7.58263e-12,-5.71454e-12,7.35782e-12,1.36888e-23,1.68445e-23,-2.99422e-23
1e+08,0.00268035,-0.0463759,-0.0197478,6.89544e-13,-1.33078e-11,-6.40206e-12,1.32005e-23,1.60977e-23,1.24851e-23
1e+08,0.0261387,-0.0279162,0.0160275,1.59552e-11,9.40894e-12,8.91995e-13,-1.53409e-23,1.8012e-23,7.63473e-24
1e+08,-0.0280048,0.0212523,-0.0411571,3.42877e-12,-5.64471e-12,2.77735e-12,1.78785e-23,1.70305e-25,1.28303e-23
1e+08,-0.044906,-0.0172478,0.0468626,-1.731e-12,-4.13254e-12,-7.53541e-12,-4.20912e-24,-1.0923e-23,1.05256e-23
1e+08,-0.0168948,-0.0203113,0.034096,-1.67792e-11,3.03934e-12,2.20614e-12,-7.76554e-24,1.15523e-23,2.17702e-23
1e+08,0.0484149,-0.0184658,-0.0158814,-1.23599e-11,1.73196e-11,-3.08994e-12,-2.32702e-23,-2.08213e-23,1.32811e-23
1e+08,-0.00583846,-0.0293146,0.01089,4.95937e-12,1.62359e-11,-3.39662e-12,-1.99428e-23,2.56534e-23,-1.11026e-23
1e+08,0.0387272,0.000108427,0.0263524,2.97167e-12,7.9234e-12,3.9691e-12,-1.61199e-23,2.18279e-23,-4.60793e-25
1e+08,0.0454731,0.0318781,0.0346014,-1.79899e-11,-3.44203e-11,-3.10021e-12,-7.90072e-24,-1.14358e-23,-1.79431e-23
1e+08,0.00818093,0.00934314,0.0466168,-3.35881e-12,-9.21429e-13,8.92831e-12,-1.04363e-23,-2.10346e-23,2.23162e-23
1e+08,-0.0465321,0.0337447,0.0467162,-3.25206e-12,-5.85177e-12,3.46856e-12,2.50975e-23,-9.71795e-24,-1.87427e-23
1e+08,0.0014204,0.0153897,-0.0155054,1.18666e-11,-2.09557e-12,1.59585e-11,-1.31431e-23,9.30101e-24,1.67209e-23
1e+08,0.0352783,-0.0299082,-0.044654,-7.96732e-12,2.95574e-11,-6.17871e-12,8.34989e-24,-2.13459e-23,4.81292e-23
1e+08,-0.0153298,0.040298,0.0318446,2.48949e-11,-1.19404e-11,-1.04494e-10,1.66886e-24,-9.75687e-24,-1.55204e-23
1e+08,0.0295676,-0.0325333,-0.0140496,-1.00518e-11,-5.41173e-12,4.89112e-12,-2.74244e-23,-1.86374e-23,-1.67079e-23
1e+08,-0.0137046,0.0228064,0.0477524,-3.81207e-12,6.10675e-12,-7.5982e-12,-9.2729e-25,-1.67228e-23,9.81852e-24
1e+08,0.0128069,-0.0218718,0.0340042,1.07492e-12,2.00334e-12,9.67397e-12,1.58272e-23,-7.97703e-24,-2.14525e-23
1e+08,-0.0456182,0.032296,-0.0248359,1.39882e-12,3.96621e-12,-3.65554e-12,-6.88804e-24,-6.24267e-24,6.31425e-24
1e+08,0.0104437,-0.0458503,-0.0243682,8.47733e-13,-1.57237e-12,1.16946e-11,1.08267e-23,7.83134e-25,-2.14604e-24
1e+08,0.00189746,-0.0493059,-0.0047794,3.11338e-12,-6.56648e-12,-3.6644e-12,-2.62647e-25,2.0562e-23,-8.06591e-24
1e+08,0.039766,0.0139162,0.0463058,1.98878e-12,4.33692e-12,-1.17127e-11,1.47372e-23,1.5222e-23,-9.55901e-24
1e+08,-0.0271717,0.0235429,-0.0431857,-6.94743e-12,2.31578e-12,5.80897e-12,1.03806e-23,2.94854e-23,1.09942e-23
1e+08,-0.0349349,0.00443551,-0.0443686,-7.22483e-12,-5.75492e-12,-9.27524e-12,4.54445e-24,8.66506e-24,-2.69584e-23
1e+08,0.0226859,0.0317608,-0.00728602,6.82352e-12,8.43263e-12,1.66766e-11,-2.81841e-24,1.7864e-23,1.78681e-23
1e+08,-0.0398846,0.00855374,-0.0435143,-3.40392e-11,1.8856e-12,4.24692e-11,-1.70879e-23,-3.08118e-23,-9.9778e-24
1e+08,0.00803846,-0.0240727,-0.00623919,7.04402e-12,-4.99321e-12,1.06624e-11,4.3406e-24,-2.01951e-23,2.51357e-23
1e+08,-0.017797,-0.0270647,-0.0332724,-1.61088e-11,-7.20852e-13,-2.14939e-12,4.39058e-24,1.90349e-24,-1.58123e-23
1e+08,-0.0444248,0.018704,0.0387474,1.10199e-11,5.53466e-12,1.12006e-12,-3.35125e-24,-2.23558e-23,-1.06023e-24
1e+08,-0.019115,0.0448819,-0.0240934,1.36822e-11,5.84352e-14,2.31375e-12,-3.1075e-23,-1.89433e-23,-5.55511e-24
1e+08,-0.0282779,0.0117527,0.0209116,1.79663e-11,3.37011e-13,7.32074e-13,-3.22261e-24,2.62907e-24,8.35945e-25
1e+08,-0.0498822,-0.0485572,0.0495002,1.01369e-13,3.39329e-12,-1.03254e-11,-2.88051e-23,-2.39675e-23,1.18652e-23
1e+08,0.04448,-0.0100161,0.0343592,-6.60999e-12,-1.56259e-11,-9.26028e-13,2.897e-23,8.92288e-24,1.86252e-23
1e+08,0.0249659,-0.0399234,0.0163156,1.4146e-11,1.64096e-11,-3.08043e-11,1.2858e-23,-2.80124e-23,7.07034e-24
1e+08,-0.0181747,0.000844694,-0.0184928,6.27022e-12,9.05175e-12,8.76839e-12,9.14088e-24,-1.27651e-23,-7.83733e-24
1e+08,0.0345918,0.0122176,0.0493914,1.11111e-12,-7.41306e-12,8.03704e-12,3.42491e-25,-1.99066e-23,2.59173e-24
1e+08,0.00264096,0.0492164,0.00230279,-3.45507e-12,5.23461e-15,2.80096e-12,-4.55112e-24,-2.88503e-23,-7.96766e-24
1e+08,0.045185,0.0499647,-0.0439227,-1.48617e-11,6.10422e-13,9.40929e-12,-9.00733e-24,-1.85785e-23,2.5828e-23
1e+08,-0.00375222,0.0298043,-0.00923167,3.36385e-12,-2.38397e-12,3.29588e-12,5.95299e-24,-3.50154e-24,5.61782e-24
1e+08,-0.0234134,-0.024727,0.0298918,-7.50391e-12,-7.31275e-12,-2.62504e-12,-1.39746e-23,-1.11393e-24,-7.64973e-24
1e+08,-0.00788054,-0.0369596,0.0122859,2.35384e-11,7.90198e-12,-8.32918e-12,-2.94051e-23,-8.02318e-24,1.25319e-23
1e+08,0.0482744,0.0385498,-0.0222079,-7.30056e-13,2.48866e-12,-1.03293e-11,1.52962e-23,2.30016e-23,-4.44501e-24
