m,x,y,z,vx,vy,vz,ax,ay,az
1e+08,-0.0253369,-0.0498808,0.0227748,-2.26087e-11,-3.19939e-11,-2.43786e-11,9.10935e-24,2.08289e-23,2.51208e-24
1e+08,-0.00228402,-0.00684226,-0.0221384,4.43459e-12,-1.05694e-11,2.9598e-12,2.52985e-23,-1.64633e-23,8.57197e-24
1e+08,0.025061,-0.00863216,0.0493554,-2.39664e-11,-2.21578e-11,-1.26788e-11,8.50754e-24,5.84472e-24,-2.81568e-23
1e+08,-0.0135037,-0.0405352,-0.0215925,9.89472e-13,1.49998e-11,1.07105e-11,2.43442e-23,8.60458e-24,-1.97105e-23
1e+08,0.035363,1.10003e-05,0.0246477,-2.81526e-12,5.17775e-12,-1.12279e-11,-2.05424e-23,-2.98611e-23,1.82511e-23
1e+08,-0.000167342,0.0308972,0.028419,1.75897e-11,-4.96338e-12,-2.20545e-11,-2.52466e-23,8.23776e-24,-1.07852e-23
1e+08,0.0120291,0.031602,0.0458621,-1.43128e-11,2.90498e-12,4.92221e-12,2.35765e-23,-2.21428e-23,5.08289e-24
1e+08,0.0449838,-0.0411925,0.0411095,1.3238e-11,1.46175e-12,3.6739e-12,-1.53749e-23,-5.47414e-24,-1.5357e-23
1e+08,-0.0295416,0.037558,0.0165138,-2.60096e-12,-1.31511e-11,-1.76634e-12,2.34033e-23,2.53746e-23,1.32248e-23
1e+08,-0.0180006,-0.0155795,-0.0236714,-1.08579e-11,-3.55639e-12,1.64975e-11,-1.41207e-23,1.46242e-24,1.98225e-23
1e+08,-0.022216,-0.00462611,0.0435438,-1.06035e-12,7.72522e-12,-4.48794e-12,-5.76365e-24,2.73978e-23,6.23434e-24
1e+08,-0.0183562,0.0365329,0.0154891,-4.55204e-12,-3.82656e-12,9.43187e-12,-1.29799e-23,2.69347e-23,-1.01056e-23
1e+08,0.0326298,0.0213779,-0.0285888,-1.8717e-11,3.87472e-12,9.87605e-13,-1.03923e-23,6.98523e-25,-2.05735e-23
1e+08,0.00893173,0.0280282,0.0498763,-1.5262e-11,-2.82006e-11,2.95726e-11,7.65149e-24,-9.61074e-24,-1.03917e-23
1e+08,-0.044343,0.037708,-0.0401137,9.26187e-12,-6.84447e-12,-6.65848e-12,1.86213e-23,2.98413e-23,1.77441e-23
1e+08,-0.00143859,-0.0473237,0.0235397,1.59784e-12,-4.56091e-12,-2.87756e-12,-2.32268e-23,3.07345e-24,-6.41854e-24
1e+08,0.0392496,-0.0325224,0.00875684,-7.8488e-12,5.91681e-12,1.08612e-12,1.20715e-23,1.03962e-23,1.48297e-23
1e+08,0.0446377,-0.0427821,-0.0486844,3.1282e-12,-1.43188e-11,1.05292e-11,-2.59818e-23,-2.46408e-24,-9.41433e-24
1e+08,-0.045702,-0.030032,-0.000292683,2.64751e-11,1.7667e-12,-1.44883e-12,-9.43746e-24,-9.16187e-24,-2.71761e-23
1e+08,-0.0252565,-0.0492541,-0.00618025,-5.54467e-12,4.66985e-12,4.22504e-12,-2.71096e-23,-3.66709e-24,1.97229e-23
1e+08,-0.0455751,-0.0239271,-0.0219536,3.22925e-12,-4.66912e-12,1.08312e-11,3.01335e-23,-9.97981e-24,-1.824e-23
1e+08,0.0107166,-0.016687,0.0492578,1.29416e-11,-8.42115e-12,1.61504e-11,-1.37674e-24,-2.71663e-23,-1.5124e-23
1e+08,0.0350476,-0.0317332,-0.0258441,2.55125e-12,-4.16636e-12,-2.59525e-12,1.96482e-23,3.2252e-25,1.87892e-23
1e+08,0.0367017,0.0279591,-0.023264,1.24718e-11,1.1272e-11,-1.87966e-12,-2.6274e-23,1.28801e-23,-1.87309e-23
1e+08,-0.0418869,0.00160385,-0.0186158,-1.98628e-12,-4.39485e-12,8.17846e-12,-1.14929e-23,-2.14893e-23,-1.66549e-23
1e+08,-0.0489956,0.0344678,-0.0124803,-7.50312e-12,-7.02697e-12,1.72818e-11,7.24317e-24,2.25667e-23,-2.20901e-23
1e+08,-0.0418832,0.00503008,0.00584498,2.5239e-12,3.62418e-11,1.62161e-11,1.22367e-23,1.95137e-23,3.55014e-24
1e+08,-0.0280005,-0.0234805,0.0484549,-1.10346e-11,2.17608e-11,-7.7554e-12,-1.42057e-23,2.76709e-24,6.18578e-24
1e+08,-0.02575,-0.0303729,-0.048787,8.67488e-12,6.31631e-12,-9.60478e-12,-1.91177e-25,1.20933e-23,2.18847e-23
1e+08,-0.0403921,-0.0262504,-0.0109898,-7.50878e-12,8.68971e-12,8.12008e-12,2.69319e-24,-8.51103e-25,-1.53468e-23
1e+08,0.025226,0.0447839,0.0425974,-8.78341e-12,-4.01792e-11,8.81531e-12,-4.6734e-25,-6.30816e-24,1.65602e-23
1e+08,-0.00519053,-0.0115773,-0.0259041,9.20123e-13,-2.057e-12,1.14382e-11,2.38588e-23,2.72515e-23,-9.96305e-24
1e+08,-0.017961,0.0260316,0.0476737,-4.72134e-12,8.11365e-13,1.82759e-12,-1.61335e-23,-1.06565e-24,9.76833e-24
1e+08,0.0408012,-0.0176157,0.0150649,8.7326e-12,-5.8787e-12,1.61127e-11,2.17366e-23,2.10611e-23,-6.1181e-24
1e+08,-0.0495438,-0.0174507,-0.0375518,4.21333e-12,2.92075e-11,-4.15177e-12,-1.17786e-23,1.80816e-23,5.57536e-24
1e+08,-0.0300977,-0.0119669,0.0223715,2.72852e-11,-1.95774e-11,-1.11856e-10,-3.18501e-24,-3.45141e-24,2.57386e-23
1e+08,-0.0105394,0.00179754,0.0473387,-5.30853e-12,-4.58023e-12,9.32067e-12,1.89397e-23,-2.22337e-23,2.23256e-23
1e+08,0.00692892,0.0484876,-0.0334682,1.66243e-12,1.07472e-11,-7.33352e-12,2.09989e-23,-3.15391e-24,-2.75331e-25
1e+08,0.0273951,0.0113849,-0.01282,2.74255e-12,3.20888e-13,1.14066e-11,-2.13515e-23,6.00304e-25,-1.23546e-23
1e+08,0.000195741,-0.0322373,-0.048838,-6.64311e-12,4.84545e-12,8.82117e-13,-5.46712e-24,-8.33996e-24,-1.32002e-23
1e+08,-0.0471761,0.0382775,-0.0277383,-2.21167e-12,-2.915e-13,9.7379e-12,-1.02391e-23,-2.97891e-23,1.82077e-23
1e+08,0.0432314,0.0318799,0.0368281,-1.98027e-13,-2.72717e-12,-6.37634e-12,-3.22045e-23,-5.51294e-24,-2.05371e-23
