m,x,y,z,vx,vy,vz,ax,ay,az
1e+08,-0.0109813,0.0399983,0.0486442,-2.32076e-11,-3.19037e-11,-2.60296e-11,-1.42665e-23,-3.11638e-23,1.72919e-23
1e+08,0.00861106,-0.04392,-0.037293,2.82743e-12,-1.13978e-11,2.04775e-12,-1.02103e-23,-1.03367e-23,-1.37185e-24
1e+08,0.0277405,-0.00459045,-0.0204135,-2.45955e-11,-2.20013e-11,-1.10251e-11,-3.52564e-24,6.39146e-24,-1.31782e-23
1e+08,0.0292982,0.0101331,0.042413,1.6667e-12,1.19874e-11,1.14003e-11,1.40857e-23,-1.85823e-23,1.09962e-23
1e+08,0.00999474,-0.00117428,-0.0201211,-2.05194e-12,1.04773e-11,-8.81793e-12,2.12727e-23,1.64109e-23,2.32303e-23
1e+08,0.0327698,0.0100064,-0.0466678,1.7314e-11,-7.52197e-12,-2.19532e-11,6.06824e-24,-2.54588e-23,-2.34138e-23
1e+08,-0.0498538,0.0142542,0.0230323,-1.25958e-11,1.01439e-13,6.58125e-12,-2.90462e-23,-1.11694e-23,-8.26401e-25
1e+08,0.0170235,0.0209688,0.0080178,1.15483e-11,3.09044e-12,3.77295e-12,2.87194e-23,-1.18979e-23,5.20773e-24
1e+08,-0.0274644,-0.027463,-0.0360077,-6.66183e-13,-8.80945e-12,-3.10419e-12,3.31543e-24,2.68465e-23,1.78067e-23
1e+08,0.0178477,-0.00701604,-0.0281637,-1.01954e-11,-3.03696e-12,1.33803e-11,-1.86752e-23,3.96638e-24,-2.84517e-23
1e+08,0.025438,-0.0185035,-0.0217296,-3.32125e-13,7.74129e-12,-4.45737e-12,-2.28178e-23,-1.98729e-23,-9.2022e-24
1e+08,0.0275994,-0.0123766,0.0238899,-6.38816e-12,-5.82697e-12,9.87579e-12,-2.08755e-23,1.89732e-23,-1.01311e-23
1e+08,-0.0448193,0.0169264,0.0292644,-2.10149e-11,3.93484e-12,2.03513e-12,-9.24515e-24,6.57572e-24,1.76687e-23
1e+08,-0.0188404,-0.00628224,0.0271002,-1.58262e-11,-2.85701e-11,2.95149e-11,2.51606e-23,3.0615e-24,6.76858e-24
1e+08,-0.0126462,-0.000865736,0.0301706,1.11022e-11,-7.66947e-12,-6.04592e-12,-2.2416e-23,-2.41441e-23,-1.09249e-23
1e+08,-0.00525752,0.00940034,0.00556364,3.54082e-12,-4.16171e-12,-2.33359e-12,1.18445e-23,-2.86939e-23,1.05719e-23
1e+08,-0.0333688,-0.0199233,-0.049528,-8.53954e-12,4.12294e-12,-2.05627e-13,-1.49448e-23,-2.98864e-23,1.76332e-23
1e+08,-0.0256006,0.0306199,-0.0179127,3.82011e-12,-1.4324e-11,1.15523e-11,2.9846e-23,1.09867e-23,-1.43715e-23
1e+08,-0.0388648,0.00381033,-0.00281359,3.30022e-11,3.07329e-12,3.45998e-12,-9.4494e-24,-4.80871e-24,5.88297e-24
1e+08,0.0268723,0.000394601,-0.0138356,-9.59436e-12,6.78087e-12,3.51004e-12,-1.76048e-23,1.03905e-23,1.36991e-23
1e+08,-0.00789329,-0.00852763,0.046223,7.95106e-13,-2.11892e-12,1.13049e-11,1.95766e-23,2.50446e-23,1.18917e-23
1e+08,0.0169905,0.00263269,-0.0358442,1.39465e-11,-7.0282e-12,2.08649e-11,9.97182e-24,-1.36392e-23,-4.4047e-24
1e+08,0.0272322,0.00632238,-0.0302557,2.26636e-12,-2.06621e-12,-3.50609e-12,2.75064e-23,1.64597e-23,1.11099e-23
1e+08,0.0423415,-0.0139725,0.0246955,1.28023e-11,1.08188e-11,-1.1142e-12,-1.94325e-23,-2.35532e-23,2.20746e-23
1e+08,-0.000587704,0.0194697,-0.0227766,8.34708e-13,-3.03476e-12,6.74831e-12,1.2046e-23,-9.2706e-24,2.17922e-23
1e+08,0.00901053,0.0151088,-0.0390991,-5.37385e-12,-6.88496e-12,1.62727e-11,2.16528e-23,-1.21327e-23,-2.80393e-23
1e+08,-0.00874859,-0.0164503,0.00267401,2.24557e-12,3.70705e-11,1.42172e-11,-1.34402e-23,-6.84393e-24,2.65208e-23
1e+08,0.000915495,-0.04917,0.0417182,-1.11099e-11,2.33573e-11,-9.37164e-12,2.92146e-23,-6.84424e-24,-1.76682e-23
1e+08,0.00242992,0.043997,-0.0100714,8.77449e-12,3.29457e-12,-7.78375e-12,-1.39892e-23,-2.49258e-23,-2.09422e-23
1e+08,0.0424977,0.0133292,0.0113067,-7.0444e-12,9.01496e-12,4.57874e-12,2.04907e-23,-1.79779e-23,2.23977e-23
1e+08,0.0267091,-0.00892079,-0.0498674,-1.05145e-11,-4.20933e-11,1.0581e-11,2.76217e-23,-1.12119e-23,-9.98809e-24
1e+08,0.0178969,-0.0321092,0.001115,-1.13984e-12,-4.65989e-12,1.13786e-11,2.8306e-23,-9.44073e-24,-2.6314e-23
1e+08,0.0416356,-0.0460882,-0.0253719,-8.03433e-12,-3.0092e-12,1.4346e-12,2.24178e-24,-2.79473e-23,-1.23523e-23
1e+08,-0.00515535,-0.0208269,0.0147514,1.08894e-11,-7.06339e-12,1.62523e-11,1.98429e-23,-1.55893e-24,-2.29799e-24
1e+08,0.0412889,-0.0265957,-0.0442956,3.13555e-12,2.81764e-11,-6.14831e-12,-2.40644e-23,1.67578e-23,-2.8918e-23
1e+08,0.0277703,0.0107869,-0.0285576,2.77089e-11,-1.97214e-11,-1.12829e-10,2.90541e-23,-1.65463e-23,-1.5461e-23
1e+08,-0.00402226,-0.0459507,0.00122957,7.90278e-13,-4.16784e-12,8.31728e-12,1.45108e-23,9.78911e-24,-2.34109e-23
1e+08,-0.0431963,0.0325355,0.0412179,4.74447e-12,7.87983e-12,-8.5891e-12,-6.0818e-24,8.22507e-24,-7.91019e-24
1e+08,0.000448622,-0.04989,0.0279269,5.39126e-12,-1.5798e-12,1.13583e-11,-1.32321e-23,1.75488e-25,1.41306e-23
1e+08,-0.000474392,0.0396706,0.00124197,-6.67631e-12,4.42914e-12,1.19574e-12,-1.08605e-23,2.8137e-24,1.62712e-23
1e+08,0.0478453,0.0183212,0.0321485,-2.00903e-12,-1.27798e-12,1.29084e-11,-1.21916e-23,2.7662e-23,-1.25128e-23
1e+08,0.0240876,-0.00298834,0.0167282,-7.67539e-13,-1.17387e-12,-8.31452e-12,-3.21436e-23,-1.82339e-23,1.00936e-23
1e+08,0.00219645,0.00568948,-0.0359929,-1.04654e-11,8.74702e-12,-2.00771e-11,-1.72377e-23,-1.49911e-23,-1.10849e-24
