m,x,y,z,vx,vy,vz,ax,ay,az
1e+08,0.02271,0.048003,-0.00342086,-3.0134e-11,-2.68386e-11,-2.73043e-11,1.70385e-23,4.13554e-24,2.24062e-23
1e+08,-0.00792666,-0.0294289,0.0107701,4.87695e-12,-1.39316e-11,3.89187e-12,-2.04996e-23,-6.12524e-24,9.15996e-24
1e+08,0.0362162,-0.00620608,0.00294848,-2.469e-11,-2.22602e-11,-1.03611e-11,-9.24771e-24,4.13428e-24,-1.40322e-23
1e+08,0.0108278,-0.00410042,-0.0164042,-2.25748e-12,1.36319e-11,9.38206e-12,1.26351e-23,2.31224e-23,1.23097e-23
1e+08,-0.0486009,0.0271697,0.0292904,-2.32942e-12,1.19593e-11,-8.72995e-12,-8.35505e-24,-2.62824e-23,-2.5833e-24
1e+08,-0.0316101,0.0273526,-0.0186148,1.3512e-11,-8.7167e-12,-1.70422e-11,-2.00226e-23,-3.03122e-24,-6.76529e-24
1e+08,0.0129983,0.0197435,0.00594315,5.39212e-12,-8.90785e-12,3.63751e-13,-1.86948e-23,2.73367e-24,2.66252e-24
1e+08,-0.0171164,-0.0039217,-0.0273752,1.12997e-11,1.93033e-12,3.24117e-12,-1.45312e-23,-2.29315e-23,1.8452e-23
1e+08,-0.0497237,0.0402478,-0.0147839,4.38148e-13,-8.50581e-12,1.38462e-12,-1.90193e-23,-5.89691e-24,-2.24135e-23
1e+08,0.0418985,-0.00347343,-0.0224362,-6.93104e-12,-2.09602e-12,1.56958e-11,2.19575e-23,2.25364e-23,1.16252e-23
1e+08,0.0498903,-0.0472198,-0.015338,-1.17016e-12,5.74878e-12,-2.59086e-12,7.50747e-24,1.67841e-23,2.13379e-23
1e+08,0.00252277,0.025305,-0.00604307,-8.3562e-12,-7.85069e-13,1.20504e-11,1.65548e-23,2.91804e-23,-6.93975e-24
1e+08,0.0427836,-0.0102135,0.0412451,-2.54005e-11,2.37476e-12,1.98583e-12,-2.67775e-23,-1.06182e-23,1.57244e-23
1e+08,-0.0108898,-0.0095611,0.0399041,-1.39768e-11,-2.90315e-11,3.07029e-11,-1.75379e-23,-5.31788e-24,1.51048e-23
1e+08,-0.0337887,-0.0224608,0.0398755,1.34421e-11,-7.66155e-12,-7.26723e-12,-2.36012e-23,-1.29625e-23,1.71951e-23
1e+08,-0.0361875,-0.0391922,0.0181262,2.13259e-12,-2.41502e-12,-7.60823e-12,9.20022e-24,-8.52103e-24,2.84967e-23
1e+08,-0.00294644,-0.0162416,-0.0228976,-8.43439e-12,5.40356e-12,3.45014e-12,3.02164e-23,-6.96873e-24,1.24787e-23
1e+08,0.0459856,0.00743995,0.0418075,5.08495e-12,-1.48737e-11,1.81813e-11,7.32479e-24,1.3851e-23,1.9534e-23
1e+08,-0.0460317,-0.0115034,-0.0172435,3.09902e-11,2.29588e-12,1.68132e-12,1.1684e-23,-1.33343e-23,-1.65869e-23
