m,x,y,z,vx,vy,vz,ax,ay,az
1e+08,0.0192484,0.0212058,0.00839204,-1.37016e-11,-2.57983e-11,-3.53252e-11,2.94789e-23,-1.80501e-23,-1.26056e-23
1e+08,0.0147276,-0.0406152,-0.00902327,5.06325e-12,1.71523e-13,1.07215e-11,1.46355e-23,1.64333e-23,2.07185e-23
1e+08,-0.0320105,-0.0185559,0.0388534,-2.44136e-11,-2.19629e-11,-8.50957e-12,-2.15988e-23,1.43532e-23,-3.5129e-24
1e+08,-0.0366075,-0.049326,-0.0425267,4.70348e-12,1.22896e-11,6.56439e-12,-8.38076e-24,1.78823e-23,3.06853e-23
1e+08,0.00386608,0.0335435,-0.0125108,-1.22583e-12,4.47414e-12,-6.07814e-12,-2.29364e-23,3.60406e-24,1.10137e-23
1e+08,-0.0406175,-0.0266548,0.0154751,1.63942e-11,-1.4604e-11,-1.95641e-11,-2.59358e-23,-1.9633e-23,-1.79764e-23
1e+08,-0.0112314,-0.0356571,-3.84741e-05,-5.88978e-12,3.65355e-12,4.5599e-12,2.09822e-23,-3.35753e-23,4.34912e-23
1e+08,-0.0451834,0.031308,-0.0411165,1.10638e-11,4.49994e-13,1.93775e-12,4.30704e-24,-8.36293e-24,5.28756e-24
1e+08,0.031866,0.0193383,0.0232218,-1.62215e-12,-1.22592e-11,-3.75537e-12,7.88112e-24,-3.13189e-24,-2.14991e-23
1e+08,0.000260227,0.0458311,-0.0132212,-1.02692e-11,-2.38367e-12,1.21432e-11,-1.43665e-23,-1.03879e-23,-1.46987e-24
1e+08,-0.0362076,-0.00564914,0.0393945,-3.09355e-12,8.25079e-12,-3.18898e-12,2.13723e-23,-1.79469e-23,-2.218e-23
1e+08,-0.0135345,-0.028232,-0.0404212,-2.64934e-12,-4.19893e-12,5.35504e-12,1.31414e-23,-6.67709e-25,5.65155e-24
1e+08,0.01006,-0.0283408,0.0282999,-1.44853e-11,4.68868e-12,-9.01574e-13,1.65479e-23,-1.36163e-23,2.71465e-23
1e+08,0.00650158,0.0368921,-0.0293528,1.01161e-11,-1.44965e-11,1.30455e-11,8.24823e-24,3.18371e-24,1.98794e-23
1e+08,0.0287925,0.0472963,-0.0163983,9.5136e-12,-1.8915e-12,-9.38141e-12,-1.42912e-23,-5.48208e-24,1.11261e-23
1e+08,0.00724966,-0.0112812,0.0396386,7.65041e-13,-4.12485e-12,-9.62456e-13,1.47891e-23,-1.33233e-23,2.10014e-23
1e+08,0.0458867,-0.0184061,-0.0313554,-6.45385e-12,5.95829e-12,-6.69374e-13,-2.71122e-23,3.56027e-24,5.86765e-24
1e+08,-0.0361371,0.0330332,-0.0303885,4.3815e-12,-1.75101e-11,8.31774e-12,-1.24575e-23,1.10292e-23,-6.83985e-24
1e+08,0.0388109,0.0213058,-0.0224071,2.53722e-11,-3.90121e-12,4.19498e-12,-1.75525e-23,-2.24133e-23,-2.43353e-23
1e+08,0.028522,-0.0478965,-0.0254185,-5.70282e-13,3.13402e-12,3.32154e-12,-2.66825e-23,2.45126e-23,1.47173e-23
1e+08,-0.0165131,0.0250414,-0.0483184,-1.79501e-12,-4.18554e-12,1.20843e-11,-2.35979e-23,2.40963e-23,1.53481e-23
1e+08,-0.0268217,0.0338937,-0.0323065,7.23075e-12,-5.95133e-12,1.06889e-11,-3.16143e-23,-1.24165e-23,-1.89377e-23
1e+08,0.0309999,-0.0138758,-0.0203704,4.29886e-12,-6.08061e-12,1.50578e-12,2.73273e-24,1.22409e-23,-1.69849e-23
1e+08,0.0225485,-0.00620406,0.0148041,1.29085e-11,9.09675e-12,9.10788e-14,-9.58791e-24,-5.83205e-24,-5.41945e-24
1e+08,0.0475799,-0.0317029,0.0263185,4.02748e-14,-6.75116e-12,1.17486e-12,-2.72844e-23,1.07223e-23,5.78067e-24
1e+08,-0.00913859,0.0310333,0.039218,-6.29893e-13,-1.05064e-12,-8.20837e-12,-7.52881e-24,1.90667e-23,-1.8636e-24
1e+08,-0.00072374,-0.0266963,0.0440858,2.95937e-12,3.29917e-11,2.22661e-11,-5.34923e-24,-1.31322e-23,-2.23502e-23
1e+08,0.029084,-0.0293919,-0.0277624,-1.17414e-11,2.42052e-11,-3.78719e-12,1.80385e-25,-2.61174e-24,4.04004e-24
1e+08,-0.0431898,0.0241785,-0.00197153,7.32773e-12,1.27426e-11,-4.63948e-12,-1.5034e-23,-1.23839e-23,-2.63402e-23
1e+08,-0.0293981,-0.00945664,0.0138116,2.69018e-12,6.7408e-12,8.09085e-12,1.24325e-23,1.54945e-23,2.88272e-23
1e+08,0.0350141,-0.0266064,0.0444939,-1.5746e-11,-3.71059e-11,1.82665e-12,-1.71192e-23,-2.59693e-23,7.21081e-24
1e+08,0.0230344,0.0224285,0.00948094,-4.3847e-12,-2.91968e-12,1.2521e-11,2.00128e-23,-9.83371e-24,-1.00619e-23
1e+08,0.00886997,0.0115464,0.0262404,1.6037e-12,2.32329e-12,3.67213e-12,2.14731e-23,-1.98354e-23,-6.19347e-24
1e+08,0.00922288,-0.0219761,0.0303538,1.7872e-11,-6.58164e-12,1.63788e-11,-2.77814e-23,9.66542e-24,-8.70287e-24
1e+08,0.0139189,0.000540929,-0.0428382,-4.33112e-12,2.76814e-11,-7.3858e-12,3.28185e-23,-1.55673e-23,5.74982e-24
1e+08,0.026711,-0.0430535,0.0285946,2.46597e-11,-2.0204e-11,-1.13862e-10,-2.56289e-23,2.96731e-24,-9.43363e-24
1e+08,-0.00835719,-0.00827151,0.0317568,-5.47867e-12,-2.73537e-12,8.74875e-12,1.79827e-23,1.18008e-23,2.73012e-23
1e+08,-0.0491865,-0.0101563,-0.0395757,1.15486e-12,1.04897e-11,-9.00966e-12,-8.94049e-24,2.19293e-23,-2.40628e-23
1e+08,0.0207064,-0.00880146,0.0440619,4.96358e-13,-5.20046e-13,9.88434e-12,-5.30151e-24,-5.56285e-24,-5.43356e-24
1e+08,-0.000451765,0.0358958,0.0334204,-3.44147e-12,-1.83692e-12,-1.08412e-11,-3.44118e-24,4.65592e-24,1.52159e-23
1e+08,0.0197247,0.0391637,-0.0266462,-9.73576e-13,5.04716e-13,8.77374e-12,2.80108e-23,-1.24342e-23,2.96651e-24
1e+08,-0.0489362,0.0402098,0.00172586,6.40798e-12,-5.4195e-12,-4.83259e-12,-2.46944e-23,-5.72513e-24,2.26758e-23
1e+08,-0.036776,-0.00633671,-0.0442048,-8.09422e-12,6.86769e-12,-2.18143e-11,5.92632e-24,2.56023e-23,-3.79462e-23
1e+08,0.0194629,-0.0410514,-0.000405884,-1.2031e-11,4.26268e-12,1.3837e-11,9.95735e-26,-1.07469e-23,1.60404e-23
1e+08,-0.0160478,0.00135628,-0.0338748,-1.31961e-11,-1.3117e-12,-1.64904e-11,3.69825e-25,-1.78273e-23,6.18708e-24
1e+08,-0.00913285,-0.0376154,-0.0199103,6.79921e-12,5.428e-12,1.40564e-11,1.4757e-23,6.59907e-24,-2.04046e-23
1e+08,-0.0136557,-0.0459172,-0.0313063,-3.37574e-11,8.2615e-12,4.54196e-11,2.65749e-23,2.84299e-24,-1.34351e-23
1e+08,0.027662,0.0262891,-0.0263142,1.14139e-11,-2.9055e-12,1.20359e-11,1.5898e-23,-1.13182e-23,3.93043e-24
1e+08,0.0390154,0.0491712,-0.0490893,-1.54719e-11,3.37118e-13,5.22258e-13,-1.52963e-23,-2.12523e-23,-1.95154e-23
1e+08,0.0475472,-0.0450237,0.0164705,9.12125e-12,5.77734e-12,-3.91579e-13,2.419e-23,1.73364e-23,-1.72077e-23
1e+08,-0.0365536,-0.0243294,-0.0399496,1.29017e-11,-3.52855e-12,-5.4298e-12,2.67511e-23,8.12998e-24,-2.0249e-23
1e+08,0.0051395,-0.0313751,-0.0318828,2.22916e-11,-1.04394e-11,-1.35589e-12,3.78261e-25,-4.15377e-25,-3.10627e-24
1e+08,-0.0286572,-0.0355803,-0.0400139,1.68545e-12,-8.5952e-14,-1.18773e-11,-1.29504e-23,1.86073e-23,-2.17649e-23
1e+08,-0.00158477,-0.0070375,-0.0283669,-4.91983e-12,-1.76447e-11,-8.84675e-13,1.88774e-23,-2.24633e-23,-1.06266e-24
1e+08,-0.0256039,-0.02872,0.0258718,9.49912e-12,1.49668e-11,-2.84064e-11,1.3326e-23,2.23747e-26,-1.29443e-23
1e+08,-0.0402036,-0.0340451,-0.00189551,3.3071e-12,4.54643e-12,8.15073e-12,2.74623e-23,-1.36253e-23,-1.9031e-23
1e+08,-0.0169651,-0.00664131,0.020676,2.81773e-13,-5.10386e-12,1.2762e-11,1.33099e-23,2.91661e-23,-8.47116e-24
1e+08,0.0157603,0.0482015,-0.0141443,-3.0792e-12,-7.78982e-13,1.25934e-13,-4.68325e-24,1.9424e-23,1.35978e-23
1e+08,-0.0108588,-0.0198335,-0.046859,-8.14939e-12,2.56797e-12,5.41003e-12,-2.09974e-23,4.89588e-25,7.35081e-24
1e+08,-0.0492396,-0.0441766,0.0180505,2.251e-12,-3.6307e-12,4.64083e-12,1.86118e-23,2.15867e-23,3.3161e-23
1e+08,-0.0416293,-0.0302052,0.0197426,-1.48739e-11,-1.39838e-11,-3.46036e-13,-1.63986e-23,-8.39867e-24,-1.94824e-23
1e+08,0.0207326,0.0348955,-0.0331424,2.27672e-11,8.04667e-12,-8.21951e-12,-2.48184e-26,1.05759e-23,-1.36998e-23
1e+08,0.0310084,0.035439,0.0134306,-7.33059e-12,4.41638e-12,-5.25729e-12,2.40249e-23,5.2279e-24,1.66075e-23
1e+08,0.0308106,0.0467368,-0.0418418,-3.2826e-12,-2.80324e-12,-1.10692e-12,-2.07175e-23,-1.37614e-23,5.56021e-24
1e+08,-0.00208564,-0.0360949,0.0425725,-1.57208e-11,8.82314e-12,3.01036e-12,1.02942e-23,1.02365e-23,-2.87995e-23
1e+08,0.0452346,0.0487023,-0.0481824,1.11238e-11,-4.72337e-12,-9.57553e-12,3.03917e-25,1.08511e-24,1.97124e-23
1e+08,0.0438042,0.0376681,0.0226629,2.83474e-12,3.48406e-12,-1.20558e-13,2.94015e-23,-1.78329e-23,-1.72072e-23
1e+08,-0.00710797,-0.0152683,-0.000566363,-8.32445e-12,8.68036e-12,-1.51787e-11,2.45782e-23,-1.3462e-23,2.29313e-23
1e+08,0.00694557,0.0268622,0.048694,-9.78399e-12,1.36743e-11,-7.8791e-12,-7.8798e-24,9.41972e-25,2.35499e-24
1e+08,0.00214191,0.0242824,-0.0359422,1.7154e-11,-2.50147e-11,6.69778e-12,2.25836e-23,-9.27229e-24,2.75061e-23
1e+08,-0.0439496,-0.012519,-0.0260441,-1.22942e-11,8.13129e-12,-6.10144e-12,-2.80574e-23,-1.80086e-23,1.99677e-23
