m,x,y,z,vx,vy,vz,ax,ay,az
1e+08,-0.0277043,0.0247974,-0.0470024,-1.50047e-11,-2.45668e-11,-3.40233e-11,-2.02822e-23,-3.0958e-25,-1.20688e-23
1e+08,-0.0041398,-0.0345737,0.0303974,4.21559e-12,-8.43772e-13,1.14589e-11,1.9673e-23,3.97397e-24,1.73725e-23
1e+08,0.0254151,0.0140147,0.0467868,-2.45747e-11,-2.15485e-11,-8.01981e-12,-1.34622e-23,1.64489e-23,5.39726e-24
1e+08,0.0172632,-0.0359655,-0.0375028,4.71599e-12,1.40781e-11,8.38764e-12,1.87261e-23,-1.07223e-23,1.28685e-24
1e+08,-0.0020952,-0.0222074,-0.0115382,8.02388e-13,5.60069e-12,-6.26367e-12,1.31108e-23,4.25791e-24,6.63142e-24
1e+08,-0.0069129,0.0251506,0.00575414,2.01316e-11,-1.39134e-11,-1.9906e-11,2.67216e-23,2.3403e-23,-1.07048e-23
1e+08,-0.024349,-0.0497759,-0.0233959,-6.91606e-12,3.62956e-12,2.2143e-12,1.21547e-24,-1.71529e-23,-4.95355e-24
1e+08,-0.0119646,-0.017345,0.0384309,8.39085e-12,5.44867e-13,2.84019e-12,-8.59967e-24,1.75369e-23,-3.97975e-23
1e+08,-0.0306976,0.0281338,0.0342275,-1.55112e-12,-1.15185e-11,-2.96151e-12,-1.20547e-23,6.14579e-24,-1.65875e-23
1e+08,0.0379852,0.0336368,0.01325,-1.07706e-11,-5.38933e-12,1.43172e-11,1.04349e-23,-1.47031e-24,2.07042e-23
1e+08,-0.0486889,0.0432675,0.0221608,-9.19495e-13,8.99946e-12,-2.01815e-12,1.55093e-23,1.656e-23,1.11131e-23
1e+08,-0.0455512,-0.0300412,-0.00354969,-3.90348e-12,-2.14066e-12,5.42596e-12,1.25248e-23,-2.17041e-23,-1.47589e-23
1e+08,-0.0215249,0.017407,0.0412201,-1.67782e-11,4.7982e-12,-1.06772e-13,-2.94525e-24,1.85042e-23,-2.55402e-23
1e+08,0.0143301,0.00222455,0.0382948,6.90561e-12,-1.9577e-11,1.24288e-11,1.52096e-24,-1.13125e-23,-2.73846e-23
1e+08,0.0121226,-0.0114892,-0.0108006,1.0223e-11,-4.19841e-12,-9.59034e-12,4.87164e-24,-1.60872e-23,4.6351e-24
1e+08,-0.0081953,-0.00120795,-0.00755151,4.9498e-13,-3.82923e-12,-1.65038e-12,2.14179e-23,-1.86887e-23,-3.04259e-23
1e+08,-0.0186587,0.0202987,-0.0287511,-4.42334e-12,5.64021e-12,-2.27865e-12,-1.16138e-23,-2.24875e-23,-2.39062e-23
1e+08,0.0320046,-0.0191066,0.0234662,2.68947e-12,-1.77228e-11,8.94326e-12,-2.78611e-23,-1.96727e-23,-1.70723e-23
1e+08,0.0313446,-0.0497287,0.049902,2.57017e-11,-1.17031e-12,5.39143e-12,-1.4365e-23,1.00787e-23,1.33018e-23
