m,x,y,z,vx,vy,vz,ax,ay,az
1e+08,0.00368073,-0.0185392,-0.0312231,-1.82078e-11,-2.28246e-11,-3.7685e-11,1.00516e-23,-3.48445e-24,2.02585e-23
1e+08,-0.0133412,0.0120146,0.0234824,2.60016e-12,-1.61231e-12,-3.579e-12,6.46192e-25,1.84943e-23,-2.15973e-23
1e+08,-0.0236175,0.00621391,0.00130947,-1.53147e-11,-8.52086e-12,-4.26952e-12,2.74288e-23,1.6266e-23,-2.1225e-23
1e+08,0.0169113,0.0271647,-0.01857,-1.08374e-13,5.71606e-12,-9.08475e-13,-1.18129e-23,-2.87605e-23,-6.00618e-24
1e+08,-0.0348059,0.00698808,-0.00192983,-2.08236e-12,3.78494e-12,-1.01005e-11,-1.65472e-23,8.03098e-24,-1.17524e-23
1e+08,-0.0285848,0.0136903,0.00722737,9.90881e-12,-1.33242e-11,-2.14096e-11,2.40998e-23,-2.02875e-23,1.38001e-23
1e+08,0.0274927,0.00937599,0.0256401,-8.67844e-13,-2.98166e-13,1.71559e-12,2.91336e-23,-1.01776e-23,1.61461e-23
1e+08,-0.0262192,-0.0353636,0.0307161,8.86059e-12,2.09916e-13,-1.54946e-12,9.27058e-24,2.43121e-23,1.22472e-23
1e+08,0.0257176,0.00912327,-0.0443737,-3.26283e-12,-9.053e-12,1.19622e-12,-1.41306e-23,4.05361e-24,-8.29207e-24
1e+08,-0.0118302,-0.046661,-0.0127293,-8.09641e-12,-1.04334e-11,1.30665e-12,-2.51219e-23,9.16809e-24,-2.42229e-23
1e+08,0.0316621,-0.0231145,0.0432966,5.07583e-13,-1.80286e-12,8.50816e-12,-1.29567e-23,-2.19335e-23,1.58559e-23
1e+08,0.0274292,-0.0480112,0.0202022,-8.19987e-12,5.04635e-12,3.02972e-12,1.60691e-23,3.88038e-24,-1.08401e-23
1e+08,-0.00163938,0.0194654,-0.043858,-5.66147e-12,-7.7316e-13,5.08825e-12,1.14663e-23,-2.90193e-23,5.99127e-24
1e+08,-0.00405311,0.0151562,0.0096522,9.06855e-12,-9.62872e-12,1.75871e-11,-6.0472e-24,-9.90602e-24,2.59762e-23
1e+08,-0.0191527,0.0162611,-0.00794036,7.37012e-12,-2.17236e-12,-6.80855e-12,-2.6254e-23,8.23949e-24,-5.26775e-24
1e+08,0.0305493,-0.0293217,0.00715151,6.86185e-13,2.49941e-12,-2.41821e-12,-5.84111e-24,5.27816e-24,8.74715e-24
1e+08,-0.00398351,-0.0362576,0.0270329,-8.02381e-12,-1.23072e-12,-5.72192e-14,-2.65961e-23,-1.67296e-24,-1.2997e-23
1e+08,0.0117859,0.0215372,0.00855869,-6.32428e-12,-4.90054e-12,3.63252e-13,-5.32626e-24,1.21549e-23,1.72486e-24
1e+08,-0.036443,0.0212981,0.0399556,1.09828e-11,-5.69538e-12,2.67035e-13,-9.24433e-24,-1.76876e-24,-1.50582e-23
1e+08,-0.0305469,0.0145068,0.0274804,-3.54416e-12,1.0498e-12,6.64485e-13,9.39142e-24,1.23968e-23,-4.64659e-24
1e+08,-0.00692098,0.00867155,0.00686889,1.68408e-12,-7.95813e-12,-3.2947e-12,-2.18748e-23,2.11794e-23,-7.20642e-24
1e+08,0.04086,-0.0357145,0.00868836,4.41369e-12,7.72737e-13,2.33617e-12,-1.75523e-24,-1.92438e-23,-2.26748e-23
1e+08,-0.0402411,0.0216288,-0.00160249,4.33007e-14,-1.26405e-11,-5.87397e-12,2.73537e-23,-1.20044e-23,1.0008e-23
1e+08,0.0155116,-0.0220324,-0.0253675,1.56187e-12,1.14735e-11,7.79966e-13,1.77039e-23,-6.59448e-24,3.19426e-23
1e+08,0.0412388,-0.00630683,0.0254727,2.68113e-12,-4.62603e-12,4.93127e-12,2.57556e-23,-2.27607e-23,1.65703e-23
