m,x,y,z,vx,vy,vz,ax,ay,az
1e+08,-0.00852638,-0.00768653,-0.00797168,3.67557e-14,2.9558e-12,-7.43155e-14,5.96081e-24,-1.56314e-24,5.07205e-24
1e+08,0.00684056,0.0450242,-0.0260169,3.003e-12,5.65512e-12,1.01538e-12,-1.13471e-23,1.77901e-23,-2.64075e-23
1e+08,-0.0339287,-0.0324961,-0.00536272,-1.36988e-11,-9.50001e-12,-5.18119e-13,2.31638e-24,1.73599e-23,-6.82708e-24
1e+08,-0.0416826,-0.00564053,-0.0057782,-1.85848e-12,-2.19603e-12,3.07311e-12,-2.30877e-23,2.54425e-23,3.46892e-23
1e+08,0.0418493,0.00533992,0.0476513,-5.63358e-13,2.76677e-12,-6.72123e-12,2.36718e-23,-7.42451e-24,1.73715e-23
1e+08,0.0252147,0.0281018,0.00800559,-4.45702e-13,5.09949e-12,-2.06733e-12,-2.34663e-23,2.141e-23,1.82783e-23
1e+08,-0.0389281,-0.0130248,-0.0171657,-3.92128e-12,-4.08685e-12,-1.74317e-12,1.0764e-23,-1.05841e-23,-2.39288e-23
1e+08,0.0124803,-0.0245412,0.00759915,7.60337e-14,-4.11771e-13,-3.40211e-12,-1.20055e-23,9.69211e-24,-8.2398e-24
1e+08,-0.0451124,-0.0200818,-0.0264305,-2.848e-12,-4.96383e-12,-3.1448e-12,-2.42217e-23,-1.86619e-23,1.69051e-23
1e+08,0.0231154,-0.0451842,-0.0308464,-6.44358e-12,-6.82344e-12,2.32632e-12,-1.31058e-23,1.86571e-23,2.4683e-24
1e+08,0.0172769,-0.00677526,0.0350428,4.68857e-13,-3.02079e-12,-1.58601e-13,-5.99e-24,4.44547e-24,-2.04546e-23
1e+08,-0.0405871,-0.00513462,-0.0390775,-1.15584e-12,1.09861e-12,3.91519e-12,1.87076e-24,2.21659e-23,-1.93131e-23
1e+08,-0.0100404,0.0345265,0.0233916,-1.98838e-12,3.67268e-14,2.31128e-12,2.26876e-23,-1.35162e-23,2.50719e-23
1e+08,0.0129646,0.0227114,-0.00177856,2.6737e-12,-3.09743e-12,4.26988e-12,-1.67571e-23,-1.30207e-23,2.25627e-23
1e+08,0.0329082,-0.0156718,0.0236685,7.81305e-12,-2.76069e-13,-4.86522e-12,1.27553e-23,-1.74456e-24,2.44304e-23
1e+08,-0.0336624,0.0111721,0.0490965,-1.12036e-13,1.56293e-12,3.82241e-12,1.85288e-23,2.36226e-23,-1.50733e-23
1e+08,-0.00500832,-0.0235594,0.0188726,-3.1059e-13,-7.3277e-13,-1.21923e-12,-1.90696e-24,-4.99108e-26,1.86659e-23
1e+08,0.0138215,0.0105612,0.0197551,-3.76199e-12,-2.98349e-12,-7.01018e-12,-1.75761e-23,-2.92858e-25,-2.42693e-23
1e+08,-0.0204614,0.0132767,0.0138147,3.22267e-12,-5.58389e-13,3.84541e-12,1.55089e-23,-1.89689e-23,3.85731e-24
1e+08,0.00168002,-0.00138681,0.00687333,-9.48001e-13,-5.4318e-13,-5.12621e-14,-1.72931e-23,-1.40138e-23,-6.32042e-24
1e+08,-0.0124708,0.0157808,-0.0461856,-3.36386e-12,1.21574e-12,-1.94154e-12,5.92109e-24,1.28948e-23,-1.08221e-23
1e+08,-0.0263779,-0.0314776,0.00143243,-6.44245e-13,5.98924e-13,1.86075e-12,4.47765e-24,-2.64645e-23,-1.76233e-23
1e+08,-0.0144154,0.0124533,0.039556,-1.8288e-12,-2.86482e-12,1.19158e-12,-1.98517e-23,-5.38211e-25,1.37007e-24
1e+08,0.000886518,0.0386854,-0.0261396,1.60202e-12,2.95798e-12,-2.95405e-13,2.71866e-23,-2.22178e-23,7.97976e-24
1e+08,0.0497946,0.00517059,-0.0237029,3.3692e-13,4.98682e-13,-6.9617e-13,-1.86235e-23,5.67939e-24,9.47905e-25
1e+08,0.0486194,-0.0482558,-0.0121389,1.86915e-12,-1.82209e-12,-2.42776e-12,1.70231e-23,-1.81283e-23,2.46429e-23
1e+08,0.0163876,-0.0193751,-0.0258677,-4.39729e-12,2.47812e-13,1.23636e-12,2.61498e-23,1.64622e-23,-1.92744e-23
1e+08,0.0449845,-0.0289688,0.0212685,2.53658e-13,1.31471e-12,-5.11602e-13,-2.40671e-23,-1.83696e-23,-2.24189e-23
1e+08,-0.0273902,0.0407551,-0.0347713,2.79437e-12,4.42869e-13,1.15501e-12,1.09385e-23,-1.76741e-23,-1.77521e-23
1e+08,-0.0220635,-0.0392162,0.0242477,1.31256e-12,5.55083e-12,-1.25394e-12,-2.06032e-23,1.05592e-23,2.26692e-23
1e+08,-0.00355438,-0.0433481,-0.00664185,3.54556e-12,1.6905e-12,-1.40948e-12,9.8699e-24,2.42784e-25,-1.84834e-23
1e+08,0.0212193,-0.00160011,-0.0219469,-1.98711e-12,3.10537e-13,1.99835e-12,1.16902e-23,9.74619e-24,-7.56235e-24
1e+08,-0.0408159,0.0297352,0.0454564,6.80371e-13,4.05925e-12,3.30356e-12,-1.83751e-23,-4.24911e-25,-2.072e-23
1e+08,0.0439237,0.0482456,0.00475342,-4.08817e-12,-2.64991e-13,1.34065e-12,1.44276e-23,2.50862e-23,2.17527e-23
1e+08,-0.0156017,0.0392206,0.0378834,2.56147e-12,-3.12447e-12,-4.005e-12,7.11609e-23,-1.76561e-23,-1.97274e-23
1e+08,0.0376757,0.0491859,-0.0319381,3.0721e-11,-1.70659e-11,-9.79051e-11,1.73709e-23,8.69452e-24,2.47015e-23
