m,x,y,z,vx,vy,vz,ax,ay,az
1e+08,0.00588851,0.048689,0.0466406,-2.17576e-11,-2.86997e-11,-2.37882e-11,5.79758e-24,2.0987e-23,1.29455e-24
1e+08,-0.0123838,0.041437,-0.0284343,4.18125e-12,-6.59878e-12,9.73874e-12,2.18466e-23,-2.77446e-23,1.46705e-23
1e+08,-0.00107021,0.00724218,0.043342,-2.49504e-11,-2.178e-11,-7.12588e-12,8.34212e-24,7.30285e-24,1.6523e-23
1e+08,0.0114799,-0.00183845,-0.0304864,3.66478e-12,1.40843e-11,1.03217e-11,3.08407e-24,2.3863e-23,-1.9629e-23
1e+08,0.0223789,-0.00820497,0.0098312,-3.39093e-12,6.26675e-12,-9.75728e-12,-1.47682e-23,4.65409e-24,-9.98973e-24
1e+08,-0.00362491,0.0417537,-0.00755151,1.47538e-11,-6.65981e-12,-2.33525e-11,-1.63681e-23,3.19324e-23,-1.39369e-23
1e+08,0.0230645,-0.0301903,0.000851365,-7.05882e-12,4.14036e-12,4.21591e-12,-2.875e-23,-2.41081e-23,1.69239e-23
1e+08,0.0444257,-0.0281184,-0.0159127,1.12847e-11,1.88597e-12,2.40237e-12,7.62098e-24,-6.56066e-24,-5.5734e-24
1e+08,0.0457623,-0.010079,-0.0278625,7.89017e-13,-1.28648e-11,-5.21199e-12,-9.54712e-24,4.78755e-24,-1.50451e-23
1e+08,-0.00429295,-0.0413907,0.0434588,-1.05812e-11,-3.79651e-12,1.7394e-11,-1.5445e-23,1.62311e-23,6.25359e-24
1e+08,0.0120094,0.0364525,0.0320084,9.34533e-13,1.07195e-11,-6.77524e-12,7.23381e-24,4.86434e-25,-2.21579e-23
1e+08,-0.018348,-0.0375362,-0.0301146,5.57206e-13,-2.99662e-12,1.00735e-11,1.71449e-23,2.33315e-23,2.56526e-23
1e+08,0.011362,-0.031344,-0.00955712,-1.81925e-11,1.6151e-12,2.3977e-12,1.07635e-23,-7.65348e-24,-7.28085e-24
1e+08,0.00234635,-0.0149193,0.043215,5.27484e-12,-1.9334e-11,1.32128e-11,-2.15353e-23,1.39473e-24,-1.5567e-23
1e+08,0.00550714,-0.00269859,0.0266188,9.47183e-12,-4.22957e-12,-7.99811e-12,-4.13827e-24,-1.63832e-23,1.07077e-23
1e+08,0.0293933,-0.0321822,0.0128339,1.39586e-12,-3.90817e-12,-3.75607e-12,7.28644e-24,9.39599e-24,-1.67806e-23
