m,x,y,z,vx,vy,vz,ax,ay,az
1e+08,-0.0275973,-0.0316498,0.0495968,-2.20213e-11,-3.09752e-11,-2.46739e-11,1.87259e-23,-2.80957e-23,-1.4137e-23
1e+08,0.0188209,-0.0393869,-0.0108614,2.44625e-12,-8.67577e-12,3.4422e-12,-2.78152e-23,-1.68858e-23,1.29663e-23
1e+08,-0.0487368,-0.0326248,-0.0132982,-2.59821e-11,-2.14999e-11,-1.39746e-11,1.14992e-23,-3.21288e-23,-1.17603e-23
1e+08,0.0339383,-0.0328548,0.0447103,1.47567e-12,1.59408e-11,1.17838e-11,1.01848e-23,2.34637e-23,1.49202e-23
1e+08,-0.0338648,-0.0254053,0.028464,-4.49876e-12,6.26856e-12,-9.57433e-12,-6.68198e-24,1.26952e-23,-1.69331e-23
1e+08,-0.0426665,0.0278701,-0.00510082,1.78515e-11,-7.57442e-12,-2.33694e-11,6.15227e-24,1.6467e-23,-1.9516e-23
1e+08,-0.00441113,-0.0361156,0.00278315,-8.68647e-12,9.74418e-13,7.36436e-12,2.05245e-23,-1.83355e-23,1.62808e-23
1e+08,-0.0351432,0.0239909,0.0179663,1.13972e-11,1.3452e-12,3.2486e-12,-7.81694e-24,1.43359e-23,-9.86922e-24
1e+08,-0.0145859,0.0324834,-0.0468216,-4.64014e-12,-1.41398e-11,-4.73641e-12,-1.73251e-23,1.20041e-23,-2.65122e-24
1e+08,0.0444947,0.0218362,0.0428441,-1.14002e-11,-3.35183e-12,1.86813e-11,-7.36224e-24,-1.84883e-23,2.47255e-23
1e+08,-0.0302156,-0.0109874,0.0239009,2.46922e-13,7.52082e-12,-6.95501e-12,1.65581e-23,2.87731e-23,-2.00388e-23
1e+08,-0.0393274,-0.0459993,-0.00414433,-1.93128e-12,-3.42872e-12,8.9256e-12,-2.04163e-23,2.39673e-23,-1.02315e-23
1e+08,0.00531094,-0.0170734,-0.0455377,-1.94254e-11,1.02079e-12,-8.87173e-15,-9.35938e-24,2.71616e-23,2.42488e-23
1e+08,-0.00116221,0.0382048,0.0348786,-1.53076e-11,-2.86303e-11,3.03897e-11,1.18368e-23,-2.57398e-23,1.37941e-23
1e+08,-0.0210851,0.0479119,-0.0442493,1.01583e-11,-3.69845e-12,-5.7953e-12,2.33553e-23,1.86225e-23,-2.27014e-23
1e+08,0.00187937,0.00284292,0.0164878,3.67499e-12,-3.94523e-12,-3.23963e-12,8.81635e-24,-1.63075e-23,-1.20027e-23
1e+08,0.0498762,-0.0222342,0.0306899,-8.60047e-12,6.63774e-12,8.88053e-13,-1.28916e-23,1.55987e-23,-9.8229e-25
1e+08,0.0488386,-0.0247518,0.0172445,5.25698e-12,-1.62084e-11,1.01079e-11,1.06565e-23,1.27055e-23,7.78657e-24
1e+08,0.0127664,0.00876422,0.0489724,2.76644e-11,2.09111e-12,-1.09002e-12,-2.13351e-23,-2.53017e-23,1.20766e-23
1e+08,-0.00822789,0.0401705,0.0181773,-5.07593e-12,1.34509e-12,2.31463e-12,2.38341e-23,1.99782e-24,-1.84072e-23
1e+08,-0.0308793,0.00266534,-0.0454189,1.41941e-12,-7.53659e-12,1.18312e-11,-1.37715e-23,-2.00191e-23,1.23138e-23
1e+08,0.0355324,-0.038888,0.030694,1.20187e-11,-8.02565e-12,1.38757e-11,2.78513e-23,-8.63248e-24,4.35213e-24
1e+08,-0.0361422,-0.0392033,0.0489276,3.38093e-12,-5.52274e-12,-1.52664e-12,2.25606e-23,-1.62958e-23,3.74545e-24
1e+08,0.0188331,-0.0213539,-0.0484183,1.23231e-11,1.05665e-11,-5.72692e-12,-2.40745e-23,-2.19446e-23,-2.41844e-23
1e+08,0.026908,-0.00231888,-0.0253242,-9.69293e-13,-4.84572e-12,9.76406e-12,1.6612e-23,2.78514e-23,1.39386e-23
1e+08,0.0480286,-0.0480585,0.0200543,-6.429e-12,-9.03123e-12,1.79229e-11,2.54676e-23,-1.41364e-23,2.03831e-23
1e+08,0.00937118,-0.0485579,0.0465704,3.98974e-12,3.27055e-11,1.7234e-11,6.45238e-24,-9.96027e-24,-1.61069e-24
1e+08,0.0421546,-0.00699711,-0.0296637,-1.07742e-11,2.15004e-11,-8.16472e-12,1.18642e-23,-6.19013e-24,-1.87027e-23
1e+08,-0.030517,-0.00909456,-0.00720447,9.83763e-12,7.36677e-12,-8.39193e-12,2.35881e-23,2.17531e-23,2.32674e-23
1e+08,0.00107938,-0.0487012,0.0385005,-4.84442e-12,7.20978e-12,7.85068e-12,2.72354e-23,-1.29353e-23,5.38378e-24
1e+08,0.0389913,0.013169,0.0312149,-9.23468e-12,-4.09966e-11,8.12472e-12,-9.17807e-24,3.23546e-24,1.88807e-23
1e+08,-0.00184494,0.0317721,-0.0247418,-1.49937e-12,-2.74875e-12,1.20465e-11,-2.58799e-23,-1.28642e-23,4.35969e-24
1e+08,0.0111315,0.0322253,-0.0200956,-3.71963e-12,4.99038e-13,1.11767e-12,-1.58939e-23,-9.15371e-24,-2.85906e-23
1e+08,0.041953,0.025506,0.00226641,1.10477e-11,-5.67935e-12,1.60211e-11,2.87196e-24,-1.18906e-24,8.67292e-25
