m,x,y,z,vx,vy,vz,ax,ay,az
1e+08,0.00660749,0.00248273,0.00975883,2.36246e-13,3.48465e-12,4.70598e-13,2.39759e-26,5.22964e-24,2.61378e-24
1e+08,-0.0112783,-0.0410918,0.0398311,3.13633e-12,2.48012e-12,1.79467e-12,6.99768e-24,1.33982e-23,1.53788e-23
1e+08,0.00806931,0.00126237,-0.0155236,-1.12736e-11,-9.1305e-12,-2.18176e-13,2.12581e-23,5.4159e-24,6.43325e-24
1e+08,0.020099,-0.00480319,0.012083,-1.45376e-12,-1.96261e-12,3.22176e-12,1.49448e-23,2.48656e-23,-5.80045e-24
1e+08,-0.0234658,-0.00553782,-0.0355318,-1.81845e-12,2.72429e-12,-8.7451e-12,-1.81407e-23,-5.29927e-24,-2.52066e-23
1e+08,-0.0106882,-0.0219376,0.0268901,-1.07682e-12,4.39871e-12,-2.60673e-12,-1.30393e-23,-1.9287e-23,-6.0188e-24
1e+08,-0.0401658,-0.0321833,0.0427477,-3.13357e-12,-3.6535e-12,-1.25939e-12,2.58424e-23,1.53207e-23,1.30331e-23
1e+08,-0.0254496,-0.0275764,0.0236884,-4.51812e-13,-2.70636e-13,-3.60653e-12,3.40516e-24,8.50157e-24,-3.22916e-23
1e+08,-0.034622,0.042668,0.00121876,-2.47256e-12,-4.74144e-12,-3.1024e-12,-4.5452e-23,1.20991e-24,-8.07676e-24
1e+08,0.00560936,-0.0332702,0.0499967,-6.88021e-12,-5.9601e-12,2.59891e-12,-1.1163e-23,2.81951e-23,1.56253e-23
1e+08,0.012305,0.00954949,0.0172666,-2.84267e-15,-3.11648e-12,-1.13694e-12,-8.2873e-24,-5.89386e-24,2.59338e-23
1e+08,-0.04225,0.017766,-0.0486762,-1.03479e-12,1.16163e-12,3.66089e-12,7.68999e-24,1.01145e-23,-2.33767e-23
1e+08,-0.00482396,0.0225231,0.0283239,-1.88222e-12,-5.02308e-13,5.41072e-12,2.26608e-23,-2.19938e-23,1.97351e-23
1e+08,0.0496559,0.0139108,-0.000586717,3.52109e-12,-3.80665e-12,4.42246e-12,-3.09067e-23,-2.06126e-23,2.1378e-23
1e+08,0.0429811,-0.0152916,0.0395494,7.71474e-12,-1.30529e-13,-5.34383e-12,-9.07973e-25,3.54394e-24,-3.85301e-24
1e+08,-0.0166688,-0.0419659,0.0457204,1.84879e-13,3.41167e-12,1.86638e-12,1.10367e-23,3.09242e-23,5.90299e-24
1e+08,-0.0334985,-0.0211612,0.0178888,-6.99088e-13,4.43644e-13,-4.09698e-12,-1.6574e-23,4.13816e-23,-3.13265e-23
1e+08,0.00501566,0.00333501,0.0319056,-4.01618e-12,-3.37205e-12,-4.96637e-12,-1.57957e-23,-8.87522e-24,6.9178e-24
1e+08,0.00386257,-0.0207293,0.025251,3.76665e-12,-9.16702e-13,3.18342e-12,9.48904e-24,-7.14997e-24,-1.80016e-23
1e+08,-0.0404221,-0.0215103,-0.0110755,-8.27986e-13,-2.32735e-13,-4.9575e-13,9.08867e-24,8.86504e-24,-5.11166e-24
1e+08,-0.00605846,0.0467684,0.0249412,-2.77032e-12,7.32147e-13,-9.50662e-13,1.2839e-23,-1.55897e-23,2.77725e-23
1e+08,-0.0329017,0.00617502,-0.0341991,-5.42421e-13,9.42865e-13,3.56229e-12,8.6976e-24,1.49384e-23,3.00989e-23
1e+08,0.0397318,0.0147856,0.0309805,-1.65599e-12,-3.52088e-12,1.2533e-12,3.56411e-24,-1.42001e-23,5.93797e-24
1e+08,0.0441416,0.0169001,-0.0294387,3.31533e-12,2.42708e-12,4.40482e-15,-2.38881e-23,-2.18836e-23,1.83283e-23
1e+08,-0.0409898,0.00999485,-0.0456719,-1.26698e-12,5.89341e-14,-5.97548e-13,3.40829e-25,-5.1342e-24,1.34749e-23
1e+08,-0.0152008,0.00753835,0.0214086,1.35562e-12,-1.37423e-12,-2.43098e-12,-1.85509e-23,2.39783e-23,1.85071e-24
1e+08,-0.0326546,0.0115963,0.0316135,-5.03812e-12,6.37464e-13,1.72516e-12,-1.54495e-23,7.82641e-24,1.3239e-23
1e+08,0.0172161,0.0454274,-0.00570229,-7.97825e-13,1.91938e-12,-7.94052e-13,-2.55826e-23,1.4776e-23,-1.28983e-23
1e+08,-0.0195037,0.0217189,0.0336572,3.45305e-12,-5.96824e-13,1.56662e-12,1.77432e-23,-2.46752e-23,1.2431e-23
1e+08,0.0353109,-0.0284165,-0.0147615,2.11075e-12,6.41393e-12,-1.30886e-12,2.05476e-23,1.81704e-23,-1.76255e-23
1e+08,0.0126544,0.0295212,0.0492404,3.8162e-12,2.27683e-12,6.33879e-13,5.50339e-24,2.53035e-23,-1.62785e-23
1e+08,-0.00563526,0.00901098,-0.0468229,-1.2286e-12,2.60971e-13,4.04957e-12,-1.76633e-23,-2.96121e-25,-1.40681e-23
1e+08,0.0374259,0.0455749,-0.0419889,2.37291e-12,3.34045e-12,2.67778e-13,1.6646e-23,-1.81173e-23,-2.68102e-23
1e+08,-0.0225579,0.0259825,-0.0372865,-4.97071e-12,-8.82322e-13,1.46049e-12,-1.78435e-23,2.85447e-23,-1.26875e-23
1e+08,-0.0236496,-0.046469,-0.0487776,2.89398e-12,-4.50482e-12,-7.19e-12,8.76692e-24,1.56066e-24,1.4274e-23
1e+08,-0.0157622,-0.0166287,-0.0090009,2.99563e-11,-1.83413e-11,-9.74572e-11,-2.35515e-23,2.09979e-23,1.84601e-23
1e+08,-0.0175426,0.0338965,0.00721492,-1.48536e-12,-2.06125e-12,2.73214e-12,-1.44762e-23,3.39339e-25,-1.10037e-23
1e+08,0.0118244,0.0022181,-0.0072248,-2.20005e-13,3.94112e-13,-3.75647e-12,-1.09105e-23,8.56299e-24,-8.24349e-24
1e+08,-0.0215383,-0.0169748,0.0473527,-4.16573e-12,-6.55111e-13,7.62918e-14,-5.77754e-24,-1.49539e-24,-2.68364e-23
1e+08,0.0262223,-0.0274275,0.0160797,7.21959e-12,7.54974e-13,8.61969e-13,1.26821e-24,-2.61912e-23,7.7304e-24
1e+08,-0.0106514,0.0495541,0.0365925,-2.53395e-12,-3.78865e-12,2.45083e-12,1.58564e-23,1.97052e-23,2.6939e-23
1e+08,0.0276133,0.0196927,-0.0053191,-5.81953e-13,-3.02064e-12,-1.60157e-12,-2.90084e-23,-7.76309e-24,-2.76157e-23
1e+08,0.0294168,0.00209353,0.0255818,-2.54313e-13,6.01936e-13,1.24721e-13,-2.13002e-23,1.24613e-23,-1.30498e-23
1e+08,0.0324875,0.00872821,-0.0196043,3.93066e-13,-7.45542e-13,3.28841e-12,-1.47589e-23,-1.99122e-23,1.65193e-23
1e+08,0.0326815,0.0448237,-0.0234499,-4.9549e-14,-9.4651e-13,-6.80136e-13,-2.05809e-23,1.76651e-23,2.11593e-24
1e+08,-0.0476551,-0.0343371,0.0130812,-4.11347e-12,5.34345e-12,8.38025e-13,1.03974e-23,1.59592e-23,5.63381e-24
1e+08,0.00412691,0.0164855,0.00641865,1.34391e-12,6.57918e-14,-1.43383e-12,2.00622e-23,-9.31091e-24,3.07004e-23
1e+08,0.0177655,-0.0201658,-0.00472498,4.82189e-12,1.63917e-12,4.02587e-12,6.11419e-23,9.32104e-24,3.29777e-23
1e+08,-0.0330668,-0.0199306,0.0180736,-2.54326e-12,1.65459e-12,-2.92275e-12,-2.8316e-23,-1.39801e-23,-6.67727e-24
1e+08,0.0316972,0.0130222,-0.0205295,2.07483e-12,3.64363e-12,1.30106e-13,1.85236e-23,9.80177e-25,1.44254e-23
1e+08,0.0388901,-0.00503063,-0.0335747,2.31333e-12,4.54044e-12,8.45532e-13,1.5402e-23,2.88821e-23,-1.90723e-23
1e+08,-0.0454001,0.029959,0.0318072,-9.32274e-13,3.05669e-12,1.77902e-12,9.81498e-24,-1.94179e-23,1.53041e-23
1e+08,-0.0111107,-0.0188159,-0.03954,1.18739e-12,-8.47501e-13,-3.44882e-12,3.14395e-23,-4.94489e-24,1.20229e-23
1e+08,-0.0115998,0.0453836,0.0122493,3.38012e-12,-2.55446e-13,3.62631e-12,6.53548e-24,2.53376e-23,-1.61519e-24
1e+08,0.0478571,-0.0343031,-0.0020102,9.33333e-13,-7.23869e-12,-1.03562e-12,-1.26196e-23,3.32488e-24,-1.86805e-23
1e+08,-0.00987094,0.0485329,0.0430225,-2.95502e-14,7.7884e-12,-6.43658e-13,4.50868e-24,-3.45866e-24,1.94163e-23
1e+08,-0.0158216,0.0385981,-0.00348207,-2.1025e-12,-4.83522e-12,1.53317e-12,2.37902e-23,4.20586e-24,-2.2935e-23
1e+08,-0.0212136,0.0219594,-0.0351048,-1.78798e-12,-4.8446e-12,2.57268e-12,-2.67888e-23,1.69208e-23,7.8104e-24
1e+08,-0.0233831,0.0124968,-0.0337923,-1.07554e-12,-2.38121e-14,-1.41694e-12,-1.00784e-23,-8.50701e-24,-7.04772e-24
1e+08,-0.0149571,0.019823,0.0484038,1.25892e-12,-3.50046e-12,-3.30657e-13,-2.65867e-23,-1.77237e-23,2.4322e-23
1e+08,0.01717,0.0352155,0.013558,-1.0648e-12,-5.55516e-12,3.23168e-13,2.52927e-23,-3.67577e-24,-1.53788e-24
1e+08,0.0354346,-0.0148431,-0.00177386,3.36319e-12,6.77618e-12,1.5372e-12,-1.638e-23,1.89314e-23,-3.23856e-23
1e+08,-0.0128556,-0.0214412,0.00416576,-1.5684e-12,-2.10651e-12,-2.65906e-12,-2.04838e-23,-2.64788e-23,6.12633e-24
1e+08,-0.0275056,-0.0412781,-0.0177997,-1.93883e-12,-3.67775e-12,-2.8533e-12,-2.17153e-23,1.54186e-23,1.57877e-23
1e+08,0.0482227,0.0248691,-0.00769367,-2.93653e-12,3.53759e-12,4.42282e-12,-1.88228e-23,-6.97135e-24,2.75019e-23
1e+08,0.040387,0.0199508,0.0322982,-1.0637e-12,-6.95391e-12,-3.82793e-12,1.18165e-23,-2.1038e-23,2.93757e-23
