m,x,y,z,vx,vy,vz,ax,ay,az
1e+08,0.0118583,0.0268127,-0.0282812,-1.78599e-11,-2.59056e-11,-3.10499e-11,1.08607e-23,-2.27342e-23,2.73158e-23
1e+08,-0.0298289,-0.0297769,-0.0330329,2.0049e-12,-9.58247e-13,1.06399e-11,-1.00803e-23,7.71054e-24,-2.48501e-23
1e+08,0.0109573,5.02625e-07,0.00833067,-2.60379e-11,-2.27583e-11,-7.77804e-12,-1.42795e-23,-1.17363e-23,2.86247e-23
1e+08,0.0240336,0.0182749,0.033565,2.46108e-12,1.44079e-11,8.917e-12,-2.45056e-23,1.82328e-23,2.48935e-23
1e+08,-0.0193535,0.0332261,0.00575616,1.18579e-12,4.53987e-12,-5.24541e-12,-2.3048e-23,8.43858e-24,1.64339e-23
1e+08,0.0131922,-0.0150891,-0.0318513,2.06e-11,-1.40421e-11,-1.90173e-11,2.358e-23,-1.50471e-23,1.5943e-23
1e+08,-0.0223682,0.0101595,0.0197486,-5.77575e-12,2.28278e-12,2.44388e-12,2.19485e-23,-1.95953e-23,-2.37844e-23
1e+08,0.0414716,0.0264595,-0.000749649,1.07634e-11,5.56571e-13,4.40024e-12,-1.90419e-24,-3.08976e-24,2.08841e-23
1e+08,0.000760228,0.0329981,-0.0221827,-1.92584e-12,-1.31044e-11,-3.56326e-12,2.16834e-23,-2.49417e-23,5.69917e-24
1e+08,-0.0322099,-0.00490832,-0.0191703,-1.17503e-11,-7.15983e-12,1.41449e-11,-2.52048e-23,-1.27023e-23,-1.93485e-23
1e+08,-0.0121815,0.0397173,0.0467899,-1.23108e-12,8.4789e-12,-6.29489e-12,-1.69621e-23,1.62709e-23,-3.14301e-23
1e+08,0.0132098,-0.0402733,-0.0348706,-8.95142e-13,-2.82819e-12,6.59143e-12,-1.58681e-23,-2.74369e-23,1.839e-23
1e+08,0.0368731,-0.038192,0.0410151,-1.84025e-11,1.47553e-12,1.6425e-12,-1.2147e-23,-9.06887e-24,6.2946e-24
