m,x,y,z,vx,vy,vz,ax,ay,az
1e+08,0.0148863,-0.0498294,0.046908,-2.22804e-11,-3.12073e-11,-2.40459e-11,-1.0226e-23,-1.83538e-23,-3.27372e-24
1e+08,0.0373969,-0.0437032,0.0366376,5.72694e-12,-8.70919e-12,3.35327e-12,2.62936e-23,-1.88306e-23,-1.84728e-23
1e+08,0.0387051,-0.0411195,-0.0455434,-2.53387e-11,-1.99905e-11,-1.30101e-11,-2.67974e-23,7.91852e-24,1.58485e-23
1e+08,0.016713,0.0433399,-0.0450665,1.59138e-12,1.42137e-11,1.13137e-11,1.42749e-23,1.76847e-24,2.65662e-24
1e+08,-0.0407752,0.0273854,-0.0269925,-4.46485e-12,6.2679e-12,-9.62552e-12,-7.52839e-25,-1.58193e-23,1.13533e-23
1e+08,0.048133,0.0254323,9.06822e-05,1.57695e-11,-7.84063e-12,-2.40599e-11,3.01717e-23,1.71467e-23,2.03905e-23
1e+08,0.00952056,-0.0192512,-0.0456971,-1.0251e-11,1.99015e-12,5.01711e-12,-1.79541e-23,-8.64042e-24,4.0897e-24
1e+08,-0.0415987,-0.0333706,-0.0372104,1.12509e-11,-8.10546e-13,3.134e-12,-1.96962e-24,1.84431e-24,1.58605e-23
1e+08,-0.00716708,0.0202726,0.0195362,-1.93315e-12,-1.31921e-11,-4.94833e-12,3.00082e-23,-1.88289e-23,1.22018e-23
1e+08,-0.0227449,-0.0157565,-0.0216001,-1.11801e-11,-2.98174e-12,1.73375e-11,-2.41595e-23,1.39785e-23,-2.32146e-23
1e+08,0.0293279,0.0258347,4.18293e-05,-3.80229e-13,1.05116e-11,-5.44152e-12,-2.77782e-23,1.70835e-24,1.721e-23
1e+08,-0.0161658,0.0221285,-0.00652113,-1.91954e-12,-2.67152e-12,1.0202e-11,-2.24731e-23,-3.27775e-24,1.60139e-23
1e+08,-0.0239101,-0.0151715,0.0262336,-2.03475e-11,8.34654e-13,-3.36642e-13,-9.8981e-24,2.54168e-23,-2.11377e-23
1e+08,0.0162778,-0.048588,0.0188838,-1.60008e-11,-2.86883e-11,3.01448e-11,-1.12864e-23,2.58854e-23,1.84781e-23
1e+08,-0.00328548,-0.0220206,-0.0438836,8.88003e-12,-4.5139e-12,-5.66487e-12,-1.0276e-23,-1.32865e-23,-2.34289e-23
1e+08,-0.0142071,-0.00211813,-0.0141892,1.52785e-12,-2.39537e-12,-3.58975e-12,-1.87616e-23,1.21938e-23,5.47007e-25
1e+08,0.0389524,0.0150724,-0.0458487,-6.76807e-12,5.90117e-12,-4.69759e-13,3.11858e-23,-1.77819e-23,1.44095e-23
1e+08,-0.03158,0.00732835,0.0146734,2.46544e-12,-1.49188e-11,8.9493e-12,8.68678e-24,1.12852e-23,-2.03952e-23
