m,x,y,z,vx,vy,vz,ax,ay,az
1e+08,0.0298445,-0.0474176,-0.0490649,-1.63699e-11,-1.82152e-11,-3.63724e-11,-2.90505e-23,-9.54779e-24,2.9097e-24
1e+08,0.0304298,-0.02956,-0.0222886,6.44925e-13,7.4579e-13,8.89885e-12,-3.91268e-24,-2.28857e-23,3.4956e-24
1e+08,0.0241552,0.0245723,-0.00432291,-2.2789e-11,-1.07299e-11,-5.86991e-12,-2.60797e-23,1.54533e-23,1.43722e-23
1e+08,-0.0226774,-0.0114763,-0.0140299,1.84119e-12,1.35545e-11,2.11401e-12,-1.4852e-23,2.40531e-23,-1.17197e-23
1e+08,0.0188178,0.0406554,0.0143429,-4.55391e-12,1.40301e-12,-7.74854e-12,1.59612e-23,2.82881e-24,2.17313e-23
1e+08,0.0184555,-0.0262131,8.99694e-05,9.63805e-12,-1.65318e-11,-2.30964e-11,-1.05025e-23,3.7871e-24,-1.4784e-23
1e+08,-0.00596435,-0.0120635,0.0158174,-6.22301e-12,-1.52826e-12,2.55789e-12,8.49782e-24,-2.03249e-23,-1.76941e-23
1e+08,-0.0231254,-0.0300396,0.0266934,8.21083e-12,-2.27904e-13,-4.31496e-13,-1.23561e-23,1.31625e-23,-2.35872e-23
1e+08,0.024019,0.0376892,-0.0101559,2.28171e-14,-1.07627e-11,-7.24648e-13,-1.38273e-23,1.61645e-23,-9.20395e-24
1e+08,-0.0112754,0.00644185,0.0347944,-7.03554e-12,-6.61638e-12,9.53324e-12,-6.39575e-24,-7.76567e-24,-1.85301e-23
1e+08,0.0260965,0.0027183,0.0118122,-8.29805e-14,-1.07751e-12,8.6172e-12,-1.95716e-23,-2.24693e-23,-2.6029e-23
1e+08,-0.0403439,-0.0232391,0.0182375,-8.86828e-12,-2.81967e-12,2.58626e-12,-2.49032e-23,1.69378e-23,-2.08706e-23
1e+08,-0.00131937,-0.00957514,-0.0164864,-4.51055e-12,4.39792e-13,3.26107e-12,-4.82893e-23,2.06628e-23,3.70323e-23
1e+08,0.00552353,-0.0470151,0.0237282,8.91514e-12,-8.9934e-12,1.75405e-11,-1.60615e-23,-2.42049e-23,1.81203e-23
1e+08,0.0208243,0.0284891,-0.0363114,1.2283e-11,-8.99182e-12,-1.40573e-11,-1.58098e-23,-1.00433e-23,-1.07012e-23
1e+08,-0.0103779,-0.00498328,-0.0300035,-6.56324e-14,-4.70954e-13,3.78173e-13,7.36046e-24,-2.86432e-24,2.34301e-23
1e+08,0.0248073,-0.0443937,0.0321129,-6.26691e-12,4.34984e-12,1.19665e-12,-1.35088e-23,-1.10474e-23,5.16446e-24
1e+08,0.0108439,0.0488968,-0.0321546,6.46902e-13,-1.18003e-11,6.68139e-12,8.83075e-23,-4.87281e-23,-1.82407e-23
1e+08,-0.0110388,-0.00941707,-0.0249218,2.49107e-11,-4.11513e-12,2.13394e-12,-2.77673e-24,-6.17456e-24,-2.33962e-24
1e+08,0.00332037,0.0229575,-0.0175598,-1.32368e-12,-1.05056e-12,1.23513e-12,-2.44143e-23,2.29614e-23,-2.46406e-23
1e+08,-0.0331427,-0.0389149,0.0283298,-1.47244e-12,-8.08981e-12,-2.30207e-13,-9.41027e-24,-1.01311e-23,-2.37031e-23
1e+08,0.0371124,-0.00486649,0.00797665,4.45533e-12,-3.71129e-12,6.54088e-12,1.10495e-24,-8.0707e-24,-2.30766e-24
1e+08,0.047068,0.016883,-0.0292648,-5.02675e-12,-1.07609e-11,-7.66539e-12,-3.63587e-24,2.37631e-23,-4.57601e-24
1e+08,-0.031781,0.0142334,-0.0348818,1.71511e-11,1.12383e-11,-1.20763e-12,-1.37748e-23,2.3261e-23,-2.06308e-24
1e+08,-0.0262694,-0.00195012,-0.0155902,2.61129e-12,-5.98093e-12,3.50571e-12,7.82621e-24,8.28933e-24,1.61455e-23
1e+08,-0.00023053,-0.00710105,-0.0401156,1.45011e-12,-3.83312e-12,-6.2332e-12,2.26684e-23,-6.3586e-24,2.26602e-23
1e+08,-0.0469796,0.0241844,0.0401686,-1.71171e-11,3.5314e-12,2.21672e-12,5.55838e-24,-7.81507e-24,1.49524e-23
1e+08,-0.0331515,-0.00735398,0.00742687,-1.33041e-11,1.54962e-11,1.3761e-12,6.82143e-24,-4.94717e-24,2.81678e-23
1e+08,-0.0152074,0.0420828,0.0321672,2.20089e-12,1.99133e-11,-3.44955e-12,-8.88908e-24,-8.9152e-24,-2.42934e-23
1e+08,-0.0353965,0.0347731,0.0142291,3.47628e-12,7.57503e-12,3.25015e-12,2.66087e-23,4.19827e-24,-8.03108e-24
1e+08,0.028049,0.0417025,-0.0185261,-1.71041e-11,-3.55755e-11,-7.47098e-12,2.13305e-23,2.28584e-23,-1.35378e-23
1e+08,-0.0115085,-0.0191876,-0.00537302,-2.95805e-12,1.90009e-12,5.42568e-12,7.85035e-24,-1.36299e-23,-2.10391e-23
1e+08,0.0150685,0.0289123,0.0426113,-1.50214e-12,-4.85563e-12,3.49167e-12,2.16974e-23,1.31383e-23,-1.63906e-23
1e+08,-0.0444978,0.0283137,0.0167638,1.10588e-11,-2.51557e-12,1.95708e-11,-4.08558e-24,-6.25609e-24,3.17134e-25
1e+08,0.0123238,-0.0365802,-0.0476693,-4.95602e-12,2.66211e-11,-1.12102e-11,1.83246e-23,-1.41153e-23,-2.7884e-24
1e+08,0.0312845,-0.0294727,-0.0131816,2.42644e-11,-1.22758e-11,-1.07123e-10,1.96766e-23,2.51106e-23,1.9029e-23
1e+08,0.0168578,-0.000845936,0.0493636,-7.52955e-12,-8.94813e-12,8.62557e-12,2.9713e-23,9.72851e-24,1.21148e-23
1e+08,0.0280349,-0.00859006,0.0108474,-4.96634e-12,4.99484e-12,-4.48046e-12,5.58849e-24,-1.6977e-23,2.67239e-23
1e+08,-0.021228,0.0207855,-0.026609,-8.55031e-13,2.66803e-12,1.11768e-11,-2.74542e-24,-2.00362e-23,-8.69213e-24
1e+08,-0.0368001,-0.00563763,-0.0233072,-5.80559e-13,3.6787e-12,-2.99893e-12,1.51222e-23,9.73614e-24,2.1783e-23
1e+08,-0.0467366,0.0325688,0.00609802,9.25594e-13,-3.99273e-12,1.09934e-11,-1.38899e-23,2.37672e-23,2.4321e-23
1e+08,-0.00847549,-0.00147014,-0.0228396,3.64525e-12,-5.39216e-12,-1.05826e-12,1.68256e-23,2.20366e-23,-7.82882e-24
1e+08,-0.0308165,-0.0327233,-0.0281073,1.60243e-12,5.70208e-12,-8.33267e-12,-1.59628e-23,1.60044e-23,-2.49781e-23
1e+08,-0.025342,0.025003,-0.0166711,-1.93038e-12,1.96568e-13,2.07078e-12,-2.14481e-23,-1.09073e-23,-9.7387e-24
1e+08,-0.000706989,0.0443792,8.17012e-05,-4.31727e-12,-4.31272e-12,-7.62176e-12,-2.11764e-23,9.31988e-24,-2.45733e-23
