m,x,y,z,vx,vy,vz,ax,ay,az
1e+08,-0.0479554,0.0118872,0.0394462,-1.71222e-11,-1.9546e-11,-3.69019e-11,7.94887e-24,-1.65489e-23,-4.73119e-25
1e+08,0.0256983,-0.0425626,-0.0353392,1.13979e-14,2.27379e-13,9.72071e-12,-1.26882e-23,3.26339e-23,2.45491e-23
1e+08,-0.00539351,-0.0139765,-0.00421631,-2.30964e-11,-1.12256e-11,-6.00114e-12,-1.2391e-23,-2.53357e-23,1.10715e-23
1e+08,-0.00296369,0.00944407,-0.0488557,2.75894e-12,1.00485e-11,2.74066e-12,-5.25438e-24,8.61616e-24,1.60839e-23
1e+08,0.0422665,0.019557,-0.0248952,-5.12851e-12,-7.85551e-13,-7.98777e-12,-4.34038e-24,-2.46081e-23,-1.2453e-23
1e+08,0.0159562,0.0458669,-0.0420856,9.30033e-12,-1.39954e-11,-2.29863e-11,-1.35191e-23,8.80421e-24,1.04139e-23
1e+08,-0.00160517,0.0376263,-0.0246801,-5.92451e-12,-7.99198e-13,2.70927e-12,9.11519e-24,1.9639e-23,7.89264e-24
1e+08,-0.0249221,-0.0172018,-0.00835607,9.65804e-12,1.22555e-13,-4.13103e-13,1.61647e-23,1.1397e-23,-3.79685e-24
1e+08,0.0368989,-0.0457946,-0.0256712,-4.44209e-13,-1.14527e-11,-5.42764e-13,3.33949e-23,-6.24426e-24,8.93811e-24
1e+08,-0.00880575,-0.00479162,-0.00553882,-6.38277e-12,-6.6426e-12,7.31225e-12,4.59515e-24,-1.83683e-24,1.84351e-23
1e+08,0.00167742,-0.0180584,-0.0304838,-2.63826e-13,-8.94079e-13,9.12834e-12,-2.90937e-24,-4.09995e-24,8.99255e-24
1e+08,-0.0457655,0.0153459,-0.0151583,-8.81004e-12,-2.52299e-12,2.39176e-12,-1.56639e-23,-2.87421e-24,-6.1511e-24
1e+08,-0.01567,-0.00502867,0.0448877,-3.94564e-12,7.05135e-13,2.67711e-12,-3.78231e-24,1.53524e-23,2.25498e-23
1e+08,0.00214362,-0.00912321,-0.0307156,8.66248e-12,-9.04868e-12,1.72771e-11,-2.1787e-23,1.47257e-23,-2.20576e-23
1e+08,0.0123908,0.0434766,-0.0416751,1.22037e-11,-8.17376e-12,-1.21081e-11,-1.40574e-23,-2.5557e-24,-2.2604e-23
1e+08,0.0152432,-0.0238006,0.0400538,4.29708e-13,-4.68748e-13,-3.65024e-13,-8.1703e-25,3.00115e-24,2.46506e-23
1e+08,0.00225387,0.034564,0.0402568,-7.00158e-12,4.57014e-12,2.23979e-13,-1.48323e-23,9.63482e-24,-2.09819e-23
1e+08,-0.0247416,-0.0181206,0.0186978,-1.91269e-12,-9.58984e-12,5.50576e-12,-1.95838e-23,7.05891e-24,-2.55396e-23
1e+08,-0.0190526,-0.0433763,0.0400845,2.54451e-11,-3.90232e-12,6.12322e-12,1.16588e-23,7.16953e-24,-3.10012e-23
1e+08,-0.0135898,0.0264708,0.0223497,-2.19129e-12,-1.73803e-12,1.71133e-12,2.40289e-23,1.30684e-23,1.3338e-23
1e+08,0.0434122,0.0275911,0.00479894,-1.36897e-12,-7.57118e-12,-5.76677e-13,9.91444e-24,2.10539e-23,-1.35526e-23
1e+08,0.0327959,-0.0222355,0.00739141,4.5421e-12,-3.4878e-12,6.51451e-12,7.88329e-24,1.08746e-23,-1.34156e-24
1e+08,-0.0222727,-0.0464397,0.0489472,-4.80163e-12,-1.1424e-11,-7.33248e-12,-1.66887e-23,-8.35462e-24,1.20187e-23
1e+08,-0.0160375,-0.0299921,0.00566674,1.46629e-11,1.3012e-11,7.84569e-13,-1.20859e-23,2.31177e-23,1.1968e-23
1e+08,-0.0241,-0.00532181,-0.00544243,3.22919e-12,-5.82774e-12,3.60856e-12,1.36984e-23,1.45741e-23,1.12176e-23
1e+08,-0.0381851,-0.0200388,0.00480581,8.44601e-13,-3.60882e-12,-5.34999e-12,-1.63269e-23,8.90629e-24,1.06337e-23
1e+08,0.0434447,0.0234209,0.0285773,-1.79136e-11,3.00391e-12,-5.20461e-13,-8.60887e-24,-1.48473e-23,-2.84416e-23
1e+08,0.0359273,-0.00192363,0.0327536,-1.02528e-11,1.58033e-11,-2.83784e-13,1.60871e-23,2.05771e-25,-1.96391e-23
1e+08,-0.0220715,-0.0360796,-0.0236342,2.3965e-12,1.64379e-11,-2.01285e-12,-1.95444e-24,-2.11858e-23,-1.86619e-23
1e+08,0.0117277,-0.0319454,-0.00435608,2.10027e-12,8.34065e-12,2.76671e-12,-2.30825e-23,-2.15617e-25,-6.79977e-24
1e+08,-0.0172919,0.0438698,-0.0332292,-1.79187e-11,-3.45366e-11,-6.53651e-12,-3.22952e-23,-1.60164e-23,1.50288e-23
1e+08,0.0258785,-0.0422145,0.0354889,-2.56554e-12,2.8225e-12,5.78906e-12,-4.09103e-24,1.38097e-23,2.60099e-23
1e+08,-0.0269828,0.0489699,0.00706559,-2.03008e-12,-3.12048e-12,2.12191e-12,-1.5605e-23,-2.73316e-23,-8.49175e-24
1e+08,-0.0325769,0.0276554,0.00623127,8.58573e-12,-3.72098e-12,1.94973e-11,2.21654e-24,-2.25699e-23,4.9043e-24
1e+08,-0.00264994,0.0237184,-0.0444149,-5.16638e-12,2.71107e-11,-1.49556e-11,2.59665e-23,1.87332e-23,-2.49288e-23
1e+08,-0.028638,-0.0114818,0.00596519,2.34541e-11,-1.18429e-11,-1.07004e-10,-1.52304e-23,2.14923e-23,1.0631e-23
1e+08,-0.0460245,0.0123386,0.0115321,-5.65049e-12,-9.32414e-12,8.13402e-12,-1.60164e-23,2.34191e-24,2.81987e-23
1e+08,-0.0436393,0.00788974,0.00540955,-3.54375e-12,4.97669e-12,-5.509e-12,1.68855e-23,3.02472e-23,1.1115e-23
1e+08,-0.0442186,0.00325917,-0.00463009,-5.73745e-13,4.64207e-12,1.1068e-11,1.25248e-23,2.30212e-23,-2.72236e-23
1e+08,-0.0295353,0.0183552,-0.00733769,4.10765e-13,4.18336e-12,-2.15011e-12,2.48032e-23,8.72544e-24,2.25198e-23
1e+08,-0.0398187,0.0494783,-0.0076242,2.07255e-12,-2.92761e-12,1.05989e-11,5.03745e-24,-1.99952e-23,2.41738e-23
1e+08,0.023375,0.0277951,-0.0332203,3.85095e-12,-5.16494e-12,-1.59778e-13,-2.259e-24,4.63947e-24,1.29707e-23
1e+08,0.0475711,-0.00997157,0.0308588,2.04364e-12,4.44883e-12,-7.85349e-12,7.40248e-24,-3.00168e-23,9.35655e-24
1e+08,0.017087,0.0175183,-0.0435707,-1.19478e-12,-8.28117e-13,2.33935e-12,2.46943e-23,-2.22324e-23,8.53476e-24
1e+08,-0.0337262,-0.0406462,-0.0451036,-3.09546e-12,-4.66485e-12,-6.57269e-12,1.8522e-23,-3.21153e-24,1.87242e-23
1e+08,-0.00990051,0.0355573,-0.030795,3.28547e-12,7.24162e-12,1.18099e-11,8.78069e-24,-4.41127e-24,3.33446e-24
