m,x,y,z,vx,vy,vz,ax,ay,az
1e+08,-0.0440441,-0.00170413,-0.0145781,-6.40266e-12,3.0189e-12,-9.8068e-13,2.1874e-23,-1.78487e-24,-8.80736e-24
1e+08,0.030457,0.045803,0.0411772,3.384e-12,-9.24426e-13,-2.3376e-12,-1.50279e-23,1.45388e-23,-6.80475e-24
1e+08,-0.0455227,-0.0242052,-0.00747249,-1.72574e-11,-1.05337e-11,-4.4481e-12,6.29691e-24,-6.75248e-24,-9.3168e-24
1e+08,0.0238494,0.00936503,0.0329495,7.14344e-13,3.99673e-12,4.434e-12,5.34265e-25,8.91363e-24,4.29902e-24
1e+08,0.035551,-0.0218961,-0.0383217,1.24783e-12,2.47775e-12,-1.07641e-11,1.15127e-24,1.84805e-24,-1.03345e-24
1e+08,-0.0271581,-0.0334104,-0.0147575,2.78411e-12,5.71572e-13,3.01822e-12,8.44565e-24,-2.83114e-23,3.78954e-24
1e+08,0.0290293,0.039714,-0.0449481,1.14513e-12,8.34099e-13,-3.06331e-12,8.29516e-24,-1.21469e-23,2.50599e-23
1e+08,-0.0326596,-0.0108616,0.00427892,6.06801e-12,-9.25452e-14,-4.93846e-12,9.67638e-24,5.89723e-24,2.33637e-23
1e+08,-0.00144027,-0.00127754,-0.0277998,-3.2726e-12,-1.03698e-11,-3.19781e-13,1.65662e-23,-1.68633e-23,5.29088e-24
1e+08,-0.0170106,0.0109159,-0.0437563,-8.36844e-12,-8.10384e-12,3.63852e-12,-2.64861e-23,1.25092e-23,-1.89321e-23
1e+08,0.00352461,0.0453833,-0.026414,4.51389e-13,-1.81001e-12,5.43048e-12,1.28413e-23,-1.68176e-24,-3.9712e-25
1e+08,0.00182699,0.0405168,0.0215753,-5.42238e-12,-5.78007e-13,4.38515e-12,1.41003e-23,2.48571e-23,1.09659e-23
1e+08,0.0436865,-0.000942004,-0.00422666,-9.74023e-12,3.54898e-12,2.12303e-12,2.9675e-23,5.06774e-24,-1.46452e-23
1e+08,0.0425384,0.00276233,0.0481124,9.7538e-12,-9.54795e-12,1.07457e-11,-1.77346e-23,-1.84904e-24,-3.77471e-24
1e+08,-0.00753375,0.00186051,-0.0269621,5.6311e-12,9.46402e-13,-4.68575e-12,-9.55258e-24,1.77438e-23,-1.47556e-23
1e+08,0.00410532,-0.0459141,0.0243377,1.78603e-12,3.36355e-12,1.76426e-12,-2.56822e-23,-2.42312e-23,1.55678e-23
1e+08,-0.0197723,0.0249009,-0.0209514,-8.97182e-12,-8.22332e-13,-2.70217e-13,1.70565e-23,2.88417e-23,7.23373e-24
1e+08,0.0147379,0.0392731,-0.0208918,-6.17002e-12,-8.08365e-12,-1.12406e-14,-8.1027e-24,4.60101e-24,1.53563e-23
1e+08,0.049928,0.0322594,-0.00206384,1.98583e-12,-3.81618e-12,1.87024e-12,5.80378e-24,2.76967e-23,-1.62995e-23
1e+08,0.0311767,-0.0315384,0.0344171,1.25632e-12,-3.00862e-12,5.07386e-13,1.31649e-23,6.6443e-23,2.45715e-23
1e+08,-0.0362768,-0.0468487,0.0241824,-3.11128e-12,-9.68538e-12,-1.72918e-12,2.08293e-23,2.53619e-23,1.21885e-23
1e+08,-0.0402873,0.00224291,0.0378246,3.88123e-12,-1.36617e-13,1.53569e-12,-2.0144e-23,-5.5752e-24,6.46931e-24
1e+08,-0.00695069,0.0282177,-0.0409569,-7.12662e-13,-7.6828e-12,3.40794e-13,-8.76658e-24,1.59189e-23,-3.06416e-23
1e+08,-0.00466151,-0.0112378,-0.0311828,3.90451e-12,7.26565e-12,-1.21076e-12,1.36562e-23,2.14739e-23,-5.15327e-24
1e+08,-0.0476774,-0.0259995,-0.0157124,-2.14355e-12,-6.18062e-12,3.11683e-12,-1.34977e-23,1.91933e-23,8.93605e-24
1e+08,0.0184672,0.00357365,-0.0433906,9.64619e-13,-3.87978e-12,-2.87804e-12,8.08078e-24,-1.34641e-23,-2.57984e-23
1e+08,0.00467044,-0.013001,-0.026698,-7.98553e-12,1.72568e-12,8.63631e-13,2.25977e-23,-1.48294e-23,-2.46812e-23
1e+08,-0.0255941,0.0397745,0.0208981,-2.93212e-12,1.56004e-12,1.29767e-12,4.19846e-23,2.25951e-23,2.27354e-23
1e+08,-0.0495495,0.00287358,-0.0217423,5.27649e-12,7.92042e-12,1.69467e-12,9.11404e-24,2.82566e-23,-1.23679e-23
1e+08,-0.0401558,0.0264408,0.0317636,2.3005e-12,6.17853e-12,2.17835e-12,8.73216e-24,-1.5657e-23,2.00921e-23
1e+08,-0.0153088,-0.0452916,0.00875305,-1.915e-11,-4.18684e-11,-4.6727e-12,7.06366e-24,1.40448e-23,2.48893e-23
