m,x,y,z,vx,vy,vz,ax,ay,az
1e+08,0.0285648,-0.0371878,0.0411875,-2.36113e-11,-3.03814e-11,-2.44866e-11,1.58083e-23,-1.60842e-23,-6.00284e-24
1e+08,-0.00761488,0.013878,-0.0358531,2.55916e-12,-1.09904e-11,1.77944e-12,-8.14669e-24,1.77287e-23,-4.81132e-24
1e+08,0.0011293,0.00575296,-0.034927,-2.35636e-11,-2.22458e-11,-1.07653e-11,-2.21179e-23,-1.28403e-23,-1.57039e-24
1e+08,-0.0339878,-0.0101884,-0.0245496,8.8071e-13,1.2061e-11,1.07626e-11,-2.04959e-23,-5.55165e-24,-1.99275e-23
1e+08,0.0132833,0.00672652,0.0164042,-2.17326e-12,1.05458e-11,-8.40674e-12,9.97326e-24,1.7773e-23,1.16934e-23
1e+08,-0.0286252,0.0352588,-0.0495398,1.68974e-11,-9.90828e-12,-1.90658e-11,-1.73784e-23,-2.1799e-23,2.76437e-23
1e+08,0.0428867,0.0178705,0.024169,-9.97358e-12,-9.52958e-14,6.27664e-12,2.76385e-23,-1.11782e-23,-1.34278e-23
1e+08,-0.0339878,-0.00644901,0.0154216,1.09714e-11,2.17788e-12,3.48671e-12,-1.18417e-23,-2.26733e-23,-7.66502e-24
1e+08,-0.0281676,0.0332451,-0.0146895,-3.87451e-14,-8.01749e-12,-2.16688e-12,1.43925e-23,8.57286e-24,3.16684e-23
1e+08,0.00693226,0.00946527,0.0282499,-1.04579e-11,-3.04568e-12,1.48989e-11,-1.80681e-23,-2.71913e-24,2.16812e-23
1e+08,-0.00256484,0.0341432,-0.0462122,-1.06706e-12,8.31446e-12,-2.30148e-12,-1.90915e-23,1.79964e-23,-1.72103e-23
1e+08,0.0138285,0.013497,0.00634658,-6.80825e-12,-5.55932e-12,9.27037e-12,-1.41353e-23,6.96244e-24,-6.40598e-24
1e+08,-0.0475172,0.0299375,-0.0310856,-2.01231e-11,3.80722e-12,1.46716e-12,8.45629e-24,-4.40413e-24,-1.50925e-23
1e+08,-0.0042857,0.000536217,0.023784,-1.55799e-11,-2.83531e-11,2.95167e-11,1.06913e-23,7.0902e-24,9.70653e-24
1e+08,0.0491924,-0.00906395,0.0360506,1.15493e-11,-7.70563e-12,-6.13379e-12,1.16854e-23,-2.05216e-23,-1.91101e-23
1e+08,0.0244652,-0.0376063,0.0219016,3.78995e-12,-4.26207e-12,-2.49091e-12,-3.08474e-25,8.70104e-25,2.15932e-25
1e+08,-0.0126202,0.0174982,-0.0452086,-1.02006e-11,5.21352e-12,1.63187e-12,-5.34253e-24,2.34868e-23,-9.05712e-25
1e+08,0.0145109,-0.0351468,-0.0394633,4.34398e-12,-1.47995e-11,1.23197e-11,1.62192e-23,-1.99909e-23,1.85599e-23
