m,x,y,z,vx,vy,vz,ax,ay,az
1e+08,0.0423293,-0.0354827,0.0299817,-1.67063e-11,-2.1228e-11,-3.65099e-11,2.01045e-23,-1.93462e-23,1.18726e-23
1e+08,-0.0146477,-0.0159355,-0.0147756,1.34717e-12,-9.38873e-13,8.82891e-12,-2.44648e-23,-1.28943e-23,-5.29726e-24
1e+08,0.04146,0.0148081,-0.00440681,-2.01296e-11,-8.12577e-12,-6.10951e-12,1.36174e-23,1.67303e-23,5.85593e-24
1e+08,0.00862888,0.033663,-0.025526,2.18836e-12,1.0325e-11,9.88782e-13,-2.79978e-23,-6.31906e-24,-2.45187e-23
1e+08,-0.0327159,-0.00733468,0.035138,-2.40293e-12,2.69832e-12,-9.44596e-12,-2.61117e-23,-5.70317e-24,-1.68918e-23
1e+08,-0.0219979,-0.0376691,-0.00458159,8.57872e-12,-1.35083e-11,-2.31666e-11,-2.03931e-24,6.96122e-24,-1.53713e-23
1e+08,-0.00793874,-0.0473544,-0.0434291,-1.81402e-12,5.8655e-13,5.78211e-13,-2.95195e-23,-1.59014e-23,-1.80297e-23
1e+08,0.0048811,0.0188056,0.0181562,9.25399e-12,6.48145e-13,-4.57166e-13,-7.07526e-24,-1.05161e-24,-1.42089e-23
1e+08,-0.0443655,0.0207519,-0.04907,-3.5342e-12,-9.45554e-12,2.59017e-12,1.96666e-23,-1.24807e-23,1.87465e-23
1e+08,0.0388299,-0.0387967,-0.0059684,-4.23563e-12,-7.35339e-12,6.96276e-12,1.75837e-23,6.42837e-24,1.76944e-23
1e+08,0.0232201,-0.0435836,0.000239735,-1.45246e-12,-6.01637e-12,9.27687e-12,1.82019e-23,-2.66489e-23,-5.97821e-24
1e+08,-0.00181648,-0.0289591,-0.0301633,-7.58904e-12,-2.46584e-12,3.78533e-12,-1.44053e-23,-2.32506e-23,2.42049e-23
1e+08,0.0102804,-0.0477596,-0.00463583,-4.66595e-12,-1.54524e-12,1.88488e-12,1.94893e-23,-4.94757e-25,-1.53157e-23
1e+08,-0.0087998,-0.0295013,0.0333932,9.15588e-12,-9.40245e-12,1.78807e-11,1.80721e-24,1.91165e-23,2.12812e-23
1e+08,0.0436862,0.0457179,-0.0119748,1.05908e-11,-3.35671e-12,-1.41455e-11,-5.58127e-24,3.1768e-23,-1.62918e-23
1e+08,-0.0167351,0.0266406,-0.0368637,-3.37218e-13,3.88705e-12,-3.55216e-12,2.74603e-24,-1.64659e-24,1.24379e-23
